,,,,,,,,,,,,,,,,,
9261.7979,22175.381,4.3301214e+09,591666.67,137.48591,-27.872862,59.264802,249.35439,465.87106,-4248.3122,-2934.5671,13.007641,-9.3582241,-1.5873039,6.0663997e+08,61.448034,25046.989,380.20109
9261.7979,12779.742,1.1497897e+09,325782.93,69.123712,-29.755595,59.264802,185.45082,419.45148,-4248.3122,-3160.2202,12.975461,-10.202971,-1.8542394,1.0133537e+08,54.678854,13941.872,225.83232
8740.6485,8420.1861,3.358046e+08,161174.99,49.362415,-31.716197,57.319528,144.10562,369.99289,-4248.3122,-3160.2202,12.498172,-11.405481,-2.4422057,53727866,32.612663,9225.5063,225.83232
8740.6485,4267.9818,2.5183267e+08,118064.44,38.969938,-32.075748,57.319528,131.80166,363.27595,-4451.7169,-3160.2202,12.498172,-11.48332,-2.4422057,27298339,19.69992,7962.2103,225.83232
8583.365,4162.6199,1.0303524e+08,74989.308,28.300068,-32.075748,57.319528,125.73738,331.49313,-4827.8821,-3160.2202,12.498172,-11.48332,-2.4422057,21789143,16.630703,5338.7718,225.83232
8384.5303,4162.6199,1.0303524e+08,74989.308,24.529933,-32.075748,54.227985,119.95772,321.29233,-5303.15,-3203.0787,12.498172,-11.48332,-2.7348496,20370363,13.581855,2913.5551,225.83232
8222.8896,4162.6199,1.0303524e+08,74989.308,20.495197,-32.075748,54.227985,96.817902,315.72608,-5303.15,-3203.0787,12.400045,-12.889211,-2.7348496,17381701,10.757828,2913.5551,225.83232
8222.8896,3565.8539,1.0303524e+08,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-5303.15,-3780.2563,12.246559,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
8222.8896,3565.8539,1.0303524e+08,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-5898.5245,-3780.2563,11.936812,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
8222.8896,3135.7073,1.0303524e+08,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-5898.5245,-3780.2563,11.936812,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,1.0303524e+08,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-6116.0022,-4190.0448,11.936812,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,88147927,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-6116.0022,-4190.0448,11.936812,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,88147927,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-6116.0022,-4190.0448,11.936812,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,54.227985,96.817902,315.53602,-6116.0022,-4190.0448,11.936812,-12.889211,-2.8650969,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,54.227985,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,53.75307,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,53.75307,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,53.75307,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,53.75307,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,53.75307,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
7509.9733,3135.7073,87591283,73844.734,20.495197,-32.075748,53.75307,96.817902,311.89855,-6116.0022,-4190.0448,11.936812,-12.889211,-2.9311364,17381701,10.757828,2913.5551,225.83232
