Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.108207,0.053315,0.026532,0.10012,0.060324,0.086682,0.147846,5.76344,0.161715,0.080866,0.141464,0.058424,0.111327,0.09471,0.023869,0.055263,0.023072,0.050619
0.052359,0.021547,0.024892,0.053712,0.058604,0.052487,0.116552,0.04883,0.138522,0.080956,0.140719,0.058246,0.109427,0.09546,0.023861,0.05536,0.023552,0.05052
0.052946,0.021287,0.024778,0.05224,0.058711,0.052362,0.11651,0.050507,0.230154,0.080206,0.138026,0.058381,0.110169,0.091648,0.023582,0.054874,0.023146,0.050088
0.052505,0.021665,0.02498,0.053554,0.058758,0.052401,0.117089,0.048763,0.135831,0.080937,0.138531,0.058734,0.109346,0.093398,0.023867,0.05507,0.023059,0.050051
0.052743,0.021492,0.024771,0.052315,0.058963,0.052444,0.116677,0.048346,0.136948,0.081251,0.138263,0.05848,0.108965,0.093787,0.023676,0.054543,0.023181,0.050422
0.053004,0.02152,0.025074,0.053311,0.058852,0.052474,0.116964,0.048694,0.173767,0.080687,0.137953,0.058469,0.143817,0.096077,0.025935,0.054717,0.023041,0.05061
0.052812,0.021316,0.02493,0.052385,0.058779,0.052457,0.431349,0.048481,0.145257,0.08035,0.159798,0.058733,0.108273,0.098049,0.024153,0.054699,0.023342,0.052896
0.05303,0.021335,0.025375,0.053421,0.058665,0.052445,4.01582,0.047967,0.414429,0.080524,0.137465,0.058238,0.109392,0.097062,0.023712,0.054832,0.022882,0.033747
0.052779,0.021708,0.025089,0.053223,0.058917,0.052289,0.148958,0.049331,0.141911,0.080795,0.137388,0.058038,0.109126,0.099287,0.02396,0.054854,0.02306,0.102359
0.052091,0.021559,0.025386,0.05292,0.059021,0.052395,0.229723,0.048314,0.134822,0.085374,0.13679,0.058869,0.109366,0.096706,0.023718,0.05493,0.023155,0.066559
0.052468,0.021605,0.024643,0.053282,0.058964,0.052489,0.10287,0.048005,0.159607,0.082841,0.136746,0.058903,0.109462,0.089985,0.023716,0.054554,0.023278,0.081691
0.052484,0.021345,0.025341,0.05277,0.058744,0.0521,0.099634,0.04803,1.00252,0.080806,0.137355,0.058304,0.109518,0.090828,0.023889,0.055241,0.023215,0.039189
0.052226,0.021849,0.024853,0.053638,0.058858,0.052772,0.118497,0.047714,0.14017,0.081034,0.136785,0.057987,0.109773,0.091062,0.023501,0.054516,0.023102,0.049205
0.0522,0.021575,0.02511,0.05224,0.059168,0.052322,0.120533,0.047735,0.112585,0.080854,0.136423,0.059108,0.10936,0.095062,0.023868,0.05527,0.023375,0.051137
0.052667,0.021641,0.024952,0.050954,0.058869,0.051631,0.122435,0.047562,0.10804,0.085654,0.137023,0.058369,0.109792,0.088964,0.02366,0.05509,0.022915,0.050575
0.052785,0.021288,0.024757,0.047002,0.05901,0.05359,0.119814,0.047076,0.103713,0.080527,0.137135,0.081115,0.109704,0.091788,0.023739,0.054899,0.023286,0.052709
0.052801,0.021805,0.024962,0.047949,0.059283,0.053307,0.117735,0.047132,0.103601,0.081434,0.136839,0.058345,0.109048,0.089715,0.023831,0.054824,0.022908,0.051427
0.052632,0.021246,0.025118,0.048293,0.220922,0.05344,0.119134,0.069303,0.10356,0.080787,0.136177,0.058915,0.109754,0.093203,0.023733,0.054839,0.02334,0.048612
0.052442,0.021635,0.024938,0.04799,0.059574,0.053191,0.14463,0.05955,0.115016,0.08079,0.136627,0.057588,0.109614,0.095501,0.023803,0.054857,0.023283,0.033781
0.052401,0.021392,0.025164,0.049973,0.058896,0.053177,0.127112,0.050712,0.103929,0.081067,0.13705,0.058296,0.10962,0.095617,0.023491,0.054822,0.022816,0.033531
0.052051,0.021857,0.025088,0.051576,0.058869,0.053234,0.126966,0.050949,0.10359,0.081045,0.136828,0.058603,0.108966,0.095141,0.024095,0.054681,0.023296,0.033536
0.049164,0.020964,0.025035,0.05302,0.058973,0.053514,0.127211,0.051141,0.107915,0.103511,0.136149,0.058377,0.109508,0.097862,0.023765,0.054909,0.023045,0.042641
0.052287,0.021482,0.025163,1.1783,0.059149,0.053275,0.12689,0.050808,0.131638,0.08135,0.13652,0.058417,0.110343,0.100687,0.023923,0.054731,0.023089,0.033541
0.051996,0.021472,0.024872,0.050407,0.057972,0.053477,0.143532,0.051117,0.104105,0.084053,0.137161,0.058623,0.11019,0.100517,0.023512,0.054938,0.023156,0.033299
