Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
9255.1675,29714.821,5.6882441e+09,391878.94,177.61155,-28.691421,61.965383,242.53255,448.27511,-4257.2108,-2544.6838,13.102497,-8.8785628,-1.5484825,7.22638e+08,74.011251,29671.732,429.38618
9255.1675,14759.006,1.4555469e+09,169032.83,94.257852,-29.066782,52.334706,125.02473,387.98183,-4257.2108,-2544.6838,12.943218,-9.085156,-2.46265,1.1638001e+08,64.878588,14784.929,299.38107
9255.1675,7254.2751,3.5703417e+08,140297.27,58.40752,-29.066782,49.951029,125.02473,368.17981,-4257.2108,-2544.6838,12.257768,-9.917179,-2.6929689,40976877,57.979416,6504.735,170.32451
9255.1675,3879.7755,98237441,132466.82,39.406865,-30.591059,46.22852,114.56371,364.005,-4257.2108,-2544.6838,12.257768,-10.399225,-2.8218916,13332861,51.338572,3718.407,170.32451
9255.1675,2677.905,38407203,132466.82,26.300631,-30.591059,46.22852,108.63984,356.26759,-4257.2108,-2544.6838,12.257768,-10.399225,-3.0037854,7824539.4,46.229162,3013.1052,170.32451
9113.8414,2483.9033,31341010,132466.82,17.787553,-30.591059,46.22852,105.63553,356.26759,-4257.2108,-2544.6838,12.257768,-10.560474,-3.0037854,6280512.1,42.406127,2745.7689,170.32451
8319.7469,2194.3923,24247955,132466.82,14.90668,-30.591059,46.22852,95.28902,356.26759,-4736.1963,-2544.6838,12.09439,-10.560474,-3.0037854,4920877.9,39.16029,2414.0598,170.32451
8237.2932,1945.4777,18199510,132466.82,12.991633,-30.591059,46.22852,95.28902,356.26759,-4910.0195,-2657.9854,12.003511,-10.560474,-3.0037854,3886780.2,36.452508,2130.7617,170.32451
7808.2667,1699.1482,13535765,132466.82,11.718403,-30.591059,46.22852,95.175656,356.26759,-5192.0781,-2657.9854,12.003511,-10.560474,-3.0037854,3177891.3,34.49311,1902.7233,170.32451
7422.0419,1457.5744,10258853,132466.82,10.555645,-30.591059,46.22852,91.720725,356.26759,-5834.4446,-3024.9001,12.003511,-10.560474,-3.0037854,2457910.4,32.550986,1676.0141,170.32451
7083.3436,1167.7253,7281246.1,132466.82,9.5606249,-30.591059,46.22852,91.720725,356.26759,-6198.4239,-3206.2017,12.003511,-10.560474,-3.0037854,1881080.5,31.528289,1471.5817,170.32451
6832.1559,1013.9127,5707664.9,132466.82,8.5980539,-30.591059,46.22852,91.720725,355.30046,-6465.288,-3276.5203,11.840842,-10.560474,-3.0556423,1495153.2,30.45564,1260.6671,170.32451
6590.1872,866.92666,4229417.2,132466.82,7.5564738,-30.591059,45.475375,91.720725,353.57358,-6732.6383,-3420.0441,11.840842,-10.673368,-3.0556423,1185213.6,29.693445,1087.5539,170.32451
6364.9721,718.00815,3227832.4,132466.82,6.7758481,-30.591059,45.475375,91.720725,352.21892,-7151.5432,-3685.7013,11.810062,-10.673368,-3.0556423,880328.56,28.819411,929.3328,170.32451
6108.5588,588.34032,2041888.1,132466.82,6.2313779,-30.591059,45.475375,91.720725,350.16965,-7354.1884,-3714.0158,11.810062,-10.673368,-3.0556423,623671.85,27.560521,795.24972,170.32451
5955.0632,497.30831,1596562.4,132466.82,5.3168844,-30.591059,45.475375,91.720725,349.1646,-7566.477,-3748.1481,11.741516,-10.673368,-3.0584454,481248.72,25.938417,657.84874,170.32451
5796.1743,407.95984,1009897.9,132466.82,4.4651802,-30.591059,45.417216,91.720725,349.1646,-7814.2261,-3755.8976,11.741516,-10.95088,-3.0584454,344343.66,24.916244,526.79408,170.32451
5660.9842,316.80123,806774.47,132466.82,3.8639107,-30.591059,45.417216,91.720725,349.1646,-7982.8641,-3842.2284,11.644605,-10.95088,-3.0584454,258321.11,24.094121,436.34293,170.32451
5555.5133,259.90681,530307.43,132466.82,3.322044,-30.591059,45.417216,91.720725,349.1646,-8183.322,-3872.631,11.644605,-11.032641,-3.0584454,208837.33,22.962478,361.7988,170.32451
5384.5207,169.97546,191165.52,132466.82,2.8684986,-30.591059,45.417216,91.720725,349.1646,-8323.3436,-3872.631,11.644605,-11.032641,-3.0927787,139090.99,22.401733,294.92659,170.32451
5198.2041,127.82903,131723.29,132466.82,2.4582104,-30.591059,45.417216,91.720725,347.66477,-8504.9413,-3872.631,11.644605,-11.032641,-3.0927787,98015.671,22.351855,228.51539,170.32451
5162.6332,102.85273,76216.596,132466.82,1.9912707,-30.591059,45.417216,91.720725,346.42534,-8751.0769,-3872.631,11.644605,-11.032641,-3.0927787,60552.659,22.07834,176.3515,170.32451
5121.4388,75.714403,30858.813,130971.45,1.7626309,-30.591059,45.417216,90.417349,346.42534,-8993.0509,-3872.631,11.644605,-11.032641,-3.0927787,39807.968,21.892353,136.90171,170.32451
5118.1585,51.870282,22761.853,130971.45,1.6363486,-30.591059,43.772303,90.417349,346.42534,-9082.3476,-3879.0429,11.644605,-11.099402,-3.0927787,20874.159,21.892353,108.83043,170.32451
5092.9497,48.366151,15856.937,130971.45,1.474873,-30.591059,43.772303,90.025986,346.42534,-9199.5488,-3908.9323,11.644605,-11.099402,-3.0927787,14234.777,21.849157,91.748727,170.32451
5092.9497,36.095122,10685.262,130668.71,1.3099659,-30.591059,43.772303,90.025986,346.42534,-9342.8793,-3961.4056,11.644605,-11.099402,-3.0927787,9410.1297,21.825689,83.887647,170.32451
5089.8026,36.095122,10685.262,130668.71,1.2675561,-30.591059,43.772303,90.025986,346.42534,-9343.1865,-3983.2307,11.644605,-11.355298,-3.0927787,4761.9016,21.782072,66.292178,170.32451
5059.8698,34.191548,10685.262,130668.71,1.2213454,-30.591059,43.772303,90.025986,346.42534,-9356.9908,-4011.2995,11.644605,-11.355298,-3.0927787,3349.3923,21.688988,66.292178,170.32451
5059.8698,34.191548,10548.557,130668.71,1.1914244,-30.591059,43.772303,90.025986,346.42534,-9379.0858,-4011.2995,11.644605,-11.355298,-3.0927787,2485.8799,21.555167,64.692242,170.32451
5059.8698,34.191548,10133.497,130668.71,1.1914244,-30.591059,43.772303,89.595143,345.31654,-9454.7015,-4093.67,11.644605,-11.355298,-3.0927787,2485.8799,21.555167,57.097193,170.32451
5059.8698,34.191548,10133.497,130668.71,1.1356592,-30.591059,43.772303,89.595143,342.91727,-9506.9563,-4093.67,11.644605,-11.355298,-3.0927787,1906.4674,21.555167,57.027267,170.32451
5059.8698,34.191548,10133.497,130668.71,1.1356592,-30.591059,43.772303,89.595143,342.91727,-9586.1658,-4093.67,11.644605,-11.355298,-3.0927787,788.09677,21.555167,57.027267,170.32451
5059.8698,33.734809,10133.497,130668.71,1.1356592,-30.591059,43.772303,89.595143,342.91727,-9631.9804,-4093.67,11.644605,-11.355298,-3.0927787,788.09677,21.488161,57.027267,170.32451
5059.8698,33.734809,10133.497,130668.71,1.1356592,-30.591059,41.389602,89.595143,342.91727,-9690.0401,-4099.0504,11.644605,-11.608573,-3.0927787,568.16579,21.488161,57.027267,170.32451
5059.8698,30.4888,10133.497,130668.71,1.1356592,-30.691554,41.389602,89.595143,342.91727,-9711.8232,-4099.0504,11.459641,-11.608573,-3.0927787,568.16579,21.471456,56.185149,170.32451
5059.8698,30.4888,10133.497,130668.71,1.1356592,-30.691554,41.389602,89.595143,342.31362,-9748.0844,-4099.0504,11.459641,-11.608573,-3.0927787,568.16579,21.471456,56.185149,170.32451
5059.8698,30.4888,10133.497,130668.71,1.1356592,-30.691554,41.389602,89.595143,340.35318,-9827.4176,-4099.0504,11.459641,-11.608573,-3.0927787,568.16579,21.471456,56.185149,170.32451
5059.8698,30.4888,10133.497,130668.71,1.1356592,-30.691554,41.389602,89.595143,338.02828,-9839.7878,-4099.0504,11.459641,-11.608573,-3.0927787,568.16579,21.461157,56.185149,170.32451
5059.8698,26.213851,10133.497,130668.71,1.1356592,-30.691554,40.996072,89.595143,337.88607,-9877.3084,-4099.0504,11.359047,-11.608573,-3.0927787,568.16579,21.461157,56.185149,170.32451
5059.8698,26.213851,10133.497,130668.71,1.1356592,-30.691554,40.996072,89.595143,333.74724,-9877.3084,-4099.0504,11.359047,-11.608573,-3.0927787,568.16579,21.461157,56.185149,170.32451
5059.8698,26.213851,10133.497,130668.71,1.1356592,-30.691554,40.996072,89.595143,333.74724,-9915.7729,-4099.0504,11.359047,-11.608573,-3.0927787,568.16579,21.456755,56.185149,170.32451
5059.8698,26.213851,10133.497,130668.71,1.1356592,-30.691554,40.996072,89.595143,333.74724,-9929.6846,-4099.0504,11.359047,-11.608573,-3.0927787,568.16579,21.456755,56.185149,170.32451
