Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
26.5203,0.265157,0.065698,0.17901,8064.83,0.122246,8.48267,1.00416,1.04974,81.7424,824.238,0.057419,0.110849,1.64495,0.01839,9.38219,0.179227,0.069055
25.4446,0.316218,0.028653,0.058742,7946.34,0.060422,201.381,0.77173,1.01475,40.8274,43.0643,0.057333,0.110141,1.6997,0.018017,0.20548,0.177365,0.068905
25.0232,0.348843,0.029833,0.046594,8330.94,0.048453,38.9997,0.702367,0.667134,86.8521,0.14089,0.056934,0.108906,0.094112,0.01806,5.34061,0.179489,0.046308
25.0342,0.187742,0.019753,0.047153,8290.77,0.048363,30.1897,0.651003,0.554517,154.018,772.113,0.057105,0.108781,0.359042,0.018007,7.05864,0.152727,0.046414
29.3021,0.353018,0.01967,0.046991,8217.77,0.048652,39.3357,1.24161,0.779074,67.9298,214.823,0.057298,0.110249,29.1362,0.01804,0.109858,0.141597,0.046645
20.7274,0.322945,0.019503,0.046997,8251.22,0.048059,0.405692,0.889192,0.83673,23.0444,70.0573,0.057565,0.109416,0.641792,0.01791,10.1084,0.149458,0.046306
19.9937,0.345585,0.02121,0.048535,8245.9,0.049769,61.2079,0.609516,0.869153,26.2556,124.343,0.057093,0.108362,0.067974,0.017807,3.78146,0.151167,0.04607
30.8647,0.180686,0.019631,0.046903,7956.27,0.048408,202.1,0.866479,1.54701,99.8681,53.3742,0.072391,0.108828,1.75709,0.017953,7.37926,0.173909,0.10153
22.7892,0.177502,0.019662,0.046982,8554.79,0.048503,11.5238,1.31733,0.403276,63.8606,54.1233,0.057301,0.109888,3.24589,0.017927,6.1148,0.15424,0.079665
26.1234,0.310124,0.019724,0.046624,8254.56,0.048093,155.738,1.5327,0.695886,1.77654,0.153714,0.0572,0.178413,1.12255,0.018196,10.1001,0.1512,0.046458
20.9265,0.161629,0.019363,0.047445,8338.59,0.048456,3.84611,0.802477,0.887053,100.892,23.7431,0.056772,0.111799,3.89818,0.020407,4.49961,0.176443,0.070433
25.4611,0.343196,0.019381,0.047105,8241.55,0.048337,16.4373,0.619776,0.776763,56.1039,70.4786,0.057346,0.109098,0.490259,0.017955,0.133118,0.155639,0.079807
23.2885,0.210973,0.0195,0.067657,8075.08,0.047296,22.3523,1.58165,1.43686,90.9576,109.206,0.057472,0.110575,0.341509,0.017975,5.51783,0.156171,0.111843
25.3749,0.342306,0.019467,0.047015,8159.94,0.048399,35.9255,1.01232,0.834577,42.9437,715.78,0.056881,0.108993,0.094649,0.0181,7.10905,0.152227,0.068544
22.7514,0.178528,0.019637,0.04682,8297.56,0.060916,7.31843,1.28523,0.887282,65.0266,136.765,0.057328,0.109789,1.60747,0.018057,0.138997,0.178068,0.046756
20.6249,0.194654,0.019456,0.046746,8358.61,0.048671,29.1582,0.941991,0.716942,72.5792,92.7348,0.056857,0.1092,0.412742,0.017927,10.4186,0.176456,0.046364
28.2589,0.160373,0.019536,0.047199,7974.87,0.060626,44.0469,1.02544,0.601114,7.47928,119.452,0.057405,0.108874,0.453556,0.017936,7.12664,0.158027,0.046833
33.4361,0.346076,0.019366,0.046908,8071.92,0.048649,35.7425,1.38108,0.886829,34.3421,211.761,0.056384,0.146848,1.40377,0.017754,4.7696,0.149761,0.113662
22.9379,0.351563,0.019496,0.047152,8240.69,0.061412,105.337,1.20551,1.27818,0.234418,812.82,0.07221,0.10996,0.546499,0.018152,0.067098,0.152697,0.080355
23.0875,0.335617,0.019529,0.04678,8412.14,0.048605,6.17174,0.917213,0.554192,17.943,54.3279,0.0591,0.107966,1.51705,0.017657,15.1966,0.18363,0.046179
21.0449,0.171299,0.019382,0.046887,8009.48,0.060744,59.3634,0.724111,1.71755,74.511,436.174,0.057332,0.109803,0.43873,0.017362,7.15697,0.157555,0.102253
25.3887,0.199418,0.019486,0.047535,8432.51,0.048522,4.11721,0.827419,1.38379,190.633,16.8486,0.056926,0.109873,0.094311,0.017945,7.72665,0.15626,0.068206
21.9319,0.389147,0.019634,0.046933,8146.96,0.048243,45.2641,0.769132,0.480541,62.4113,475.233,0.056917,0.108875,0.80694,0.017806,5.62605,0.153385,0.04611
27.3563,0.379861,0.019577,0.046877,8018.08,0.048612,77.5954,1.07866,0.989443,32.1477,201.457,0.067987,0.10792,0.661994,0.017926,4.23047,0.155356,0.079835
26.2029,0.190684,0.019455,0.04698,8300.14,0.048501,0.249845,1.48337,0.608446,31.7812,46.108,0.054641,0.109692,0.759382,0.017959,7.65844,0.152799,0.113544
