Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
9404.9504,21377.229,4.2808232e+09,1185813.9,146.96361,-27.986609,60.881452,354.77159,502.90728,-4924.9431,-4092.19,12.843713,-8.4735964,-1.4590916,4.1467415e+08,148.01021,22414.995,340.6042
9404.9504,20298.469,3.692964e+09,1143365.8,53.311769,-27.986609,51.142852,334.9346,499.70038,-4924.9431,-4092.19,12.843713,-8.5686502,-1.4723588,3.2113059e+08,134.18057,21056.882,253.88924
9167.3469,19292.059,3.3520301e+09,1129710.7,31.278168,-27.986609,44.638902,318.7559,495.15986,-5375.4375,-4092.19,12.251542,-9.6872083,-1.4723588,2.8492614e+08,120.65639,20254.473,253.88924
8911.2441,18500.055,3.0553081e+09,1100520.7,26.486545,-28.106079,42.021943,308.21119,495.15986,-6396.5071,-5272.7177,12.114967,-9.6872083,-1.4801067,2.5488472e+08,106.65836,19073.781,253.88924
8627.8921,17763.403,2.7349196e+09,1069339,24.411771,-28.583834,42.021943,306.37838,494.89817,-7120.4886,-5923.5931,12.114967,-9.6872083,-1.4801067,2.2761392e+08,96.413774,18207.168,253.88924
8411.1147,16808.408,2.5261058e+09,1044978.3,22.409276,-28.583834,42.019007,292.91028,491.45538,-8134.6344,-6106.3104,12.114967,-9.7711092,-1.4801067,2.0365971e+08,85.849732,17286.604,253.88924
8169.6755,15939.726,2.3215071e+09,1013300.1,20.401959,-28.726453,40.385965,286.989,491.45538,-8731.6715,-6132.2583,12.044499,-9.8984697,-1.4801067,1.7701926e+08,77.193506,16314.686,253.88924
8046.651,15103.812,2.0722352e+09,995399.62,18.219502,-28.775067,40.385965,286.989,491.45538,-9379.2636,-6269.9631,12.044499,-10.052765,-1.4804779,1.5607408e+08,72.898552,15519.523,253.88924
7885.6792,14336.076,1.846096e+09,969550.96,16.413112,-28.775067,39.966568,286.989,491.45538,-9872.4036,-6269.9631,12.044499,-10.052765,-1.4804779,1.3925852e+08,68.9554,14802.67,253.88924
7747.9573,13488.67,1.6764534e+09,944104.9,14.313091,-28.775067,39.616336,286.35051,490.63042,-10268.939,-6439.2759,12.044499,-10.052765,-1.4804779,1.2439003e+08,64.632522,14053.539,253.88924
7633.9224,12839.382,1.5041383e+09,915997.35,12.882648,-28.775067,39.616336,286.08051,489.19518,-10492.282,-6555.3798,12.044499,-10.052765,-1.4804779,1.097003e+08,61.843545,13137.304,253.88924
7532.3262,12125.86,1.354852e+09,890014.43,11.396494,-28.775067,39.616336,286.08051,489.19518,-10555.184,-6555.3798,12.044499,-10.052765,-1.4804779,97116445,58.940743,12476.135,253.88924
7468.1296,11552.468,1.2180701e+09,867262.15,9.9998456,-28.775067,39.616336,286.08051,484.24082,-10668.769,-6555.3798,12.044499,-10.559109,-1.4835741,85557492,56.420154,11810.038,253.88924
7403.3836,10859.681,1.0812416e+09,837096.22,8.8968462,-28.775067,39.616336,286.08051,484.24082,-10803.351,-6555.3798,12.044499,-10.559109,-1.4835741,75152583,55.340249,10871.866,253.88924
7378.5317,10078.285,9.6142231e+08,817176.96,7.7804212,-28.775067,39.616336,285.69592,484.24082,-10911.47,-6669.5438,12.044499,-10.559109,-1.4835741,66759601,52.88093,10141.085,253.88924
7354.2616,9424.6181,8.6669221e+08,769257.36,6.8109374,-28.775067,39.616336,285.69592,484.24082,-11014.565,-6875.124,12.044499,-10.559109,-1.4835741,57965449,51.925517,9542.5515,253.88924
7327.2403,8788.8234,7.4889519e+08,738418.26,5.912369,-28.775067,39.616336,283.54765,484.24082,-11199.066,-6875.124,12.044499,-10.559109,-1.4835741,50237944,50.886078,8941.3139,253.88924
7327.2403,8201.7268,6.4264392e+08,721506.94,5.1869291,-28.775067,39.616336,283.54765,484.24082,-11220.144,-6933.526,12.044499,-10.559109,-1.4835741,44488191,49.904787,8424.6747,253.88924
7327.1839,7657.4496,5.559407e+08,721506.94,4.2377876,-28.775067,39.616336,283.35429,484.24082,-11226.673,-7143.1087,12.044499,-10.559109,-1.4835741,37449057,49.876116,7892.8144,253.88924
7327.1839,7188.0119,4.9632388e+08,721506.94,3.5579916,-28.775067,39.616336,280.99414,484.24082,-11245.401,-7214.6548,12.044499,-10.559109,-1.4835741,33182234,49.394314,7225.7324,253.88924
7316.374,6695.0241,4.34127e+08,721506.94,3.0362389,-28.775067,38.60988,280.99414,484.24082,-11308.275,-7214.6548,12.044499,-10.559109,-1.4835741,28041213,49.394314,6663.1576,253.88924
