Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
9216.0556,49194.246,2.6401802e+10,1339330,303.46973,-24.559688,68.392427,400.30124,523.42672,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,58068.833,556.75891
9216.0556,49194.246,2.6401802e+10,1339330,303.46973,-24.559688,68.392427,400.30124,523.42672,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,56158.276,527.53208
9216.0556,49194.246,2.6401802e+10,1339330,303.46973,-24.559688,68.392427,400.30124,523.42672,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,56158.276,527.53208
9216.0556,46093.924,2.6401802e+10,1339330,303.46973,-24.559688,68.392427,400.30124,523.42672,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,46093.924,2.1285795e+10,1339330,303.46973,-24.559688,68.392427,400.30124,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,46093.924,2.1285795e+10,1339330,303.46973,-24.559688,68.392427,400.30124,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,40311.214,2.1285795e+10,1339330,303.46973,-24.559688,68.392427,384.96519,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,40311.214,2.1285795e+10,1032305.1,303.46973,-24.559688,68.392427,384.96519,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,40311.214,2.1285795e+10,1032305.1,303.46973,-24.559688,68.392427,384.96519,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,40311.214,2.1285795e+10,1032305.1,303.46973,-24.695923,68.392427,384.96519,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9216.0556,40311.214,2.1285795e+10,1032305.1,303.46973,-24.695923,68.392427,363.99127,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9193.152,40311.214,2.1285795e+10,1032305.1,303.46973,-24.695923,68.392427,363.99127,518.832,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9193.152,40311.214,2.1285795e+10,1032305.1,303.46973,-24.695923,68.392427,363.99127,489.26331,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
9193.152,40311.214,2.1285795e+10,1032305.1,303.46973,-25.34354,68.392427,363.99127,489.26331,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,3.2936276e+09,154.39137,46962.543,527.53208
8636.5,40311.214,2.1285795e+10,1032305.1,303.46973,-25.34354,68.392427,363.99127,489.26331,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8636.5,40311.214,1.9917582e+10,1032305.1,303.46973,-25.34354,68.392427,363.99127,489.26331,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8636.5,40311.214,1.9917582e+10,1032305.1,272.88845,-25.34354,68.392427,363.99127,489.26331,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8636.5,40311.214,1.9917582e+10,1032305.1,272.88845,-25.34354,68.392427,363.99127,489.26331,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8636.5,40311.214,1.9917582e+10,1032305.1,272.88845,-25.34354,68.392427,363.99127,475.61288,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8636.5,40311.214,1.9917582e+10,1032305.1,272.88845,-25.34354,68.392427,363.99127,475.61288,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8505.9165,40311.214,1.9917582e+10,1032305.1,272.88845,-25.34354,68.392427,363.99127,471.95898,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
8505.9165,40311.214,1.9917582e+10,1032305.1,272.88845,-25.34354,68.392427,363.99127,471.95898,-5255.113,-3270.8725,12.728924,-7.1500828,-1.5198456,2.3875617e+09,154.39137,46962.543,527.53208
