Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
14956.652,136947.85,9.5889942e+10,3368747.8,754.09395,-18.818226,133.36002,671.74903,603.71434,3915.2592,2659.4023,15.614797,-0.6722401,1.2380283,1.6983365e+10,749.68738,126384.78,1209.0542
15268.178,111731.71,7.3047492e+10,2773200.9,635.1706,-18.904143,119.92763,572.81013,595.92415,5363.01,2853.0392,16.440781,-0.48907837,1.1469498,1.2725917e+10,674.96625,123744.08,1033.7572
15333.812,96320.491,6.9631494e+10,2319981.8,593.8897,-18.254374,122.1226,453.91707,575.08007,3404.4514,2502.9985,15.857087,-0.77880349,2.3260178,1.080855e+10,478.77943,99301.603,1002.7474
15370.929,81650.742,5.1168968e+10,1773146.2,423.06764,-19.05942,125.0858,427.2047,563.20579,3387.4671,2277.1973,16.191003,-0.88779004,1.3829351,9.5775036e+09,414.32677,84723.53,906.49882
14986.292,69615.996,3.1444063e+10,1308610.8,345.615,-20.419612,122.98744,378.01368,540.63769,3202.2863,2356.3359,15.84861,-1.0352988,2.9354568,6.1706675e+09,346.2563,76675.621,841.33156
14771.17,53346.672,2.0784984e+10,1021215.6,253.87316,-20.735081,113.08337,359.53718,526.54882,4269.4072,2932.1868,15.998397,-0.83416154,2.4763872,3.718905e+09,258.86484,59287.886,725.54393
15001.787,41672.225,1.1715978e+10,884532.04,199.22792,-19.476442,116.67725,332.55956,490.38232,3952.6214,2195.897,16.425997,-1.2782646,3.0955557,2.6407795e+09,209.40662,46650.439,666.54714
14575.071,33135.703,7.40324e+09,745600.39,168.58265,-22.379662,110.92586,309.2561,466.97506,4283.3065,2858.225,15.78404,-1.219998,2.8006064,1.5274142e+09,153.71478,37930.714,629.99631
14998.686,26862.399,4.6361687e+09,611928.46,129.08833,-20.756213,117.89751,293.56613,435.45994,3421.4516,2504.3704,16.968327,-0.85110224,2.5707268,1.0883257e+09,125.19094,27878.84,620.13496
14655.865,23929.967,3.0726067e+09,492502.86,104.32966,-21.299962,114.18966,270.78233,430.54277,4121.7572,2477.5672,16.687687,-2.0127392,2.6283242,4.4268358e+08,116.12123,22440.396,616.72506
14550.124,22435.994,1.9166113e+09,429552.92,84.062531,-22.072412,109.17204,247.8774,405.44163,2706.2267,2857.0232,16.658807,-1.4379033,3.8165472,2.4229518e+08,93.268585,19710.954,670.37051
14669.844,19880.681,1.5401849e+09,396741.89,69.278404,-21.332049,109.3892,278.45655,394.04822,2804.643,3013.0075,16.52858,-2.3913543,3.2957652,1.4207178e+08,85.132481,16964.702,619.33759
14591.963,17475.022,1.0011462e+09,352565.85,62.366476,-20.329366,113.09419,265.22976,384.23453,3107.8996,2095.1028,16.222255,-1.3157637,3.1278259,1.0855242e+08,70.310661,14759.961,611.18811
14710.836,16041.055,7.969767e+08,324473.64,54.92345,-20.579368,118.53572,248.0516,376.05664,3753.5147,2648.679,16.294075,-1.5457509,2.7380217,88626985,62.635297,13161.621,580.18782
14242.637,15185.318,6.4522146e+08,291155.44,47.19443,-21.834983,112.88046,231.69395,364.91816,4029.392,2911.8378,16.323719,-2.7567858,2.856404,63897772,53.926648,12278.884,605.92316
14397.141,14294.018,5.5040761e+08,305039.24,42.55248,-21.325373,111.06265,193.27875,355.79608,4741.0299,2170.8046,16.339255,-1.9718716,2.8277598,56267923,41.879649,11488.616,582.7407
