Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
8826.6415,42510.231,1.4510527e+10,946492.92,238.6623,-26.626256,68.157323,244.39784,472.89233,-5346.8864,-3197.73,13.066821,-8.2374214,-1.5138952,2.0805734e+09,112.00216,41769.207,465.86953
8826.6415,42510.231,1.0765496e+10,790359.32,213.87434,-26.626256,57.97547,244.39784,472.89233,-6119.922,-3197.73,12.864243,-8.2374214,-1.5138952,2.0805734e+09,104.51834,41769.207,376.56384
8826.6415,38701.419,8.7437399e+09,768326.45,182.66391,-27.922138,57.97547,210.80332,458.5565,-6119.922,-3197.73,12.82155,-8.6793807,-1.952331,1.8155244e+09,95.948992,41769.207,376.56384
8826.6415,31841.888,5.2211819e+09,656091.63,139.09433,-28.257172,57.97547,210.80332,447.97112,-6119.922,-4635.2524,12.82155,-9.1127761,-2.7604426,9.7464073e+08,93.418114,35098.711,359.30337
8228.5636,29257.257,3.5696399e+09,593343.37,124.41534,-28.97179,57.97547,210.80332,430.60831,-6119.922,-4635.2524,12.82155,-9.1127761,-2.7604426,6.1577596e+08,75.406607,28110.334,359.30337
7055.7576,26295.584,2.632346e+09,528716.8,114.25493,-30.647547,57.97547,204.32364,409.20275,-6119.922,-4635.2524,12.82155,-9.4739906,-2.7604426,4.4707775e+08,62.043853,26401.319,314.90117
6842.5517,22603.182,2.2125469e+09,479130.21,99.09494,-30.647547,57.97547,191.66489,398.87896,-6119.922,-4635.2524,11.74962,-9.902734,-2.7604426,2.8760517e+08,51.433453,22444.57,314.90117
6093.0747,20781.789,1.6091522e+09,401161.45,86.63427,-30.657895,57.182567,181.92656,384.60835,-6129.4723,-4635.2524,11.74962,-12.150755,-2.7604426,2.245686e+08,51.433453,19610.361,268.50434
5802.0557,19131.505,1.2503423e+09,361466.88,73.889678,-30.975792,57.182567,177.29769,366.95063,-6800.4385,-4967.6647,11.74962,-12.150755,-2.7604426,1.5096937e+08,42.84017,16990.838,268.50434
5553.272,17419.457,9.2453775e+08,322965.3,63.916465,-31.39214,55.115474,159.17356,359.45433,-7050.9114,-5103.9172,11.74962,-13.105369,-2.9869828,1.1242327e+08,41.770671,14630.377,268.50434
