Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
14832.894,81709.97,3.8836615e+10,1508435.7,616.71904,-20.147075,103.70095,462.62861,572.16084,3506.4427,3081.2459,16.173895,-2.4379458,1.6694308,6.2888814e+09,258.28424,84322.418,1035.829
14931.227,42813.028,1.0906952e+10,445696.8,368.72517,-20.326166,92.811164,285.33969,506.26753,2897.6617,2090.4657,15.887148,-3.7111959,2.6155691,1.7299317e+09,94.523574,46508.992,714.76104
15425.01,22092.982,2.8409023e+09,226501.95,183.62344,-20.696495,86.305397,223.15719,406.22993,3467.0288,1403.2917,16.011613,-3.7302916,2.5089486,4.632753e+08,76.942154,23845.221,591.48522
14926.507,10113.11,8.2989244e+08,213015.72,107.13578,-20.39755,74.528739,177.39543,394.47484,4233.4698,1474.2977,16.317937,-3.8112346,2.1781447,1.1791802e+08,67.458724,10334.228,419.337
14963.929,4917.472,1.6541163e+08,217270.02,70.69271,-20.210486,72.182462,174.32268,391.06795,3576.635,1695.6678,16.751456,-4.4821035,0.96548852,21185388,61.788834,5187.4734,369.15126
14389.965,3140.2123,58842050,215802.97,44.127857,-20.814759,74.618119,160.22083,391.09443,2918.5086,2084.2103,16.389296,-3.5652862,2.0102495,10297260,54.057182,3675.5042,390.03541
12755.152,2835.4316,43426814,216289.6,31.756619,-21.325841,73.199393,155.75002,388.65411,1544.3687,1736.6684,16.612409,-4.4620263,1.3497416,8725635.1,50.229913,3252.4823,390.29755
11002.653,2543.8348,35371929,210966.93,23.305841,-20.998459,72.976569,143.253,389.36644,180.47362,1180.8326,16.78811,-4.1864092,1.3633539,6536053.8,46.694819,2799.0345,388.70459
9707.5457,2302.2714,27124596,212608.03,17.83587,-20.892091,73.923175,139.31429,393.38239,-1754.7647,-177.24728,16.825784,-4.3101185,1.197127,5512756.4,42.168027,2516.7365,387.30677
8985.7434,1965.6017,21301115,210916.6,14.920943,-21.229332,77.31936,147.17926,392.53381,-3204.0432,-1159.615,16.83384,-3.6352934,1.7722893,4523854.2,40.87717,2236.5694,373.92648
8230.0406,1766.9294,15187139,211443.17,12.841302,-21.215837,75.094793,144.92552,390.53152,-4337.0822,-1648.6297,17.029108,-4.5701336,1.6830535,3633631.4,38.566195,2007.3401,385.76441
7900.8398,1457.3122,11141768,209296.59,11.729002,-20.826541,72.648341,148.0612,390.20884,-4890.016,-1855.2011,17.034207,-3.8537903,1.5069453,2973126.1,37.084887,1779.6599,396.0498
7457.4747,1316.1847,9001754.3,211357.63,10.495593,-21.333791,73.89625,140.57695,385.56123,-5341.4278,-2131.0176,16.773747,-4.6848444,1.6697482,2377348.8,35.416191,1546.449,402.5316
