Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
8586.065,55054.738,2.3409504e+10,1162372.9,347.58132,-25.571031,71.177385,431.95971,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,193.48873,58065.47,593.82302
8586.065,55054.738,2.3343141e+10,1162372.9,347.58132,-25.571031,71.177385,431.95971,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,193.48873,58065.47,544.94236
8586.065,55054.738,2.3343141e+10,1162372.9,347.58132,-25.571031,71.177385,431.95971,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,193.48873,58065.47,544.94236
8586.065,55054.738,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,169.7195,58065.47,544.94236
8586.065,50577.894,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,169.7195,58065.47,532.60102
8586.065,50577.894,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,169.7195,58065.47,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,524.4358,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,2.2559442e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,49791.048,2.3343141e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,38645.938,1.6984145e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,169.7195,57934.371,532.60102
8586.065,38645.938,1.6984145e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-6.8843314,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1162372.9,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1150200.3,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1150200.3,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,57934.371,532.60102
8586.065,38645.938,1.1930963e+10,1150200.3,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,55113.313,532.60102
8586.065,38645.938,1.1930963e+10,1150200.3,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1150200.3,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1150200.3,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,532.60102
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,1.1930963e+10,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,336.62735,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
8586.065,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,325.40238,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,325.40238,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,260.86994,-25.571031,71.177385,325.40238,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,325.40238,497.23755,-5263.635,-4232.3694,13.097409,-8.0669444,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,325.40238,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,151.93578,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.571031,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-25.705357,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,526.61698
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,449.12938
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,39977.026,449.12938
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,1065098.7,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3264488e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,984771.93,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,984771.93,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,938826.18,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,938826.18,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,938826.18,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,938826.18,246.1109,-26.021397,71.177385,300.09084,497.23755,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,38645.938,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,300.09084,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,246.1109,-26.021397,71.177385,272.88288,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
7474.5791,27370.304,6.1058177e+09,935210.63,218.44141,-26.021397,71.177385,272.88288,482.02589,-5263.635,-4232.3694,13.097409,-8.162555,-1.4915063,1.3202779e+09,145.51365,36707.359,449.12938
