Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
15734.035,141710.28,9.7079367e+10,4041830,921.58855,-18.033903,130.526,737.85711,615.92389,5125.1574,2878.2416,15.702863,-0.46147182,0.86990922,1.6651707e+10,925.00348,145896.11,1352.4554
15090.066,140300.42,9.604268e+10,3942456.2,910.9479,-18.19578,125.65123,733.3116,615.7301,4765.7898,2877.8282,15.695469,-0.50736804,0.85392968,1.6363286e+10,910.1349,143670.3,1319.8007
14950.242,138784.44,9.5549106e+10,3742118.3,904.27305,-18.288478,122.81102,726.2307,615.50298,3943.1003,2868.8102,15.572443,-0.67267392,0.81067211,1.6212644e+10,862.81469,141464.88,1313.1377
14946.97,135825.53,9.3725351e+10,3662363.6,902.86863,-18.415756,122.50544,725.36077,613.112,3869.0604,2683.8608,15.434813,-0.72267587,0.80160002,1.5881325e+10,823.21867,138522.4,1306.26
14878.071,135339.95,9.3620135e+10,3654639.4,877.21617,-18.547397,121.30497,724.72477,612.93572,3854.7773,2635.9089,15.41329,-0.79119248,0.80152248,1.5766647e+10,820.95473,138415.52,1288.9382
14866.807,135017.14,9.2755673e+10,3638447.3,867.62546,-18.597096,120.41987,718.74576,612.44507,3813.8712,2593.1311,15.396885,-0.88407212,0.75128046,1.5753498e+10,815.28702,137116.23,1281.6892
14841.699,134978.43,9.261834e+10,3620293.6,864.11295,-18.609731,120.07886,717.86992,612.37265,3430.677,2316.0308,15.318342,-0.90670903,0.73843983,1.5533378e+10,792.16991,136934.67,1279.3228
14816.868,134225.27,9.1979831e+10,3590401.1,859.52464,-18.631265,119.82244,711.6007,612.14077,3375.2209,2314.8177,15.285472,-0.99138752,0.73330268,1.5439837e+10,778.89607,136663.02,1272.419
14768.606,134115.81,8.9514616e+10,3571322.2,841.15312,-18.631771,119.12084,703.37535,610.90205,3375.2209,2245.9741,15.269381,-1.035315,0.65975247,1.5297162e+10,778.38188,136570.94,1265.3587
14755.547,133791.29,8.9359376e+10,3561475,839.89173,-18.649359,117.77063,698.7629,610.82276,3317.8209,2238.3804,15.267042,-1.0823062,0.63638918,1.5244736e+10,768.88418,136349.89,1259.9289
14721.122,133531.69,8.9073236e+10,3547743.1,832.39022,-18.691267,117.25687,695.99169,610.39601,3253.1657,2212.6116,15.260755,-1.1009134,0.60302082,1.5170901e+10,766.89217,136327.69,1256.0018
14709.474,130673.21,8.836152e+10,3543430.2,831.44118,-18.71291,117.20186,695.39554,609.62613,3244.8121,2212.0587,15.259952,-1.1648878,0.58212694,1.4898127e+10,765.26242,136307.48,1254.2852
14685.778,129889.88,8.7705306e+10,3525181.5,826.63906,-18.739445,117.02594,694.43612,609.44513,3126.3706,2205.2417,15.257336,-1.1707347,0.51704834,1.4768505e+10,763.0025,135654.45,1252.401
14677.657,128866.4,8.7055047e+10,3493722.9,824.87781,-18.774312,116.79503,690.22014,609.21501,3085.8297,2184.5699,15.252485,-1.229373,0.51264436,1.4669199e+10,762.3146,135063.85,1242.9905
14626.668,128519.58,8.7046159e+10,3492392.7,824.32077,-18.776918,116.48994,690.174,609.12626,3016.9278,2176.2416,15.244514,-1.2397709,0.50718744,1.4383455e+10,760.11083,134959.54,1232.7103
14619.666,128182.67,8.4430029e+10,3486653.3,819.42091,-18.809746,116.1856,689.10972,608.98407,3014.5278,2067.3131,15.234413,-1.2699628,0.50449911,1.4362396e+10,755.76542,131103.24,1226.7825
14617.133,128099.26,8.4274533e+10,3484875.1,815.74837,-18.83001,116.03031,688.59577,608.54214,3011.6104,2038.3135,15.216481,-1.271212,0.50436111,1.4358318e+10,754.23714,130716.61,1220.9771
14608.214,127658.21,8.4211341e+10,3482117,812.13938,-18.932694,115.11835,687.51861,608.36335,2902.8375,1899.1292,15.197809,-1.2866511,0.50436111,1.4243194e+10,738.05134,130573.3,1215.8803
14569.626,127636.99,8.2948653e+10,3472220.7,807.42935,-19.00432,114.47851,684.63083,608.20728,2829.6585,1880.808,15.182754,-1.2899065,0.50147345,1.423601e+10,736.2584,130487.15,1211.8379
