Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
15706.147,150140.05,9.457231e+10,3960022,913.47048,-18.228324,126.48366,723.12538,615.82286,4490.678,2954.6301,15.486964,-0.54041325,0.9460694,1.7296519e+10,825.53676,144603.76,1364.1947
15672.669,149471.06,9.364638e+10,3917633.7,868.2956,-18.244363,123.92156,722.80528,615.32727,4369.4894,2808.7088,15.48326,-0.61159886,0.92690997,1.6969754e+10,821.69798,141964.01,1350.3171
15452.42,147128.19,9.2629314e+10,3781709.5,865.53177,-18.572354,119.97895,717.60895,615.19792,4234.7205,2744.6376,15.480708,-0.67343956,0.92514082,1.6949626e+10,814.43183,140940.04,1345.6866
15332.206,144675.11,9.1418905e+10,3765433,840.28091,-18.613655,118.70318,714.12547,614.48878,3749.6853,2739.318,15.466886,-0.68572904,0.91941277,1.5437212e+10,805.12621,140629.91,1345.1512
15169.116,142640.51,9.1103011e+10,3754749,835.90974,-18.691057,118.53102,711.31779,612.84455,3667.9051,2647.1603,15.46428,-0.73317208,0.91941095,1.5142907e+10,787.86072,140276.87,1332.1153
15004.803,142433.16,9.0882999e+10,3742631.7,832.84363,-18.70282,118.12014,707.67591,612.82943,3279.5517,2535.0938,15.436063,-0.76022068,0.91457423,1.4971634e+10,784.98797,138939.11,1316.6253
14918.828,140495.15,9.0831653e+10,3692797.5,830.37798,-18.757967,117.77376,703.61138,612.29934,3261.6194,2439.3938,15.433977,-0.7670707,0.86753046,1.4624594e+10,783.28404,136709.7,1314.6185
14883.276,136687.17,8.8757687e+10,3688827.6,823.67539,-18.77603,117.28596,697.73958,612.19607,3217.4004,2394.0615,15.386868,-0.83118423,0.85657492,1.4545663e+10,777.82282,135419.46,1311.8829
14866.008,136680.73,8.8702297e+10,3659948.3,815.53331,-18.847306,116.83982,693.14899,611.77095,2998.3779,2291.1483,15.369193,-0.83720664,0.8479682,1.4463264e+10,768.54956,135316.47,1300.3362
14838.68,135066.52,8.7930221e+10,3657794.2,814.25279,-18.862198,116.23773,692.44787,611.71838,2993.3121,2215.5962,15.341901,-0.85709381,0.84009393,1.4447477e+10,760.07452,134743.82,1290.1084
14764.734,134980.86,8.7785164e+10,3653304.4,810.2961,-18.88228,116.14014,690.41805,611.22578,2861.8464,2191.4703,15.330938,-0.86017157,0.78410816,1.4424087e+10,758.57005,133789.27,1289.7046
14745.255,134835.2,8.7658178e+10,3645005.8,809.09511,-18.921437,116.05688,687.30499,609.00034,2851.5166,2189.5586,15.315624,-0.9212334,0.73876537,1.4417797e+10,757.38275,133611.4,1287.6929
14737.354,133560.36,8.634815e+10,3643431.3,808.27974,-18.930704,116.05688,686.7112,608.76113,2837.6868,2085.7081,15.313376,-0.93705873,0.63461782,1.4400136e+10,756.69928,133388.3,1268.6198
14710.876,133122.58,8.6135477e+10,3629744.3,807.27113,-18.934554,115.43389,685.39849,608.49131,2822.0345,2056.5832,15.294778,-0.9597785,0.57111319,1.4300529e+10,754.56253,132844.74,1262.7808
14621.233,132185.93,8.5840303e+10,3629363.8,806.43856,-18.950168,115.24803,684.94533,607.90415,2705.5532,2039.6497,15.277568,-0.97224182,0.56321255,1.4100172e+10,745.71366,132072.6,1262.7301
14521.853,132055.45,8.5750487e+10,3622385.1,804.62597,-18.974388,115.17389,684.73437,607.66316,2693.6286,2022.4238,15.263851,-0.98644303,0.56129204,1.4069951e+10,743.40179,131857.97,1256.18
14490.196,131774.09,8.4565912e+10,3618367.7,800.92327,-19.018278,114.62883,684.10698,607.57295,2680.3689,2003.0804,15.201692,-0.9929846,0.55638125,1.3987375e+10,739.59845,131517.22,1256.1473
14484.513,131152.43,8.4127561e+10,3599430.5,799.90893,-19.14001,114.55611,682.84709,607.52762,2677.6145,2000.2928,15.183786,-1.005105,0.541499,1.3973195e+10,739.38742,131425.54,1253.2608
14437.214,130698.04,8.3873141e+10,3589561.8,798.18408,-19.177421,114.44524,682.50111,607.38318,2661.7895,1998.366,15.180201,-1.0268349,0.541499,1.3899873e+10,739.32773,129788.19,1240.6267
14424.923,130054.02,8.3749471e+10,3581916.9,793.22736,-19.178756,113.92535,681.77282,606.96439,2627.9672,1950.1041,15.162133,-1.0282595,0.53543439,1.3875049e+10,738.13939,128917.97,1238.7632
14409.814,129227.44,8.3692131e+10,3530142.4,792.37988,-19.223043,113.90895,681.5896,606.33316,2575.8762,1875.0304,15.154052,-1.0292883,0.53543439,1.3858272e+10,711.2728,128523.58,1226.3179
14398.516,128940.69,8.3547685e+10,3520370.4,792.19619,-19.248564,113.80797,681.38788,606.33152,2575.8762,1870.4079,15.153019,-1.0358723,0.51170865,1.3832101e+10,709.63506,128069.72,1221.0086
14336.283,128899.64,8.3042397e+10,3513457,791.66308,-19.269901,113.44385,678.3496,606.30584,2569.9258,1835.875,15.138312,-1.0361338,0.50312377,1.3822933e+10,708.18589,128023.82,1218.0493
14314.894,127991.62,8.2683291e+10,3512307.4,791.35272,-19.286995,113.12613,676.37825,606.28894,2542.5783,1792.4784,15.13021,-1.0783964,0.50212406,1.3814854e+10,706.6504,127863.16,1216.5455
14310.531,127940.3,8.2377231e+10,3504582,790.78291,-19.290636,112.99596,676.11948,606.17685,2529.6933,1644.8832,15.119259,-1.1366347,0.48873326,1.3604465e+10,702.19807,127642.82,1211.2085
14286.585,127269.35,8.236306e+10,3477476.5,789.48004,-19.292437,112.45202,675.90921,606.04852,2493.2005,1627.9993,15.115535,-1.1656592,0.48873326,1.3595672e+10,697.53004,127380.92,1203.86
14284.457,126936.41,8.2327206e+10,3477015.5,787.63885,-19.29674,112.354,675.10755,606.02825,2452.036,1599.82,15.112616,-1.1888123,0.47346837,1.3461713e+10,695.1863,127240.91,1203.0764
14271.174,126791.45,8.1589264e+10,3452231.1,785.65991,-19.336817,112.32144,674.61658,605.66369,2393.6003,1555.2918,15.096116,-1.2031806,0.46636019,1.3460421e+10,692.63771,127226.02,1202.5041
14225.492,126641.11,8.1498927e+10,3443103.8,776.86837,-19.345545,112.14269,674.24013,605.33097,2340.6185,1541.0913,15.093249,-1.2327521,0.46464472,1.3420397e+10,692.3051,126566.37,1202.0071
