Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
3014.23,16653.6,2.22717e+09,121985,63.989,-8.08254,21.1261,90.3215,148.482,-1802.82,-1328.27,4.13141,-3.11526,-0.00762766,2.17196e+08,65.9852,14577.9,167.313
2995.59,13933.3,3.63064e+09,151682,127.455,-7.64919,21.2819,122.203,170.88,-1545.52,-986.612,4.00386,-2.60045,-0.221024,1.15233e+08,37.8435,18250.3,169.969
2634.28,19415.3,4.46848e+09,157914,80.7821,-8.15253,18.2317,124.434,139.614,-1940.64,-1571.5,3.86086,-2.89762,-0.289545,3.01834e+08,51.1794,14202.3,169.324
3185.21,16729.4,6.06664e+09,96931,107.051,-7.98192,24.4967,109.111,160.606,-2356.01,-887.603,3.81636,-3.61966,-0.111253,3.34149e+08,59.0133,13310.4,160.76
1920.18,17224.2,3.063e+09,87872.9,92.2951,-8.10244,18.8767,114.84,147.038,-2299.32,-1008.44,4.03341,-2.57786,-0.0297078,1.38634e+08,39.9937,20912.8,189.211
2360.92,9262.54,3.13282e+09,157756,102.073,-7.74463,19.0192,107.066,145.522,-1879.88,-1155.04,4.03706,-2.52895,-0.562589,1.31723e+08,59.8374,12585,154.576
3153.76,16595.6,5.91732e+09,127589,68.5225,-7.7797,18.4873,124.73,166.689,-1692.02,-1208.45,3.96986,-2.15978,-0.240507,3.51153e+07,71.6451,18411.7,148.45
2817.81,12407.1,6.76977e+09,105730,108.764,-8.44058,19.9999,122.42,165.228,-2140.82,-788.283,3.73826,-2.09553,-0.00313551,1.88489e+08,35.1528,19886.1,158.231
2776.93,16342.4,4.01327e+09,104834,140.908,-8.28169,19.359,92.8945,141.942,-2556.66,-918.592,4.00953,-3.16064,-0.57075,3.76912e+08,41.8544,16198.4,156.363
2786.89,9211.99,6.91585e+09,149516,78.3281,-8.22626,20.7615,126.005,163.776,-1871.01,-608.085,4.0331,-2.4267,-0.733984,3.26287e+08,44.748,13404.2,210.303
2805.57,16172.6,3.2707e+09,113208,116.352,-8.21916,16.4023,121.342,164.068,-1530.79,-1230.43,3.67478,-2.04842,-0.385088,2.61552e+08,60.481,16978.4,162.035
3382.06,10438.2,9.13307e+08,176923,117.882,-8.21947,17.4764,95.3027,149.985,-1516.1,-1556.32,4.10128,-2.91546,-0.409371,1.52496e+08,37.6165,19206,177.776
3125.59,15438.6,8.44795e+09,188629,106.652,-7.44703,18.3202,141.418,154.316,-1610.29,-765.72,4.03705,-2.25984,-0.553781,2.77746e+08,45.9304,19792.6,175.529
3310.13,11039.5,4.31019e+09,125540,130.099,-7.55186,22.6728,127.271,157.145,-2481.52,-1055.02,3.86181,-2.98973,-0.0524112,3.37083e+08,35.7243,11326.1,200.283
3172.95,12486.5,5.13286e+09,92955.9,104.882,-8.30877,20.4618,123.72,154.987,-1221.66,-1341.89,3.98434,-3.22945,-0.0200482,1.86941e+08,37.026,14106.3,156.317
3421.34,14392.4,9.92906e+09,201277,102.576,-8.03468,19.7422,116.643,159.746,-1595.08,-1133.51,4.07909,-3.22324,-0.418498,1.12597e+08,58.9831,21252,215.548
2665.15,17859.5,4.54522e+09,170169,110.89,-8.54632,14.8843,121.886,171.003,-2618.22,-1721.26,4.02191,-1.8659,-0.969585,9.84307e+07,64.223,13520.5,182.404
2617.73,14733.7,4.05679e+09,190263,93.5859,-8.32048,19.7267,114.311,157.953,-2017.89,-1445.85,3.93602,-2.34362,-0.0255887,3.03191e+08,39.0432,14144.9,123.636
3144.85,11084.6,4.86989e+09,101159,98.1754,-9.49011,20.8663,117.916,158.686,-1790.91,-1360.23,4.00063,-2.65267,-0.239489,2.47637e+08,43.5693,20993.1,175.336
3350.11,10187.3,4.02956e+09,145874,34.7399,-8.10823,17.1058,97.4402,163.8,-1797.55,-1138.59,4.05658,-2.35398,-0.734483,2.47113e+08,52.3242,11903.8,147.906
2897.65,15644.7,3.93909e+09,177929,116.666,-7.325,19.5399,96.986,141.224,-2089.08,-1217.81,4.00867,-3.5267,-0.287121,2.81042e+08,68.3456,18406.9,130.432
