Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.202152,0.018999,0.019729,0.042316,0.046429,0.041288,0.096062,0.061362,0.113313,0.067783,0.113039,0.045535,0.088253,0.076188,0.020082,0.043792,0.018536,0.041299
0.220344,0.018807,0.019608,0.04198,0.046238,0.041183,0.097487,0.061772,0.112708,0.066121,0.111511,0.04505,0.08778,0.072964,0.01962,0.043508,0.018555,0.041436
0.184339,0.018554,0.019835,0.042256,0.046756,0.041152,0.094354,0.079784,0.112639,0.065027,0.109461,0.045363,0.087457,0.075317,0.019395,0.042015,0.018685,0.041522
0.183864,0.018509,0.019569,0.042476,0.04728,0.041574,0.093497,0.080264,0.112497,0.065209,0.111798,0.044536,0.088508,0.075969,0.019716,0.043621,0.018649,0.03968
0.11048,0.018531,0.020008,0.041927,0.047033,0.041209,0.093465,0.073616,0.112583,0.065043,0.310146,0.044619,0.086867,0.074732,0.019349,0.043973,0.018889,0.041601
0.043149,0.01872,0.019622,0.041959,0.046861,0.040259,0.094056,0.058358,0.113072,0.066043,0.10045,0.044478,0.087351,0.075315,0.019418,0.043347,0.018545,0.041687
0.169227,0.018703,0.019476,0.04226,0.046637,0.040951,0.094048,0.059716,0.112287,0.065557,0.109555,0.04519,0.081945,0.075743,0.019434,0.043276,0.018717,0.041608
0.04411,0.01875,0.02025,0.041967,0.044904,0.040902,0.094118,0.059113,0.112017,0.065192,0.110052,0.044776,0.086703,0.075445,0.019417,0.04307,0.018423,0.041659
0.042017,0.018624,0.019453,0.041686,0.047067,0.04116,0.093705,0.058168,0.112865,0.064929,0.109317,0.045079,0.086741,0.071813,0.019226,0.043607,0.018585,0.041559
0.042505,0.018486,0.019853,0.041887,0.046551,0.040991,0.093724,0.05835,0.112167,0.064976,0.10914,0.044734,0.087095,0.075326,0.019375,0.042324,0.01878,0.041082
0.042177,0.018706,0.019704,0.042041,0.047259,0.040507,0.093971,0.058374,0.112138,0.065267,0.109507,0.044563,0.088025,0.075944,0.019674,0.043304,0.018352,0.04013
0.042897,0.018603,0.01968,0.041969,0.047078,0.041442,0.09364,0.058332,0.111714,0.065549,0.104024,0.044556,0.08647,0.075499,0.018771,0.043601,0.018399,0.041874
0.042785,0.018483,0.019638,0.041465,0.046701,0.041467,0.093485,0.058043,0.112386,0.065468,0.137579,0.044125,0.082624,0.07547,0.024368,0.044009,0.018216,0.041504
0.042414,0.018371,0.019452,0.041757,0.046639,0.040717,0.09349,0.058578,0.11237,0.064572,0.220455,0.044439,0.087358,0.075611,0.019736,0.043286,0.018669,0.041531
0.042437,0.018617,0.019566,0.041896,0.04485,0.041056,0.09449,0.058763,0.11288,0.064697,0.107286,0.044485,0.086276,0.076505,0.01926,0.043062,0.018582,0.041767
0.042468,0.018511,0.019592,0.041607,0.046957,0.04068,0.094052,0.058933,0.112276,0.064636,0.109289,0.04464,0.087071,0.072344,0.019388,0.040609,0.018543,0.041614
0.042602,0.018678,0.019602,0.041627,0.046162,0.040967,0.093642,0.058221,0.112347,0.065169,0.176938,0.043996,0.087513,0.075339,0.01916,0.043392,0.018475,0.041206
