Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
1516.88,0.0302502,9.37232e+09,153707,1.0097,-9.16237,9.19474,54.2059,153.049,-3768.93,-2165.14,3.54177,-2.44595,-0.296757,1.30396e+08,9.26448,3.02564,177.578
1144.97,0.0302501,3.80458e+09,138645,1.01003,-8.34261,9.08925,77.753,151.453,-3837.21,-2468.76,3.85562,-3.61032,-0.737623,2.55275e+08,12.5555,3.02423,126.072
1911.33,0.0293752,5.05219e+09,65936,1.01004,-8.07419,9.94704,84.3706,132.615,-3890.61,-2496.72,3.47822,-3.74368,-0.960948,2.66405e+08,21.6767,3.08025,180.958
1520.52,0.0302502,5.32078e+09,151880,1.00989,-9.02252,9.12043,88.631,147.651,-3845.75,-3187.86,3.54397,-2.81162,-0.720672,1.23389e+08,15.0048,3.08025,172.146
2447.93,0.0249261,4.82335e+09,147262,1.01,-7.59025,9.05208,73.6089,142.54,-3578.47,-3114.16,3.5872,-3.93909,-0.738078,2.04067e+08,11.0837,3.02909,189.068
1934.7,0.0302502,5.28561e+09,127512,1.00992,-8.36027,9.43722,51.8522,152.364,-4287.14,-2342.64,3.81714,-2.24459,-0.3647,4.06693e+08,4.58877,3.01794,175.428
1335.01,0.0279333,2.36091e+09,163049,1.01,-7.67364,9.38568,82.0623,142.022,-1661.14,-3038.2,3.91354,-3.15735,-0.291002,2.83335e+08,14.2107,3.08025,163.447
1441.58,0.0273181,1.45264e+09,162280,1.00993,-8.20463,9.13904,115.587,142.793,-4355.2,-1970.58,3.91436,-2.59614,-0.738006,1.35657e+08,7.68868,3.02661,97.6885
1677.97,0.029886,6.131e+09,154999,1.01005,-8.2691,9.53073,61.4564,148.062,-4029.27,-2379.94,4.20392,-2.90957,-0.731793,5.06419e+08,16.9484,3.08025,194.02
2606.07,0.0302502,2.78464e+09,103326,1.01011,-7.71797,9.22864,84.5507,155.709,-4074.02,-3051.61,3.80555,-2.66711,-0.296752,4.17105e+08,12.3142,3.02867,125.648
1615.18,0.0302449,2.69827e+09,149850,1.00985,-8.01694,9.43021,65.9753,153.093,-4265.2,-2631.56,4.09728,-3.53279,-0.738061,1.91514e+08,13.7183,3.0053,152.98
2010.07,0.0289751,3.27551e+09,132972,1.00989,-8.93843,9.14612,73.1888,135.51,-3384.88,-2812.66,4.04707,-3.15437,-4.20022e-05,2.69798e+08,21.6886,3.08025,141.057
1122.07,0.0269108,3.27732e+09,122571,1.00979,-8.28841,9.22248,52.7428,143.855,-2791.27,-2709.89,3.87113,-2.5543,-0.296736,3.4341e+08,13.0021,3.05542,154.091
1457.16,0.0302502,2.72105e+09,87916.6,1.00998,-7.76414,9.38061,56.2657,134.178,-5150.6,-2906.11,4.38167,-3.35569,-0.0654805,3.83107e+07,7.51734,3.08025,120.876
1816.69,0.0302502,9.63334e+09,139620,1.00991,-8.51937,14.7725,79.0945,152.821,-4692.94,-2652.08,3.98052,-2.43397,-0.726281,2.39454e+08,4.54229,3.08025,136.509
2448.46,0.0293871,2.81827e+09,167488,1.00994,-7.96025,9.09612,64.6458,144.918,-4103.39,-2684.73,4.07422,-2.40931,-0.355635,3.03211e+08,6.45777,3.01443,187.519
1595.52,0.0286922,2.95393e+09,112359,1.00998,-8.3681,9.09388,79.5445,142.942,-4333.36,-2500.78,4.03734,-2.5986,-0.064979,5.77984e+07,16.3482,2.99122,127.06
1773.09,0.028276,4.00463e+09,163787,1.00977,-8.47412,9.15272,108.799,148.831,-5192.45,-3055.59,4.14762,-2.43682,-0.0649789,3.20382e+08,15.775,3.08025,137.709
1358.43,0.0288871,4.4007e+09,90227.4,1.00987,-8.11125,9.34688,109.029,148.158,-3052.58,-2296.1,3.68618,-3.07765,-0.296757,2.26273e+08,18.0355,2.96829,75.5445
1677.97,0.0297882,6.63336e+09,194063,1.00986,-8.40143,9.25995,80.754,144.94,-3852.03,-1866.67,4.00845,-3.14887,-0.960948,1.40098e+08,19.2367,3.0334,222.121
1915.43,0.0302502,6.67592e+09,165576,1.00981,-7.63424,9.4843,85.5285,141.923,-4159.74,-2386.04,4.01678,-2.87871,-0.00774549,1.04666e+08,8.51793,3.08025,210.575
1085.75,0.0302501,4.4499e+09,163262,1.00998,-8.33795,9.31149,78.9539,152.033,-2749.47,-2523.47,4.11438,-3.06313,-0.296756,5.40485e+08,50.4432,2.97573,147.845
1914.97,0.0247813,4.24467e+09,160096,1.01024,-7.98919,9.16627,89.1401,134.544,-4644.68,-2321.41,3.86558,-3.06253,-0.884346,3.43014e+08,17.4076,3.02521,82.4629
1852.47,0.0288706,1.94444e+09,192092,1.01011,-8.23118,9.39779,50.4759,152.973,-2926.11,-2830.84,3.58413,-2.61499,-0.297254,2.6927e+08,20.2597,3.05795,170.772
1852.44,0.0302501,5.27577e+09,94307.3,1.00998,-7.86789,9.12099,89.7822,159.949,-3690.76,-3358.75,3.80809,-3.50929,-0.129957,5.2952e+07,13.7,3.08025,95.9925
943.969,0.0302502,3.65044e+09,137890,1.00997,-8.32225,9.34322,97.0113,155.847,-4886.99,-1887.96,3.85561,-2.74045,-0.732204,2.18427e+08,6.1131,3.05867,118.132
1397.95,0.0302502,4.33793e+09,165710,1.00971,-8.34273,12.0529,52.6295,151.102,-3361.65,-2619.75,3.87256,-3.0882,-0.960948,1.99082e+08,10.2077,3.03824,198.34
1315.75,0.0302426,2.51753e+09,124785,1.01012,-8.51695,9.17336,82.6027,160.436,-4610.95,-2731.48,3.79981,-3.04168,-1.00845,2.62656e+08,12.8712,3.01786,92.3291
1575.57,0.0272231,3.31597e+09,119708,1.00965,-7.808,9.17515,87.5941,142.658,-4314.18,-2340.24,4.02847,-2.55988,-0.296757,1.90141e+08,15.0156,3.08025,160.95
1855.85,0.030239,3.50235e+09,152997,1.00971,-7.70614,9.08286,80.9632,145.013,-4134.88,-2206.8,4.22076,-4.96611,-0.291288,3.35333e+08,30.1734,3.08025,158.907
