Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
5.20101,0.143664,0.009588,0.022435,2923.77,0.033356,1.44738,0.428355,0.1126,11.0144,19.0705,0.023473,0.055946,0.281224,0.009728,0.707219,0.047194,0.021962
6.11997,0.1397,0.009245,0.022795,2940.72,0.021759,10.2752,0.244914,0.165041,18.1443,17.0006,0.023297,0.055905,0.044848,0.00946,1.178,0.047213,0.029802
5.88772,0.069266,0.009603,0.021791,2622.09,0.022072,4.8223,0.185824,0.293946,5.75352,110.887,0.034108,0.056458,0.488606,0.009384,1.46824,0.057734,0.022251
5.30544,0.132856,0.009238,0.02247,2668.36,0.021906,5.73278,0.348516,0.151165,9.48034,23.8422,0.023502,0.047606,0.591592,0.009561,1.09599,0.056449,0.021784
3.79945,0.064243,0.0098,0.022307,2844.72,0.021763,2.70344,0.400945,0.11151,17.3559,47.5475,0.023356,0.047174,0.183928,0.009482,2.05374,0.048785,0.021726
24.6418,0.118014,0.009227,0.021885,2391.05,0.021635,1.90905,0.190316,0.112736,14.2145,74.2128,0.023376,0.046611,2.58209,0.009362,3.1293,0.051486,0.0223
10.6856,7.39078,0.009273,0.022252,2708.78,0.024945,8.52921,0.144316,0.202492,0.034288,36.1786,0.023053,0.056514,0.982753,0.009489,2.49565,0.055596,0.021795
5.82622,0.06574,0.009763,0.021843,2664.77,0.021744,2.73768,0.117457,0.304288,12.921,26.351,0.023396,0.047355,0.137554,0.009552,2.35005,0.047171,0.026542
4.65631,0.073678,0.009315,0.021989,2534.84,0.021905,5.48083,0.409766,0.165604,18.4241,17.9314,0.023094,0.047642,0.44224,0.014027,0.998042,0.058883,0.021959
4.52722,0.142007,0.009284,0.025575,2655.92,0.024772,32.4215,0.253739,0.125464,15.4776,9.43428,0.023178,0.056552,0.138206,0.009561,2.04859,0.047405,0.021915
6.04713,0.088131,0.009769,0.021603,2519.49,0.021784,5.23917,0.213554,0.240377,9.89714,16.449,0.023329,0.047225,0.150076,0.009555,2.37975,0.048775,0.021878
5.82836,0.068662,0.009309,0.022388,2861.46,0.021499,15.6499,0.372312,0.164197,10.9702,70.3681,0.023257,0.094781,1015.56,0.009345,1.80989,0.059635,0.031325
6.94192,0.071837,0.009293,0.021979,2727.12,0.021621,7.94767,0.14176,0.203124,11.3779,48.4261,0.023233,0.046729,12.4378,0.009456,2.04887,0.047192,0.025184
4.99916,0.140441,0.009677,0.021657,2593.19,0.021856,10.6898,0.355688,0.17875,11.526,18.3231,0.023056,0.046876,2.99183,0.009568,2.50117,0.060566,0.02229
4.94206,0.127421,0.00926,0.022287,2857.96,0.021662,0.101919,0.370946,0.44643,19.8851,41.0983,0.023257,0.046721,10.6257,0.009596,1.95585,0.054384,0.02171
5.19045,0.063978,0.009337,0.022144,2857.88,0.021794,0.958705,0.394188,0.184128,20.966,15.1319,0.023251,0.048764,2.60946,0.009462,2.42791,0.066032,0.021669
6.15151,0.06825,0.009247,0.021776,2612.82,0.021749,22.6714,0.358182,0.116762,11.6691,41.2733,0.026963,0.055783,1.81562,0.009419,1.10783,0.046662,0.022188
5.68688,0.067834,0.009577,0.022355,2622.59,0.021647,5.7759,0.216292,0.112945,12.007,32.7108,0.02309,0.046926,0.81061,0.009588,2.31019,0.054766,0.024992
11.1094,0.06687,0.009678,0.021768,2683.12,0.021777,8.50265,0.373865,0.384332,8.89883,49.3443,0.023302,0.046768,0.343116,0.009452,1.99027,0.053176,0.034726
5.1981,0.071709,0.009235,0.022202,2685.37,0.021606,1.27669,0.164016,0.213895,14.2227,11.0645,0.023165,0.055343,0.398151,0.009517,1.44401,0.046333,0.021905
6.48263,0.147199,0.009353,0.021392,2606.13,0.021677,28.8902,0.308355,0.113883,16.8262,18.3849,0.0232,0.046677,7.23259,0.0095,1.16648,0.052225,0.021978
7.93795,0.14363,0.009853,0.021956,2723.7,0.021702,11.873,0.178513,0.229329,0.92882,20.8895,0.023223,0.047406,0.130339,0.009372,0.060728,0.051392,0.021855
4.37598,0.062434,0.01003,0.022528,3079.26,0.021944,9.21378,0.233389,0.172435,8.85428,23.8541,0.023287,0.056159,0.170821,0.014355,0.886828,0.047798,0.024957
4.33574,0.068776,0.009318,0.022324,2723.03,0.02172,15.032,0.48362,0.240868,11.9897,59.2805,0.023188,0.047892,0.190489,0.009618,0.706106,0.043332,0.029545
6.76986,0.144893,0.009187,0.021933,2449.35,0.021596,15.681,0.171454,0.330098,16.0166,6.28724,0.0231,0.047266,8.08893,0.009448,2.50533,0.055222,0.021835
7.86015,0.142108,0.009843,0.021819,2634.33,0.021454,14.6015,0.37295,0.228657,16.0756,15.9994,0.022999,0.046544,0.603829,0.009448,2.47712,0.046417,0.025428
6.6102,0.145859,0.009655,0.022577,2658.92,0.02171,19.8891,0.189287,0.317188,4.71074,49.064,0.023326,0.047114,0.418518,0.009496,1.8525,0.046451,0.021715
5.66917,0.087579,0.009334,0.022203,2604.75,0.021477,7.35532,0.436934,0.267297,22.5439,25.2151,0.023339,0.046626,0.542708,0.009552,1.72925,0.053143,0.028397
5.13874,0.064543,0.009363,0.021732,2564.75,0.021831,9.37785,0.194228,0.13896,17.2412,14.7565,0.023288,0.04728,0.30648,0.014864,2.16666,0.055452,0.021972
5.24706,0.087062,0.009743,0.021886,2601.03,0.021484,40.3582,0.453942,0.282834,16.1873,2.43686,0.026696,0.055752,0.95324,0.009467,2.29125,0.052936,0.021999
