Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
51.7535,0.622798,0.02851,0.079516,25208.7,0.082527,170.611,3.035,1.43135,139.648,39.7153,0.090875,0.19685,0.575118,0.026834,0.134189,0.217771,0.130168
52.0333,0.358604,0.026853,0.134874,24520.3,0.080502,1.34571,1.48466,2.46928,161.093,269.102,0.095496,0.265198,0.99893,0.026783,12.1297,0.21357,0.130156
58.4508,0.644398,0.02691,0.079002,24090.7,0.080908,123.149,1.75231,0.965916,131.614,0.452939,0.089125,0.18968,0.952769,0.028716,8.41684,0.240255,0.129268
67.0076,0.59669,0.030054,0.078694,23860.9,0.082432,78.5698,3.20836,1.81972,203.834,456.169,0.120353,0.193626,61.5416,0.0282,9.02394,0.214312,0.104755
47.4987,0.652393,0.026804,0.084241,25378,0.107998,457.231,2.65366,2.2413,112.442,19.5924,0.089106,0.190884,7.59988,0.028018,10.6804,0.225635,0.132018
60.4537,0.326045,0.02749,0.080596,24481.5,0.081185,53.9509,1.83247,1.42288,370.192,514.653,0.088709,0.19248,33.9286,0.027802,12.6021,0.254366,0.079926
59.1354,0.327942,0.02694,0.105329,24368.1,0.081405,35.1771,1.88572,1.42581,0.346284,262.556,0.088697,0.188601,0.244333,0.027975,6.61379,0.218176,0.131948
61.4614,0.561818,0.029013,0.078685,24276.4,0.080467,117.044,1.52342,0.962933,743.507,0.243407,0.088868,0.190242,2.08958,0.028584,11.3667,0.223726,0.129945
66.8503,0.317843,0.028054,0.082663,24757.7,0.08215,136.138,2.01671,1.30783,309.177,247.684,0.088685,0.189343,35.8326,0.027128,7.75621,0.225893,0.213337
54.1231,0.369886,0.027622,0.084392,25180.1,0.080228,361.983,3.02792,2.54182,200.689,0.880303,0.089985,0.189017,76.3577,0.027705,8.84836,0.253513,0.213214
50.7519,0.57866,0.02703,0.079732,25247.8,0.080924,237.236,4.46968,2.00743,236.821,0.543723,0.089639,0.189904,1.25717,0.02753,20.2401,0.255227,0.187848
49.8836,0.655226,0.028817,0.079021,24687.1,0.080673,107.451,1.78688,1.76896,321.176,2.23513,0.088937,0.192597,0.915025,0.026836,11.8347,0.254468,0.106218
45.9429,0.318924,0.02799,0.080397,25039.4,0.080172,197.26,2.78545,1.66472,183.819,975.193,0.08887,0.188558,2.73572,0.027516,9.04699,0.215588,0.162591
62.0875,0.358516,0.027491,0.080753,24216.2,0.0855,75.4811,3.08339,1.99652,108.503,1301.03,0.088627,0.189513,4.38198,0.026761,14.4457,0.214706,0.131012
51.6098,0.664145,0.026942,0.081625,25196.7,0.080703,430.561,1.93609,1.5727,216.902,852.849,0.089149,0.189566,1.19199,0.027024,12.9962,0.254006,0.07937
57.7507,0.623547,0.028766,0.079325,25121.3,0.119612,132.486,1.55918,1.42403,158.914,8.11925,0.089353,0.187904,1.0011,0.027011,10.2627,0.214077,0.103823
49.0031,0.595215,0.028,0.081055,24542.9,0.08108,164.551,1.82937,2.00707,350.634,527.496,0.08881,0.187949,4.07907,0.026835,9.9743,0.216365,0.106139
59.0446,0.346506,0.027436,0.079463,24355.2,0.080493,108.06,2.46622,1.30958,190.096,6.38384,0.091619,0.190693,0.439036,0.026847,10.5222,0.220098,0.184216
55.0308,0.636691,0.026976,0.082243,24709.3,0.082011,1.43639,2.58126,2.14154,105.106,331.345,0.089497,0.188483,0.816792,0.026748,11.8793,0.2389,0.079819
55.7056,0.632187,0.029818,0.07905,24281.9,0.161369,124.854,1.81181,1.66096,411.407,261.126,0.089857,0.191098,0.891357,0.026831,11.793,0.246869,0.105087
48.9526,0.319596,0.026711,0.081672,24987.5,0.081815,120.29,1.8865,1.43788,117.428,1.14037,0.088621,0.193121,0.573779,0.02669,14.7166,0.225243,0.078952
55.7018,0.565473,0.027504,0.079272,25541.5,0.081984,55.781,2.26315,2.72187,412.189,171.702,0.090093,0.193339,1.19401,0.026681,13.2861,0.222735,0.130148
53.1502,0.544221,0.026844,0.079137,24029.9,0.080606,107.695,1.93629,1.66188,163,1804.13,0.089228,0.192599,0.561556,0.027039,10.7627,0.219756,0.105597
67.2725,0.337796,0.029066,0.079478,24081.1,0.082624,227.283,2.81278,0.987088,132.727,0.444983,0.088975,0.190202,0.866537,0.030075,15.6446,0.218988,0.210375
77.8991,0.296751,0.026672,0.079809,23219.6,0.107003,27.6813,2.43439,1.89347,303.136,126.175,0.090513,0.18883,1.88353,0.026753,18.0369,0.216186,0.079031
50.8856,0.623809,0.026967,0.079989,23769.3,0.081562,126.71,1.64968,1.42534,162.601,116.059,0.120697,0.190869,3.22572,0.026894,13.8714,0.295014,0.130358
65.1716,0.310317,0.026876,0.078441,23918.7,0.081947,31.4121,2.79782,1.19664,299.357,742.547,0.089935,0.192821,0.302345,0.028927,23.42,0.224519,0.239243
69.5908,0.627878,0.026795,0.079846,23849.5,0.080863,17.6995,2.51674,1.65321,76.0209,749.931,0.088919,0.19011,11.9867,0.028411,0.244605,0.243045,0.189934
52.989,0.329429,0.027716,0.080397,20704.3,0.082584,42.0521,2.75696,1.0802,542.458,323.141,0.092149,0.189816,4.42054,0.028013,17.7027,0.21319,0.084735
47.836,0.298458,0.026961,0.079761,21097.1,0.084222,164.028,3.38401,1.31067,137.599,8.40495,0.08916,0.190324,0.892478,0.026886,15.044,0.208527,0.134619
