Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.473954,0.021242,0.022133,0.045818,0.050071,0.043688,0.106183,0.064057,0.088269,0.118046,0.11346,0.047705,0.077929,0.069235,0.020049,0.043159,0.018158,0.041156
0.379058,0.021182,0.022166,0.045406,0.049758,0.0433,0.10574,0.062475,0.113894,0.117603,0.113595,0.045634,0.085649,0.067259,0.019223,0.04415,0.01867,0.040135
0.334503,0.020899,0.022288,0.045231,0.048605,0.043387,0.094385,0.062535,0.113866,0.117743,0.095021,0.046333,0.08337,0.062301,0.019298,0.042889,0.018207,0.0404
0.120273,0.021437,0.021894,0.046363,0.049425,0.042836,0.09485,0.059553,0.114172,0.117869,0.113392,0.035021,0.083815,0.04865,0.019953,0.043336,0.018776,0.0404
0.266877,0.020557,0.024529,0.040622,0.049714,0.042554,0.164988,0.062127,0.11399,0.117633,0.112419,0.047894,0.06968,0.067729,0.019239,0.043391,0.018821,0.040953
0.115189,0.020902,0.022403,0.044676,0.049664,0.043195,0.079014,0.061864,0.113566,0.105594,0.110229,0.046305,0.081887,0.068547,0.020107,0.043046,0.019233,0.04014
0.108397,0.020818,0.02244,0.045744,0.050268,0.042345,0.094306,0.061381,0.112502,0.080945,0.111095,0.066727,0.082157,0.068163,0.019191,0.040897,0.018867,0.040965
0.04958,0.021138,0.02207,0.044027,0.050616,0.042886,0.089977,0.061086,0.083491,0.139896,0.109559,0.067268,0.082977,0.070001,0.014383,0.042975,0.018588,0.040639
0.044457,0.021077,0.022251,0.045054,0.049997,0.044053,0.094177,0.100075,0.112429,0.088039,0.110412,0.059628,0.082203,0.064393,0.02029,0.042921,0.018723,0.039131
0.045737,0.020751,0.021731,0.044922,0.048325,0.042778,0.094385,0.061962,0.112661,0.086724,0.09179,0.108696,0.08196,0.047798,0.019221,0.042762,0.018564,0.03993
0.049944,0.021432,0.022109,0.04439,0.049938,0.042554,0.094947,0.060511,0.112731,0.087583,0.110507,0.100517,0.08198,0.067659,0.019398,0.03963,0.019327,0.041019
0.056089,0.020923,0.021804,0.045486,0.050179,0.043099,0.094891,0.052507,0.113924,0.087459,0.11142,0.192548,0.066981,0.068234,0.019323,0.043524,0.018897,0.040858
0.055048,0.021162,0.02177,0.044066,0.050248,0.042718,0.090987,0.061416,0.112125,0.088302,0.110191,0.089726,0.081395,0.068063,0.013215,0.040072,0.018914,0.040467
0.054933,0.021235,0.02225,0.045214,0.050464,0.040193,0.133984,0.061522,0.096365,0.062808,0.109553,0.073623,0.081486,0.056317,0.019184,0.040937,0.018976,0.04032
0.045863,0.020663,0.02519,0.044199,0.049962,0.04255,0.089977,0.060591,0.11219,0.08873,0.11436,0.077611,0.080788,0.064595,0.019633,0.042903,0.018539,0.039067
0.045709,0.02131,0.021737,0.045069,0.049865,0.043355,0.093898,0.060017,0.113086,0.089066,0.149536,0.076443,0.066081,0.068009,0.019265,0.043173,0.018407,0.040615
0.045884,0.021189,0.021946,0.043549,0.048634,0.04323,0.093921,0.052463,0.112528,0.089226,0.148528,0.041138,0.081719,0.056625,0.020105,0.04296,0.018927,0.040695
0.045617,0.021035,0.021699,0.044668,0.050367,0.043065,0.094987,0.060246,0.113361,0.089131,0.148755,0.038649,0.081142,0.06682,0.021348,0.042671,0.019204,0.040893
0.046236,0.021295,0.022137,0.043867,0.050612,0.042807,0.092804,0.061505,0.113071,0.098349,0.148424,0.041455,0.080545,0.067963,0.021046,0.039809,0.018658,0.040314
0.046067,0.021122,0.022141,0.044777,0.050011,0.028937,0.094381,0.061135,0.112489,0.105524,0.149206,0.029386,0.079863,0.06795,0.019318,0.041472,0.019285,0.039857
0.045931,0.021315,0.021731,0.045561,0.050195,0.042993,0.089711,0.060706,0.081951,0.107116,0.137687,0.041708,0.075363,0.066457,0.019365,0.0431,0.01831,0.041783
0.045577,0.021566,0.022065,0.045615,0.049772,0.043169,0.093924,0.060357,0.111572,0.105909,0.112202,0.0412,0.081496,0.06715,0.019267,0.043219,0.018716,0.040063
0.045742,0.021068,0.022229,0.045139,0.050084,0.043454,0.102369,0.06165,0.086643,0.106124,0.110202,0.130858,1.2058,0.057813,0.018465,0.044037,0.019251,0.04051
0.045647,0.021007,0.022302,0.04503,0.047898,0.043143,0.094951,0.049218,0.123039,0.106692,0.110166,0.040215,0.082374,0.06712,0.01976,0.043615,0.019026,0.039904
0.04585,0.020989,0.022081,0.044409,0.050092,0.029022,0.091783,0.061061,0.12279,0.096442,0.151171,0.042041,0.080387,0.067657,0.019084,0.040711,0.019056,0.041051
0.046014,0.02109,0.022279,0.043274,0.049589,0.04293,0.094736,0.060897,0.123926,0.070089,0.107336,0.038381,0.081946,0.067752,0.019233,0.042833,0.018253,0.039582
0.045565,0.021974,0.021768,0.044803,0.049746,0.043243,0.168328,0.060385,0.123616,0.075573,0.109265,0.040938,0.073976,0.070184,0.019697,0.042278,0.018605,0.039976
0.045504,0.020877,0.021494,0.045149,0.049936,0.043391,0.090222,0.060439,0.124057,0.075718,0.109236,0.041367,0.068302,0.067053,0.019551,0.043543,0.019024,0.039188
0.04594,0.021167,0.021817,0.045566,0.049976,0.042963,0.09156,0.059994,0.144695,0.066386,0.09119,0.041775,0.081075,0.057077,0.018557,0.042809,0.018726,0.041423
0.046331,0.021255,0.016456,0.04521,0.047694,0.02897,0.093179,0.060888,0.130625,0.067168,0.108805,0.037117,0.080636,0.066771,0.020079,0.043183,0.019363,0.040573
