Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
5093.35,0.0907512,3.53756e+10,1.82706e+06,1.00998,-23.1214,44.6204,340.979,514.233,-12955.2,-6428.79,13.6216,-5.39894,-0.738085,5.2539e+09,204.875,9.15092,473.414
5430.66,0.0903763,2.43616e+10,2.08498e+06,1.00995,-23.5904,56.0726,383.901,512.431,-9798.2,-8216.61,13.8971,-7.01176,-0.723043,5.27275e+09,37.4895,9.17041,455.042
6215.48,0.0907509,2.84821e+10,1.60786e+06,1.00998,-23.9725,29.7646,299.16,500.983,-13215.3,-2781.14,13.56,-4.66282,-1.02675,3.77051e+09,71.0513,9.24075,578.709
4850.47,0.090751,2.21726e+10,1.88209e+06,1.00976,-23.9666,35.3318,359.584,530.295,-10778.3,-6882.36,13.1506,-5.7418,-1.3693,4.74812e+09,59.0409,9.23619,573.32
5398.79,0.0907507,2.6985e+10,2.00632e+06,1.01011,-22.5994,31.4979,332.19,496.192,-11070.3,-5088.67,13.7519,-6.46779,-0.291232,4.78357e+09,66.3573,9.15747,553.894
5086.9,0.0887724,2.76643e+10,1.43326e+06,1.01015,-23.3357,31.7722,330.336,517.111,-12309,-6402.49,13.6082,-9.00524,-0.726282,4.73192e+09,46.9076,9.24075,602.454
4197.71,0.0886842,3.37789e+10,2.12176e+06,1.00993,-25.2467,35.7005,250.871,514.762,-3464.09,-7023.91,13.6819,-5.83386,-0.716414,2.72958e+09,79.2153,9.12293,391.279
5465.63,0.0907508,2.52042e+10,1.59962e+06,1.00985,-23.6609,32.1176,379.234,507.047,-11618,-3689.17,13.6214,-6.18681,-0.296756,4.36823e+09,48.7982,9.21822,462.248
4659.42,0.0876361,2.99293e+10,1.90376e+06,1.00979,-24.3123,33.0554,344.124,507.754,-10053.8,-5967.21,13.606,-7.05062,-0.298678,4.91554e+09,69.5627,9.18216,371.261
5738.42,0.0906022,3.21749e+10,1.89701e+06,1.01004,-25.0203,36.744,372.947,493.744,-10779.7,-2084.43,13.7677,-6.13328,-1.07997,4.99462e+09,55.238,9.24075,354.143
6669.98,0.0907512,3.53889e+10,1.87938e+06,1.01007,-24.6014,35.0775,332.168,509.543,-10714.6,-3296.74,13.2206,-7.12685,-0.593712,4.55263e+09,79.7983,9.24075,349.01
5322.96,0.0907507,3.29185e+10,2.01588e+06,1.0099,-24.72,32.5458,347.878,505.092,-12603.1,-3334.94,12.781,-5.44603,-0.783756,5.38452e+09,42.4715,9.24075,514.426
5737.94,0.0875239,2.98034e+10,1.92483e+06,1.00988,-23.3742,29.8974,328.91,506.361,-12105.7,-7919.45,13.6061,-5.75115,-0.590963,4.19003e+09,82.0774,9.16136,427.597
5468.73,0.0904181,3.40824e+10,1.8356e+06,1.01008,-23.6754,31.8954,319.779,499.84,-9797.21,-8373.09,13.9957,-8.08231,-0.719599,5.27568e+09,37.8234,9.16392,387.972
6259.88,0.0907506,3.5384e+10,1.82994e+06,1.00985,-23.0776,31.2745,322.97,507.862,-11176.6,-7536.04,13.5857,-5.72839,-0.738574,5.30623e+09,34.1421,9.24075,565.28
5211.96,0.0907506,3.667e+10,1.71495e+06,1.0098,-23.9304,31.3634,377.45,513.303,-12177.1,-6015.12,14.0376,-5.26421,-0.736315,5.2158e+09,39.586,9.10949,464.752
4908.88,0.0907508,3.69294e+10,1.30104e+06,1.00997,-23.3989,32.6714,254.719,498.656,-14185.3,-6390.77,13.5207,-5.49921,-0.591207,5.14916e+09,68.8652,9.2211,537.956
4928.08,0.090046,3.04678e+10,1.87012e+06,1.01002,-23.1145,30.014,364.407,515.135,-10146.7,-5591.35,13.6359,-6.13561,-1.02141,5.26624e+09,43.8481,9.16963,329.417
6089.62,0.0907509,3.78575e+10,1.82403e+06,1.00993,-23.6768,60.5808,394.49,507.225,-10848.8,-7202.81,13.8665,-7.59438,-0.739789,4.98847e+09,132.677,9.24076,719.589
5622.73,0.0907507,3.27055e+10,1.63482e+06,1.00983,-24.8958,35.796,314.972,504.515,-10564.7,-7045.83,13.5159,-4.82817,-0.27622,6.88137e+09,52.4045,9.24075,493.676
4576.86,0.088343,2.18649e+10,1.61788e+06,1.01006,-22.909,35.8795,306.395,472.66,-11388.1,-4255.7,13.3415,-6.23633,-0.738076,4.65426e+09,55.7327,9.14991,631.211
5615.86,0.0907508,3.26418e+10,1.83243e+06,1.00983,-23.3647,34.9245,316.857,498.464,-11165.8,-6747.29,13.7186,-6.4076,-1.72971,4.71623e+09,57.1864,9.15069,385.91
