Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
33.5196,0.162643,0.01711,0.046945,10947.1,0.049887,21.1002,1.06002,0.978794,37.3563,9.99562,0.059051,0.12096,130.912,0.018795,4.35054,0.117251,0.048724
29.2577,0.176592,0.018368,0.193323,11261.4,0.048295,16.4025,1.08648,1.14563,21.1203,275.488,0.053289,0.115702,126.394,0.01818,6.80072,0.11974,0.04887
25.4349,0.175851,0.017511,0.04949,10808.4,0.048561,29.6969,0.803161,0.829959,84.438,85.9516,0.052891,0.114892,1.31128,0.024994,6.07271,0.137423,0.048165
22.6844,0.303531,0.018026,0.049891,11194.2,0.048449,25.7956,1.47111,0.727017,41.3533,92.1701,0.062222,0.113026,15.8285,0.018141,3.19721,0.120771,0.05257
23.1638,0.326355,0.017204,0.050411,11234.2,0.048875,10.9497,1.37176,0.459089,60.6176,59.1345,0.05335,0.118372,0.541545,0.017964,4.45035,0.133726,0.05909
33.1597,0.289293,0.022738,0.049584,11179.9,0.100815,32.1678,0.842608,0.875804,77.2103,293.804,0.052978,0.115798,31.6359,0.022114,3.65413,0.11734,0.071768
38.7647,0.184367,0.018303,0.054016,11052.4,0.048665,88.5231,1.21025,0.883301,60.6079,0.539343,0.057601,0.115385,11.7308,0.018254,7.28956,0.135469,0.084135
27.2276,0.333809,0.018271,0.047278,10833.8,0.049341,17.8324,1.44991,0.514945,54.5469,127.058,0.053194,0.11206,0.59952,0.018612,4.87062,0.14146,0.076361
20.6802,0.195971,0.017726,0.054644,10733.6,0.048801,6.29978,1.42332,0.462589,43.4522,172.995,0.057485,0.115019,2.79172,0.01804,8.03006,0.116808,0.118615
22.3325,0.266026,0.018667,0.049897,10814.4,0.048876,54.5755,2.44581,0.46251,66.6154,77.9012,0.052745,0.116145,0.974609,0.018293,7.78164,0.135414,0.059639
19.8073,0.356548,0.017505,0.054245,10747.9,0.049261,53.0937,1.11462,0.775678,61.5091,1.73161,0.053198,0.11669,0.261219,0.01813,4.92322,0.13656,0.076936
43.6429,0.322791,0.018962,0.049235,10658.5,0.048272,58.402,0.604424,0.833517,96.6874,919.451,0.058241,0.112735,0.096834,0.018003,5.64866,0.136439,0.070793
23.7961,0.331461,0.018619,0.053537,10794.5,0.048249,58.8972,1.42733,0.929013,71.9275,70.3534,0.053149,0.152462,35.7477,0.018273,8.45313,0.116956,0.083136
32.1911,0.184446,0.018259,0.047791,10748,0.048726,9.54764,1.25295,0.572912,0.079952,166.423,0.053036,0.115582,1.85901,0.018076,8.13729,0.113941,0.049107
23.2507,0.299188,0.022303,0.053548,11176.8,0.04841,31.9387,0.672071,0.981584,46.6433,112.897,0.057869,0.116814,0.126602,0.018931,8.25578,0.116401,0.047908
24.935,0.179139,0.018994,0.051178,10864,0.048126,24.721,1.42076,0.621216,86.4853,495.179,0.06661,0.116726,11.6121,0.018131,8.31411,0.11789,0.083192
20.4258,0.373464,0.017182,0.053261,10627.4,0.049326,35.0492,0.541384,0.669626,115.556,397.568,0.056878,0.11317,0.703545,0.018106,0.182978,0.116204,0.076872
24.9152,0.315834,0.01792,0.04969,10658.4,0.048313,68.4721,0.990772,0.778931,0.125982,18.4096,0.052872,0.118121,3.39496,0.018272,3.72388,0.116599,0.047923
22.9576,0.180582,0.016465,0.053091,10881.5,0.048885,36.1552,1.28652,0.671696,115.196,1127.01,0.053404,0.116457,0.099823,0.018172,7.26796,0.117914,0.121908
33.3829,0.26113,0.022799,0.048679,11045,0.052971,10.2722,1.41678,1.54801,126.251,261.82,0.057911,0.118834,0.346849,0.01802,7.51857,0.114645,0.072183
24.6236,0.332039,0.017453,0.053248,10626.8,0.060667,48.1526,1.14359,0.620844,129.743,150.651,0.053058,0.116591,1.06414,0.018183,10.8046,0.11634,0.071111
25.4716,0.142798,0.01799,0.048099,10779.7,0.048897,16.8433,0.764152,0.569535,61.9115,157.754,0.053283,0.111971,51.4001,0.018055,4.56069,0.116756,0.083465
24.1424,0.274432,0.017652,0.050905,10630.3,0.04802,41.2785,0.734122,0.572586,87.7127,47.7161,0.058027,0.116649,26.8711,0.018052,4.58166,0.144061,0.06051
22.7156,0.31478,0.020347,0.053113,10523.3,0.048797,90.5507,0.742709,0.466455,47.2663,85.275,0.052777,0.150539,0.101634,0.018205,8.13667,0.118354,0.076267
32.3485,0.167676,0.017287,0.048551,10280.7,0.048751,137.092,1.44998,0.519282,152.285,59.2293,0.057308,0.117017,8.7656,0.018124,6.6423,0.122246,0.048343
35.9767,0.226302,0.018114,0.054166,9084.35,0.049468,52.238,0.641135,0.725775,96.259,274.127,0.057896,0.116165,47.1138,0.018281,7.12051,0.115961,0.083076
23.6279,0.323312,0.017024,0.048869,10232.4,0.048368,35.4907,0.668924,0.72597,84.6777,0.832473,0.053129,0.113048,0.560293,0.018188,11.2681,0.124889,0.047529
24.8434,0.348338,0.018254,0.052981,10533.3,0.048763,105.948,1.18596,1.40631,163.881,0.329464,0.058293,0.11743,42.9543,0.020131,6.59599,0.118182,0.05945
36.6712,0.336493,0.017462,0.04837,9310.17,0.048344,98.9756,0.753686,0.728244,29.6055,27.0251,0.05306,0.116285,1.57499,0.018069,5.84657,0.137548,0.071953
19.7624,0.175159,0.018421,0.052806,10043.8,0.048458,5.08035,1.21857,0.580784,55.1144,119.939,0.05304,0.116378,8.20222,0.018251,6.94051,0.118561,0.059803
