Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.065969,0.017615,0.018404,0.039823,0.04687,0.033164,0.089664,0.05459,0.103654,0.064323,0.101517,0.04369,0.077495,0.069962,0.017561,0.040829,0.016425,0.037106
0.06807,0.016676,0.018354,0.056082,0.047147,0.04076,0.081619,0.05655,0.103701,0.063974,0.110673,0.045662,0.082998,0.066858,0.017166,0.037215,0.016681,0.036911
0.041661,0.017451,0.018023,0.040151,0.044023,0.042413,0.083814,0.056376,0.104396,0.06081,0.109843,0.042256,0.082528,0.067297,0.016568,0.039857,0.016609,0.037108
0.072808,0.017136,0.011755,0.039847,0.04679,0.042744,0.087264,0.056402,0.10382,0.064045,0.110045,0.043738,0.082533,0.066962,0.017884,0.040039,0.016658,0.036461
0.100089,0.017291,0.01833,0.039929,0.0471,0.042388,0.087629,0.056249,0.105162,0.063738,0.110406,0.042621,1.15444,0.066837,0.017276,0.041158,0.016782,0.036757
0.070504,0.017278,0.018471,0.03817,0.037219,0.042098,0.086948,0.053319,0.096836,0.062871,0.112418,0.045717,0.090452,0.066532,0.017317,0.039874,0.017055,0.037127
0.035996,0.017258,0.018598,0.039855,0.043608,0.031542,0.08688,0.055503,0.102924,0.063608,0.104871,0.042257,0.084185,0.06713,0.01726,0.039628,0.016444,0.036838
0.038575,0.016658,0.01155,0.05875,0.047019,0.040494,0.082785,0.05561,0.103208,0.059915,0.109937,0.043489,0.0872,0.065778,0.017733,0.040159,0.016968,0.03689
0.040408,0.017102,0.018399,0.059056,0.047119,0.042153,0.083225,0.055685,0.103557,0.063833,0.10898,0.042674,0.080004,0.06703,0.017394,0.039657,0.016836,0.037481
0.040312,0.017197,0.017502,0.058641,0.047495,0.042187,0.08698,0.054004,0.102964,0.063651,0.110088,0.045271,0.087014,0.066604,0.017399,0.040816,0.016695,0.036714
0.040925,0.017312,0.018316,0.056643,0.047351,0.042437,0.087059,0.05523,0.104723,0.063592,0.109581,0.045273,0.087702,0.066496,0.017743,0.039626,0.015909,0.036984
0.040242,0.014133,0.011603,0.075247,0.036884,0.042037,0.087439,0.052939,0.096555,0.063659,0.111037,0.043617,0.078372,0.06534,0.017116,0.039769,0.016721,0.036849
0.038662,0.017373,0.01854,0.066296,0.043604,0.02889,0.087235,0.055057,0.103303,0.064214,0.103555,0.044019,0.077371,0.066937,0.017277,0.039759,0.016767,0.036875
0.037957,0.016968,0.018227,0.039461,0.047442,0.049252,0.084049,0.055495,0.102744,0.060283,0.108642,0.04284,0.07769,0.066705,0.017274,0.039886,0.016699,0.036949
0.039993,0.017344,0.018224,0.039934,0.047219,0.040343,0.083143,0.055498,0.103594,0.0636,0.109085,0.045111,0.078042,0.066482,0.017192,0.039438,0.016887,0.036853
0.040362,0.011023,0.011485,0.039885,0.047099,0.042525,0.08641,0.055316,0.10377,0.064073,0.679258,0.045188,0.077217,0.066547,0.017953,0.039613,0.015612,0.03673
