Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
3022.73,19575.4,1.73473e+09,119180,103.39,-8.75505,15.5269,108.171,156.881,-1134.53,-1201.31,4.08258,-2.84664,-0.845766,2.60879e+08,21.4068,19862,216.406
2611.81,13591,3.36282e+09,147607,103.502,-8.28228,21.2724,107.791,156.663,-1197.14,-980.106,3.95299,-2.87955,-0.656544,2.25472e+08,51.1921,20053.8,138.788
3090.81,11624.4,5.55994e+09,88649.3,129.545,-8.47862,19.3979,115.182,171.914,-1112.19,-1083.4,3.62624,-3.04317,-0.736296,8.8116e+07,50.399,12736.4,200.175
2680.15,22594.2,3.13838e+09,108926,100.896,-7.87904,22.9457,128.631,157.524,-1933.22,-1021.44,4.00421,-3.63796,-0.284741,3.20626e+08,48.3595,14890.4,111.103
3631.25,13610.5,1.89299e+09,126198,105.594,-8.57109,17.3838,95.488,144.533,-2070.46,-1353.27,4.18332,-3.34328,-0.170986,2.38564e+08,28.2415,17836.7,140.232
2884.84,16604.6,4.05541e+09,165782,134.913,-7.8639,16.6276,110.929,151.315,-2095.61,-1250.85,4.11008,-3.42305,-0.167912,4.70406e+08,68.5107,29031.1,181.435
2957.07,13812.4,1.10608e+09,127417,120.963,-7.55058,19.6275,93.1939,153.094,-1797.71,-1243.4,4.00559,-2.31955,-0.0095579,3.63488e+08,44.1603,14889.5,119.446
2852.44,16802,7.25243e+09,130217,70.07,-8.03853,16.8065,102.966,157.054,-1633.91,-1690.47,3.81166,-2.65193,-0.0649852,3.72786e+07,48.887,11852.5,148.927
3133.08,18238.8,5.9947e+09,123454,62.775,-8.11114,20.799,136.586,166.856,-2216.15,-1095.93,3.63354,-3.44419,-0.734404,2.13095e+08,38.9155,19815,178.989
2626.39,18164.8,5.67729e+09,147221,127.831,-8.27934,18.5057,93.6799,150.009,-1590.4,-1432.91,3.95651,-2.29777,-0.462652,1.14456e+08,67.0843,21807.2,132.108
3207.37,17089.3,1.29205e+09,141281,108.184,-7.40154,23.9286,123.696,137.758,-2144.78,-1358.91,4.14978,-2.29773,-0.0861165,7.48731e+07,30.6958,12086,124.84
3346.59,19743.3,1.75285e+09,81075.5,106.861,-8.70859,20.1025,97.1684,159.974,-1567.25,-545.383,3.95255,-2.61993,-0.671578,1.34734e+08,49.8803,21377.5,178.575
3218.45,21733.3,7.02744e+09,148648,93.0447,-8.11045,22.0212,109.67,160.229,-2245.12,-1330.37,4.21668,-2.18925,-0.289946,1.8513e+08,51.2191,17215.5,116.551
3009.93,17953.6,6.01625e+09,163408,100.465,-7.75735,20.0385,104.898,155.457,-2246.67,-1308.22,4.03732,-2.41644,-0.277304,3.25765e+08,43.4283,17903.7,193.348
3068.75,17033.5,1.86136e+09,93055,93.7338,-8.38462,19.6768,148.784,163.31,-2031.45,-1068.63,3.18602,-2.71272,-0.487691,1.81364e+08,30.6754,18869.3,186.181
3135.73,9232.91,6.47596e+09,137921,115.987,-7.86937,21.2106,120.163,166.352,-1136.61,-765.764,4.03078,-2.4645,-0.41959,2.8463e+08,75.955,13705.5,166.816
3294.73,15987,3.33929e+09,174685,39.2921,-9.60402,21.0407,117.253,157.319,-2338.2,-1001.45,4.03135,-2.49958,-0.618272,2.10103e+08,54.3405,16611.1,176.433
3014.37,16057.4,4.50067e+09,154348,87.8694,-7.64185,20.2875,111.585,159.876,-1159.49,-1265.7,3.89792,-2.56262,-0.0649708,4.90398e+08,33.4143,13797.5,181.093
2930.21,16683.9,2.8037e+09,203566,114.234,-7.80602,23.2422,121.169,162.141,-1776.09,-766.814,3.99814,-2.81768,-0.0894084,1.65838e+08,37.5756,17068.7,158.516
2949.72,14465.6,3.0751e+09,49156.5,90.2006,-8.11098,18.7978,106.99,125.509,-2129.58,-1510.26,3.6062,-1.88295,-0.712163,3.57109e+08,49.6365,18298.9,192.954
2989.92,15319.2,6.20171e+09,160438,68.9297,-7.58402,18.9129,102.568,157.725,-1622.25,-1217.34,4.01484,-2.76228,-0.895173,1.69418e+08,67.2464,11771.6,158.943
2197.09,14075.3,3.69632e+09,62197.5,103.685,-7.93196,23.2753,129.581,152.683,-1875.72,-734.054,3.73981,-2.14438,-0.0657331,2.32279e+08,55.7003,20936.2,192.412
3055.52,18276.4,4.10573e+09,163084,96.6589,-8.20774,18.4917,129.406,146.257,-1960.75,-1176.3,4.31632,-2.9077,-1.03312,3.65538e+08,65.9053,12358.6,102.172
3249.8,21963.3,4.97599e+09,188246,99.3867,-8.34433,20.4976,114.854,150.762,-899.285,-1246.26,4.03085,-3.20982,-0.736821,2.77088e+08,54.6472,21644.8,228.517
3002.52,12981.2,6.32837e+09,149624,131.602,-8.18751,14.4809,89.6173,167.808,-1629.71,-1379.51,4.06006,-2.36594,-0.520341,2.91109e+08,56.0245,10472,155.133
2792.61,19689.4,7.9836e+08,98302,64.5527,-8.53915,22.6543,106.362,158.242,-1485.86,-1423.57,4.1246,-2.32645,-0.734246,1.59006e+08,16.0051,13842,205.78
2730.02,17399.1,4.84302e+09,98839.8,98.0923,-7.95492,19.2933,95.1501,165.058,-1562.52,-884.287,4.07535,-2.75847,-0.671912,2.80413e+08,52.3615,17593.9,165.128
2721.59,16537.7,6.78244e+09,108853,97.0288,-9.00611,19.1911,135.2,164.68,-1456.41,-1832.12,4.00412,-2.14676,-1.01409,5.51172e+08,57.2473,11853.7,178.469
3342.6,18403.4,3.08455e+09,73389.1,102.68,-8.00549,20.0141,113.325,146.098,-1904.71,-1495.19,4.04052,-3.19612,-0.779614,1.64339e+08,38.4703,13407.6,133.153
2617.44,12770.2,1.92525e+09,181051,77.6122,-7.88048,21.8978,135.385,150.704,-2459.38,-557.901,4.04881,-2.20555,-0.0478729,1.5058e+08,26.1101,20337.5,168.941
