Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.056462,0.024246,0.025242,0.053025,0.057161,0.05457,0.107059,0.074534,0.127859,0.079488,0.135932,0.054208,0.099302,0.081073,0.023806,0.059372,0.017141,0.036851
0.261666,0.024002,0.024711,0.052813,0.195211,0.053378,0.106636,0.07289,0.126703,0.07952,0.136198,0.054649,0.096807,0.080742,0.02377,0.058382,0.017446,0.037187
0.057461,0.023883,0.025302,0.053104,0.05411,0.052773,0.10569,0.070423,0.136215,0.080475,0.136116,0.053302,0.097411,0.080508,0.02318,0.058718,0.017288,0.037304
0.371688,0.023788,0.025126,0.053313,0.050794,0.053654,0.106644,0.071856,0.126251,0.080115,0.13687,0.053384,0.09858,0.080636,0.023198,0.055894,0.017401,0.037545
0.385871,0.023779,0.024862,0.05295,0.060674,0.054594,0.105532,0.071099,0.1264,0.079366,0.134932,0.053121,0.098233,0.080833,0.023841,0.057062,0.017464,0.037344
0.363265,0.024389,0.02556,0.052766,0.061026,0.053622,0.106049,0.071112,0.125785,0.080848,0.13497,0.053805,0.098165,0.080093,0.024088,0.594061,0.017573,0.037498
0.405677,0.023895,0.025491,0.052464,0.061418,0.053194,0.135126,0.071881,0.128138,0.079426,0.134238,0.052814,0.097795,0.080745,0.022953,0.056869,0.01728,0.036757
0.376264,0.023586,0.025347,0.052216,0.060053,0.053226,0.13585,0.071479,0.127215,0.079521,0.134562,0.053805,0.09678,0.080565,0.023446,0.05361,0.017481,0.036809
0.052171,0.023952,0.025068,0.051799,0.060139,0.052082,0.134681,0.069848,0.12582,0.079342,0.14069,0.05357,0.098136,0.080989,0.023325,0.04037,0.017575,0.036477
0.054122,0.023698,0.025124,0.052105,0.059809,0.051599,0.134283,0.070431,0.126218,0.07873,0.139927,0.053482,0.096333,0.081488,0.023779,0.040484,0.017426,0.036948
0.053755,0.023223,0.02528,0.052321,0.060846,0.070552,0.133614,0.070593,0.126144,0.078729,0.200611,0.053255,0.097405,0.080376,0.02323,0.040985,0.019246,0.036688
0.054666,0.023909,0.025019,0.052892,0.060789,0.052741,0.131778,0.071065,0.125051,0.079052,0.138156,0.053299,0.097188,0.080842,0.023164,0.040649,0.017269,0.03738
0.054808,0.023686,0.025198,0.052465,0.061298,0.053553,0.133244,0.070712,0.125696,0.079531,0.136437,0.05374,0.095831,0.080423,0.022859,0.042916,0.017481,0.036902
0.052429,0.023594,0.024957,0.052882,0.060234,0.053615,0.10589,0.070652,0.125255,0.079369,0.141946,0.05426,0.097279,0.080372,0.023014,0.040593,0.017478,0.036972
0.051099,0.023512,0.025113,0.044984,0.060145,0.052836,0.105427,0.069948,0.127181,0.079123,0.135064,0.053086,0.096978,0.08058,0.023117,0.040506,0.017516,0.03674
0.052313,0.023504,0.025009,0.052343,0.060127,0.053146,0.105723,0.070074,0.126626,0.07971,0.135555,0.053393,0.096379,0.080809,0.023532,0.042008,0.019224,0.036646
0.053215,0.023976,0.024905,0.053139,0.059806,0.051915,0.105521,0.071339,0.125235,0.078844,0.126322,0.053641,0.096637,0.080465,0.023433,0.040374,0.016718,0.036624
0.05377,0.023728,0.024969,0.053082,0.060737,0.052992,0.105474,0.069461,0.124706,0.079493,0.125864,0.053537,0.095512,0.080355,0.023026,0.040809,0.017193,0.034894
0.05294,0.023298,0.024887,0.052488,0.061018,0.052509,0.105069,0.069555,0.125619,0.078549,0.126954,0.052899,0.096626,0.080585,0.023025,0.037464,0.017603,0.037236
0.053561,0.023736,0.025095,0.052318,0.057187,0.052922,0.105296,0.069863,0.125136,0.078777,0.125923,0.053475,0.096033,0.080296,0.023472,0.040627,0.017568,0.036637
0.05243,0.023563,0.025025,0.050121,0.0597,0.052659,0.105205,0.070259,0.125888,0.079165,0.124651,0.053507,0.096247,0.080542,0.023334,0.040497,0.017647,0.036967
0.05278,0.023497,0.025202,0.052415,0.060407,0.053124,0.105424,0.070565,0.125643,0.079324,0.125432,0.053495,0.097063,0.080695,0.02359,0.040554,0.017392,0.036754
0.05289,0.02418,0.025041,0.051523,0.060311,0.053006,0.10491,0.069667,0.126268,0.079746,0.125652,0.053066,0.096003,0.08062,0.022699,0.040155,0.017175,0.036928
0.05348,0.023733,0.025262,0.051707,0.059257,0.052035,0.104997,0.070137,0.126241,0.079336,0.124631,0.052747,0.097234,0.080502,0.022779,0.038613,0.017437,0.036485
0.053544,0.023559,0.025148,0.052191,0.060445,0.052445,0.104746,0.070771,0.126158,0.078528,0.124853,0.053334,0.096174,0.080271,0.023163,0.040615,0.017205,0.036688
0.052868,0.02358,0.025852,0.051843,0.061594,0.052967,0.105202,0.069329,0.125052,0.07901,0.126236,0.053618,0.096676,0.080843,0.02343,0.041093,0.017174,0.037308
0.053084,0.023686,0.024884,0.052209,0.057033,0.052885,0.105002,0.069672,0.125771,0.078966,0.125314,0.053449,0.096361,0.078649,0.023775,0.040496,0.017279,0.03722
0.053125,0.023742,0.025046,0.052586,0.060284,0.053146,0.104776,0.069893,0.125611,0.078252,0.124985,0.053046,0.096524,0.080257,0.023301,0.040634,0.01755,0.037179
0.052162,0.023809,0.025034,0.051945,0.059701,0.0529,0.10495,0.071221,0.125007,0.078453,0.122651,0.053463,0.096494,0.077888,0.023022,0.040426,0.017598,0.03401
0.052087,0.023968,0.02526,0.049413,0.060236,0.053233,0.104934,0.069943,0.125012,0.078165,0.125132,0.053852,0.096953,0.08046,0.022887,0.040347,0.01721,0.034027
