Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
4284.2,0.0905493,2.92724e+10,1.86027e+06,1.00002,-23.6586,31.31,300.207,502.654,-10401.1,-3980.82,13.7967,-5.83026,-0.360955,3.94137e+09,60.1805,9.24075,637.811
5738.2,0.09075,3.17433e+10,1.67655e+06,1.00002,-23.2029,30.6355,340.298,507.659,-3991.38,-7878.61,13.9647,-7.19292,-0.736013,3.41078e+09,96.3484,9.24075,379.9
4640.35,0.09075,4.01715e+10,1.69227e+06,1.00002,-25.7275,40.5039,371.648,492.432,-12827.9,-9395.13,13.5131,-6.84893,-0.737381,3.03569e+09,44.7164,9.18389,719.05
5105.44,0.09075,2.27067e+10,1.83547e+06,1.00002,-23.0303,37.1889,308.768,492.231,-8118.91,-7310.71,13.3909,-5.88193,-0.360661,5.72983e+09,112.394,9.17271,501.978
4378.67,0.09075,3.1998e+10,1.8366e+06,1.00002,-24.2142,30.1434,409.916,492.315,-3136.88,-8787.84,13.5712,-6.02772,-1.30619,4.25382e+09,56.5474,9.17618,597.105
3387.96,0.0880767,3.75742e+10,1.87812e+06,1.00002,-23.351,39.1254,338.914,537.398,-10880.7,-2705.51,13.3653,-6.34192,-0.738541,4.06616e+09,48.6239,9.18813,308.727
4746.38,0.087457,2.07245e+10,1.92864e+06,1.00002,-23.376,35.384,338.464,495.362,-10896.8,-7330.06,12.7848,-7.09041,-0.726322,5.01027e+09,106.143,9.24075,418.363
5106.04,0.09075,3.33658e+10,1.77122e+06,1.00002,-23.2681,31.2369,338.21,505.569,-11601.8,-7581.7,13.8321,-5.68934,-0.787489,4.64557e+09,71.3327,9.24075,580.569
5288.69,0.09075,3.35972e+10,1.79486e+06,1.00002,-22.6503,39.1834,284.772,457.805,-12920.4,-6997.2,13.7312,-6.90341,-0.805583,4.72012e+09,34.0835,9.24075,422.003
5636.06,0.09075,3.00553e+10,2.27031e+06,1.00002,-23.8287,30.0852,299.861,507.665,-9496.21,-1932.47,12.6666,-5.28985,-1.74428,6.41935e+09,43.7065,9.17982,408.667
4991.19,0.0902315,3.06514e+10,1.89063e+06,1.00002,-23.8428,30.3102,315.85,494.309,-11402.1,-6659.16,13.5064,-5.77316,-0.293973,2.67251e+09,47.2315,9.15861,490.194
4667.48,0.0869485,4.08152e+10,1.93967e+06,1.00002,-23.7895,32.1657,316.975,501.871,-11713.5,-8372.98,13.8031,-5.23925,-0.72681,6.24385e+09,45.4551,9.24075,546.648
5212.45,0.0874168,3.23389e+10,1.80972e+06,1.00002,-23.7982,31.463,372.717,509.465,-10461.3,-3435.55,13.1587,-6.62155,-0.296775,3.36676e+09,78.5594,9.18173,520.974
5224.12,0.0907333,2.69559e+10,1.80936e+06,1.00002,-24.5718,33.1097,278.849,521.775,-9870.09,-7411.2,13.7392,-5.23671,-0.296212,5.63304e+09,40.1879,9.24075,376.125
4572.39,0.09075,3.29466e+10,1.99372e+06,1.00002,-23.8453,30.0229,381.151,488.63,-10798.5,-8227.24,12.8494,-6.41992,-0.80238,6.2806e+09,32.5674,9.20963,456.505
4639.08,0.0886548,3.13667e+10,1.91218e+06,1.00002,-23.7658,29.664,353.288,510.876,-10607.4,-6861.7,13.5716,-6.4251,-0.420357,3.95253e+09,50.7772,9.24075,675.084
5639.22,0.09075,3.34392e+10,1.72879e+06,1.00002,-23.6538,35.3979,370.938,503.269,-13718.4,-8217.11,13.7723,-6.14896,-1.45812,3.95219e+09,66.0537,9.24075,409.566
4793.89,0.0862404,2.73369e+10,1.74034e+06,1.00002,-23.7782,33.4974,339.936,513.396,-11725.2,-7071.17,13.472,-6.67912,-0.723599,6.03771e+09,58.4909,9.18289,367.072
5247.88,0.09075,3.66968e+10,1.91035e+06,1.00002,-23.4963,34.3729,372.062,504.739,-11254.6,-4367.81,13.2923,-4.75977,-0.297113,4.4712e+09,51.5755,9.13737,702.512
5694.78,0.0907183,3.04925e+10,1.47477e+06,1.00002,-23.2909,39.1629,393.456,497.648,-13289,-6540.87,13.7591,-6.89728,-0.744306,5.00296e+09,54.3158,9.13577,494.421
4611.91,0.09075,2.19526e+10,1.74052e+06,1.00002,-24.221,31.4837,309.138,520.157,-13181,-7893.9,13.6877,-6.09047,-0.738063,6.56386e+09,75.27,9.20276,386.93
5876.04,0.0857872,3.88812e+10,1.6644e+06,1.00002,-24.0114,35.1077,326.605,485.891,-9394.26,-8379.04,13.7271,-4.95968,-0.802671,5.10108e+09,54.7404,9.18347,532.05
4059.15,0.090531,2.41057e+10,1.9486e+06,1.00002,-25.1802,45.4664,335.28,494.624,-13502.7,-2815.58,13.9084,-5.80692,-0.361627,3.69472e+09,45.4357,9.25083,497.803
5062.89,0.0905773,3.73039e+10,2.04492e+06,1.00002,-23.8267,38.4326,363.285,497.487,-14418.5,-2641.64,13.6199,-5.88617,-0.742835,2.99157e+09,45.2782,9.24075,255.562
6113,0.09075,3.02263e+10,1.75283e+06,1.00002,-24.019,35.2482,362.138,509.835,-11279.4,-8350.01,13.6878,-7.83487,-0.296551,4.7999e+09,45.5614,9.24075,601.765
5157.42,0.09075,4.04639e+10,1.535e+06,1.00002,-24.0206,49.0346,316.593,498.865,-6776.09,-7357.13,13.7333,-6.98675,-0.485241,5.01025e+09,62.7512,9.24075,410.887
4616.15,0.0879045,3.03199e+10,1.8387e+06,1.00002,-24.5715,30.8867,337.077,512.619,-11265.1,-8747.69,13.8247,-5.42357,-0.723815,3.66517e+09,42.4035,9.24075,448.004
6270.33,0.09075,2.52383e+10,1.89306e+06,1.00002,-23.8602,34.821,363.481,502.952,-11286.1,-7004.87,13.8316,-5.61852,-0.296684,4.15939e+09,40.3375,9.19213,457.118
5102.3,0.0884816,3.02078e+10,1.67387e+06,1.00002,-23.172,31.4825,342.259,507.171,-12283.5,-7314.28,13.5143,-6.00811,-0.418942,3.06776e+09,45.9421,9.24075,691.465
5643.62,0.09075,3.67885e+10,1.98532e+06,1.00002,-23.1655,38.4825,368.738,520.567,-10832.9,-7219.7,13.7679,-6.38411,-0.697526,5.06606e+09,70.4388,9.24075,533.975
