Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
10395.9,72983.5,2.93856e+10,1.97631e+06,381.628,-24.7844,80.3263,451.924,555.858,-2335.93,-1570.67,13.8751,-6.60629,-0.71187,4.48251e+09,289.964,67739.5,731.233
10921.9,57155.9,3.53113e+10,1.94983e+06,405.638,-23.1284,78.6058,487.307,558.28,-3249.99,-1873.61,13.5482,-6.00525,-0.312384,5.03138e+09,264.501,60842.6,749.672
8500.3,61121.9,2.31423e+10,1.56658e+06,432.727,-24.1939,77.7885,482.933,528.304,-3370.89,-1989.14,13.7299,-5.25125,-0.336403,6.1709e+09,292.866,81891.8,622.032
10805,66018.4,2.21591e+10,2.09428e+06,491.771,-23.1024,76.3337,496.353,507.888,-3323.48,-2259.08,12.5363,-5.45186,-0.739918,4.49134e+09,258.66,69154.9,607.545
10423,74967.8,3.19398e+10,2.12718e+06,434.987,-24.0559,71.8142,502.037,539.737,-2588.53,-2635.33,13.5481,-4.86962,-0.328629,5.2666e+09,300.881,58951.5,635.458
10484.4,60982.3,2.52352e+10,1.78477e+06,457.154,-23.98,82.2791,463.717,542.636,-4287.6,-1743.89,13.7962,-7.15161,-0.511277,4.6741e+09,209.547,73974.7,649.877
10639.2,52831.9,2.84072e+10,1.85776e+06,442.931,-24.3113,80.2716,475.047,530.115,-3475.63,-2304.73,13.6456,-6.08208,-0.707682,5.28062e+09,320.331,73674.6,700.668
10896.2,70784,3.06282e+10,1.63862e+06,459.542,-25.1846,82.7116,461.137,540.691,-2391.18,-2307.1,13.7124,-6.35559,-0.261955,4.68448e+09,261.908,55197.3,785.005
11035.2,53252.3,4.48202e+10,1.66626e+06,431.275,-24.8196,75.4733,455.106,538.148,-2662.89,-2148.68,13.3511,-6.70403,-0.408106,5.35237e+09,318.352,74552.8,583.18
11016.6,46060.1,3.00661e+10,2.05546e+06,410.811,-24.5667,77.3317,445.229,550.721,-3136.63,-2218.49,13.5824,-6.24252,-0.722304,5.09339e+09,173.235,66722.2,752.196
10889,65975.1,1.88552e+10,2.00412e+06,427.761,-23.6625,78.2468,425.459,557.854,-3758.96,-1956.04,13.945,-7.738,-0.294837,2.85548e+09,219.592,72169.3,678.667
10764.7,60046.9,2.29069e+10,1.99808e+06,446.715,-23.9853,80.7789,447.029,532.307,-4323.19,-2513.13,13.5777,-5.9051,-0.740154,5.73392e+09,168.015,67781.2,715.196
10311.6,69715.4,3.28602e+10,1.75811e+06,378.389,-23.9611,78.6788,388.1,541.247,-4202.84,-1019.38,13.7423,-6.21015,-0.576582,3.87276e+09,255.768,66832.9,668.975
11048.4,75057.8,3.2773e+10,1.82207e+06,402.75,-24.9228,71.397,502.732,547.301,-2101.21,-1757.13,13.7539,-5.63748,-0.389598,3.91364e+09,272.767,61464.9,586.35
9631.62,66881.6,3.0069e+10,1.86956e+06,409.505,-22.8371,77.1012,500.48,538.069,-2981.59,-2357.87,13.8061,-7.58591,-1.00543,4.66805e+09,297.479,74320.5,725.845
9857.31,71200.9,2.34396e+10,1.39748e+06,419.901,-24.2048,73.2575,453.052,544.037,-2874.25,-1573.84,13.9571,-5.72672,-0.7333,6.00727e+09,312.67,70603.3,657.627
9914.96,71314.2,3.1153e+10,2.09885e+06,455.897,-23.1778,80.9586,463.33,533.788,-2960.84,-2652.68,13.7126,-5.51172,-0.714682,5.26938e+09,284.196,76261.4,622.951
9891.47,71445,3.10605e+10,2.05889e+06,406.619,-23.5011,71.1059,454.52,543.143,-3211.79,-1539.41,13.1807,-5.32977,-0.746865,3.6307e+09,245.056,65863.6,721.094
9956.04,72762.5,1.91784e+10,2.06086e+06,387.047,-24.3648,75.6487,493.416,537.632,-4563.69,-1249.16,13.194,-8.48947,-0.737916,4.22138e+09,231.839,69446.8,751.662
10579.8,72378.2,3.15346e+10,1.83813e+06,409.973,-25.2078,77.8477,450.901,557.891,-4006.98,-2232.91,13.4643,-5.61015,-1.13947,3.4379e+09,286.471,77696.7,795.194
10823.7,65935.5,2.15018e+10,1.59357e+06,420.585,-23.4854,78.1824,459,515.148,-2123.2,-2586.59,13.8791,-4.25793,-0.273534,4.95166e+09,252.054,74673.2,799.777
10579,68750.5,3.53085e+10,1.97994e+06,397.1,-25.5783,86.9558,465.441,540.124,-2202.77,-3134.05,13.3385,-6.42766,-0.610342,5.52146e+09,185.209,66794,662.788
10101.3,72644.3,2.92326e+10,1.7243e+06,429.354,-23.6061,74.0267,416.834,549.056,-2679.83,-1875.2,13.6182,-4.58052,-0.342553,5.9599e+09,238.563,58534.5,672.491
10714.2,80675.5,2.96757e+10,1.75865e+06,410.17,-23.5209,80.0516,381.76,542.182,-3038.68,-2539.07,13.6062,-6.53187,-0.445691,5.12641e+09,284.524,66307,520.29
10421.6,62899,2.74391e+10,1.64926e+06,487.601,-24.0538,63.6945,471.78,556.192,-3672.12,-2209.28,13.6156,-8.09053,-0.171703,3.31345e+09,238.598,50263.3,675.621
9384.62,63882.5,2.44681e+10,2.13555e+06,425.499,-23.7731,84.9947,413.092,557.001,-3579.86,-2237.72,13.4594,-5.77086,-0.700907,4.32784e+09,154.728,63442.5,786.186
10769.7,71753.2,3.18562e+10,1.84445e+06,465.369,-24.1239,81.795,490.895,543.084,-4412.98,-1779.32,12.9869,-7.92489,-0.658203,4.30001e+09,265.896,67002.2,646.48
9649.62,73681.9,2.06381e+10,1.82642e+06,404.106,-22.7094,82.5539,491.982,549.494,-3712.17,-1968.87,13.5348,-6.15932,-1.35228,4.16765e+09,318.811,74840.7,770.854
