Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
46.0655,0.982359,0.020203,0.053818,30591.6,0.061536,11.3028,3.4936,0.639987,98.836,0.260847,0.070991,0.121218,0.099906,0.020029,48.5778,0.311063,0.062725
39.2608,0.312785,0.020144,0.053292,28505.3,0.065906,42.3073,3.94029,2.30252,555.507,1667.88,0.061938,0.125166,1.36609,0.019713,25.3209,0.242521,0.05113
95.3809,0.989295,0.021694,0.052987,26337,0.059365,1213.06,0.865036,0.587579,79.9373,725.684,0.061819,0.117508,96.5303,0.01966,50.3214,0.326282,0.089437
95.4841,0.987983,0.020443,0.052801,25255.9,0.059175,16.7188,1.31181,2.12627,323.642,479.701,0.061366,0.1187,1.43262,0.019564,49.2695,0.327811,0.076625
52.909,0.982529,0.020531,0.079554,31504.5,0.059334,1171.75,0.703023,2.13094,229.154,634.598,0.079612,0.119524,7.46871,0.019613,51.3497,0.224314,0.050617
50.6009,2.80501,0.020054,0.053257,28556,0.059488,57.6569,1.41565,0.533701,478.991,40.9006,0.06159,0.117977,0.915348,0.019437,49.6003,0.231087,0.077238
51.2545,4.16415,0.020464,0.052842,27992.4,0.059115,467.682,3.65508,0.532364,178.074,587.205,0.061604,0.117761,24.6771,0.021094,49.9299,0.236411,0.076187
99.5503,0.348898,0.020099,0.053409,24936.5,0.063411,669.639,3.82597,0.661785,74.1974,376.246,0.062762,0.119823,3365.49,0.019535,12.0432,0.246787,0.077698
47.2477,0.343279,0.021817,0.052933,26896.5,0.059648,22.5493,3.74494,0.799686,143.063,2313.6,0.062084,0.11744,13.3856,0.019547,18.1043,0.233997,0.127488
37.1327,0.927721,0.019897,0.05326,32410.7,0.059096,296.96,0.844511,0.796775,178.295,0.170915,0.061823,0.117669,73.3538,0.019587,0.098523,0.233008,0.065522
106.067,0.339103,0.019751,0.053872,30621.4,0.059058,1131.79,1.28062,132.243,175.784,400.474,0.061578,0.118217,11.3163,0.019579,49.3237,0.327108,0.075758
41.0017,0.348052,0.020015,0.055656,29960.4,0.059806,63.5941,0.827352,0.723677,323.946,101.019,0.078955,0.116799,337.374,0.019542,49.8344,0.233949,0.053513
98.1034,0.954197,0.019899,0.052783,27000.1,0.059175,58.6482,0.73637,0.44133,487.754,175.149,0.061556,0.117285,0.129621,0.020757,53.6099,0.2374,0.050471
41.469,0.293316,0.020683,0.053104,26919.5,0.059292,213.241,0.727056,0.998312,132.433,818.178,0.063211,0.120192,1.50139,0.019237,11.9114,0.242628,0.051384
47.633,1.01245,0.019819,0.052779,31638.1,0.060362,794.955,0.806571,0.837785,71.769,0.310968,0.061497,0.117269,9.98323,0.0173,7.72616,0.232538,0.077063
93.0821,0.388345,0.020318,0.053268,28492.4,0.059081,51.0163,3.52382,0.666185,372.697,622.774,0.061967,0.11735,0.520799,0.017299,10.562,0.251241,0.051241
41.8376,0.362292,0.021726,0.05377,25735.6,0.05884,214.875,0.566872,0.664431,265.647,1033.64,0.064141,0.117715,0.359139,0.017736,48.7479,0.235285,0.089744
36.3676,0.345295,0.021626,0.052963,30071,0.059243,7.93451,1.43033,0.607852,84.3121,2097.53,0.061869,0.11853,1.69605,0.019578,50.1711,0.243195,0.050517
40.2366,0.382833,0.019785,0.05296,29991.7,0.05934,7727.66,3.75516,0.554404,290.117,192.975,0.061597,0.117348,1.16824,0.021117,48.8796,0.229562,0.102516
39.8286,0.307882,0.020098,0.053113,24858.5,0.07574,14.1855,0.73272,110.796,235.21,201.45,0.063369,0.119673,3.01799,0.019659,52.3671,0.333362,0.051033
46.0633,0.97758,0.019927,0.053014,30384.9,0.060834,1049.55,1.12081,0.64784,274.47,2290.05,0.06204,0.117627,0.287182,0.019904,46.7119,0.325332,0.052514
38.2711,1.00792,0.020112,0.051712,26148.4,0.058991,103.748,0.70745,0.587766,315.914,12.1116,0.061831,0.117399,0.683065,0.019582,0.188703,0.239644,0.050965
38.9595,1.01824,0.02048,0.053892,24013,0.059339,622.251,4.35683,0.42853,949.973,3331.48,0.061495,0.116863,0.09999,0.019594,3.75687,0.32703,0.077616
34.8382,0.983412,0.020836,0.054464,28932.8,0.05917,43.9114,0.691312,2.09778,0.089967,1789.19,0.061793,0.117229,1.30295,0.019768,49.8335,0.245582,0.066245
98.1997,0.328421,0.020497,0.052538,23442.2,0.059442,942.528,1.61724,0.695979,0.22554,614.71,0.061356,0.119201,0.262323,0.020776,3.06396,0.231679,0.051281
105.423,0.996538,0.0204,0.053244,25208.9,0.059245,5655.64,0.681783,2.40639,63.1855,0.261647,0.062907,0.121303,0.846856,0.01938,41.1365,0.241077,0.051389
102.685,0.317058,0.020528,0.053704,25315.5,0.076974,136.865,1.33998,0.646437,0.459019,311.062,0.061418,0.116977,1.42982,0.019666,12.4045,0.243917,0.051061
104.233,0.945479,0.019697,0.05285,23314.1,0.059264,151.583,3.8833,0.587748,75.573,44.2158,0.061383,0.117754,3.95753,0.019767,8.40232,0.251529,0.076326
87.033,0.922566,0.021145,0.053255,29672.9,0.058984,13.5608,3.97732,0.537485,1991.62,5139.09,0.061591,0.118712,0.585858,0.019644,17.6868,0.244948,0.052171
40.0423,0.308521,0.021349,0.053789,27010.4,0.059295,38.3798,4.33279,0.590153,201.704,132.896,0.061443,0.117182,4.14424,0.019414,13.6092,0.241197,0.11437
