Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.097732,0.021541,0.023258,0.055948,0.063968,0.062235,0.123816,0.082693,0.149198,0.671629,0.159609,0.063994,0.117868,0.099439,0.02596,0.058265,0.024398,0.050669
0.088291,0.014824,0.025859,0.056237,0.049416,0.061845,0.102786,0.076549,0.149066,0.092618,0.150081,0.064207,0.11629,0.098365,0.025719,0.058485,0.024375,0.054334
0.098971,0.02394,0.025471,0.056275,0.066283,0.05526,0.124767,0.080977,0.148583,0.091885,0.153677,0.064003,0.109943,0.099508,0.023689,0.055246,0.02417,0.054074
0.118651,0.024184,0.025664,0.037896,0.06106,0.056927,0.124205,0.079062,0.139483,0.084187,0.300095,0.064182,0.112461,0.099214,0.026191,0.058664,0.024448,0.054129
0.097346,0.014911,0.024605,0.055779,0.066811,0.05902,0.117047,0.07989,0.139229,0.091334,0.152495,0.064968,0.11592,0.099289,0.025857,0.058915,0.02401,0.053795
0.056047,0.023962,0.02392,0.052654,0.065819,0.087982,0.124766,0.079332,0.149173,0.083163,0.171256,0.066105,0.116159,0.091776,0.023621,0.058919,0.023947,0.054703
0.442264,0.024208,0.025052,0.037246,0.066217,0.059749,0.097612,0.080365,0.14942,0.091431,0.156829,0.068124,0.116339,0.099704,0.025458,0.058109,0.024376,0.054612
0.120661,0.021028,0.025784,0.055655,0.052305,0.059914,0.123496,0.079541,0.149097,0.278365,0.157583,0.068362,0.115729,0.099753,0.025326,0.057969,0.02419,0.050389
0.051905,0.02383,0.025396,0.055942,0.061116,0.0501,0.123854,0.075128,0.139138,0.083263,0.144746,0.069057,0.116121,0.099105,0.025369,0.05832,0.024251,0.053954
0.056853,0.014957,0.025609,0.056433,0.065672,0.057072,0.123886,0.079451,0.147751,0.089056,0.157612,0.07111,0.108041,0.099888,0.025089,0.054906,0.02404,0.054259
0.057397,0.023613,0.024787,0.056036,0.065906,0.059797,0.118039,0.078979,0.139941,0.082721,0.151967,0.0684,0.115809,0.098936,0.025799,0.057925,0.02295,0.054009
0.05639,0.024169,0.024752,0.050623,0.066479,0.796085,0.124251,0.079468,0.148469,0.091412,0.156215,0.068691,0.116578,0.091796,0.023537,0.058425,0.024244,0.054447
