Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
95.4453,0.697984,0.03024,0.086034,69385.2,0.103211,437.307,2.37764,1.5884,272.391,5.60953,0.107939,0.205022,3.31225,0.029718,29.6906,0.631929,0.144733
79.8721,1.89915,0.029698,0.08582,71794.5,0.106389,9105.78,2.58099,1.14603,0.401452,2776.48,0.103979,0.204672,68.2063,0.031577,27.2127,0.614748,0.144086
205.835,1.88152,0.029499,0.085385,57440.4,0.100815,2.19951,8.71643,2.37939,1076.63,10672.8,0.103772,0.203304,0.186063,0.029712,108.981,0.444815,0.084946
212,1.60604,0.029017,0.085063,66363,0.100834,84.8851,4.39466,1.51501,21.3195,2712.19,0.104326,0.202671,89.7537,0.029686,22.498,0.45461,0.203576
90.6898,1.78439,0.03231,0.08543,66845.8,0.100072,423.553,2.34385,2.18145,0.216291,2141.78,0.105161,0.201802,13.9102,0.029878,107.504,0.439955,0.112139
75.5951,0.600171,0.030098,0.084852,66004.2,0.101795,33.8743,2.3667,1.54155,207.041,2.18533,0.103495,0.200906,0.479479,0.030916,106.073,0.449436,0.195196
92.2466,0.598706,0.029134,0.086981,74483.8,0.137115,180.174,3.91739,1.38477,466.712,2003.16,0.104473,0.202453,21014.5,0.029673,106.344,0.61267,0.161117
98.7801,1.90224,0.029078,0.086713,72112.5,0.100371,75.8817,2.04637,1.26672,1211.4,607.918,0.103864,0.202991,11.7511,0.029837,31.6403,0.61538,0.135613
80.173,1.85375,0.028969,0.08731,74032.7,0.100412,366.161,2.04631,1.31894,253.564,22.0656,0.105181,0.201741,589.983,0.029694,8.35602,0.59783,0.13689
222.368,1.84362,0.029231,0.087846,64818.9,0.102217,3944.51,10.0297,1.26875,581.551,0.50757,0.104169,0.200829,56.168,0.029774,110.32,0.447352,0.199442
230.743,0.657866,0.029325,0.085519,60471.3,0.100618,87.0259,8.84828,2.02218,1024.86,3347.71,0.104087,0.202227,69418.4,0.031161,101.486,0.440635,0.118232
104.572,0.597514,0.028719,0.085605,68525.2,0.100309,52.2467,9.28579,1.89477,178.79,340.613,0.10413,0.203713,33143.8,0.029778,105.077,0.607623,0.083716
123.008,0.602063,0.030543,0.087458,72747.9,0.100373,79.0318,1.30804,1.71127,3547.01,0.913154,0.105218,0.201313,1.13585,0.029729,114.622,0.442117,0.144178
117.51,0.781648,0.030205,0.085678,60174.8,0.102232,6862.2,9.45518,1.51315,313.327,215.583,0.10399,0.207481,1.12939,0.029598,107.071,0.624732,0.200554
91.8908,1.81856,0.028946,0.085347,58564.4,0.100756,515.818,9.22579,5.09826,136.909,778.721,0.104055,0.206765,0.473371,0.031242,9.13017,0.453562,0.145672
236.219,0.616236,0.028845,0.088584,57233.8,0.100755,133.561,3.26717,1.82421,4102.71,972.023,0.142181,0.214112,30.259,0.029676,112.398,0.634724,0.089164
82.8122,1.63486,0.029058,0.085731,67916.8,0.100978,250.814,1.62223,1.30848,880.956,8751.42,0.105263,0.205662,3786.35,0.029654,107.532,0.625558,0.170622
102.017,0.587244,0.028996,0.085565,72291.8,0.101509,79.3961,1.7853,1.14898,104.513,2222.27,0.104128,0.207152,3.33488,0.029675,108.155,0.437102,0.144414
78.3844,1.83498,0.029094,0.087109,70021.7,0.10143,5130.98,8.26388,1.52384,241.878,1.49574,0.104158,0.209414,1.13662,0.031134,109.246,0.466983,0.090403
217.291,0.741427,0.028836,0.086975,70408.6,0.100297,78.6202,1.19257,1.71438,163.558,495.208,0.10442,0.208207,0.328578,0.02978,110.204,0.466348,0.199598
217.24,1.86884,0.030262,0.087533,53042.6,0.102217,23.5696,10.2686,1.13707,188.736,2617.32,0.142248,0.207354,0.249428,0.029614,105.642,0.459747,0.199131
260.795,0.582179,0.030271,0.085702,67139.3,0.100426,21298.2,2.14707,1.64797,508.786,1519.93,0.105241,0.213126,0.544116,0.029956,38.5899,0.464269,0.232264
95.9026,0.684842,0.029223,0.086901,72163.2,0.137711,64.4557,10.6215,2.1538,857.645,1.54688,0.103886,0.20647,1.65736,0.03073,112.52,0.44554,0.144956
194.314,0.698294,0.029074,0.085783,60813.4,0.100316,39.0251,4.47958,1.83994,2196.92,0.618899,0.104056,0.21048,0.323603,0.029847,111.573,0.641765,0.286704
225.372,1.80575,0.029174,0.085865,66351.5,0.137592,15605,1.94447,1.51921,1525.94,4552.55,0.100518,0.207552,0.175497,0.029811,103.028,0.640638,0.112356
100.732,1.76622,0.029038,0.088029,75309.4,0.100213,2.68467,8.54799,1.6307,2.02479,102.615,0.103802,0.205491,30.2339,0.029885,111.877,0.636658,0.170816
179.086,0.602632,0.028846,0.085002,70033.8,0.101784,53.3109,1.88486,1.50811,394.378,472.914,0.104445,0.210489,3.57944,0.031185,8.81362,0.633216,0.172774
76.6501,1.88756,0.029207,0.085432,67523.7,0.100073,62.9088,9.59161,1.52211,684.398,105.686,0.103842,0.206345,1.35554,0.029786,113.026,0.460822,0.171173
90.5451,0.609114,0.030218,0.087778,68271.6,0.100667,236.575,1.95557,1.23151,1413.23,86.4696,0.104217,0.20932,10.3104,0.029818,107.895,0.619629,0.083817
122.961,1.70973,0.030102,0.085648,56478.3,0.100857,244.525,3.32228,1.7023,1067.25,1950.78,0.105714,0.210249,0.617965,0.029427,114.045,0.628691,0.143022
