Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
6641.76,44480.1,1.98119e+10,596824,297.648,-16.1975,45.2442,303.848,357.727,-2544.5,-1543.45,8.95202,-4.42689,-0.706313,2.23077e+09,159.193,43370.4,429.281
6520.85,42804.1,1.95091e+10,693194,254.635,-15.4324,42.6566,301.865,341.554,-2640.84,-1510.95,8.74716,-4.54027,-0.737883,1.83503e+09,109.06,44126,349.183
6110.52,35860.9,1.42723e+10,584981,166.009,-15.6836,39.9804,248.369,352.903,-2010.68,-2373.7,8.79525,-4.8604,-1.0289,1.48348e+09,164.202,39408.2,427.387
6693.06,26451.2,1.66208e+10,790808,315.056,-15.5084,49.7102,302.509,357.053,-1982.62,-1133.53,8.7863,-4.65839,-0.272415,1.55264e+09,130.657,35581.5,462.504
6905.49,43308.8,1.38106e+10,845422,256.23,-16.3658,41.7598,267.185,350.846,-1910.48,-3272.81,8.81624,-4.53218,-0.667065,1.34999e+09,152.884,44373.1,483.313
6357.68,44382.9,1.8406e+10,787384,288.178,-15.5281,48.7764,254.701,357.682,-2732.58,-1902.41,8.78144,-4.63208,-0.579454,8.24502e+08,167.33,39289.6,437.021
7043.6,44353,2.03526e+10,803384,209.335,-16.245,46.7628,313.7,344.953,-2410.16,-1058.41,8.32233,-5.14359,-0.728571,1.30535e+09,156.066,44434.7,447.519
6093.43,42776.8,1.73587e+10,752218,205.045,-17.5021,49.0888,220.582,342.105,-2873.79,-1755.67,8.99979,-4.49797,-0.952304,9.49969e+08,102.335,39463.8,311.209
6650.79,35602.5,1.57562e+10,799113,266.859,-16.2087,44.1347,276.637,332.85,-3068.97,-2330.11,8.10904,-4.65734,-0.136603,9.19345e+08,158.693,49025,336.638
6281,44530,1.58252e+10,692431,271.143,-16.1612,47.7844,286.465,360.635,-3680.23,-1786.72,8.71636,-5.38459,-0.36064,1.35522e+09,144.834,46293.8,429.513
