Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
3194.43,0.0605,1.74378e+10,934235,1.00002,-15.5257,26.0323,166.492,332.289,-9491.54,-2369.38,8.57076,-4.18062,-0.743171,2.01277e+09,13.1696,6.1605,281.885
4062.94,0.058207,2.23574e+10,546111,1.00001,-16.7617,21.0389,210.039,327.814,-8276.2,-4863.83,8.62059,-4.66321,-0.735727,1.65395e+09,36.6806,6.08298,466.887
3671.72,0.0605,1.77846e+10,621335,1.00001,-16.9415,27.2282,207.777,322.622,-7581,-5129.75,8.64287,-4.16604,-0.720778,1.05021e+09,45.3696,6.1605,288.352
3925.18,0.0605,1.54173e+10,545355,1.00001,-17.5223,19.8093,190.705,319.36,-7705.07,-5347.93,8.97805,-5.60396,-0.72599,1.15408e+09,30.4584,6.1605,365.643
3968.49,0.0605,1.4777e+10,818007,1.00002,-16.5177,24.039,206.389,313.705,-9895.25,-5150.98,8.45672,-4.90998,-0.0649101,1.5321e+09,27.8869,6.09191,399.474
2772.89,0.0605,1.54979e+10,800784,1.00002,-16.3035,21.3062,220.403,314.817,-8057.52,-4898.89,8.75679,-4.24405,-0.737554,1.28494e+09,37.9945,6.04174,313.401
3060.07,0.0605,2.13164e+10,811434,1.00001,-16.0889,21.6793,238.334,323.696,-7097.43,-5230.69,8.8266,-3.97037,-0.305575,7.72152e+08,53.983,6.12574,342.867
3763.33,0.0599277,1.39457e+10,570523,1.00001,-16.3882,21.596,212.066,329.262,-8295.05,-5251.28,8.55952,-5.44897,-0.975957,9.01489e+08,36.6556,6.12703,282.621
3980.32,0.0597066,1.77214e+10,701951,1.00001,-16.2482,20.6293,207.132,336.298,-7266.22,-4736.16,8.85651,-4.71683,-0.785896,1.24121e+09,31.8695,6.09762,264.312
2993.34,0.0605,1.71981e+10,662420,1.00002,-17.0142,21.1616,209.383,331.768,-7028.96,-1604.58,8.91907,-4.20186,-0.145188,1.81292e+09,102.418,6.14039,263.191
2523.07,0.0593428,1.29447e+10,735665,1.00002,-16.0424,20.9903,199.643,340.952,-8434.48,-4996.03,8.41856,-4.47946,-0.421716,2.47431e+09,19.7798,6.1605,258.911
2862.54,0.059936,1.86186e+10,782502,1.00002,-17.3194,22.0887,240.352,324.17,-7035.53,-5246.33,8.74031,-4.82053,-0.291968,1.63089e+09,51.9556,6.13105,387.4
2993.39,0.0605,1.26763e+10,839846,1.00001,-16.4016,21.0332,196.041,338.229,-7580.01,-5599.84,8.31892,-5.65512,-0.738091,2.56163e+09,25.0462,6.14483,383.181
2803.14,0.0539025,1.99486e+10,728341,1.00001,-16.0332,20.3655,225.553,321.79,-5275.42,-5354.27,8.76848,-4.46373,-1.02248,1.97394e+09,54.7715,6.1086,459.857
4442.46,0.0605,2.18699e+10,735558,1.00002,-16.0981,21.338,213.883,330.734,-7613.79,-2464.8,8.77303,-4.26858,-0.557794,2.19429e+09,20.392,6.08823,310.707
2661.73,0.060287,1.92634e+10,521449,1.00002,-16.2013,25.1299,211.275,324.964,-7519.56,-5246.42,8.86377,-4.56483,-0.736368,1.59739e+09,32.6836,6.11446,376.246
2843.55,0.0603034,1.50644e+10,745667,1.00001,-16.1699,19.4489,251.944,319.169,-10021,-5653.77,8.53866,-4.4193,-0.738065,2.08041e+09,23.6105,6.15611,269.016
3691.64,0.0596821,2.12765e+10,736667,1.00002,-16.034,30.3881,229.718,331.651,-6088.97,-5194.06,9.01706,-4.39224,-1.02833,1.81267e+09,25.3396,6.08294,418.903
2582.3,0.0604208,1.74872e+10,894414,1.00002,-17.0581,20.1384,217.66,328.27,-6823.12,-5299.62,8.66638,-4.42126,-0.296755,2.01433e+09,33.1795,6.10472,330.904
3902.26,0.0551185,1.28763e+10,907600,1.00001,-15.7433,19.2709,186.84,330.155,-7658.52,-5145.52,8.22469,-3.37737,-1.01764,8.69632e+08,39.2249,6.1605,528.515
4833.91,0.0605,2.14235e+10,763056,1.00002,-16.0024,19.905,218.295,300.584,-7756.08,-7027.8,9.02309,-5.71719,-1.00197,1.60722e+09,33.2984,6.1605,450.613
2539.2,0.0605,6.47254e+09,873140,1.00001,-16.8141,19.9295,188.038,308.584,-8136.32,-3766.96,9.10512,-3.92161,-0.361732,1.73583e+09,86.4405,6.06614,376.054
3597.76,0.0605,1.82173e+10,455491,1.00001,-16.3693,20.0449,182.734,332.893,-7768.43,-5613.54,8.64143,-3.91254,-0.274235,1.71493e+09,41.4599,6.1605,251.066
3592.98,0.0605,1.19766e+10,805736,1.00002,-15.3983,21.2224,162.266,319.099,-3015.46,-5649.35,8.88367,-4.54534,-1.02862,2.24188e+09,23.1414,6.12581,333.543
4241.06,0.0587816,1.672e+10,758314,1.00001,-15.69,21.939,184.541,305.182,-4084.25,-7197.15,9.0275,-4.34691,-1.45716,1.27012e+09,21.0811,6.10847,450.036
3455.62,0.0605,2.09454e+10,839237,1.00002,-16.4444,21.5126,245.084,306.156,-7117.92,-2179.27,8.58596,-4.84157,-1.75509,1.81146e+09,26.8471,6.09015,461.628
2901.88,0.0577166,1.53546e+10,750563,1.00001,-16.5777,22.1645,213.53,320.065,-3872.97,-5164.98,8.24343,-4.65051,-0.738329,1.79869e+09,45.2801,6.1475,334.879
2507.01,0.0605,1.88128e+10,727353,1.00001,-15.7194,23.8414,192.55,332.976,-8506.79,-4090.87,8.65698,-5.42009,-0.290289,2.1297e+09,31.1178,6.11235,311.185
3763.64,0.0605,1.92483e+10,693605,1.00002,-17.3832,23.9399,204.635,336.737,-6768.31,-5062.04,8.59377,-4.05905,-2.67299,1.69378e+09,18.5334,6.12387,318.453
3723.73,0.0552099,1.03513e+10,602424,1.00002,-17.139,22.3758,236.629,315.442,-7424.61,-5310.96,8.77312,-5.39018,-1.01352,2.60946e+09,26.5398,6.09763,182.085
