Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
2072.77,0.0302367,5.71512e+09,223131,1.00001,-7.87184,9.27001,85.4865,162.093,-3529.95,-2463.91,4.06959,-3.34328,-0.0714363,5.62968e+07,8.99946,3.02279,149.824
1421.28,0.03025,2.83792e+09,101876,1.00001,-9.10828,10.1531,59.8294,141.731,-3285.09,-2907.76,4.09393,-3.16843,-0.0649077,1.11223e+08,6.20163,3.08025,93.2383
1579.26,0.0258583,5.17527e+09,152346,1.00001,-8.01585,11.268,71.7865,143.214,-5000.62,-2809.84,4.01829,-2.70945,-0.293751,1.5296e+08,11.998,3.02608,108.424
1144.95,0.03025,7.73639e+09,118420,1.00001,-8.27206,9.15945,68.3298,148.861,-4310.17,-2923.93,4.11243,-3.66939,-0.0654651,3.50883e+08,29.5122,3.02771,88.8758
1836.45,0.0302482,3.8655e+08,103083,1.00001,-8.11141,9.37446,62.8971,146.91,-3265.65,-2786.65,4.06979,-2.44337,-0.789781,1.24569e+08,18.262,3.08025,115.266
1145.03,0.03025,3.29389e+09,142915,1.00001,-8.67266,10.1035,60.4695,148.749,-3588.17,-2216.63,4.09369,-2.55095,-0.355458,2.5537e+08,13.6293,3.0171,195.471
1342.34,0.0159523,3.52191e+09,158225,1.00001,-8.77984,9.6426,73.3663,153.809,-4093.98,-2984.38,4.13337,-3.84859,-0.0724648,2.50259e+08,30.0617,3.03877,146.506
1618.73,0.0265524,2.19796e+09,126482,1.00001,-7.8976,9.11305,87.057,133.399,-2885.76,-2780.39,4.02986,-2.61854,-0.960948,2.80464e+08,17.4436,3.03022,170.89
1796.48,0.0251148,6.71045e+09,178982,1.00001,-8.62923,9.39499,89.7611,147.975,-1944.39,-3004.2,4.07792,-3.84424,-0.353883,2.27311e+08,19.2049,2.99174,165.754
1555.81,0.03025,5.24388e+09,129199,1.00001,-9.19795,9.12927,74.0389,127.353,-3447.62,-2511.17,3.85694,-2.32644,-0.738081,1.76653e+08,31.1019,3.08025,145.959
785.913,0.03025,5.73203e+09,123556,1.00001,-8.91734,11.0619,83.5304,164.052,-4308.3,-3069.73,4.00033,-3.0691,-0.295774,3.73761e+08,13.0612,3.08025,206.127
2231.16,0.0265433,1.07142e+09,132761,1.00001,-8.33369,18.9515,79.6182,142.98,-3724.8,-3030.74,4.11054,-2.61533,-0.738086,1.43667e+08,13.3327,3.08025,112.886
1121.53,0.03025,4.8221e+09,155393,1.00001,-7.65438,10.6491,84.6871,143.647,-3322.28,-2687.65,4.00186,-2.50186,-0.738079,2.30791e+08,16.7214,2.97807,133.559
1145.52,0.03025,6.30158e+09,151855,1.00001,-9.60889,9.21268,83.1159,152.775,-3187.38,-1831.18,3.67271,-3.32857,-0.738013,2.49504e+08,6.57794,3.08025,58.2745
1559.98,0.0261005,5.50893e+09,150230,1.00001,-9.48552,9.06289,75.3266,145.638,-4811.33,-3435.78,4.1656,-3.69126,-0.737372,1.9667e+08,6.57779,3.08025,92.233
1322.71,0.03025,7.54186e+09,141658,1.00001,-8.33643,9.08631,92.276,154.906,-4136.02,-1518.44,3.82704,-3.3947,-0.293612,1.3859e+08,30.4297,3.02691,194.335
2092.96,0.0293522,9.33464e+08,151874,1.00001,-8.48408,9.32203,67.0902,130.404,-3168.77,-1303.38,4.03953,-2.31097,-1.45512,3.85713e+08,12.6856,3.08025,98.1967
1358.44,0.0295764,3.31925e+09,125327,1.00001,-7.97637,9.24872,71.075,146.382,-3186.3,-2386.94,4.38678,-3.06926,-0.296759,1.26017e+08,11.998,3.02226,105.526
1599.44,0.03025,3.71823e+09,124332,1.00001,-7.69165,9.37208,35.5754,144.314,-3477.32,-2046.27,4.10483,-2.48718,-0.0649764,2.09985e+08,13.0305,3.08025,162.763
1579.25,0.03025,7.17835e+09,131346,1.00001,-7.82425,11.1523,86.8107,143.518,-4263.75,-2959.66,3.88,-3.08382,-0.296073,1.97951e+08,16.893,3.08025,203.773
1397.95,0.03025,3.73501e+09,116042,1.00001,-9.05513,9.14092,54.7796,136.301,-3699.87,-2034.28,4.0124,-2.63618,-0.0641741,2.89126e+08,8.24653,3.01716,196.635
1737.24,0.0302215,6.19666e+09,89536.6,1.00001,-8.61021,9.16561,70.2539,147.78,-3948.32,-2456.25,3.73137,-3.02816,-0.296759,3.05417e+08,11.6825,3.08025,160.184
1362.09,0.0286123,5.05912e+09,153687,1.00001,-8.07676,11.6042,84.028,133.541,-5120.02,-2244.07,3.98404,-2.35109,-1.45406,5.40286e+08,18.0429,3.08025,87.4698
1417.64,0.0197567,3.53285e+09,165628,1.00001,-8.36026,9.09382,74.229,140.807,-4627.22,-3177.1,3.89778,-2.59019,-0.293615,1.84274e+08,9.16741,3.08025,198.926
1338.67,0.0282007,3.141e+09,84795.5,1.00001,-8.62631,9.21578,86.1634,150.487,-2830.02,-2430.27,4.00338,-2.79259,-0.296757,2.85324e+08,11.4448,3.0781,219.875
1792.72,0.0275101,3.2034e+09,153270,1.00001,-8.57865,9.1351,90.772,149.91,-3404.29,-2261.5,3.84644,-2.86213,-0.064979,3.68294e+08,7.56804,3.0443,171.425
1520.02,0.03025,3.16929e+09,117783,1.00001,-9.47706,9.14159,69.697,154.011,-3372.76,-2207.43,4.03304,-3.36528,-0.582421,1.76426e+08,12.0397,3.08025,107.706
888.299,0.0292926,3.07388e+09,71555.8,1.00001,-8.23439,13.9259,79.4819,138.024,-2716.6,-2593.81,3.8532,-3.01788,-0.296752,3.62754e+08,27.9867,3.02607,160.522
785.913,0.03025,4.45655e+09,133492,1.00001,-8.03235,9.40714,72.1429,140.923,-3809.37,-2633.57,4.06004,-3.865,-0.722956,1.43649e+08,8.33517,3.08025,203.585
2053.08,0.03025,4.96965e+09,133385,1.00001,-7.93737,11.1105,46.14,142.38,-3420.95,-2327.23,4.051,-2.92952,-0.296759,1.1753e+08,14.4869,3.08025,79.5151
