Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
1930.96,0.03025,1.0685e+09,79680.8,1.00001,-8.5451,9.12641,99.9541,136.442,-3984.57,-3516.5,4.18466,-2.91866,-0.297108,3.21666e+08,17.0629,3.08025,143.536
1263.46,0.0301595,1.95681e+09,168387,1.00001,-9.09851,9.05397,98.701,141.89,-3004.58,-2420.79,3.99972,-3.05339,-0.738195,1.54959e+08,16.3163,3.08025,86.4661
1638.55,0.03025,4.12536e+09,179485,1.00001,-8.22001,9.69795,71.2231,138.707,-5568.18,-2483.45,3.75984,-4.0787,-0.296754,2.31153e+08,19.3909,3.02784,136.505
1520.5,0.03025,1.01058e+10,176171,1.00001,-7.82864,9.16709,84.0152,137.255,-3986.28,-3269.91,3.99833,-2.57843,-0.0643922,9.35551e+07,6.94974,3.08025,145.959
1381.86,0.03025,2.24692e+09,146515,1.00001,-7.98361,10.3246,118.429,149.639,-4267.12,-2805.68,3.95146,-4.07693,-0.296759,1.66523e+08,18.1125,3.02377,113.422
1934.64,0.03025,3.60785e+09,126106,1.00001,-7.52536,9.17665,70.6335,141.608,-3499.23,-2638.82,4.02612,-2.90859,-0.867965,1.12548e+08,12.2632,3.0134,66.5337
1698.64,0.03025,2.28019e+09,158944,1.00001,-9.16524,10.9095,71.7199,154.372,-4546.27,-2717.17,4.1646,-2.79393,-0.785713,3.45749e+08,12.9222,3.08025,187.53
1263.38,0.022404,1.1574e+09,135831,1.00001,-9.08315,9.24364,43.1,143.732,-4694.77,-1979.72,3.77815,-2.75082,-1.02367,2.29086e+08,27.7468,3.02755,103.615
1520.11,0.03025,1.83451e+09,82648.8,1.00001,-8.28246,11.2854,55.7179,143.069,-4384.24,-3064.52,4.06572,-3.09839,-0.724293,3.42636e+08,21.5442,3.02629,208.637
2368.96,0.0274739,5.57842e+09,127588,1.00001,-8.51512,9.08982,74.2712,145.762,-5006.34,-2328.92,3.94329,-2.6532,-0.738036,1.68149e+08,6.80516,3.02448,150.359
1460.78,0.029092,2.6965e+09,138213,1.00001,-7.61508,10.5444,103.413,133.287,-2845.9,-2213.24,4.01792,-2.7319,-0.738063,1.86731e+08,15.0017,3.08025,140.411
1101.79,0.03025,8.44296e+09,103983,1.00001,-9.11075,9.28816,85.6764,137.771,-3953.81,-2513.91,4.01231,-2.78641,-0.296759,2.10545e+08,9.99514,3.08025,128.29
880.931,0.03025,4.16165e+09,119741,1.00001,-8.03636,12.6436,94.2935,137.321,-3507.59,-2204.83,3.99355,-2.46013,-0.0714235,1.54473e+08,10.7429,3.08025,125.658
1875.32,0.03025,5.0093e+09,142479,1.00001,-8.76985,9.11816,84.6942,149.939,-3800.16,-2360.67,4.00476,-2.22649,-0.296755,2.69935e+08,14.6889,3.08025,135.413
1382.3,0.03025,5.41262e+09,163556,1.00001,-7.96754,9.93267,99.7138,154.825,-3745.69,-2853.62,4.23824,-2.58933,-0.289742,3.68984e+08,9.05022,3.02531,83.1088
1315.7,0.0263837,4.78058e+09,15385.9,1.00001,-7.84035,9.22536,93.7139,141.143,-3312.01,-1992.19,3.87365,-2.39814,-0.291968,3.66273e+08,16.683,3.08025,172.817
2053.08,0.03025,4.90921e+09,177455,1.00001,-7.98781,9.26383,71.38,142.858,-4014.78,-2142.67,3.65403,-2.55962,-0.354171,2.57276e+08,26.193,3.03258,134.611
2144.91,0.03025,5.79426e+09,173009,1.00001,-8.14654,12.5583,73.8044,150.179,-3654.45,-2786.1,3.91911,-2.33674,-0.29445,1.84518e+08,29.884,3.08025,109.098
1461.76,0.03025,3.71024e+09,154409,1.00001,-8.11812,9.11376,88.9714,122.872,-3154.96,-2459.63,4.07721,-3.08798,-0.29455,1.69699e+08,11.222,3.0584,142.796
2033.85,0.0222444,3.30681e+09,135995,1.00001,-8.12461,9.20411,64.8437,137.401,-4159.67,-2366.51,4.0873,-2.51102,-0.732356,2.39703e+08,19.3894,3.02571,117.25
1421.4,0.0292028,5.12448e+09,160632,1.00001,-8.12573,11.3996,108.227,144.797,-3058.47,-3092.89,4.1992,-2.42876,-0.293441,1.66056e+08,31.0753,3.027,148.308
1875.49,0.03025,1.7864e+09,127037,1.00001,-7.96171,10.4568,88.7249,123.186,-4552.32,-2780.29,4.01313,-4.64407,-0.0155976,2.29953e+08,3.24486,3.02528,107.867
1559.66,0.03025,6.45572e+09,142698,1.00001,-8.01683,9.32893,95.4617,149.006,-3296.41,-2805.67,4.02844,-2.69531,-0.29146,3.07557e+08,2.45922,3.08025,152.33
1184.45,0.0292802,2.20775e+09,165335,1.00001,-8.31751,11.0112,66.9006,144.77,-4496.54,-1515.92,3.68821,-2.4284,-0.0649792,1.28028e+08,9.46441,3.08025,143.75
1835.95,0.0296206,3.51914e+09,40378.1,1.00001,-7.69145,9.23532,92.6547,142.926,-3786.66,-2055.04,4.04402,-4.99241,-0.296721,3.74806e+08,8.21517,2.97784,165.545
987.095,0.03025,4.70248e+09,110975,1.00001,-7.69112,10.5451,104.925,152.423,-4126.09,-2958.05,3.7747,-2.44051,-0.296758,2.48717e+08,11.7777,3.08025,146.469
1875.46,0.0272012,4.52109e+09,169517,1.00001,-9.53079,12.509,66.057,137.218,-2992.22,-2587.51,3.69315,-2.43404,-0.294971,7.89073e+07,8.05189,3.02057,165.839
1678.5,0.03025,2.12198e+09,145156,1.00001,-7.81413,9.18497,81.7125,146.772,-4504.58,-2539.95,3.99277,-2.14367,-0.290928,2.63489e+08,15.3894,3.02351,160.181
1101.76,0.024522,3.57563e+09,165462,1.00001,-8.41724,9.1339,100.412,150.185,-3937.19,-3031.98,3.89014,-3.52009,-0.000488693,1.03039e+08,20.1137,3.02739,82.1816
1717.46,0.0249226,1.96625e+09,157535,1.00001,-8.20432,9.37976,77.564,159.98,-3450.44,-2152.48,3.99274,-3.34219,-0.296759,1.19994e+08,7.03838,3.08025,179.154
