Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
34.5295,0.80197,0.03623,0.207201,6695.77,0.207834,17.4785,0.568204,0.520181,25.1728,106.121,0.023285,0.047544,0.25777,0.009669,14.6243,0.064209,0.02154
19.827,0.168685,0.021295,0.049057,6779.47,0.055344,2.26839,0.740728,1.63916,60.3779,184.673,0.022691,0.046559,0.264727,0.009307,0.580238,0.067489,0.027106
21.4209,0.636063,0.021945,0.048577,6339.94,0.047772,44.6799,2.23658,0.57571,98.523,87.3293,0.02319,0.064765,0.196667,0.009231,13.7571,0.044436,0.021201
20.5385,0.620626,0.022197,0.048488,3452.04,0.048006,1.44469,0.39867,0.296377,330.032,33.0455,0.022755,0.046643,3471.95,0.009205,14.4807,0.066291,0.021248
21.8806,0.638747,0.022203,0.047899,3321.79,0.048153,37.1837,0.422356,0.299218,42.8355,58.7344,0.02285,0.045858,1.64156,0.009318,0.585279,0.047071,0.020954
7.90723,0.645076,0.022019,0.048648,3269.01,0.048192,5.09427,2.20592,0.329553,63.5619,250.989,0.022787,0.045924,0.708174,0.009263,14.3989,0.045192,0.029699
18.7474,0.611657,0.025122,0.052712,3757.76,0.065735,16.7997,1.66492,2.0829,153.818,103.018,0.022656,0.046333,0.780883,0.009164,15.0349,0.063258,0.020963
8.00217,0.135821,0.021657,0.04905,4141.7,0.048782,141.965,1.54053,1.02787,10.153,94.4589,0.022984,0.049687,2.43096,0.009271,14.1076,0.045372,0.024072
20.2826,0.643331,0.022048,0.048362,6008.75,0.048195,0.510122,0.246472,0.319051,11.6088,23.7787,0.022756,0.04631,0.221381,0.009386,0.907272,0.046569,0.020983
8.69705,0.144303,0.021877,0.048609,6365.03,0.048096,2.77245,0.184059,0.207303,9.2317,100.794,0.022577,0.046255,0.793824,0.009129,2.13791,0.046353,0.021082
20.7493,0.15407,0.021738,0.049321,3236.15,0.048042,4.08211,0.24805,0.937424,76.2593,196.129,0.022817,0.047518,0.058809,0.011729,5.79502,0.064481,0.025397
8.67231,0.628757,0.021575,0.049021,3423.63,0.05564,464.786,0.41501,0.648649,79.9788,79.6089,0.02256,0.046148,0.143483,0.009268,14.433,0.067657,0.021333
8.47635,0.409672,0.021927,0.049234,6133.2,0.047843,0.111306,0.937781,0.592067,8.96136,62.5031,0.022908,0.045869,9023.7,0.009263,14.6276,0.06738,0.030515
7.85748,0.384004,0.021933,0.048354,6657.74,0.048404,110.177,0.165118,0.095425,45.3516,10.8795,0.022937,0.046059,0.034362,0.009203,1.02563,0.068134,0.024373
7.84441,0.412981,0.021923,0.048886,3193.74,0.047652,24.8812,0.156266,0.170791,41.5496,10.8447,0.026551,0.045745,0.537744,0.009273,0.910574,0.045366,0.026936
18.8959,0.096959,0.022002,0.048711,6242.16,0.055682,21.9821,0.16778,0.199665,85.6241,65.0784,0.023099,0.046049,79.002,0.009425,13.3301,0.068122,0.021148
7.51373,0.39915,0.021858,0.048806,3491,0.047682,6.64309,0.212464,0.580164,16.8097,31.1495,0.022892,0.045457,2.56938,0.009316,14.0718,0.045584,0.024084
7.58378,0.506059,0.022216,0.048853,5976.55,0.047573,0.094732,0.167697,1.83401,122.464,750.249,0.022722,0.046676,0.61003,0.009311,7.45592,0.067658,0.021147
10.6315,0.431989,0.022006,0.048837,6206.19,0.047925,6.55532,0.933373,0.574551,36.512,31.2224,0.022795,0.045657,0.025226,0.009303,12.4634,0.044863,0.027075
20.1304,0.092449,0.02167,0.048635,6103.95,0.054771,7.74259,0.222657,0.238398,13.5538,9.55496,0.024585,0.046914,0.13014,0.0093,13.9877,0.049083,0.027093
10.4395,0.101595,0.021905,0.048351,6339.29,0.048034,0.216477,0.2314,0.145585,14.9493,84.7675,0.022744,0.046226,0.378092,0.009065,13.8712,0.046172,0.024108
19.857,0.437904,0.021889,0.048673,3198.63,0.048264,277.139,1.09428,0.133007,36.0586,233.208,0.022774,0.072871,410.043,0.009314,15.322,0.046616,0.027253
9.60764,0.432789,0.022244,0.048675,6745.29,0.055192,4.81105,1.0658,0.145859,122.065,27.1751,0.022907,0.046353,0.505942,0.009341,16.3825,0.065818,0.027137
7.62303,0.100159,0.022118,0.049073,3121.83,0.047715,444.143,0.1221,0.119743,23.3308,0.07045,0.022805,0.045097,0.682589,0.009324,13.6358,0.06568,0.02064
19.9658,0.107679,0.022132,0.049092,3360.54,0.048133,674.687,0.469987,0.157789,20.4672,2.95779,0.180171,0.073364,0.106397,0.009081,14.4038,0.044102,0.017913
7.53975,0.289362,0.022348,0.048394,3028.92,0.047795,142.309,0.140485,0.20519,11.4584,0.894882,0.026498,0.045743,0.063436,0.009193,14.1604,0.065836,0.021295
8.39723,0.061846,0.021911,0.048747,3598.49,0.047994,123.487,0.912464,0.571097,14.6874,228.487,0.026676,0.045262,0.02524,0.009291,2.4325,0.045575,0.020005
7.68782,0.284636,0.024199,0.051438,6090.07,0.052256,18.2926,1.05628,0.570798,37.3979,38.191,0.023018,0.046193,0.025164,0.009306,14.4288,0.047581,0.021063
8.28509,0.05935,0.021933,0.048058,3279.95,0.055194,6.78248,0.154515,0.238203,32.1117,69.4963,0.023007,0.055418,317.899,0.009406,12.0959,0.04754,0.03672
8.4021,0.059128,0.021607,0.048317,5839.49,0.046781,193.006,0.286018,0.129075,13.0284,49.2796,0.02285,0.046373,10.6469,0.00924,14.6528,0.068502,0.020976
