Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.063069,0.024867,0.026147,0.065235,0.064011,0.058903,0.127356,0.109896,0.138229,0.075393,0.13065,0.054662,0.112555,0.081864,0.02352,0.037573,0.016379,0.033728
0.048364,0.021459,0.022423,0.048235,0.053756,0.049222,0.108208,0.071383,0.136673,0.074641,0.129155,0.053716,0.104584,0.080202,0.022832,0.036169,0.015522,0.033703
0.048902,0.021883,0.023313,0.047758,0.054353,0.049559,0.108022,0.070925,0.137114,0.075119,0.123951,0.053546,0.099721,0.081233,0.022895,0.036749,0.015875,0.033488
0.0487,0.021614,0.022991,0.04755,0.054046,0.049557,0.108584,0.07193,0.13712,0.074448,0.127575,0.054625,0.102323,0.080614,0.023318,0.036426,0.015963,0.033738
0.048447,0.021969,0.023224,0.047444,0.053955,0.049419,0.107966,0.070106,0.136816,0.074639,0.125939,0.054857,0.104593,0.080766,0.023022,0.036809,0.015477,0.033444
0.048205,0.021569,0.022647,0.047659,0.053677,0.049336,0.10831,0.070924,0.133126,0.074353,0.11829,0.054256,0.111622,0.080777,0.023156,0.03668,0.015578,0.033358
0.048905,0.021839,0.023429,0.047895,0.053815,0.049531,0.108003,0.070697,0.138209,0.075219,0.117989,0.054315,0.104542,0.081164,0.022291,0.036623,0.01573,0.03358
0.048956,0.021919,0.022929,0.048099,0.053596,0.0492,0.10776,0.069039,0.207313,0.074853,0.135423,0.05474,0.104532,0.080679,0.023254,0.036503,0.015666,0.033377
0.048435,0.022078,0.023265,0.047915,0.053589,0.04959,0.108331,0.071322,0.139037,0.074956,0.084222,0.054246,0.118138,0.080818,0.022926,0.035961,0.015558,0.033428
0.048643,0.022171,0.022718,0.047694,0.053497,0.049322,0.107921,0.070094,0.138121,0.122373,0.085081,0.054251,0.074219,0.111125,0.023026,0.03575,0.015875,0.033832
0.048097,0.022046,0.023225,0.047638,0.053679,0.049531,0.108706,0.070006,0.138398,0.096534,0.08471,0.054855,0.073851,0.05723,0.037927,0.035831,0.015723,0.033597
0.048309,0.022192,0.022723,0.048136,0.053775,0.049345,0.108039,0.070787,0.153873,0.158223,0.085373,0.053999,0.073063,0.057257,0.022551,0.035767,0.015962,0.033717
0.048665,0.022115,0.023194,0.047827,0.05313,0.049116,0.108715,0.069999,0.107831,0.102191,0.084818,0.054451,0.076918,0.057274,0.023113,0.035866,0.015864,0.033653
0.048197,0.021862,0.022979,0.046392,0.053899,0.049232,0.107685,0.069322,0.097496,0.075269,0.084948,0.054812,0.074463,0.056931,0.027331,0.03579,0.015809,0.033687
0.036777,0.021568,0.02335,0.046652,0.053567,0.048936,0.108205,0.070456,0.097691,4.5163,0.085124,0.054077,0.073933,0.057039,0.016243,0.035931,0.01585,0.03347
0.046665,0.021828,0.022863,0.049486,0.053914,0.049283,0.107321,0.069728,0.097962,0.071013,0.085338,0.054388,0.076701,0.057136,0.01599,0.035613,0.015739,0.033751
0.048037,0.022126,0.023036,0.049556,0.053144,0.049101,0.108178,0.069271,0.097515,0.069822,0.085392,0.070565,0.076183,0.057058,0.016044,0.035624,0.015972,0.03363
0.050155,0.022092,0.023018,0.048877,0.053649,0.049882,0.108166,0.070055,0.097659,0.070355,0.084808,0.050698,0.073576,0.056965,0.016291,0.035755,0.016041,0.033307
0.049054,0.021965,0.022916,0.049375,0.053713,0.048989,0.10801,0.069641,0.097914,0.069911,0.084677,0.038608,0.0901,0.05683,0.016322,0.036019,0.015734,0.033477
0.049502,0.022224,0.023096,0.049963,0.053123,0.049619,0.107304,0.069687,0.096164,0.069276,0.08481,0.038561,0.074758,0.056698,0.016429,0.035586,0.015574,0.033499
0.049884,0.022044,0.023019,0.048435,0.053505,0.049755,0.10742,0.069996,0.097844,0.071085,0.084771,0.038104,0.073933,0.056924,0.015862,0.035878,0.015735,0.03339
0.049161,0.022067,0.022846,0.049897,0.053609,0.050223,0.107224,0.069163,0.097896,0.070569,0.08286,0.03858,0.076181,0.056793,0.016359,0.035866,0.015937,0.033596
0.049501,0.021961,0.023477,0.049808,0.0536,0.049616,0.117125,0.070259,0.097774,0.070476,0.084175,0.038916,0.073296,0.056831,0.016427,0.035579,0.015622,0.033537
0.049748,0.021852,0.02309,0.048965,0.053755,0.049727,0.075478,0.069998,0.097399,0.070031,0.084201,0.038574,0.074057,0.056642,0.01629,0.036078,0.015759,0.030714
0.049236,0.021661,0.02295,0.049938,0.054006,0.049294,0.075714,0.069275,0.097847,0.070267,0.125537,0.038326,0.073776,0.056822,0.015952,0.035569,0.015762,0.037889
0.049199,0.021774,0.023254,0.049836,0.053154,0.049538,0.075803,0.07007,0.097629,0.06964,0.119365,0.038636,0.073919,0.056997,0.015972,0.035926,0.015996,0.032025
0.04967,0.021958,0.022501,0.048936,0.053819,0.049026,0.07589,0.069505,0.138326,0.069376,0.118988,0.038228,0.073453,0.056716,0.016491,0.035958,0.015338,0.032104
0.048838,0.021651,0.023174,0.049805,0.053325,0.049323,0.07579,0.068892,0.138204,0.070745,0.118806,0.038136,0.111626,0.045596,0.016555,0.035816,0.01581,0.031833
0.049443,0.021949,0.02273,0.049226,0.054551,0.049132,0.07581,0.070302,0.117722,0.070215,0.119289,0.038689,0.104263,0.04099,0.016613,0.035974,0.016087,0.031613
0.049978,0.021985,0.023257,0.049807,0.054303,0.04891,0.076144,0.069482,0.09476,0.071479,0.119291,0.038507,0.103203,0.040818,0.015887,0.035833,0.015557,0.031486
