,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.057295,40.587716,40.113795,41.056944,41.359725,39.289318,69.351769,67.45672,42.877052,39.038573,39.540928,38.006564,40.379508,38.441024,38.19446,38.686348,38.447339,38.455125,38.820603,39.82136,38.425735,39.054235,39.785695,39.656865,38.597478,38.741417,38.552173,39.007385,39.346387,39.673167,39.835327,38.598402,38.568127,38.539069,38.528287,38.644778,39.06919,39.295662,39.780394,39.701111,38.579116,39.033342,38.432048,38.135169,38.716967,39.045294,32.062536,38.452855,36.800894,29.287298
23.023277,22.725853,22.239546,25.058475,22.684202,22.784176,37.942405,22.692882,22.844925,22.823154,26.906067,22.88682,22.889616,22.758861,24.404749,24.054025,23.348289,22.745382,24.019572,23.658765,23.571788,23.109614,23.106509,22.997585,27.920838,22.852158,22.836743,23.071652,22.771667,29.421445,22.401283,22.764534,22.815373,22.844863,22.7965,22.728477,26.799577,22.392615,28.3077,23.099172,22.815889,22.893979,22.825777,22.793602,22.691603,20.941155,20.003018,22.783689,20.774176,15.112562
23.580415,23.640608,23.689236,31.505502,22.607691,23.67756,38.898772,22.950415,23.654726,23.534303,23.713884,23.655034,23.535815,24.82616,29.600194,25.190915,23.632128,23.479477,24.089938,24.522018,23.570068,23.911309,23.896412,23.845044,23.872923,23.545462,23.636378,23.567774,23.630743,24.241417,23.91009,23.692651,23.698586,23.537003,23.637548,23.570513,23.615486,26.214896,23.839531,23.777556,23.747982,23.542941,23.651875,23.486125,23.720667,23.521464,21.818868,23.588962,15.95922,21.699877
39.441017,39.58361,45.24163,38.004023,39.751415,39.765147,56.468418,40.685575,38.895624,40.739691,38.854628,39.310741,40.119538,38.761851,38.433881,39.712708,38.301036,38.94133,40.153551,38.760497,39.383994,39.679013,39.914337,39.037732,42.216255,39.078667,38.864333,40.853198,38.969951,45.311678,41.090403,39.420719,38.531965,38.982694,39.9295,39.073072,38.955223,39.212072,39.756815,39.527027,38.935471,39.51733,39.34616,39.000829,39.230773,38.960564,38.409078,44.241831,26.825895,33.600345
44.075873,41.704388,40.73471,55.521935,41.437692,41.640622,41.429392,41.296847,41.241592,41.570418,44.422113,41.32302,41.457481,42.244088,41.687671,41.719759,41.296539,40.854863,41.671705,41.616941,41.893732,40.581949,41.487141,50.176323,41.185914,41.509535,41.465995,40.787152,41.297123,41.450799,41.202878,40.590888,41.257409,41.051307,42.251086,41.144792,40.912724,42.04885,41.535208,46.244692,44.717727,40.982349,40.95971,40.89274,41.11371,41.185845,38.039502,35.583746,30.258975,29.991444
42.299502,48.531512,40.866988,44.710128,48.10628,41.744287,43.034855,42.138325,41.986763,42.081006,43.515181,43.785172,43.981797,42.463127,42.511681,42.083512,42.007378,42.002201,42.247415,42.212542,42.276305,42.275659,42.714067,42.934776,42.078202,42.880727,42.247267,42.028944,42.245922,42.228266,42.605449,42.102593,42.154579,44.715011,42.160994,42.332629,47.513686,45.525298,46.577423,42.151401,42.154784,42.310326,42.396563,47.837687,42.454824,41.555415,39.30791,42.036231,31.920127,32.769148
104.41744,86.459583,90.287861,87.904481,102.4461,84.045321,89.380017,85.670714,85.640514,85.671644,85.823374,85.88485,87.248264,85.701611,87.320513,87.380723,85.522171,85.597798,85.811746,86.077299,85.511756,85.927826,91.271124,86.727298,85.71502,85.529709,85.9666,85.84559,85.704778,87.551414,87.072724,86.907556,85.574793,85.711585,85.783978,89.035011,85.583176,87.102389,91.891992,85.445491,85.667153,85.550005,85.879845,85.854839,83.042753,85.870376,89.330099,86.763944,67.606332,65.399349
65.004934,59.208535,49.210189,51.447366,52.176384,53.226941,54.149376,62.914324,51.459332,52.239233,51.781111,51.62475,52.396347,51.50553,52.615673,52.870912,51.059485,54.01866,51.907512,51.118675,51.728421,51.726784,51.580144,52.39754,51.76959,51.57739,51.797467,51.66601,55.610559,51.80111,57.317023,58.348725,51.752845,50.961754,52.088118,51.779453,51.946245,54.46737,52.277329,52.681488,52.013033,50.952621,52.288935,52.357113,51.917807,51.849022,46.459902,45.9803,38.180032,38.043892
103.44374,97.681469,101.13436,116.27308,104.65749,97.056623,97.657422,96.675588,100.22246,99.526868,98.204508,99.699819,96.659884,102.49268,96.658611,96.578358,97.76207,97.806651,98.831398,98.709522,101.65008,99.356127,102.06234,103.00308,97.541283,97.751727,98.390534,97.506124,97.857377,95.873814,99.278743,98.433713,97.408828,97.265986,96.761205,96.775903,97.597106,96.63822,97.885193,96.976959,98.501667,98.074605,101.33203,100.0391,99.666095,97.340575,98.12895,92.341423,67.885348,68.114702
62.429914,65.495879,59.823927,57.915426,56.68137,57.919101,60.088682,56.116177,57.390064,57.153025,56.285337,56.601397,56.628577,58.041899,56.476362,57.629067,58.481322,58.1005,55.827639,56.351047,56.004834,60.393699,56.797503,58.175635,56.983459,56.512233,55.811794,55.821357,57.920457,62.451181,58.230717,57.915685,57.564071,58.381357,60.826888,56.517299,58.443017,61.11386,58.964271,55.984014,57.689926,56.628036,60.705925,59.255653,56.313603,60.486589,59.577128,55.974761,50.348323,51.639424
103.41183,118.10932,99.747979,101.55167,95.478103,88.326915,96.956129,92.310004,94.69209,88.942214,89.851501,96.990404,94.607849,91.12909,88.039355,94.322463,94.403974,92.226597,86.641538,92.076479,98.1905,94.651677,93.785243,96.389436,87.762163,96.744413,94.820186,93.640317,89.480456,92.888764,87.421984,93.071181,91.289652,96.183839,96.248322,95.367619,91.670106,92.184928,92.514417,88.5682,90.071477,94.088784,88.752979,95.18487,100.57064,96.232235,93.589393,92.970411,76.603499,75.441359
46.681943,47.918798,45.739115,43.508109,63.582688,40.669515,45.359376,41.603202,43.68848,42.771813,42.377043,43.531312,42.227204,44.980606,45.014319,42.683909,41.293648,45.362444,43.97251,43.664038,44.364117,42.874754,45.58074,43.444224,42.381065,43.359819,42.816282,42.532959,45.040266,43.385744,42.269286,42.065946,42.535003,42.847603,41.941426,44.115783,44.792963,42.331396,43.386526,50.321015,43.742321,43.999606,42.714174,43.790034,45.334316,43.659961,42.993741,37.07202,32.966446,32.597797
