Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-1.0441709,-0.77551259,-0.75007616,-1.2320866,-0.94322243,-1.1073387,-1.1305217,-1.281578,-1.027672,-1.1384453,-0.73309108,-1.019615,-0.73744463,-1.0429704,-0.78512058,-0.98805807,-0.93946744,-1.4503252,-1.3396028,-0.90897259,-1.2982923,-1.0560718,-1.0981798,-1.2888822,-1.3688972,-0.70214229,-0.87011656,-0.94271472,-0.91097865,-1.226701,-1.4827465,-1.2999986,-0.7536371,-0.72882795,-0.9389639,-0.8893686,-1.0465387,-0.89953443,-0.72642335,-1.4165913,-0.73901824,-0.99364351,-0.98623117,-1.1554368,-0.75034055,-1.0070926,-1.1492905,-0.98296323,-0.78749192,-0.79537808
-1.0441709,-0.77551259,-0.75007616,-1.2320866,-0.98086424,-1.1073387,-1.1305217,-1.281578,-1.027672,-1.1384453,-0.86849528,-1.019615,-0.73744463,-1.0429704,-0.78512058,-1.0172426,-0.9524642,-1.4503252,-1.3396028,-0.90897259,-1.2983449,-1.0560718,-1.0981798,-1.2888822,-1.3688972,-0.70214229,-1.100675,-0.94271472,-0.9868476,-1.226701,-1.4827468,-1.2999986,-0.88028886,-1.3966107,-0.9389639,-1.2280481,-1.0465387,-0.89953443,-0.72642335,-1.4165913,-1.0430801,-1.0478849,-0.99034452,-1.1554394,-0.75034055,-1.0070926,-1.1492905,-0.98296323,-0.78749192,-0.79537808
-1.0808574,-0.82466358,-0.75007616,-1.2320866,-0.98086424,-1.1073387,-1.1305217,-1.281578,-1.027672,-1.1384453,-0.86849528,-1.1720585,-0.87832357,-1.1158381,-0.78512058,-1.0172426,-0.9524642,-1.4503252,-1.3396028,-0.91371831,-1.2983449,-1.0560718,-1.0981798,-1.2888822,-1.3688972,-0.72036361,-1.100675,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.2999989,-0.88028886,-1.3966107,-1.0600245,-1.3726896,-1.0465387,-0.8995346,-0.7298346,-1.4165913,-1.0430801,-1.0478849,-0.99034452,-1.3068617,-0.75034055,-1.0070926,-1.1492905,-0.98581188,-0.78749192,-0.79537808
-1.1064246,-0.82466358,-0.75007616,-1.2320866,-1.0024418,-1.1073387,-1.1305217,-1.281578,-1.027672,-1.1384453,-0.86849528,-1.1720585,-1.811665,-1.1158381,-0.78512058,-1.019487,-0.9524642,-1.4503252,-1.3396028,-0.91379542,-1.2983449,-1.0560718,-1.0981798,-1.2888822,-1.3688972,-0.72036361,-1.100675,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.2999989,-1.4901468,-1.3966107,-1.3172901,-1.3726896,-1.0465387,-0.93250346,-0.82562672,-1.4165913,-1.1454764,-1.0478849,-0.99034452,-1.3068617,-0.75034055,-1.0070926,-1.1493298,-0.98581188,-1.0118304,-0.79537808
-1.1064246,-0.82466358,-0.75007616,-1.2320866,-1.0031741,-1.1073387,-1.1305217,-1.2815939,-1.2124892,-1.4160366,-0.86861103,-1.1725978,-1.8116704,-1.1158381,-0.79619514,-1.1069431,-0.9524642,-1.4503255,-1.3396028,-0.96107151,-1.2983449,-1.2740103,-1.0981799,-1.2888822,-1.3688972,-0.95295691,-1.100675,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.2999989,-1.4901468,-1.3984169,-1.3172901,-1.3726896,-1.0465387,-0.93250346,-0.87363311,-1.4165913,-1.2949094,-1.0478849,-1.0266185,-1.3068617,-0.89037896,-1.0070926,-1.1493298,-1.4083897,-1.0118304,-0.79537808
-1.1064246,-0.82466358,-0.85698577,-1.2325889,-1.4679799,-1.1073387,-1.1305217,-1.2815939,-1.2143373,-1.4160366,-1.2433459,-1.1725978,-1.8116704,-1.1158381,-0.79619514,-1.1069431,-0.96975843,-1.4503258,-1.3396028,-0.96107151,-1.2983449,-1.2740103,-1.4343136,-1.2888822,-1.3688972,-1.0083363,-1.238378,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.2999989,-1.4901468,-1.3984169,-1.3172901,-1.3726896,-1.0465387,-0.93250346,-0.88109085,-1.4165913,-1.2949094,-1.0478849,-1.0266185,-1.3068617,-0.89037896,-1.017596,-1.1493298,-1.4083897,-1.0118304,-0.79538948
-1.1064412,-0.85340587,-0.85698577,-1.2325889,-1.4679799,-1.1073387,-1.1305217,-1.4357072,-1.3697965,-1.4160366,-1.2433459,-1.1725978,-1.8116704,-1.1158381,-0.89865799,-1.1069431,-0.96975843,-1.4503258,-1.3396028,-1.6110321,-1.2983449,-1.5642967,-1.5497556,-1.2888822,-1.3688972,-1.0083363,-1.238378,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.3000688,-1.4942076,-1.3984169,-1.3519383,-1.3726896,-1.0465387,-1.046948,-0.88109085,-1.4166003,-1.9846193,-1.0478849,-1.6010993,-1.3446124,-0.89037896,-1.017596,-1.1493298,-1.4084046,-1.0118304,-0.90360519
-1.5361113,-1.2069259,-0.85698577,-1.2353266,-1.4679799,-1.1073387,-1.1305217,-1.4357072,-1.5686427,-1.4160366,-1.4512549,-1.1725978,-1.8116704,-1.164582,-0.89865799,-1.1069431,-0.96975942,-1.4503258,-1.3396028,-1.6110321,-1.4339841,-1.5642967,-1.5497556,-1.2888822,-1.3688972,-1.0083363,-1.238378,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.3000688,-1.4942076,-1.3984169,-1.3519391,-1.3726896,-1.0465387,-1.3496746,-0.88135045,-1.4166003,-1.9846193,-1.211982,-1.6010993,-1.3446124,-0.89037896,-1.017596,-1.1493298,-1.4084046,-1.0798438,-0.90360519
-1.5361276,-1.2069259,-0.85911388,-1.273878,-1.4679799,-1.2504251,-1.1305956,-1.4357072,-1.5686427,-1.4160366,-1.4512549,-1.1725978,-1.8116704,-1.164582,-0.89865799,-1.209414,-1.1328613,-1.5350428,-1.3396162,-1.6758015,-1.4339841,-1.5642967,-1.5497556,-1.2888822,-1.3688972,-1.0083363,-1.238378,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.5549294,-1.4942076,-1.3984169,-1.3519391,-1.3726896,-1.0465387,-1.3496746,-1.0120083,-1.4166003,-1.9846193,-1.211982,-1.6010993,-1.4055439,-0.89037896,-1.017596,-1.1493298,-1.4084046,-1.6386151,-0.91872094
-1.5361276,-1.257068,-0.88400291,-1.3188693,-1.4679799,-1.5779331,-1.6220501,-1.4357072,-1.5686427,-1.4160366,-1.4512549,-1.1725989,-1.8116704,-1.172097,-1.0719818,-1.209414,-1.2750952,-1.5350428,-1.3396162,-1.6936143,-1.4339841,-1.5642967,-1.5497556,-1.2888822,-1.368984,-1.0083363,-1.238378,-1.5188228,-0.9868476,-1.2964892,-1.4827468,-1.5549294,-1.4942076,-1.3984169,-1.3519391,-1.3726896,-1.0465764,-1.7805821,-1.0120083,-1.4166003,-1.9846193,-1.211982,-1.6010993,-1.4055439,-0.89037911,-1.3030864,-1.1493298,-1.4084046,-1.6577509,-0.91872106
