Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-4857.5711,-4339.9202,-5492.4793,-4516.306,-4540.4348,-4755.6113,-6400.7869,-5313.1322,-4424.7049,-4209.0286,-4810.3039,-5437.7778,-4125.0147,-6275.3852,-5116.8489,-5269.6814,-4443.1788,-4778.663,-5091.902,-5773.5457,-4436.963,-4852.2547,-4027.0633,-5162.9073,-4457.331,-4691.7864,-4272.2769,-5310.4985,-4395.3252,-5590.9665,-5064.8858,-5238.4569,-5005.2347,-5148.0204,-5074.2164,-4231.1136,-5910.5235,-4375.2685,-4990.5693,-4682.6895,-5079.0531,-5684.9027,-3834.998,-4809.6078,-4334.8974,-5060.063,-4840.9788,-4356.1354,-5245.9481,-3720.5554
-5176.533,-5500.1455,-5492.4793,-4516.306,-5442.1357,-5455.3925,-6400.7869,-5313.1322,-4424.7049,-4828.6994,-4940.8235,-5437.7778,-4125.0147,-6275.3852,-5116.8489,-5269.6814,-4443.1788,-4778.663,-5091.902,-5773.5457,-4446.6188,-4852.2547,-4326.8231,-5162.9073,-4457.331,-4691.7864,-4272.2769,-5310.4985,-4395.3252,-5590.9665,-5314.2784,-6075.6741,-5005.2347,-5148.0204,-5151.6647,-4231.1136,-5910.5235,-4905.5182,-4990.5693,-4682.6895,-5079.0531,-5684.9027,-6615.2092,-4809.6078,-4375.6641,-5334.418,-4840.9788,-4356.1354,-5399.706,-5014.0034
-5176.533,-5500.1455,-6120.2892,-5808.8595,-5442.1357,-5455.3925,-6400.7869,-5692.9877,-4424.7049,-5238.1448,-4940.8235,-5437.7778,-6060.5282,-6275.3852,-6141.5008,-5702.8482,-4443.1788,-4778.663,-5091.902,-5773.5457,-6313.4396,-4852.2547,-4326.8231,-5162.9073,-4672.4316,-4982.7602,-4520.837,-5310.4985,-6693.9471,-5590.9665,-5314.2784,-6075.6741,-5005.2347,-5148.0204,-5151.6647,-4643.3463,-5910.5235,-6587.3545,-5184.2029,-5126.5194,-5079.0531,-5684.9027,-6615.2092,-4809.6078,-4612.4998,-5334.418,-5140.9462,-5191.0225,-6874.5418,-5014.0034
-5176.533,-5500.1455,-6120.2892,-5808.8595,-6137.1096,-5694.9864,-6400.7869,-5692.9877,-4424.7049,-5238.1448,-4940.8235,-5721.4483,-6060.5282,-6275.3852,-6141.5008,-5702.8482,-5427.9079,-4778.663,-5091.902,-6409.6448,-6313.4396,-4852.2547,-5147.8905,-5162.9073,-4987.1424,-5306.8617,-5035.2172,-5310.4985,-6693.9471,-5590.9665,-5314.2784,-6075.6741,-6148.1567,-5148.0204,-5151.6647,-4830.7332,-5910.5235,-6587.3545,-5184.2029,-5126.5194,-5298.8129,-5684.9027,-6615.2092,-7697.269,-5130.5159,-5660.1843,-6985.5307,-5191.0225,-6874.5418,-5492.2324
-5176.533,-5723.4513,-6120.2892,-6536.0916,-6137.1096,-6543.7219,-6400.7869,-6023.5589,-5041.1449,-5238.1448,-4940.8235,-5721.4483,-6060.5282,-6275.3852,-6141.5008,-5702.8482,-5427.9079,-5906.4556,-5091.902,-6409.6448,-6313.4396,-5599.3626,-5222.2428,-5162.9073,-5263.5052,-5306.8617,-5035.2172,-5310.4985,-6693.9471,-6633.3981,-5314.2784,-6075.6741,-6148.1567,-5148.0204,-5151.6647,-5633.708,-5910.5235,-6587.3545,-5184.2029,-5126.5194,-5727.4965,-5684.9027,-6615.2092,-7697.269,-5551.0041,-5660.1843,-6985.5307,-5396.3467,-6874.5418,-5492.2324
-5176.533,-5723.4513,-6120.2892,-6536.0916,-6137.1096,-6543.7219,-6400.7869,-6023.5589,-5041.1449,-5238.1448,-4940.8235,-5721.4483,-6060.5282,-6275.3852,-6141.5008,-5702.8482,-6233.7139,-5906.4556,-5091.902,-6409.6448,-6313.4396,-5599.3626,-5222.2428,-5398.0441,-5263.5052,-5306.8617,-5035.2172,-6612.7729,-6693.9471,-6633.3981,-5314.2784,-6075.6741,-6148.1567,-5569.0466,-5151.6647,-5633.708,-5910.5235,-6587.3545,-6795.9114,-5126.5194,-5727.4965,-5684.9027,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-5396.3467,-7305.5336,-5492.2324
-5176.533,-5723.4513,-6120.2892,-6536.0916,-6137.1096,-6543.7219,-6400.7869,-6023.5589,-5041.1449,-5238.1448,-4940.8235,-6041.4132,-6060.5282,-6275.3852,-6141.5008,-5702.8482,-6233.7139,-5906.4556,-5091.902,-6439.6985,-6313.4396,-5599.3626,-5222.2428,-5398.0441,-5735.0875,-5306.8617,-5035.2172,-6612.7729,-6693.9471,-6633.3981,-5625.7281,-6075.6741,-6148.1567,-5569.0466,-5151.6647,-5633.708,-5910.5235,-6587.3545,-6795.9114,-5367.0797,-5727.4965,-5684.9027,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-5449.5141,-7305.5336,-5492.2324
-5176.533,-5723.4513,-6120.2892,-6536.0916,-6457.8974,-6543.7219,-6400.7869,-6023.5589,-5690.8992,-5238.1448,-5218.855,-6041.4132,-6094.7984,-6275.3852,-6141.5008,-5702.8482,-6254.3708,-5906.4556,-5102.1436,-6439.6985,-6313.4396,-5599.3626,-5222.2428,-5398.0441,-5735.0875,-5645.9492,-5035.2172,-6612.7729,-6693.9471,-6633.3981,-5625.7281,-6075.6741,-6148.1567,-5569.0466,-5151.6647,-5633.708,-5910.5235,-6587.3545,-6795.9114,-5367.0797,-6188.2872,-5684.9027,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-5449.5141,-7305.5336,-5492.2324
-5176.533,-5723.4513,-6120.2892,-6536.0916,-6457.8974,-6543.7219,-6899.4896,-6023.5589,-5690.8992,-5238.1448,-5218.855,-6041.4132,-6094.7984,-6275.3852,-6898.3282,-5980.3041,-6254.3708,-5906.4556,-5102.1436,-6439.6985,-6313.4396,-5599.3626,-6249.9279,-5398.0441,-5735.0875,-5937.6977,-6939.2121,-7460.3864,-6693.9471,-6633.3981,-6201.9308,-6125.4028,-6148.1567,-5569.0466,-5151.6647,-5633.708,-5910.5235,-6587.3545,-6795.9114,-5779.7558,-6188.2872,-5684.9027,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-5449.5141,-7305.5336,-5492.2324
-5176.533,-5723.4513,-6120.2892,-6536.0916,-6457.8974,-6543.7219,-6899.4896,-6023.5589,-5690.8992,-5238.1448,-5218.855,-6041.4132,-6094.7984,-6275.3852,-6898.3282,-5980.3041,-6254.3708,-5906.4556,-5365.6161,-6439.6985,-6313.4396,-5619.9291,-6249.9279,-5398.0441,-5735.0875,-5937.6977,-6939.2121,-7460.3864,-6693.9471,-6633.3981,-6201.9308,-6125.4028,-6148.1567,-5569.0466,-5151.6647,-5633.708,-5910.5235,-6587.3545,-6795.9114,-5779.7558,-6645.2859,-5912.3135,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-6866.9737,-7305.5336,-6256.1308
-5350.7095,-5723.4513,-6369.4922,-6536.0916,-6457.8974,-6543.7219,-6899.4896,-6023.5589,-5690.8992,-5740.4013,-5218.855,-6041.4132,-6094.7984,-6275.3852,-6898.3282,-5980.3041,-6254.3708,-5906.4556,-5365.6161,-6439.6985,-6313.4396,-5619.9291,-6249.9279,-5398.0441,-5735.0875,-5937.6977,-6939.2121,-7460.3864,-6693.9471,-6633.3981,-8169.2525,-6125.4028,-6148.1567,-5569.0466,-5151.6647,-5633.708,-5910.5235,-6587.3545,-6795.9114,-5940.1231,-6645.2859,-5912.3135,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-6866.9737,-7305.5336,-6256.1308
-5350.7095,-5723.4513,-6369.4922,-6536.0916,-7605.723,-6543.7219,-6899.4896,-6023.5589,-5690.8992,-5740.4013,-5218.855,-6041.4132,-6094.7984,-6275.3852,-6898.3282,-5980.3041,-6254.3708,-5906.4556,-5365.6161,-6439.6985,-6313.4396,-5619.9291,-6249.9279,-5398.0441,-5735.0875,-5937.6977,-6939.2121,-7460.3864,-6693.9471,-6633.3981,-8169.2525,-6125.4028,-6148.1567,-5569.0466,-5397.1266,-5633.708,-5910.5235,-6587.3545,-6795.9114,-7239.5296,-6645.2859,-5912.3135,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-6866.9737,-7305.5336,-6256.1308
-5350.7095,-5723.4513,-6369.4922,-6536.0916,-7605.723,-6543.7219,-6899.4896,-6023.5589,-5690.8992,-5740.4013,-5218.855,-6041.4132,-6094.7984,-6275.3852,-7245.7261,-5980.3041,-6254.3708,-6495.0787,-5365.6161,-6439.6985,-6313.4396,-5716.1501,-6249.9279,-6143.9898,-5735.0875,-5937.6977,-6939.2121,-7460.3864,-6693.9471,-6633.3981,-8169.2525,-6125.4028,-7612.7047,-5569.0466,-5397.1266,-5633.708,-5910.5235,-6758.2715,-6795.9114,-7239.5296,-6645.2859,-5912.3135,-6615.2092,-7697.269,-6057.3648,-5961.0124,-6985.5307,-6866.9737,-7305.5336,-6256.1308
