Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
1132482.6,1145279.8,1264362.6,1132729.2,1387858.6,1032380.6,1292487.5,1447544,1144461.2,987065.42,1141614.6,1389052.4,990734.14,998215.39,1191469.9,1372939.1,1157726.6,1330970.4,1211638.3,1200198.7,1338929.9,1402774.6,1115938.4,1095150.1,1180837.1,1241582.6,1070375.5,1295429.3,1094368.6,1107654.4,1073029.8,1539133,1401047.9,1234475,1233723.7,1098352.9,1098758.6,1410659.8,1261662.1,1105907.9,1471327.3,1134668.5,1070123.7,1202061,1302448.6,1121986.5,1209847.6,1099959.7,1148244.7,1178671.3
792273.08,1001614.8,861163.79,901952.81,908728.74,904491.97,1014998.2,943883.67,905431.24,987065.42,966606.18,964276.9,811159.19,824110.85,761035.48,1011325.6,875877.27,1067088.6,681614.13,986218.46,1201005.2,786395.17,1028499.8,1002938.3,729193.22,798513.9,830108.7,1062204.5,719552.36,974936.06,783283.25,1127142.2,1039865.6,736564.55,1102483.8,922928.33,848052.53,967318.76,606121.11,1005523.5,902714.9,964405.29,1039401.8,880943.79,1034273.8,953267.92,1069013.8,1049085.1,763951.12,812372.26
679978.05,744326.68,562922.53,765091.49,799322.9,606954.53,756634.78,817033.67,699181.92,815824.2,789784.25,495848.18,684187.09,720106.46,728390.24,623020.21,875877.27,693121.99,681614.13,615004.15,654187.36,677452.97,738637.17,614555.47,729193.22,798513.9,830108.7,783643.09,719552.36,727464.27,625879.24,824849.58,632623.72,736564.55,694505.49,777371.51,469292.81,797553.24,444644.71,904355.61,450778.75,725132.55,697170.45,663237.48,692670.89,821487.12,726404.58,807986.28,664481.88,567312.83
593670,478378.46,531304.2,562830.04,591065.36,566679.39,748064.81,688586.06,467767.94,489322.25,599671.37,495848.18,432544.71,513875.84,488555.68,446761.96,627914.81,667289.59,476214.93,610112.12,591033.94,564004.07,532347.05,591830.47,452099.05,723298.81,784841.07,638473.57,527803.14,512981.98,625471.22,549479.81,613258.42,511596.36,677870.94,680128.68,469292.81,613372.49,444644.71,589827.72,450778.75,572447.95,452424.04,613783.65,584864.08,663710.57,556584.74,635221.79,524893.16,459895.55
455039.55,478378.46,531304.2,503622.77,534180.44,344839.43,608539.29,596810.26,345880.91,489322.25,436622.83,491059.38,320397.33,417583.95,339137.58,446761.96,426621.32,461205.94,447722.21,458140.79,591033.94,489806.86,532347.05,530596.46,433854.34,476111.79,466276.59,541595.21,415956.11,372244.75,595390.91,541108.05,400956.71,469527.06,677870.94,536274.18,405250.04,573607.07,442527.89,589827.72,450778.75,478475.65,424926.13,491389.31,544551.54,387498.76,556584.74,586426.93,495682.39,431114.93
359730.31,423512.48,396900.01,454927.68,327828.52,344839.43,466915.49,442044.46,288162.73,399398.79,294063.16,388054.9,305419.86,298386.02,241682.79,405238.98,311079.3,388488.53,308241.84,419003.28,502948.43,378595.48,373345.43,398575.39,380912.23,403206.25,406733.82,443150.2,341637.27,372244.75,402134.03,495258.42,400956.71,430477.29,475387.18,442458.47,292927.45,404838.5,388446.45,521263.49,354015.48,394549.96,282151.97,491389.31,528641.1,380082.07,473162.99,430812.03,351255.1,344197.08
348660.75,337369.74,396900.01,307265.9,304290.45,294092.28,466915.49,399619.34,239475.38,208697.09,273564.41,336400.14,273433,298033.18,238286.24,315907.99,297285.08,320043.76,257457.89,297050.21,314670.77,311807.71,352537.84,319382.76,332116,322286.79,376929.9,407376.35,258797.37,233506.9,354050.76,432854.42,400956.71,357009.92,454936.13,436545.6,208729.86,326668.59,352688.55,459614.59,294415.25,364159.77,282151.97,373890.87,375689.63,308750.78,361556.98,398291.6,351255.1,310188.1
262346.13,302485.49,257149.47,307265.9,260817.86,294092.28,420665.15,357525.25,196892.49,208697.09,199774.02,254616.64,196458.2,258606.57,194607.89,235684.35,255601.5,232387.99,220920.9,257288.93,277347.39,204885.94,254883.06,319382.76,236442.03,275359.97,354753.37,375339.13,231582.58,233506.9,334946.31,325505.62,343970.37,280150.1,299671.31,297452.77,208729.86,308563.53,170345.85,375740.83,260956.8,169813.26,217031.84,285541.31,248887.81,247906.62,335510.39,284051.2,299065.67,310188.1
227722.45,273289.04,257149.47,242291.89,221291.03,271533.82,342872.07,357525.25,131692.47,195227.63,171914.16,200211.39,183198.87,188980.63,165806.95,207494.93,181020.41,169398.14,189274.98,199405.49,248207.25,204117.67,254883.06,289909.44,202276.57,275038.33,230207.08,329415.43,161854.61,165358.17,281498.94,264559.91,285922.71,242899.22,255967.3,277098.78,197678.49,256948.33,170345.85,302141.83,212230.03,169813.26,194068.31,285541.31,248887.81,122109.3,284540.93,203540.62,258051.63,249281.48
186116.93,216222.58,257149.47,242291.89,186431.3,245354.44,268841.53,304045.5,131692.47,162464.77,164324.27,156516.24,132116.32,148237.97,139014.49,178894.56,181020.41,169398.14,120955.32,130016.82,222052.62,172100.46,218407.19,226978.03,124793.92,149825.51,203369.62,254601.89,148442.51,161892.07,195444.24,235087.21,228587.28,237669.53,206659.19,162504.86,165437.11,190603.4,170345.85,270223.59,158928.32,139466.93,172145.88,237439.64,218940.28,122109.3,221736.6,195275.1,216774.92,195683.25
