Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
519.2055,518.82345,497.72439,498.54702,518.03329,510.71848,517.96925,509.15267,527.44227,520.60186,524.87321,509.43802,489.86359,529.25137,517.10872,514.89406,511.38422,492.96783,526.15311,504.1063,519.03653,488.60496,520.70063,500.11982,524.44989,513.74006,497.18227,511.58966,522.62955,528.85898,509.83583,508.89529,522.83287,522.58122,502.19007,506.76683,514.06869,518.37533,495.53707,490.77226,518.27601,521.38231,525.68386,527.87346,513.95585,520.39239,514.70695,508.3456,531.32084,528.02706
503.66024,488.98534,465.24967,478.9571,495.18718,507.08707,482.48672,500.20332,506.41369,504.21567,466.30478,504.38637,476.6755,516.37466,465.83788,503.34246,489.95564,488.22877,493.56971,488.64448,477.21076,487.4459,486.45533,480.3841,503.91698,503.13341,497.18227,491.83627,497.5849,475.1184,491.19191,507.87993,481.51574,497.38343,451.99316,493.49158,470.29883,480.40849,495.37741,490.77226,505.00082,491.07357,497.94123,511.29751,481.09613,486.10549,479.87601,504.29209,493.23387,519.2784
503.39304,475.57018,465.24967,478.9571,495.18718,494.86792,482.48672,464.49139,477.35183,485.97484,458.97369,482.90754,470.04073,502.01944,465.83788,469.88395,461.97323,486.25294,458.24636,471.98629,476.80182,443.26915,483.13961,467.33334,496.39154,503.13341,464.77896,460.84536,495.28119,470.76839,483.88527,481.73784,474.79659,497.38343,451.99316,462.03053,470.29883,458.92523,451.45829,459.83889,483.13155,467.11069,497.94123,485.41886,481.09613,486.10549,479.87601,502.88571,491.86245,487.36864
474.44361,475.57018,465.24967,452.07829,483.1742,464.57482,478.90741,450.06648,459.33775,479.0642,456.00069,482.90754,469.931,488.49308,465.83788,469.88395,454.18063,459.49969,451.04547,432.87902,460.0147,443.26915,461.40114,436.43488,483.61273,489.00573,455.09617,460.64869,481.01735,463.78585,483.88527,481.73784,455.11259,486.08824,448.09784,457.87386,470.29883,449.17264,451.45829,430.36652,472.169,458.32187,466.33626,485.41886,481.09613,478.77865,479.87601,484.6562,482.53246,487.36864
438.95194,475.57018,453.34312,411.3262,483.1742,447.23798,458.28742,438.05208,459.33775,479.0642,448.5994,460.68094,454.87892,480.199,438.01957,457.16217,454.18063,459.49969,432.54113,432.87902,455.67029,443.26915,416.97354,426.62976,449.20335,465.04429,449.49794,456.88993,445.52998,440.19093,446.24505,467.33082,446.06395,446.33482,445.5969,446.68594,449.99972,434.28792,443.43929,416.76772,439.48915,452.04014,451.21369,467.87813,456.53518,445.74988,478.87947,474.83043,457.55529,487.36864
438.95194,475.57018,438.13657,407.79261,465.23144,447.23798,440.86382,427.80337,459.33775,457.82705,432.71267,448.62465,432.23828,480.199,427.64806,453.25237,454.18063,449.99647,432.54113,432.87902,432.53504,443.26915,416.97354,405.50643,449.20335,413.68852,434.54543,438.50377,445.52998,414.56291,425.91208,452.69796,409.4677,429.91349,431.48866,442.6112,428.71953,434.28792,424.30667,416.76772,439.48915,420.10513,440.94035,452.41964,453.2646,410.67415,464.29681,464.81062,457.55529,467.88625
438.95194,458.12685,418.13261,407.79261,406.06165,447.23798,436.01671,419.26605,457.78012,457.55646,413.71674,448.6221,432.13618,458.91567,427.64806,407.20338,446.63081,429.57387,412.00385,416.41489,432.53504,427.03738,396.23362,382.07123,436.75403,413.68852,422.15046,435.54909,445.52998,402.90523,425.91208,433.62104,392.19942,429.91349,429.53173,431.18538,417.42819,434.28792,417.42111,410.44759,439.48915,415.28062,440.94035,441.54973,430.28691,410.67415,448.08951,437.03094,433.78627,463.01092
421.49347,436.45807,384.74828,386.44454,392.4904,424.92239,436.01671,402.4222,406.89482,457.55646,409.48999,448.6221,420.92245,458.91567,408.15974,389.92848,408.66695,408.57345,376.43316,399.29777,402.88944,419.46005,395.6394,367.24825,410.38921,413.68852,384.80462,404.81814,421.17341,402.90523,410.63039,416.21614,392.19942,427.24693,418.42848,431.18538,417.42819,427.16608,409.92706,389.71267,427.39223,400.25644,438.27673,432.55627,430.28691,399.28575,430.12909,430.6229,414.59918,444.67618
421.49347,433.91071,382.3781,385.94928,367.16119,414.94843,426.35012,386.8514,382.67175,452.61794,395.41177,445.20893,385.92495,428.66724,381.3079,389.92848,385.87733,399.09142,362.46653,399.29777,394.05304,407.56478,383.87257,352.30821,406.13528,400.1955,384.80462,403.46913,397.06252,397.22719,401.69553,416.21614,376.17563,420.22527,381.00873,405.85964,411.6372,393.91474,401.56081,354.96423,404.87062,400.25644,429.52467,432.55627,415.55933,393.8448,428.10049,429.50041,405.12883,429.98029
415.33138,397.65527,382.3781,374.90779,344.50574,408.00978,414.77157,362.48584,354.56035,434.85453,382.01659,430.99708,372.50241,428.66724,372.26799,376.45631,359.36846,377.99937,346.38961,389.68496,378.83241,382.824,383.08397,334.06087,403.72829,397.80878,366.3459,385.25309,378.86834,382.70323,383.45309,400.02955,355.23391,396.26963,379.99949,387.33612,392.89109,368.32451,377.97629,335.17825,400.08922,392.5532,409.44392,373.09211,406.75482,372.48224,403.55552,408.04645,393.59095,419.69096
