Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
53.596643,47.674966,57.769647,47.686945,64.868388,46.811232,51.03438,60.135679,47.266849,47.327158,57.505927,48.500903,47.306711,48.743222,48.335458,47.91228,47.67499,47.564097,47.602534,47.525435,47.28853,48.259242,48.173592,48.013635,47.594884,47.303853,47.453201,47.527288,47.776534,48.121589,49.639433,47.817936,47.535848,47.581262,47.132593,47.13293,65.135807,58.795783,53.802886,49.736125,47.515297,47.518312,49.222698,51.433085,45.254045,47.809202,50.167634,43.079753,42.278251,40.714696
41.777005,33.503118,25.955727,29.480074,46.605811,26.674777,45.716114,29.221748,29.421116,27.895563,29.29138,29.172914,29.889299,29.163639,29.693473,30.12652,29.154619,30.912202,29.374138,29.249829,36.882451,29.217477,29.994517,29.496171,29.258748,29.469599,29.338006,29.24001,29.491348,29.712801,29.415311,29.359075,29.252029,29.436396,29.338448,29.180033,29.203173,29.794793,29.303042,29.360922,29.22266,29.471172,29.331439,29.246016,24.677057,23.977517,29.223884,29.336124,28.149184,26.64091
26.280131,30.517866,31.228656,52.750993,28.568263,38.194004,32.344852,36.173486,29.080735,30.115568,31.646108,29.92536,30.468531,30.547514,30.685841,32.454773,30.062602,30.282651,30.217133,30.245629,30.21385,44.346178,30.480861,42.337061,29.951911,29.691521,30.260727,30.42156,30.231593,30.376552,29.587922,34.890049,29.952109,30.239425,30.273222,38.231376,30.226317,30.249117,30.201908,30.209785,30.272306,30.256956,30.331973,30.11624,30.508239,30.136761,26.940054,21.126475,26.86089,21.637026
44.695908,48.829552,68.906534,48.367125,51.440676,50.077894,48.277206,49.043309,48.27922,48.33451,48.316486,48.295456,48.717854,48.262952,48.33579,49.04273,56.187052,48.321529,48.358843,48.245366,48.358173,48.234346,48.351004,48.979125,48.31646,48.317496,48.262421,48.322651,48.356194,48.233452,48.38507,54.492416,48.304629,47.834205,48.385464,48.799493,67.656849,64.032991,48.368855,51.603352,48.343859,48.203306,48.51994,49.145999,44.779209,48.294792,48.373029,46.358148,42.021331,32.563053
48.03237,68.976092,46.893103,68.711412,53.131386,52.829569,61.40108,64.875749,53.568664,52.207283,52.355348,52.521648,53.184394,52.221592,52.395712,63.779711,52.107353,52.336071,52.239737,52.485043,52.93981,52.304361,52.360107,52.409036,52.093193,53.004638,52.233847,52.548249,55.064736,52.21657,52.303605,67.822351,51.95932,72.179796,52.286499,52.513317,56.440006,52.318807,55.9945,52.182506,52.23847,52.383768,52.500169,52.311026,52.268457,52.357457,52.809328,45.336584,38.580174,42.852203
48.79673,64.720195,48.865925,61.967048,48.772845,51.655158,48.565347,48.179322,48.710383,48.936383,48.486613,56.752869,48.885973,48.490159,50.695784,49.636972,48.725556,48.574223,48.934879,48.776893,48.801116,48.555468,49.339394,48.897819,48.667485,48.754455,48.992231,48.825879,48.811701,48.517105,49.267452,55.793922,48.055832,48.320477,48.878048,48.736137,66.076052,48.56897,55.882705,63.183628,48.655324,48.689251,48.823533,47.958986,48.545047,44.727573,48.660067,48.868013,45.587304,40.879914
91.646431,109.47737,118.3565,92.287076,94.299249,92.412777,92.652712,93.051053,92.579901,92.460142,92.561816,92.749483,92.69118,92.821179,92.908082,103.16152,91.811289,92.465813,92.166697,92.479,92.7184,92.7466,111.18917,110.92722,92.494577,92.736641,92.505796,92.404067,93.028436,92.74333,92.827303,97.02913,92.521105,92.393103,92.707135,92.576014,92.732484,92.825872,107.42685,111.47052,92.172806,105.62621,92.190279,92.582837,92.131289,92.171419,88.615133,81.236937,77.343143,76.903713
61.701776,63.09026,67.206102,62.14228,78.045196,63.061077,82.902305,60.317366,62.362657,62.225865,70.507295,62.13445,62.511818,62.541146,64.33961,63.772024,62.483279,62.168389,62.443273,62.422919,62.495696,62.305165,63.302043,64.714869,62.21693,61.733795,61.889013,62.53417,79.95816,62.443208,76.596897,68.503958,62.328673,62.360982,62.371075,62.390211,62.380073,62.466466,62.616047,66.518622,62.272969,62.352948,62.384303,62.499658,60.431686,53.081161,62.475874,62.081988,54.260696,51.862244
132.34402,114.19765,113.30877,112.91702,112.71924,114.04214,129.24121,121.59379,113.51627,113.5511,117.11482,113.91615,114.41791,128.61616,121.41187,131.44408,113.17703,113.79304,113.82023,114.03028,114.16743,114.07694,118.59168,113.86551,113.47356,114.16655,113.83955,114.05854,114.20024,114.10748,118.38761,113.84303,113.61116,113.62705,113.86496,114.06447,114.41993,114.11075,113.97736,115.06927,113.52467,113.77602,113.77351,113.7846,115.10353,113.94406,103.19414,115.08974,92.040856,86.390936
76.185244,66.15753,67.691752,80.634169,73.959372,67.55488,74.875685,67.537351,68.005423,68.157903,75.867286,68.365691,68.631721,68.189034,67.837706,68.256312,68.047388,68.050558,68.339585,80.80705,76.30158,69.001279,67.801883,69.858423,68.006176,68.002796,68.32701,67.864371,66.852354,68.40795,84.822462,72.524655,67.753854,68.090867,68.28853,68.857712,67.79275,67.984209,68.395799,72.071195,67.992113,67.949886,68.763315,68.403934,67.894555,69.13691,64.124094,62.156837,52.285666,54.013776
111.80454,110.29895,100.98438,121.02805,98.712824,103.88188,108.61007,101.20991,100.63061,100.02299,110.32859,100.99706,102.29824,104.35628,101.36646,111.26394,101.18935,100.32588,101.42061,101.10504,102.21983,101.29654,101.78664,101.21503,101.00758,101.31821,99.884412,101.00253,102.76199,101.09636,101.85516,101.20422,101.42971,100.59977,101.71185,100.60555,103.4734,102.62635,101.57207,100.78061,99.833345,101.00276,101.84256,99.990025,100.19401,102.20476,100.90424,98.235682,82.512906,80.712179
57.08097,51.002158,50.53856,43.474941,74.876957,53.013536,49.540519,67.774624,50.4073,50.521351,49.55612,49.711492,49.473267,51.37621,50.889896,50.264919,57.281266,50.295543,50.463044,50.130375,50.879828,49.283188,50.495318,51.095857,50.75893,49.722012,49.723856,59.769159,51.167362,55.983193,58.617752,50.064129,49.588958,50.381167,49.805794,50.313668,49.911058,51.081288,49.514147,50.520992,50.097413,50.251877,49.587463,50.888692,50.035122,51.328177,41.675273,42.819907,39.261657,35.771081
83.610705,101.20576,84.473599,84.568995,98.530194,84.135302,84.363412,96.366636,84.343008,85.479228,93.003687,84.506497,84.861232,86.025769,84.708501,85.553051,84.352261,83.742202,84.79244,85.256237,102.78926,103.98627,88.38856,91.466396,85.628024,84.533333,85.293059,84.60372,85.494504,84.734595,84.455126,89.355674,85.294794,84.239379,84.815314,84.331219,86.421487,85.33577,85.090769,90.189798,86.216183,84.085867,84.394929,85.544689,78.406347,84.712463,84.689498,84.885997,73.49469,59.834766
73.094972,82.937866,91.283302,89.249986,73.931107,72.593943,73.707499,72.375579,73.333983,73.277949,81.109065,73.369751,73.50212,73.433887,74.395586,73.866202,73.292703,72.820585,73.358651,73.499076,83.368949,73.376932,85.562426,76.249815,73.251703,73.358229,73.259964,73.655872,73.643631,73.561436,73.864636,74.223198,73.241773,73.271671,73.394239,73.584234,73.947207,73.283526,74.6454,75.353278,73.208354,73.322129,73.275599,73.244078,73.651853,71.315864,73.831345,74.312244,61.29246,58.199325
30.193239,29.943041,29.764304,41.994494,29.308069,45.240553,30.373485,30.356662,29.891289,29.396823,29.98172,30.112149,30.333376,33.413415,31.771363,31.066237,29.893011,30.011451,30.182111,30.184853,30.085194,29.854743,30.630642,30.325692,29.856047,29.927959,48.565001,30.15759,30.076161,35.946883,45.475066,30.341751,29.29884,30.028292,30.196741,30.218858,30.198507,30.145821,30.140661,30.014171,29.941508,30.109391,30.054597,30.438406,30.087932,30.115861,29.522638,20.628171,25.72959,19.484184
64.004549,67.051266,49.23422,49.234216,48.970867,57.147222,49.44984,49.331818,49.001989,49.269913,56.764707,49.241488,53.513946,49.245308,50.485497,50.11121,49.139837,49.311359,49.272002,49.074354,50.738747,49.310509,49.879607,49.807562,49.193093,49.298529,49.262028,49.029499,49.287484,49.308884,49.331668,53.101143,48.818048,49.35887,49.301691,67.036155,49.278572,60.493512,69.668607,52.861351,49.2403,49.414668,49.220779,49.236502,49.135047,49.24861,48.95572,37.459509,41.645361,38.518741
35.23936,29.984045,35.477767,31.385566,38.258138,29.318734,43.233035,30.63087,29.02414,34.120544,29.447172,29.591268,31.196309,29.273645,29.746645,30.797569,29.356057,29.410992,29.41526,29.205933,29.483096,29.643877,29.390255,29.640409,29.206201,29.413216,29.404411,36.939819,29.527489,29.65333,29.523164,29.443923,29.33291,29.458844,29.325918,29.493679,29.668518,29.386114,29.318065,29.565167,29.280699,29.450931,29.39442,29.429666,29.693962,29.36972,27.670565,26.004203,20.892981,21.380279
52.984928,80.507897,48.737017,60.631168,50.254891,48.888067,54.646289,64.476279,47.72086,47.866386,47.542095,47.168275,47.534188,49.071532,51.233302,47.709871,47.597906,47.776826,47.502964,47.697186,47.636536,48.105201,47.709503,47.46901,47.708597,47.775781,47.663475,47.653837,47.548704,48.28553,57.128373,47.36008,58.255981,49.712385,47.357909,60.273004,47.539553,48.806788,47.506793,47.741102,47.571719,47.803678,47.613965,47.927473,48.054131,47.513303,42.483302,40.477072,34.959975,33.908721
