Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
48052.731,60754.113,52131.851,51073.272,49601.303,55771.598,54048.763,55196.734,39781.864,39510.957,57397.085,41438.72,47619.305,53377.525,57567.184,52817.637,48056.887,43790.162,54590.496,51802.306,51937.022,55865.755,42869.904,47521.51,49748.665,55795.559,54384.967,49394.951,58271.414,51095.927,45730.309,46106.682,56512.601,49098.928,59430.878,48839.642,55623.408,56911.256,55966.522,54250.587,36639.939,49037.593,43710.865,58979.582,47884.421,50379.044,53643.342,47170.674,52018.578,60364.87
43089.348,42916.33,43974.569,35324.304,41073.135,40390.025,42263.285,49474.57,39781.864,39510.957,43472.38,41438.72,41006.269,32207.238,38336.439,37713.702,31197.072,42995.829,45566.449,34975.835,42637.994,42891.475,25324.777,47521.51,31282.096,50405.957,49887.417,40688.775,49674.433,35834.858,36253.454,30373.804,37286.483,47668.755,50263.147,43886.916,39011.852,50875.991,37449.729,40928.596,36639.939,41589.129,34895.22,45762.878,28610.587,30400.086,29500.697,28187.971,41117.907,41434.783
33296.042,25888.553,39180.72,31013.521,28827.373,35652.91,36282.604,37528.777,30631.903,26925.907,41525.172,29402.453,33977.651,28291.241,33409.785,31156.085,24842.579,30171.762,33395.948,34975.835,27526.27,38861.382,25324.777,31037.434,27632.843,36949.145,42711.678,31126.691,27677.43,32388.695,27350.722,30373.804,37286.483,39034.081,27254.115,36615.357,31768.926,35416.793,31325.869,32922.762,32926.439,36955.751,20956.969,41476.87,26847.668,28809.433,23862.881,28187.971,32932.52,26236.414
24886.981,25888.553,31212.63,26522.242,24765.814,30094.91,25245.528,33190.958,30626.651,26925.907,30108.002,27104.035,29526.85,24521.446,29596.705,30468.804,17121.53,22865.706,26157.55,28778.86,26658.073,32017.41,25324.777,26870.282,23817.406,25401.888,29122.975,31126.691,27347.715,29533.895,20625.085,23318.102,29053.871,27755.335,21308.594,34873.663,21846.109,32674.537,25842.355,24800.988,25279.795,29553.768,20956.969,27479.783,21350.69,21495.904,19656.113,18876.098,28394.793,24196.517
20441.672,18246.691,23290.642,19968.791,20818.145,25644.122,22887.873,27662.076,24994.248,21531.585,25005.019,14031.18,25045.391,20410.635,23692.214,22469.337,17121.53,18407.894,16021.973,22122.602,17341.847,20023.865,19081.409,20501.514,22814.388,23844.347,22410.887,24287.167,17316.322,23324.094,19845.58,19364.402,21660.348,22344.54,21187.801,26772.319,16511.861,26859.462,17921.955,16956.408,21440.533,18364.293,17882.979,27479.783,19575.879,21495.904,16253.788,15731.938,26252.997,19036.111
16167.827,18051.742,18687.798,16583.7,19025.226,16518.019,18997.059,23029.99,19552.293,16572.136,14103.895,7715.1476,19686.826,18885.579,21343.07,22469.337,14796.652,10002.72,15080.904,16377.681,15853.918,19330.24,14658.046,16799.842,21694.339,16235.066,19961.592,16806.495,14193.415,14369.762,11218.557,15203.384,18264.895,17541.307,16106.527,22665.07,10697.048,21362.945,14244.441,11611.843,15687.246,12179.316,17830.289,19088.801,16967.376,14210.451,12965.461,11010.064,20217.203,14917.27
14845.837,13331.11,17338.801,12815.557,11008.261,15161.411,13292.523,19942.373,19489.508,12803.499,11310.071,7715.1476,12762.357,12659.876,16561.978,16967.82,13985.623,10002.72,12766.13,15810.364,12559.264,13060.332,9413.8254,15041.596,17022.195,15257.46,17075.856,14079.353,12176.855,13410.803,7619.7288,11782.478,18264.895,14939.76,14060.646,20115.234,8656.5577,18238.038,11053.654,10306.944,14045.401,12179.316,13808.206,14125.711,11603.297,10610.549,10299.67,9016.0275,17659.414,12578.777
11058.863,10273.597,14456.641,12399.291,8944.2044,11685.732,9991.0696,16524.725,15210.64,10535.372,8714.8452,6875.695,11500.273,10014.758,16354.095,15342.122,10634.432,9675.6075,12766.13,12064.686,10122.904,10806.14,9413.8254,11266.667,13243.687,13592.736,13129.984,12364.075,7791.9363,11175.826,6458.577,10578.638,16801.996,11536.284,10829.078,17532.024,8031.8601,15582.763,9996.4946,7856.6983,11702.205,10992.013,11431.471,12379.878,9548.5613,8594.0565,6360.8578,8500.2627,12995.055,11873.144
8116.1362,8345.9283,12243.143,11159.485,7839.0785,8567.5928,9260.4338,14298.696,11981.131,10373.992,7077.0422,5786.5578,9555.5599,6930.5396,12311.844,12249.227,9350.7761,8311.7002,10761.041,9629.3567,8553.7647,10806.14,6938.7165,9658.3014,9501.8637,10596.821,11818.242,10549.28,6809.154,8915.0238,6426.0463,8250.7875,10594.818,9576.1551,8244.8474,14994.106,6684.8694,15106.08,8502.8338,5920.1754,8817.0065,6493.7925,8920.4207,9704.8236,7432.9934,8222.3979,6360.8578,5935.4366,8947.2663,10013.413
8116.1362,6474.8441,9805.8297,8730.3579,6191.2003,8186.691,8581.6427,11602.368,9262.0797,7561.31,6178.1442,4691.5532,7555.7254,5733.8158,10323.848,9839.6413,8449.8585,6123.615,10432.715,8622.9946,6796.8532,8807.6399,6215.2398,7612.0143,7504.7103,9818.1186,10868.64,6669.8118,5940.6616,7980.3195,5016.9924,4517.817,9410.8403,7092.2464,7448.0719,11522.695,4585.1648,12743.781,8371.319,5356.8589,7586.8255,6041.494,7719.2968,7951.5463,6956.5451,6232.9385,5928.468,5530.9391,5838.321,7491.5823
