Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
583.63451,536.93133,615.62966,612.67187,628.35509,569.427,659.51737,636.79386,587.9163,570.78856,564.20375,485.93629,578.71914,594.32099,603.21188,547.25392,536.5143,574.34389,461.99174,518.77855,559.3323,499.5971,539.15005,568.31537,656.9302,565.80478,545.4776,617.10688,559.24858,638.65552,625.94037,586.86427,536.35496,558.70219,605.76265,625.94221,554.268,557.3027,628.63297,662.33135,648.84843,587.65446,547.99602,602.20189,576.31594,591.58638,551.19362,556.31338,658.58474,600.0767
583.63451,536.93133,583.5636,583.89725,598.1113,569.427,583.80443,570.89448,587.9163,570.78856,564.20375,485.93629,534.92969,559.14877,603.21188,547.25392,536.5143,574.34389,461.99174,518.77855,559.3323,499.5971,539.15005,568.31537,586.82818,558.06762,545.4776,588.71383,544.5757,589.31318,625.94037,572.42322,536.35496,558.70219,551.86226,616.76923,554.268,557.3027,579.40689,658.97009,648.84843,570.2192,493.6329,602.20189,530.8231,591.58638,551.19362,556.31338,598.91549,572.49286
571.42309,536.93133,583.5636,565.78433,598.1113,532.74197,583.80443,570.89448,587.9163,570.78856,514.69708,485.93629,534.92969,559.14877,602.36684,547.25392,536.5143,571.26844,443.24331,518.77855,559.3323,499.5971,539.15005,568.31537,549.5407,558.06762,539.01119,588.71383,507.24293,589.31318,609.42021,534.88003,512.0557,512.81964,551.86226,552.83082,548.95331,557.3027,547.90893,632.24996,635.93158,561.37281,493.6329,601.39019,530.8231,591.58638,547.42749,556.31338,598.91549,572.49286
571.42309,531.80604,552.61203,565.78433,573.15621,532.74197,552.63714,565.43211,544.59076,570.78856,446.1056,460.69089,519.01101,499.56811,602.36684,533.55549,526.30608,571.26844,443.24331,452.51162,543.32225,499.5971,539.15005,538.43171,523.25508,558.06762,539.01119,545.60564,507.24293,589.31318,609.42021,514.56051,478.11312,512.81964,551.86226,552.83082,548.95331,507.82116,547.90893,612.57381,514.3506,554.57805,493.6329,568.58669,530.8231,561.56426,547.42749,538.98681,598.91549,572.49286
569.0383,531.80604,552.61203,565.78433,573.15621,532.74197,552.63714,565.43211,541.68624,538.77609,446.1056,460.69089,519.01101,499.56811,548.66368,533.55549,507.07774,526.1577,443.24331,447.06644,543.32225,499.5971,539.15005,538.43171,523.25508,535.99015,539.01119,545.60564,443.58259,589.31318,569.53982,510.11941,460.79531,490.63604,551.86226,552.83082,529.86659,473.96849,547.90893,526.88651,514.3506,527.84334,492.39233,568.58669,530.8231,487.55678,547.42749,517.37354,565.84909,572.02057
549.15229,531.59351,552.61203,565.78433,573.15621,532.74197,552.63714,565.43211,528.61439,538.77609,446.1056,460.69089,502.97686,499.56811,459.74957,489.93721,503.78905,515.25504,369.48117,447.06644,539.53829,462.84413,539.15005,538.43171,523.25508,535.99015,513.02823,545.60564,443.58259,589.31318,569.53982,508.61927,403.24342,489.75626,551.86226,552.83082,527.70148,461.08836,547.90893,461.91099,514.3506,527.84334,448.42951,568.58669,530.8231,487.55678,492.14776,517.37354,551.57062,572.02057
549.15229,513.40882,507.49132,559.22715,557.51811,489.78373,552.63714,517.3293,440.64992,538.77609,446.1056,362.66484,435.15254,482.19124,459.74957,455.29732,503.78905,477.63183,369.48117,447.06644,495.36648,462.84413,530.26242,538.43171,523.25508,508.9927,513.02823,545.60564,443.58259,525.16842,547.39111,508.61927,403.24342,489.75626,551.86226,552.83082,527.70148,461.08836,526.53212,461.91099,514.3506,526.2278,448.42951,568.58669,530.8231,487.55678,492.14776,517.37354,551.57062,517.12829
549.15229,513.40882,507.49132,527.4858,537.81465,465.75861,552.63714,516.60531,440.64992,538.77609,446.1056,362.66484,435.15254,482.19124,459.74957,455.29732,503.78905,477.63183,369.48117,447.06644,493.55935,462.84413,498.16003,491.60708,523.25508,449.03222,513.02823,545.60564,443.58259,525.16842,498.8799,508.61927,403.24342,484.95817,551.86226,552.83082,527.70148,461.08836,526.53212,461.91099,514.3506,526.2278,443.18162,501.87365,526.76123,435.32649,492.14776,517.37354,546.05841,517.12829
518.06854,476.8539,507.49132,525.48403,493.92768,465.75861,552.63714,501.91041,419.89591,538.77609,446.1056,362.66484,435.15254,482.19124,459.74957,427.7456,503.78905,477.63183,369.48117,416.78702,478.9159,462.84413,498.16003,491.60708,520.27049,449.03222,513.02823,545.60564,443.58259,525.16842,496.51692,490.50568,388.45271,484.95817,545.84946,521.16895,488.90845,461.08836,512.41844,461.91099,514.3506,443.91843,436.72828,501.31435,525.41957,417.70616,492.14776,517.37354,545.37817,516.74731
518.06854,429.01392,507.49132,525.48403,433.9496,465.75861,552.63714,501.91041,419.89591,523.50672,446.1056,362.66484,435.15254,466.90843,459.74957,427.7456,503.78905,453.77132,369.48117,416.78702,476.24421,417.82638,498.16003,470.60326,520.27049,449.03222,486.77747,522.23031,443.58259,519.85769,496.51692,461.33337,381.16006,484.95817,496.7864,521.16895,488.90845,408.44415,512.41844,461.91099,508.42277,443.91843,436.72828,501.31435,524.66352,417.70616,492.14776,517.37354,545.37817,504.14888
