Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-4721.304,-5212.6066,-4545.8413,-3811.6996,-5352.6434,-5341.2663,-3974.7151,-4399.8025,-5767.3226,-4134.8464,-4462.1771,-6543.1539,-3628.1367,-3736.0493,-3930.9316,-4808.3107,-5057.811,-4726.1278,-4343.7843,-5148.1668,-5849.2658,-5414.7286,-4285.4611,-5590.8133,-4278.4724,-4607.4778,-5310.261,-4782.4105,-6335.8418,-5386.0522,-4441.5142,-5301.4584,-5287.4854,-4708.7695,-5256.7803,-5608.2344,-4648.6207,-4300.5834,-3935.6312,-4674.7309,-4871.0748,-5213.534,-4495.738,-5839.6648,-4322.4005,-5011.2498,-4545.9442,-5646.5184,-5407.1956,-4572.4653
-5304.8197,-5212.6066,-6631.7845,-4890.8065,-5352.6434,-5341.2663,-4387.3332,-4847.7767,-5767.3226,-4134.8464,-4462.1771,-6543.1539,-4158.3403,-4829.8191,-4632.3586,-4808.3107,-5057.811,-4726.1278,-4464.1784,-5604.3398,-5849.2658,-5899.1897,-4285.4611,-5590.8133,-5557.3034,-4607.4778,-5310.261,-5219.2127,-6335.8418,-5386.0522,-4588.5741,-5301.4584,-5287.4854,-5066.5254,-5256.7803,-6126.1668,-4863.3454,-5812.2941,-4328.8368,-4674.7309,-4871.0748,-5213.534,-5005.5571,-5839.6648,-6118.8529,-5011.2498,-4545.9442,-5646.5184,-5407.1956,-4572.4653
-5304.8197,-5394.6283,-6631.7845,-4890.8065,-5352.6434,-5341.2663,-4387.3332,-5281.0033,-5767.3226,-5623.0126,-4526.877,-6543.1539,-4158.3403,-5229.2833,-4855.7832,-4808.3107,-5057.811,-4726.1278,-7687.9712,-5604.3398,-5849.2658,-5899.1897,-5421.7249,-5590.8133,-5557.3034,-4607.4778,-5598.7547,-6386.1749,-6335.8418,-5386.0522,-4679.8394,-5301.4584,-5287.4854,-5066.5254,-5256.7803,-6126.1668,-4863.3454,-5812.2941,-4406.5683,-4856.9485,-5138.4636,-5213.534,-5005.5571,-5886.6134,-6118.8529,-5629.1861,-4918.3383,-5646.5184,-5407.1956,-4800.9941
-5304.8197,-5394.6283,-6631.7845,-4890.8065,-5352.6434,-5341.2663,-4387.3332,-5306.6916,-5767.3226,-5635.8339,-6234.3478,-6543.1539,-6182.6325,-5229.2833,-6449.516,-4808.3107,-5192.1514,-4726.1278,-7687.9712,-5954.0077,-5849.2658,-5899.1897,-5421.7249,-5590.8133,-5557.3034,-4607.4778,-6008.127,-6386.1749,-6836.8435,-5386.0522,-4941.7636,-5301.4584,-5584.6729,-5066.5254,-5256.7803,-6126.1668,-4863.3454,-5812.2941,-5570.9543,-4856.9485,-5138.4636,-5832.6569,-5005.5571,-5886.6134,-6118.8529,-5629.1861,-4918.3383,-5681.3311,-5407.1956,-5400.9237
-5304.8197,-5394.6283,-6631.7845,-6408.6915,-5352.6434,-5341.2663,-4387.3332,-5306.6916,-5767.3226,-5971.9641,-6234.3478,-6543.1539,-6182.6325,-5229.2833,-6449.516,-4808.3107,-5192.1514,-4848.7497,-7687.9712,-5954.0077,-5849.2658,-5899.1897,-5421.7249,-5590.8133,-5557.3034,-4607.4778,-6008.127,-6713.4127,-6836.8435,-5386.0522,-4941.7636,-5301.4584,-6938.2846,-5066.5254,-5256.7803,-6126.1668,-4863.3454,-5812.2941,-5570.9543,-4856.9485,-5138.4636,-5832.6569,-5005.5571,-5886.6134,-6980.5805,-5629.1861,-4918.3383,-5681.3311,-5407.1956,-6872.3192
-5304.8197,-6168.1462,-6631.7845,-6923.2503,-5352.6434,-5341.2663,-4686.9951,-5903.7713,-5767.3226,-5971.9641,-6416.361,-6543.1539,-6182.6325,-5229.2833,-6449.516,-4808.3107,-5192.1514,-5099.9204,-7687.9712,-6697.0938,-5849.2658,-5899.1897,-5421.7249,-5590.8133,-5557.3034,-4620.3381,-7618.7743,-6713.4127,-6836.8435,-5386.0522,-4941.7636,-5508.1993,-6938.2846,-5289.7333,-5256.7803,-6143.6664,-4863.3454,-5812.2941,-5570.9543,-6924.7979,-5591.7105,-5832.6569,-5005.5571,-7445.4692,-6980.5805,-5629.1861,-4918.3383,-7942.1404,-5956.283,-6872.3192
-6925.2041,-6168.1462,-6801.8621,-6923.2503,-5352.6434,-5341.2663,-4686.9951,-5903.7713,-5767.3226,-5971.9641,-6416.361,-6834.4818,-6182.6325,-6135.9724,-7772.9583,-4808.3107,-6266.2393,-5783.3808,-7687.9712,-8909.0966,-5849.2658,-5899.1897,-5421.7249,-5590.8133,-5557.3034,-4620.3381,-7618.7743,-6713.4127,-6836.8435,-5386.0522,-5157.9752,-5508.1993,-6938.2846,-5516.7006,-5256.7803,-6143.6664,-5410.2303,-5812.2941,-6511.7032,-6924.7979,-5979.9045,-6554.959,-5840.4051,-7445.4692,-6980.5805,-5629.1861,-4918.3383,-7942.1404,-7295.8289,-6872.3192
-7734.2402,-6259.1437,-7295.7423,-6923.2503,-6116.4142,-5341.2663,-4686.9951,-5903.7713,-5767.3226,-6777.9732,-7355.0297,-6834.4818,-6254.2197,-6953.4161,-7772.9583,-4808.3107,-6266.2393,-5783.3808,-7687.9712,-8909.0966,-5849.2658,-5899.1897,-5421.7249,-5590.8133,-5557.3034,-4620.3381,-7618.7743,-6713.4127,-6836.8435,-5528.3055,-5157.9752,-5613.8004,-6938.2846,-6055.8231,-5256.7803,-6143.6664,-5410.2303,-5812.2941,-7043.7661,-6924.7979,-5979.9045,-6554.959,-6509.1455,-7445.4692,-6980.5805,-5629.1861,-4918.3383,-7942.1404,-7295.8289,-6872.3192
-7734.2402,-6259.1437,-7295.7423,-8485.4824,-7710.8511,-5341.2663,-5325.7918,-7153.5446,-5767.3226,-6777.9732,-7355.0297,-6834.4818,-6762.3082,-6953.4161,-7772.9583,-5005.7196,-7699.2484,-5783.3808,-7687.9712,-8909.0966,-5849.2658,-5899.1897,-5638.0164,-5590.8133,-5557.3034,-4620.3381,-7618.7743,-6713.4127,-6836.8435,-5528.3055,-5157.9752,-5613.8004,-6938.2846,-6055.8231,-5256.7803,-6143.6664,-5410.2303,-5812.2941,-7043.7661,-7439.5934,-5979.9045,-6554.959,-6509.1455,-8449.7764,-6980.5805,-5629.1861,-4918.3383,-7942.1404,-7295.8289,-6872.3192
-7734.2402,-7202.0193,-7295.7423,-8485.4824,-7710.8511,-5341.2663,-5381.0908,-7153.5446,-5767.3226,-7089.4094,-7355.0297,-6834.4818,-6762.3082,-7717.6183,-7772.9583,-5250.9288,-7699.2484,-5783.3808,-7687.9712,-8909.0966,-5849.2658,-5899.1897,-5638.0164,-5590.8133,-6078.8236,-5639.8086,-8525.7078,-6713.4127,-6836.8435,-5528.3055,-6376.2504,-5613.8004,-6938.2846,-6055.8231,-5319.9337,-6143.6664,-5410.2303,-5812.2941,-7043.7661,-7439.5934,-5979.9045,-6554.959,-6646.3906,-8449.7764,-6980.5805,-5629.1861,-4918.3383,-7942.1404,-7295.8289,-6872.3192
