Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
380.12145,392.61405,419.71874,356.25555,364.69023,403.44032,359.43461,376.28555,397.64718,405.67146,412.73184,383.79475,401.40512,394.87579,403.42365,412.74155,397.67284,391.52495,434.65777,404.25814,410.59334,402.08873,444.45062,383.60296,358.25126,361.40218,409.2715,430.18785,428.59067,377.98203,384.77639,384.51396,376.25197,400.87349,415.19238,418.01527,401.59768,461.33947,373.37882,415.76068,424.79739,354.25416,416.49964,360.68952,404.57174,408.8886,392.86749,384.03615,411.84367,354.9049
331.11067,366.6565,386.36993,258.77115,363.17269,372.37527,359.43461,362.75477,397.64718,325.96997,355.44515,295.43687,304.27241,323.16013,364.57445,369.52936,337.9221,348.23159,409.46125,372.92001,340.51033,338.2141,357.7298,383.60296,345.02165,321.63123,298.52321,381.49874,361.07528,376.44485,352.58263,310.75567,341.34469,333.04478,377.30671,325.98227,360.84272,400.61855,349.79729,377.23381,403.12367,354.25416,364.1889,323.92374,330.53185,297.59623,318.11875,341.66173,391.11875,327.57635
320.96731,264.04216,334.36702,250.8676,304.90356,372.37527,320.10259,304.24239,321.56101,325.96997,355.44515,289.60603,295.52163,304.48088,290.78903,279.70091,336.96598,314.16145,381.84075,342.73123,322.76881,338.2141,325.95085,339.96229,323.80541,313.69376,257.41195,319.37963,342.33751,344.02511,258.80841,272.59515,304.84139,293.2697,268.53228,314.15328,322.71549,371.58136,323.32716,313.47946,321.25099,282.00798,334.77331,255.42447,289.16349,297.59623,318.11875,295.88914,337.61517,299.66153
300.68574,264.04216,271.13476,241.19676,273.12621,307.16318,258.26831,278.97881,277.97313,287.43104,284.18088,218.40768,294.43602,272.16113,290.78903,279.70091,293.44646,263.61093,287.77554,265.36242,267.32061,307.97006,289.24377,287.49331,282.37681,272.25432,257.41195,290.84914,248.46364,288.15851,258.80841,267.41872,234.04982,267.73871,220.20511,263.47728,262.29989,337.99616,249.93311,272.3955,288.22982,282.00798,273.16759,210.65719,289.16349,267.90511,251.96202,284.61082,303.90447,278.04585
290.2198,235.36885,271.13476,213.36866,247.2178,251.83891,249.26699,262.45353,235.52461,273.48314,241.86617,218.40768,250.03999,229.74198,280.79871,254.04695,248.83301,218.18306,281.80717,265.36242,242.26884,290.15051,276.06251,274.38858,245.23585,256.71469,235.69607,286.34187,248.46364,274.27931,254.39324,267.41872,221.17461,203.38611,201.69447,240.06338,228.4388,255.12074,179.15149,269.94021,242.32887,252.14619,235.13117,210.65719,276.48394,250.24224,207.33013,238.06646,257.46094,250.16114
269.29012,210.01399,230.9868,203.39199,218.34446,211.21776,203.24835,222.77671,216.63037,230.04112,216.07177,205.17453,218.07441,190.58988,240.53067,252.24428,198.56724,197.87406,251.91351,255.75981,207.87373,254.89797,229.83242,257.16809,242.23816,232.79902,167.83231,240.7006,248.46364,218.65893,235.36154,254.22735,175.80089,200.2359,199.70742,216.49709,228.4388,255.12074,179.15149,234.69075,222.78492,244.12788,200.04629,178.62474,235.65101,231.82688,195.17412,238.06646,235.45869,220.42973
224.76983,210.01399,216.62107,192.78215,206.82521,188.59201,187.82197,206.53885,200.93554,229.96051,216.07177,185.93466,218.07441,188.14169,226.81874,208.38196,169.80242,197.87406,244.38107,227.49124,176.88783,207.70654,192.607,236.9062,229.71749,210.16999,164.39073,240.7006,221.46591,207.00588,206.72857,222.34036,174.52803,178.80494,176.98307,181.76962,209.76915,232.35584,149.76708,205.44445,197.38532,218.66523,194.78571,162.69416,218.37692,213.09118,183.76272,225.56701,217.04405,203.2265
208.07869,210.01399,180.43266,182.6686,186.06151,188.59201,144.28341,194.946,200.93554,209.64528,192.03503,183.01701,218.07441,179.06533,225.38296,192.63168,169.80242,192.37621,206.51281,217.99732,168.35667,186.50959,169.48956,218.27928,185.29442,201.33215,109.45328,238.47886,174.3256,205.58174,200.05341,193.41693,156.80859,176.31289,159.42794,173.95931,194.46906,232.35584,149.76708,184.34517,197.38532,170.33972,194.78571,134.88906,179.3796,213.09118,183.76272,189.7566,195.4305,203.2265
187.42428,182.216,180.43266,140.78487,148.3923,182.44066,142.11951,183.4511,186.24917,189.62975,181.62812,150.98142,200.13793,168.53809,220.2338,192.63168,165.64498,162.17963,160.94364,198.44995,161.30155,163.98131,131.6246,212.98361,142.70073,201.33215,109.45328,186.99702,163.57122,176.06173,174.91758,184.1214,156.45463,156.50021,153.85571,164.11853,174.12949,207.0235,149.76708,174.75279,176.90971,161.27831,194.78571,120.62821,150.01618,180.09095,146.75323,180.93112,171.23469,199.2848
187.42428,167.74608,177.50823,123.18029,148.3923,182.44066,138.03162,178.51123,174.75345,152.35974,137.3935,150.98142,194.46836,163.66176,199.49947,179.46061,153.5351,158.2004,157.25591,180.15379,161.30155,163.98131,129.07749,199.05111,142.70073,182.14569,109.45328,183.60607,163.57122,172.50313,151.68875,167.89483,135.04888,156.50021,149.95655,151.72408,144.87939,207.0235,142.94697,156.94221,172.68037,147.51437,172.78853,116.77869,130.83356,151.93378,138.76989,173.29008,161.76566,185.1388
