Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
1423199.1,1548456.8,1446390.9,1553903.7,1372864,1562602.4,1419876,1695847.9,1664126.9,1511235.1,1491842.8,1725939.7,1361693.7,1417840.6,1318581,1621286.4,1336356,1512769.8,1469492.8,1614793.5,1514899.7,1467809.2,1494085.1,1581473.5,1451679.2,1653183.2,1494343.8,1383453.2,1530885.8,1667110.7,1386248.8,1374820.9,1575960,1398640.7,1415634,1550837.6,1228733.2,1434585.9,1489464.6,1515567.4,1701228.6,1608413.6,1392752.5,1601321.5,1664065.5,1590328.9,1528866.1,1432019.2,1496270.8,1505627
1423199.1,1421517.1,1446390.9,1455575.5,1353919.7,1473593.7,1419876,1695847.9,1664126.9,1511235.1,1421441.5,1681196.1,1361693.7,1402885.6,1318581,1621286.4,1272896.2,1383931.8,1469492.8,1371793.7,1497346.4,1448342.3,1388653.6,1486123.8,1451679.2,1653183.2,1425702.5,1180685.8,1433954.3,1569548.6,1319541.9,1374820.9,1206755.2,1398640.7,1415634,1343734.6,1100469.3,1434585.9,1154961,1388631.1,1601393.7,1514431,1392752.5,1537876.5,1459976.3,1524584.1,1528866.1,1308192.3,1333170,1247337.3
1301415.7,1062127.5,1446390.9,1455575.5,1326301,1473593.7,1419876,1695847.9,1490382.3,1000961.3,1269750.9,1531436.5,1361693.7,1402885.6,1221853,1462786.7,1272896.2,1175312.8,1308084.9,1197859.6,1451048.9,1448342.3,1022853.3,1437231.9,1355553.7,1444496.2,1256862.6,1180685.8,1433954.3,1490993.9,1148149.1,1334629,1206755.2,1398640.7,1415634,1343734.6,1100469.3,1434585.9,1154961,1388631.1,1478052.9,1507061.1,1375442.2,1259076.2,1459976.3,1510654.4,1185316.8,1206432.2,1333170,1198028.6
1301415.7,1062127.5,1144891.1,1455575.5,1274045.8,1402820,1396405.7,1556412,1105191.8,1000961.3,1269750.9,1531436.5,1037882.3,1402885.6,926090.15,1462786.7,1272896.2,1095071.6,1308084.9,1174866.4,1264915.3,1314508.8,1022853.3,1223320.7,1133341.8,1384785.5,1176769.4,1178468.3,1054326.9,1361610,1148149.1,1217202.1,1206755.2,1392480,1227312.7,1343734.6,1100469.3,1434585.9,1152593.4,1244504.5,1386376.5,1492593.6,1335640.3,1237545.6,1366012.7,1403969.3,1185316.8,1111920.1,1147675.2,1198028.6
1132668.2,1062127.5,1143331.3,1221707.1,1274045.8,1243560.7,1211988.7,1255216.1,1105191.8,956213.85,1242209.4,1427593.1,1037882.3,1181687.4,926090.15,1462786.7,1174176.5,994038.51,1308084.9,1039931.8,1264915.3,1314508.8,1022853.3,1186038.8,924628.51,1006921.9,1047461.6,1178468.3,1054326.9,1361610,1148149.1,1116111.4,1206755.2,1090833.9,1204087.7,1335272,1100469.3,1245432.3,1068139.9,1212227.9,1386376.5,1259096.5,983903.9,1237545.6,1191461.8,1400349.3,1185316.8,1111920.1,1090242.5,1198028.6
1132668.2,994397.05,990128.37,1146967.5,1220468.2,1069955.3,1170986.1,1255216.1,1105191.8,949917.29,1063461.6,1418501.8,1037882.3,1181687.4,926090.15,1441631.4,1174176.5,994038.51,1225006.1,1039931.8,1178621,1273222.8,925653.52,1186038.8,924628.51,1006921.9,1047461.6,937888.97,861270.23,1285795.2,1143892,1116111.4,1032830.9,1090833.9,1204087.7,1299825.1,1100469.3,1161786.9,1068139.9,1212227.9,1233115.8,1259096.5,966250.83,1237545.6,1117489.1,1375799,1179984.5,1111920.1,1090242.5,1198028.6
1021021.4,994397.05,947104.05,1029010.3,1198287.8,1018869.9,1149416.3,1176250,1072161.5,943351.08,982569.51,1365429.5,914979.08,1181687.4,904304.5,1441631.4,1055559.8,954253.29,1113964.7,1039931.8,1178621,1266243.3,833818.04,1090525.3,918248.16,905920.12,907267.11,937888.97,861270.23,1265788.5,1124997.3,1116111.4,1032830.9,1090833.9,1174769.9,1185016.3,1100469.3,1014337.8,900682.11,1047352.9,1233115.8,1239942.7,966250.83,1237545.6,1117489.1,1292582.3,1135404.3,1058842,1090242.5,1178175.3
964010.91,947241.35,947104.05,1029010.3,1133669.3,1018869.9,1008575,1020251.6,1072161.5,833643.31,982569.51,1291166,914979.08,1042562.2,901489.31,1280961.6,1055559.8,866513.46,1113964.7,906596.79,1063458.7,1101314.3,833818.04,1018613.3,918248.16,876785.7,853673,937888.97,714272.5,1138456.8,1124997.3,1079793.9,1000283.5,1090833.9,1131270.9,1136455.3,1054010.6,979972.33,868195.46,1047352.9,1121397.1,1183603.6,966250.83,782030.54,650831.48,1119966.3,914384.81,989808.76,952312.56,1170992.8
964010.91,940992.58,908133.4,1029010.3,1045401.9,996652.79,1008575,880369.85,996436.38,803425.44,982569.51,1051797.5,914979.08,1042562.2,769306.11,1181413.7,806803.92,866513.46,1050928.3,906596.79,903442.5,1030659.9,833818.04,940122.91,918248.16,876785.7,852272.25,884818.7,714272.5,1119070.5,1000591.6,812055.41,795023.42,1026552.3,1109199.5,1092019,1003798.8,899867.31,754208.78,835059.1,893488.59,989873.01,922569.67,782030.54,650831.48,1000155.8,898407.67,973459.23,709005.98,981903.05
833714.47,940992.58,890436.8,1029010.3,1045401.9,909442.67,1008575,880369.85,972739.84,778497.58,982569.51,1051797.5,770560.37,858567.42,769306.11,1174913.6,781117.15,866513.46,1037709.9,842808.62,872182.32,858691.76,771364.85,863845.77,761504.98,606205.93,852272.25,836694.41,714272.5,1018566.8,1000591.6,812055.41,795023.42,934068.51,850142.77,1008102.5,957603.59,899867.31,718611.55,835059.1,893488.59,989873.01,780783.69,782030.54,650831.48,1000155.8,898407.67,789381.2,679840.13,933617.39
833714.47,713108.43,875923.82,952420.03,967311.04,808142.49,946652.98,880369.85,960227.39,572073.32,782060.31,778485.11,706697.8,788500.53,769306.11,1174913.6,781117.15,831537.32,976241.31,807827.83,726948.21,756200.93,701846.02,844154.75,599253.41,606205.93,753049.51,670672.51,714272.5,699355.01,967048.76,812055.41,645124.75,881238.33,830473.67,993804.31,854467.7,822783.67,718611.55,835059.1,851254.43,989873.01,767415.91,530364.66,650831.48,925098.3,708108.04,789381.2,606728.95,933617.39
833714.47,713108.43,791005.61,952420.03,911034.46,808142.49,683843.92,681290.65,960227.39,572073.32,782060.31,769463.32,653443.46,763917.99,643510.99,1138965.2,600710.2,760459.84,976241.31,807827.83,726948.21,700009.44,701846.02,844154.75,599253.41,556274.29,749457.81,614535.73,585946.42,699355.01,914683.35,659209.3,619480.21,881238.33,830473.67,850919.35,642035.76,813762.29,718611.55,701780,851254.43,929176.52,767415.91,530364.66,583535.34,776398.6,708108.04,789381.2,606728.95,819083.07
833714.47,694216.81,765257.89,867108.03,827822.85,660447.54,683843.92,681290.65,839607.23,556981.69,782060.31,690314.6,567231.32,746386.45,617080.29,1032198.2,600710.2,732638.88,854568.81,722273.27,726948.21,700009.44,701846.02,844154.75,599253.41,556274.29,700294.68,614535.73,572728.64,699355.01,865322.37,659209.3,619480.21,659258.17,788492.42,789270.05,642035.76,813762.29,643013.53,701780,791795.62,822096.52,646363.63,530364.66,520557.08,776398.6,708108.04,695502.64,606728.95,774599.66
830908.4,677988.4,662696.48,806508.22,699923.68,634591.2,662638.48,675874.18,570202.42,545199.41,764034.14,666899.61,567231.32,719547.96,617080.29,964815.56,559704.94,732638.88,713033.86,684107.82,709480.9,699024.77,682164.42,751975.43,547540.49,556274.29,680163.1,525224.93,544970.92,699355.01,798111.37,659209.3,619480.21,659258.17,654901.8,692424.32,642035.76,694659.44,593915.3,642651.72,780182.24,755295.07,613994.35,530364.66,475439.51,776398.6,625516.01,695502.64,591223.97,750119.5
