Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-24.412142,-24.899138,-24.788894,-24.827996,-26.34177,-24.560338,-24.33064,-25.654269,-24.845293,-24.73841,-25.415212,-24.986696,-25.927558,-24.688399,-24.408816,-25.253456,-25.274805,-26.64086,-25.738721,-26.196284,-27.224558,-24.884866,-25.541073,-25.480079,-25.144265,-25.769428,-24.39511,-25.235763,-24.934424,-24.914515,-25.137517,-25.193522,-24.717172,-25.041108,-25.047715,-24.545609,-26.153135,-25.078314,-25.473629,-25.361206,-24.954957,-25.499168,-25.186234,-26.256992,-25.875238,-25.191057,-25.059297,-24.922239,-24.911006,-25.150595
-24.762866,-25.076492,-25.003223,-25.864563,-26.34177,-24.884598,-25.012505,-25.654269,-25.090478,-25.113271,-25.415212,-25.022861,-25.927558,-24.878601,-24.815649,-26.557985,-25.284885,-26.64086,-25.738721,-26.196284,-27.224558,-24.884866,-25.541073,-25.480079,-25.144265,-26.252135,-24.917755,-26.079915,-24.934424,-24.914515,-25.137517,-25.193522,-24.717172,-25.948076,-25.387683,-25.013731,-26.153135,-25.078314,-25.516457,-25.361206,-25.811405,-25.499168,-25.186234,-26.256992,-25.917146,-25.191057,-25.582317,-25.570375,-24.911006,-26.12207
-25.804793,-25.240712,-25.003223,-25.89716,-26.34177,-25.167382,-25.012505,-25.654269,-25.978833,-25.409214,-25.415212,-25.757377,-26.751271,-24.878601,-25.066684,-26.557985,-25.284885,-26.836318,-26.716495,-26.196284,-27.224558,-25.1359,-26.192871,-25.480079,-25.144265,-26.252135,-25.628059,-26.079915,-25.56371,-25.838431,-25.137517,-25.397025,-24.808516,-25.948076,-25.701213,-25.196641,-26.153135,-25.078314,-25.516457,-25.361206,-25.811405,-25.90478,-26.346864,-26.256992,-26.048349,-25.191057,-25.800073,-25.902031,-25.670763,-26.12207
-25.804793,-26.374315,-25.021651,-25.89716,-26.34177,-26.466841,-25.764581,-26.486393,-25.978833,-25.419662,-25.415212,-25.757377,-26.751271,-24.878601,-25.508654,-26.557985,-25.284885,-26.836318,-26.716495,-27.209455,-27.224558,-25.724849,-27.001772,-25.929587,-25.166733,-26.252135,-25.628059,-26.213964,-27.008393,-25.838431,-25.401797,-26.84933,-25.041934,-25.973796,-25.701213,-25.937086,-26.162295,-25.375143,-25.529458,-25.361206,-26.447115,-25.90478,-26.346864,-26.256992,-26.048349,-25.432135,-26.226977,-27.113447,-25.670763,-26.792001
-25.804793,-26.374315,-25.637566,-25.89716,-26.346623,-26.466841,-26.10079,-26.486393,-26.189688,-26.071992,-25.450983,-25.925048,-27.455521,-25.284757,-25.508654,-27.617835,-25.924023,-26.836318,-26.716495,-27.209455,-27.224558,-25.724849,-27.001772,-26.836828,-25.32547,-26.315399,-25.776328,-26.213964,-27.009628,-25.838431,-25.433209,-26.84933,-25.592455,-25.973796,-25.701213,-26.6462,-26.705532,-25.377422,-26.11869,-26.556056,-26.447115,-26.099431,-26.428001,-26.411837,-26.221694,-25.432135,-26.381984,-27.706315,-26.231392,-26.792001
-25.804793,-26.412301,-25.869638,-26.195387,-26.837461,-26.466841,-26.843937,-26.751648,-26.189688,-26.727853,-25.623732,-25.925048,-27.455521,-25.284757,-25.55842,-27.617835,-25.924023,-27.144239,-26.934263,-27.209455,-27.224558,-25.724849,-28.710619,-26.836828,-25.417508,-26.653986,-25.776328,-26.436581,-27.009628,-26.016409,-25.542313,-26.84933,-26.457932,-26.036235,-25.701213,-26.6462,-26.940225,-25.603312,-26.11869,-26.556056,-26.447115,-26.307993,-26.428001,-26.411837,-26.221694,-25.432135,-26.416737,-27.706315,-27.524004,-26.792001
-26.493155,-26.726533,-26.919142,-26.195387,-27.22046,-26.949173,-26.843937,-26.751648,-26.903407,-27.164896,-26.363584,-26.162878,-27.455521,-25.462557,-26.274983,-27.617835,-25.924023,-27.154173,-26.934263,-27.593653,-27.224558,-25.724849,-28.710619,-26.836828,-25.479694,-27.358482,-25.776328,-26.436581,-27.009628,-26.019713,-26.176407,-26.84933,-26.457932,-26.589001,-25.878344,-26.6462,-27.598654,-26.414055,-26.705888,-26.955448,-26.447115,-26.956337,-27.196343,-26.772025,-26.221694,-26.56225,-26.416737,-27.706315,-28.316483,-26.792001
-26.493155,-26.726533,-26.919142,-26.331881,-27.22046,-26.949173,-27.386922,-26.921556,-26.903407,-27.164896,-27.089883,-26.237022,-27.455521,-27.304497,-26.720252,-27.617835,-27.044299,-27.32355,-26.934263,-27.593653,-27.224558,-25.878216,-28.710619,-27.327233,-27.222718,-27.425667,-26.273887,-27.211188,-27.009628,-26.753403,-28.069184,-26.84933,-27.234193,-26.589001,-26.05742,-26.912042,-27.63088,-26.414055,-27.084606,-26.955448,-27.023291,-27.603362,-27.196343,-26.772025,-26.221694,-26.56225,-26.901918,-27.706315,-28.425967,-26.792001
-26.750886,-27.013635,-26.919142,-26.331881,-27.22046,-27.423631,-27.386922,-27.004727,-26.903407,-27.164896,-27.089883,-26.304,-27.455521,-27.304497,-26.822145,-27.617835,-27.044299,-27.32355,-27.351894,-27.593653,-27.345816,-26.482957,-28.710619,-27.327233,-27.222718,-27.86429,-26.273887,-27.211188,-27.557838,-26.753403,-28.069184,-26.84933,-27.804161,-26.957312,-26.424527,-26.912042,-27.63088,-26.414055,-27.084606,-26.955448,-27.023291,-27.603362,-27.196343,-26.795587,-26.793502,-26.56225,-26.901918,-28.356514,-28.425967,-26.792001
-27.147755,-27.634967,-26.919142,-27.545434,-27.22046,-27.423631,-27.386922,-27.085647,-26.924747,-27.305502,-27.542466,-26.788777,-27.455521,-27.304497,-27.439704,-27.617835,-27.044299,-27.916667,-27.374572,-27.593653,-27.351784,-27.765334,-28.843484,-27.400294,-27.222718,-27.86429,-26.273887,-27.211188,-27.557838,-26.753403,-28.069184,-26.84933,-27.804161,-26.957312,-26.814209,-26.912042,-28.400131,-26.414055,-27.560437,-27.223941,-27.023291,-27.855765,-27.196343,-26.795587,-26.891358,-26.731367,-27.229448,-28.356514,-28.425967,-27.271981
