Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
2.5537591e+10,2.4668361e+10,1.6587485e+10,1.9366538e+10,2.4531276e+10,1.8904394e+10,2.1753115e+10,2.2302261e+10,1.7932081e+10,2.158441e+10,1.9912283e+10,2.3703606e+10,1.6007914e+10,2.1702625e+10,2.2175964e+10,2.211512e+10,2.2854148e+10,2.3729551e+10,2.1114405e+10,1.9434253e+10,1.7359158e+10,2.6290334e+10,2.2492055e+10,2.2084669e+10,2.0345094e+10,1.7194502e+10,1.7788086e+10,2.0930772e+10,2.5096643e+10,2.1404226e+10,1.4820517e+10,2.5207465e+10,1.6436969e+10,2.1982406e+10,1.3972431e+10,2.0519197e+10,2.2287777e+10,1.437948e+10,1.8651146e+10,1.7973369e+10,2.3211309e+10,2.0980526e+10,2.0215399e+10,1.960258e+10,2.2782532e+10,2.1724162e+10,1.8482642e+10,2.1445762e+10,2.324763e+10,1.813274e+10
1.5209271e+10,2.28188e+10,1.5076523e+10,1.9366538e+10,1.6714144e+10,1.8904394e+10,2.1753115e+10,1.9931218e+10,1.7932081e+10,2.0639044e+10,1.9028098e+10,1.5853183e+10,1.6007914e+10,2.1702625e+10,2.0384951e+10,1.8745765e+10,2.2854148e+10,2.2916974e+10,2.1102355e+10,1.7360656e+10,1.7359158e+10,2.4397627e+10,1.6681241e+10,1.7082001e+10,1.5759736e+10,1.5567867e+10,1.7788086e+10,1.9580294e+10,2.5096643e+10,1.985729e+10,1.4820517e+10,2.5207465e+10,1.5603644e+10,1.6576211e+10,1.3972431e+10,1.7978314e+10,2.2287777e+10,1.437948e+10,1.5843682e+10,1.366644e+10,1.8124557e+10,2.0980526e+10,1.7738587e+10,1.960258e+10,2.2635933e+10,2.1724162e+10,1.8482642e+10,2.1442939e+10,2.3231292e+10,1.813274e+10
1.0254298e+10,2.2062638e+10,1.3580824e+10,1.5817339e+10,1.6714144e+10,1.8904394e+10,1.4134373e+10,1.2511045e+10,1.6431569e+10,2.0639044e+10,1.5606278e+10,1.5853183e+10,1.6007914e+10,1.8476627e+10,1.8451619e+10,1.8745765e+10,1.9883396e+10,1.9744923e+10,1.6268988e+10,1.3927876e+10,1.7107005e+10,2.366855e+10,1.6562461e+10,1.7082001e+10,1.5759736e+10,1.5567867e+10,1.7788086e+10,1.7503694e+10,1.7446703e+10,1.39095e+10,1.4820517e+10,1.7913988e+10,1.2836602e+10,1.6576211e+10,1.3972431e+10,1.5964925e+10,1.706195e+10,1.437948e+10,1.5843682e+10,1.366644e+10,1.3857154e+10,1.6139887e+10,1.7738587e+10,1.8464909e+10,2.2635933e+10,2.0327534e+10,1.8482642e+10,2.1442939e+10,2.1978208e+10,1.813274e+10
1.0254298e+10,1.8224787e+10,1.3580824e+10,9.8832477e+09,1.6714144e+10,1.8904394e+10,1.4134373e+10,1.2511045e+10,1.6431569e+10,1.8690307e+10,1.5289213e+10,1.5813714e+10,1.5487974e+10,1.7506686e+10,1.808426e+10,1.8745765e+10,1.5953246e+10,1.8778735e+10,1.5662606e+10,1.3927876e+10,1.0907454e+10,1.0950548e+10,9.1557082e+09,1.648468e+10,1.5759736e+10,1.5532612e+10,1.7788086e+10,1.4809309e+10,1.5323289e+10,1.0973832e+10,1.3865577e+10,1.3735234e+10,1.2836602e+10,1.5919287e+10,1.3972431e+10,1.5964925e+10,1.5388308e+10,1.437948e+10,1.3699724e+10,1.3099744e+10,1.3857154e+10,1.5711338e+10,1.603424e+10,1.8464909e+10,2.1667644e+10,1.9087063e+10,1.8482642e+10,2.1442939e+10,1.6863457e+10,1.5561891e+10
1.0254103e+10,1.3756494e+10,1.3493678e+10,9.8832477e+09,1.1279183e+10,1.7400522e+10,1.4094715e+10,1.1588118e+10,1.4511576e+10,1.8680142e+10,1.4881812e+10,7.5444235e+09,1.3667277e+10,1.3392785e+10,1.5218566e+10,1.6691863e+10,1.0245144e+10,1.5975411e+10,1.4513642e+10,1.2789276e+10,1.0907454e+10,1.0837124e+10,9.1557082e+09,1.6275026e+10,1.4044512e+10,8.2744886e+09,1.4506384e+10,1.3855968e+10,1.51137e+10,9.8724472e+09,1.1818978e+10,1.2971759e+10,1.2836602e+10,1.5799599e+10,1.1113345e+10,1.5964925e+10,1.5388308e+10,1.437948e+10,9.1380129e+09,1.3099744e+10,1.0006753e+10,1.5711338e+10,1.1873368e+10,1.7177895e+10,1.1480316e+10,1.6984891e+10,1.4021758e+10,1.3178282e+10,1.3809831e+10,1.1131584e+10
1.0254103e+10,1.3756494e+10,1.2863886e+10,9.8832477e+09,1.0878181e+10,1.4079873e+10,1.4094715e+10,1.1588118e+10,1.4511576e+10,1.8466389e+10,1.3324558e+10,7.5444235e+09,1.2359879e+10,1.3392785e+10,1.311923e+10,1.6691863e+10,1.0245144e+10,1.5975411e+10,1.0801769e+10,8.6667675e+09,8.0001742e+09,1.0837124e+10,9.1557082e+09,1.2990249e+10,9.5829711e+09,8.2744886e+09,1.2762777e+10,1.3855968e+10,9.6850078e+09,8.5436929e+09,1.1592293e+10,1.2490053e+10,1.1430529e+10,1.2520996e+10,1.1113345e+10,1.5964925e+10,1.5388308e+10,1.429056e+10,9.1380129e+09,1.3099744e+10,1.0006753e+10,1.4391673e+10,1.1873368e+10,1.2303261e+10,1.1480316e+10,1.3076343e+10,1.1389288e+10,1.102507e+10,1.2497686e+10,1.1131584e+10
1.0254103e+10,1.3305952e+10,7.9724132e+09,9.8832477e+09,9.6794942e+09,1.1572677e+10,1.0815122e+10,8.5713698e+09,1.28598e+10,1.4949426e+10,1.0696659e+10,7.5444235e+09,8.8721677e+09,8.5131712e+09,1.1611821e+10,1.0936286e+10,1.0245144e+10,1.1689014e+10,9.9371448e+09,8.6667675e+09,8.0001742e+09,1.0837124e+10,9.1557082e+09,1.2508327e+10,9.5829711e+09,8.2744886e+09,1.2195168e+10,1.3855968e+10,9.6828004e+09,7.2963548e+09,8.9320678e+09,1.0075003e+10,1.1430529e+10,1.2520996e+10,8.0103213e+09,8.1283619e+09,6.1978447e+09,1.2025543e+10,9.1380129e+09,1.0554437e+10,1.0006753e+10,1.048081e+10,1.0774123e+10,1.2303261e+10,1.1480316e+10,1.1792613e+10,9.2901348e+09,1.102507e+10,1.2497686e+10,1.1131584e+10
1.0228861e+10,6.4947727e+09,7.9724132e+09,9.0952057e+09,7.3143207e+09,1.1572677e+10,1.0815122e+10,8.5662024e+09,1.28598e+10,8.8095685e+09,8.6335065e+09,5.6088078e+09,8.8721677e+09,8.5131712e+09,1.0825119e+10,1.0936286e+10,9.1385773e+09,1.1670183e+10,9.9371448e+09,8.6667675e+09,8.0001742e+09,9.9002267e+09,9.1557082e+09,1.2508327e+10,9.5829711e+09,8.2744886e+09,1.0129874e+10,1.2194925e+10,7.5682913e+09,7.2963548e+09,8.9320678e+09,1.0075003e+10,1.0271943e+10,1.1578998e+10,8.0103213e+09,6.1658807e+09,6.1978447e+09,1.054736e+10,8.5695587e+09,7.3041328e+09,8.1458837e+09,9.089815e+09,1.0769493e+10,1.2225145e+10,9.4169692e+09,9.7523061e+09,8.6693679e+09,1.0634147e+10,1.1725026e+10,1.1131584e+10
1.0228861e+10,5.2729707e+09,6.7982911e+09,5.5450868e+09,7.3143207e+09,8.4126312e+09,1.0160438e+10,3.9501978e+09,7.4221498e+09,8.8095685e+09,6.8854907e+09,4.5562999e+09,8.8721677e+09,8.5131712e+09,1.0825119e+10,1.0462094e+10,5.9765196e+09,9.6874149e+09,9.9371448e+09,8.6667675e+09,6.7115012e+09,9.1046731e+09,5.1183258e+09,1.2378754e+10,7.2164666e+09,8.2744886e+09,9.5668658e+09,9.4821191e+09,7.5682913e+09,7.2963548e+09,8.9320678e+09,9.3309199e+09,9.2568632e+09,9.4596005e+09,8.0103213e+09,4.3172104e+09,6.1905515e+09,1.054736e+10,8.5695587e+09,7.3041328e+09,6.9777849e+09,9.089815e+09,9.7310563e+09,1.1512307e+10,9.4169692e+09,9.7523061e+09,8.1665026e+09,1.0634147e+10,1.1316368e+10,9.5160701e+09
9.9664725e+09,5.2729707e+09,3.9177781e+09,5.5450868e+09,6.5978172e+09,8.4126312e+09,9.2060464e+09,3.9501978e+09,6.2097402e+09,8.4738468e+09,6.8854907e+09,4.5562999e+09,6.6124176e+09,6.9298892e+09,1.0705609e+10,9.6621298e+09,5.9765196e+09,8.5754391e+09,6.0302033e+09,7.6603333e+09,6.7115012e+09,6.7409118e+09,5.1183258e+09,9.3653021e+09,5.2554742e+09,6.6262197e+09,9.1096757e+09,8.6139734e+09,6.3622005e+09,7.0159296e+09,5.3052413e+09,9.3309199e+09,7.7044933e+09,5.560603e+09,7.4521119e+09,4.3172104e+09,6.1905515e+09,8.9604842e+09,8.5695587e+09,7.3041328e+09,6.9777849e+09,6.7290269e+09,9.7310563e+09,8.5559835e+09,4.0082846e+09,9.230922e+09,8.1665026e+09,8.9808108e+09,9.1938501e+09,5.40716e+09
