Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-3898.5985,-4133.7581,-2978.7756,-3007.3857,-3416.075,-5203.3418,-3100.6656,-3914.7698,-3458.655,-3472.0886,-3757.415,-3313.9566,-3141.3043,-3341.2756,-4153.8654,-3643.3257,-3448.7822,-3814.0552,-3115.5403,-2967.9195,-3541.9663,-3434.8428,-3429.5828,-3061.0839,-3555.1874,-3828.2883,-2579.3164,-3603.5257,-4248.2084,-4006.105,-3918.8954,-2740.0597,-3235.4271,-2994.6291,-3502.2135,-3215.1856,-3427.1528,-2781.477,-3129.4904,-3513.1908,-3197.6254,-2795.7467,-3783.7423,-3164.1633,-3470.679,-2952.8887,-3065.3529,-2986.0467,-3064.3326,-3586.3155
-3898.5985,-4133.7581,-3274.5688,-3427.177,-3416.075,-5203.3418,-3926.1129,-3914.7698,-3618.2788,-3472.0886,-3757.415,-3313.9566,-3707.1166,-3430.4141,-4875.0225,-3643.3257,-3470.5701,-3814.0552,-3535.9304,-2967.9195,-3541.9663,-3434.8428,-3429.5828,-3061.0839,-3555.1874,-3828.2883,-3309.4562,-3603.5257,-4248.2084,-4509.3855,-3990.9844,-3907.3773,-3395.724,-3852.2026,-3502.2135,-3887.0565,-3640.5812,-3229.5882,-3434.5341,-3513.1908,-4646.0439,-3051.2342,-4080.1844,-4304.8031,-3470.679,-2952.8887,-3065.3529,-4787.3792,-3914.3554,-3586.3155
-3898.5985,-4133.7581,-4269.2995,-4299.1051,-3416.075,-5203.3418,-4418.2413,-3914.7698,-3796.7078,-3753.2555,-3757.415,-3313.9566,-3707.1166,-3751.3545,-4875.0225,-3716.4877,-4368.6271,-3814.0552,-3535.9304,-3982.4482,-3541.9663,-4303.7095,-3429.5828,-3498.8874,-3555.1874,-3828.2883,-3904.644,-3603.5257,-4248.2084,-4509.3855,-4480.8403,-3907.3773,-3395.724,-3852.2026,-3502.2135,-3887.0565,-4050.3082,-3371.6088,-3835.5467,-4400.5287,-4646.0439,-3508.8275,-4080.1844,-4304.8031,-3470.679,-2952.8887,-3217.7317,-4787.3792,-4303.0261,-3586.3155
-3956.585,-4133.7581,-4269.2995,-4299.1051,-3416.075,-5203.3418,-4508.5873,-4070.337,-3796.7078,-3976.7993,-3757.415,-3313.9566,-3707.1166,-3751.3545,-4875.0225,-4028.5797,-4368.6271,-3814.0552,-3535.9304,-3982.4482,-3541.9663,-5123.5416,-3429.5828,-3584.8218,-3555.1874,-4232.8,-4135.8177,-3791.4067,-4248.2084,-4509.3855,-4943.1838,-3907.3773,-3395.724,-3852.2026,-3785.9503,-3887.0565,-4050.3082,-4488.0508,-3835.5467,-4400.5287,-4646.0439,-3508.8275,-4194.838,-4304.8031,-4399.0703,-3751.7152,-3875.1056,-4787.3792,-4303.0261,-4189.3375
-3956.585,-4133.7581,-4822.2271,-4299.1051,-3748.836,-5203.3418,-4508.5873,-4168.3565,-3838.9234,-3976.7993,-3757.415,-3313.9566,-3707.1166,-4153.5308,-4875.0225,-4028.5797,-4368.6271,-3814.0552,-3535.9304,-3982.4482,-3541.9663,-5123.5416,-3429.5828,-3584.8218,-3555.1874,-4232.8,-4219.2414,-3791.4067,-4995.3592,-4839.0047,-4943.1838,-3907.3773,-4607.5788,-3927.9661,-3785.9503,-4101.8871,-5029.1597,-4672.597,-3835.5467,-4400.5287,-4646.0439,-3542.5874,-4194.838,-4421.6724,-4399.0703,-3807.9924,-3875.1056,-6382.5955,-4303.0261,-4189.3375
-3956.585,-4133.7581,-5664.5092,-4299.1051,-3748.836,-5203.3418,-5285.4711,-5581.7388,-4073.1134,-3976.7993,-3757.415,-3313.9566,-3707.1166,-5562.1201,-4875.0225,-4157.712,-4368.6271,-4135.4737,-3535.9304,-4036.6378,-3541.9663,-6341.2463,-3429.5828,-4074.2568,-3555.1874,-4232.8,-4415.8705,-4003.9008,-4995.3592,-5228.4846,-4943.1838,-3907.3773,-4607.5788,-4751.267,-3785.9503,-4101.8871,-5514.7693,-4672.597,-3835.5467,-4400.5287,-4646.0439,-3542.5874,-4194.838,-4421.6724,-4399.0703,-4855.0574,-3875.1056,-6382.5955,-4379.1096,-4189.3375
-3956.585,-4133.7581,-5664.5092,-4299.1051,-3748.836,-5203.3418,-5794.4147,-5810.6639,-4388.7631,-3976.7993,-3950.5689,-3313.9566,-3707.1166,-5562.1201,-4875.0225,-4191.2605,-4368.6271,-4402.2199,-3535.9304,-4036.6378,-3541.9663,-6341.2463,-3569.0322,-4074.2568,-3555.1874,-4650.8774,-4415.8705,-4018.723,-4995.3592,-5800.7026,-5579.2644,-3907.3773,-4607.5788,-4751.267,-4103.3843,-4101.8871,-5514.7693,-5039.8202,-3835.5467,-4400.5287,-4646.0439,-3563.9298,-4194.838,-4421.6724,-4399.0703,-4855.0574,-4747.5612,-6382.5955,-4379.1096,-4189.3375
-3956.585,-4133.7581,-5664.5092,-4299.1051,-4754.4368,-5203.3418,-5794.4147,-5810.6639,-5853.4204,-4250.7841,-3950.5689,-3377.2184,-3707.1166,-5562.1201,-4875.0225,-4191.2605,-4368.6271,-6610.6151,-3535.9304,-4049.3845,-3702.009,-6341.2463,-4582.5646,-4074.2568,-3839.9767,-4650.8774,-4415.8705,-4018.723,-4995.3592,-6373.7971,-5579.2644,-4170.1324,-4607.5788,-4751.267,-4103.3843,-4101.8871,-5514.7693,-5827.3949,-3878.3487,-4400.5287,-4646.0439,-3563.9298,-4194.838,-4421.6724,-4979.7673,-4855.0574,-4747.5612,-6382.5955,-4379.1096,-4189.3375
-3956.585,-4133.7581,-5664.5092,-4299.1051,-4754.4368,-5203.3418,-5794.4147,-5810.6639,-5853.4204,-4250.7841,-3950.5689,-3442.0333,-4475.6407,-5562.1201,-4875.0225,-4191.2605,-4368.6271,-6610.6151,-3535.9304,-5479.6641,-4945.3145,-6341.2463,-4582.5646,-4074.2568,-4201.5347,-4650.8774,-4846.1078,-4018.723,-4995.3592,-6373.7971,-5579.2644,-4170.1324,-4607.5788,-4751.267,-4103.3843,-4101.8871,-6077.1156,-6553.3255,-3878.3487,-4400.5287,-4646.0439,-4094.727,-4194.838,-4444.2886,-4979.7673,-4855.0574,-4747.5612,-6382.5955,-4379.1096,-4189.3375
-3956.585,-4133.7581,-5757.7349,-4299.1051,-4754.4368,-6231.8064,-5794.4147,-5810.6639,-5853.4204,-4251.048,-3950.5689,-3979.6787,-4475.6407,-5562.1201,-4875.0225,-4191.2605,-4368.6271,-6610.6151,-3535.9304,-5479.6641,-5122.7138,-6341.2463,-4582.5646,-4464.543,-4201.5347,-4719.5829,-4846.1078,-5437.4566,-4995.3592,-6373.7971,-5579.2644,-4170.1324,-4607.5788,-4751.267,-4103.3843,-4101.8871,-6077.1156,-6553.3255,-4033.2624,-4400.5287,-4646.0439,-4094.727,-4194.838,-4547.2501,-4979.7673,-5271.8074,-4747.5612,-6382.5955,-4379.1096,-4189.3375
