Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
12.933586,13.321374,13.280541,13.177685,13.458314,13.159727,13.29386,12.850506,12.789402,13.254485,13.296366,13.232571,13.179418,12.923833,13.325,13.002011,12.675415,13.411167,13.310346,13.123202,13.162689,13.37461,12.921223,13.256107,13.26533,13.281382,13.220305,13.352822,12.976648,11.848637,13.217446,13.277428,13.134937,13.029502,13.105199,13.150618,13.262487,13.128735,13.069118,13.125931,13.26566,13.335828,12.639581,13.076957,13.272012,13.255194,12.865303,13.339779,13.280487,13.22077
12.933586,13.321374,13.280541,13.177685,13.303282,13.159727,13.29386,12.59925,12.367887,13.254485,13.296366,13.232571,13.09632,12.584649,13.091068,13.001961,12.675415,13.243418,13.310346,13.123202,13.159884,13.124026,12.920866,13.253878,13.26533,13.281382,13.220305,13.306348,12.976648,11.848637,13.217446,13.277428,13.134937,13.029502,13.105199,13.150618,12.801505,13.128735,13.069118,13.125931,13.229997,13.335828,12.639581,13.076957,12.927571,12.769648,12.805703,13.339779,13.280487,12.962967
12.933586,13.321374,13.101999,13.177685,13.282813,13.00462,13.274227,12.59925,12.36788,13.074673,13.296366,13.17394,12.801813,12.584649,13.091068,13.001961,12.663581,13.195398,13.103034,13.123202,13.112346,12.98969,12.890746,13.177113,13.201573,13.281381,13.21692,13.124555,12.976648,11.497939,12.602875,13.277428,13.134937,12.222124,13.105199,13.150618,12.801505,13.116558,13.069118,13.123733,13.229997,13.335791,12.639561,13.076957,12.927571,12.768427,12.805703,13.086389,13.165591,12.962967
12.857754,13.3063,13.101999,12.843031,12.864764,13.00462,12.897353,12.59925,12.36788,12.924491,12.919142,13.168999,12.801813,12.584649,13.091068,13.001961,12.663581,13.195398,12.838811,13.123202,12.92146,12.98969,12.875747,13.173671,13.068911,13.197476,13.195713,13.124555,12.976595,11.497939,12.602875,13.277428,13.10195,12.222124,13.105199,13.150618,12.801505,12.653821,13.061657,13.123733,13.148675,12.826587,12.639561,12.963791,12.747938,12.762597,12.805226,13.086389,13.165591,12.962967
12.807422,13.286136,12.617498,12.842246,12.864764,12.891316,12.897353,12.599212,12.36788,12.912337,12.919142,13.168999,12.801813,12.58457,13.091068,13.001961,12.663581,13.195398,12.838811,12.822224,12.92146,12.934033,12.875747,13.073796,13.068911,13.115037,13.195568,13.124555,12.709624,11.497939,12.602875,13.059428,13.10195,12.222124,13.105199,12.88421,12.801505,12.653821,13.061657,12.542943,13.148675,12.826587,12.639561,12.963791,12.747534,12.762597,12.805226,13.085217,13.165591,12.962967
12.541634,13.105167,12.617498,12.842246,12.864764,12.891316,12.897353,12.545013,12.367455,12.908286,12.507757,13.13445,12.654147,12.58457,12.937809,12.839827,12.663581,12.64319,12.464601,12.822224,12.92146,12.933047,12.875747,12.521695,13.068911,12.977021,13.195568,12.978525,12.709624,11.497939,12.602875,13.059428,12.972561,12.222124,12.639887,12.854188,12.801505,12.653821,12.758877,12.542943,12.846365,12.826587,12.639561,12.937881,12.747534,12.762597,12.694152,13.08499,13.127591,12.383739
12.541634,13.105167,12.617498,12.842246,12.678722,12.884349,12.777861,12.525365,12.367455,12.908286,12.507757,12.879895,12.641864,12.582713,12.69876,12.770177,12.663581,12.642123,12.464601,12.802171,12.557919,12.933047,12.875747,12.521695,13.068911,12.752628,13.053147,12.978525,12.621149,11.497939,12.602875,13.046713,12.972561,12.222124,12.635952,12.853331,12.801505,12.653821,12.758877,12.542943,12.708595,12.826587,12.155158,12.792758,12.747534,12.727335,12.692015,13.083826,13.039429,12.383739
12.541634,12.669512,12.566328,12.842246,12.618107,12.884349,12.499376,12.525365,12.355493,12.908286,12.507757,12.685048,12.162406,12.582713,12.69876,12.770177,12.663581,12.642123,12.464601,12.658273,11.722339,12.884634,12.812239,12.521695,13.068911,12.688272,13.053147,12.899212,12.621149,11.497566,12.602875,12.89949,12.972561,12.222124,12.573781,12.765917,12.801505,12.418955,12.696185,12.542511,12.708595,12.826587,12.155158,12.782427,12.747534,12.57166,12.692015,13.07844,13.039429,12.383739
12.34304,12.669512,12.566328,12.825072,12.618107,12.884349,12.499376,12.525365,12.355493,12.894775,12.507757,12.685048,12.162406,12.582713,12.696279,12.770177,12.663581,12.627795,12.464601,12.658273,11.722339,12.884634,12.717855,12.521695,13.039634,12.688272,12.314334,12.303218,12.621149,11.497566,12.602875,12.709348,12.941848,12.221635,12.572284,12.765916,12.8015,12.418955,12.696185,12.542511,12.708595,12.826587,12.155158,12.782427,12.747534,12.520067,12.692015,13.07844,12.694474,12.308694
12.34304,12.669512,12.566327,12.825072,12.618107,12.884349,12.499376,12.413889,12.355493,12.851415,12.507757,12.672712,12.162406,12.572909,12.696279,12.678695,12.663581,12.557407,12.464601,12.658273,11.6994,12.820667,12.679793,12.521695,12.813858,12.688266,12.128612,12.303218,12.621102,11.268031,12.427754,12.709348,12.454682,12.221635,12.572284,12.765916,12.711235,12.418955,12.627356,12.542511,12.708595,12.826587,12.155158,12.62526,12.08909,12.520067,12.395513,12.931387,12.694154,11.510101
