Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
56412.483,66232.966,56727.59,57313.064,36190.516,57334.223,40919.879,59232.091,61062.571,58885.906,58713.547,61816.609,57019.402,59754.538,59246.808,58403.782,57528.65,54752.526,60778.242,56063.644,51842.348,45070.76,50650.369,45762.716,53108.007,55705.933,57541.772,48389.604,50660.896,55401.871,55681.235,55788.231,54503.885,48202.532,58383.801,56217.539,62239.868,55818.642,55805.073,61713.617,61471.773,58907.297,57298.359,55348.469,51560.007,57696.399,54481.352,55736.067,48248.734,54668.271
54368.253,63357.356,53406.763,57313.064,35618.156,33311.436,40919.879,59232.091,60498.369,58593.394,48763.535,60253.992,52850.287,59754.538,59246.808,54050.701,57528.65,54752.526,53324.991,56063.644,51842.348,41843.141,50650.369,41097.645,49661.94,55705.933,52709.403,48389.604,48432.476,55401.871,52472.536,55788.231,54503.885,47525.329,50939.304,56217.539,62239.868,55818.642,54319.794,58952.174,57449.737,49575.098,49241.089,44707.818,51097.455,57139.991,54011.679,50333.658,48248.734,54668.271
54212.705,63357.356,53406.763,49607.201,35618.156,33311.436,40919.879,56490.908,56325.443,56291.133,48763.535,56797.673,41819.131,50988.621,54012.302,54050.701,51269.61,53868.694,46176.115,52061.494,51842.348,41843.141,49440.62,41097.645,49661.94,55705.933,49097.824,48389.604,48432.476,41512.854,52472.536,49274.339,44442.12,47525.329,50939.304,54613.621,55008.029,43549.189,52459.705,53461.739,55625.089,48943.142,49241.089,44707.818,48733.631,53769.623,52261.03,49416.562,47607.543,53272.112
49374.193,57174.893,53406.763,44387.191,35618.156,33311.436,40919.879,54574.349,45527.358,49736.006,48763.535,52549.752,41819.131,50988.621,49678.552,54050.701,51269.61,53559.695,46176.115,52061.494,51842.348,32814.282,46506.497,41097.645,49661.94,52288.154,49097.824,48205.509,48432.476,37930.327,46511.928,49274.339,44442.12,35181.48,47238.244,51928.66,54828.285,43549.189,52459.705,53461.739,54888.084,42545,49241.089,44707.818,46310.321,49622.013,52157.605,45778.467,45902.974,53272.112
49374.193,49913.673,44176.966,43087.645,35618.156,32459.478,39724.244,54574.349,45527.358,38899.242,35999.926,45288.868,41819.131,49708.587,49446.048,51059.656,43967.083,42209.014,45756.255,37389.525,49698.977,32814.282,44313.584,41097.645,47043.657,50354.511,46558.14,43448.556,44350.094,37930.327,46511.928,49274.339,44442.12,35181.48,41743.617,48733.473,45657.654,40632.673,50419.456,53461.739,51995.969,42545,44928.749,41403.97,46310.321,46968.575,43125.51,41558.677,42617.68,52464.792
46316.623,49913.673,44176.966,41223.833,35618.156,32459.478,39429.023,48406.693,42606.823,38899.242,35999.926,44023.299,38755.317,42592.533,45444.022,51059.656,41568.012,42209.014,44563.392,37389.525,48980.372,32814.282,40737.487,41097.645,40273.192,49376.879,44260.114,43434.013,44350.094,37930.327,46511.928,49274.339,39933.093,31898.831,41743.617,40655.775,43878.212,35739.464,44323.603,44037.23,43470.273,33841.449,37070.769,38509.965,46310.321,43336.85,43125.51,41558.677,39389.786,50923.194
42417.372,44722.579,39545.991,41223.833,33431.228,26276.219,39429.023,44463.644,42606.823,37642.006,35999.926,44023.299,37814.06,38185.632,42232.462,45296.082,41568.012,41102.294,44563.392,37223.288,48980.372,32814.282,39785.632,37044.698,40273.192,44142.784,44260.114,36539.751,38070.953,37348.875,46511.928,48372.862,39933.093,31548.588,33992.223,40655.775,43513.48,35739.464,44231.472,34158.288,43470.273,33841.449,37070.769,38509.965,43766.505,43336.85,43125.51,41558.677,33247.609,50923.194
42417.372,42525.211,39545.991,41223.833,31917.849,26276.219,37733.879,36616.63,40937.896,31217.897,35322.993,41614.953,37814.06,30985.762,26164.21,39330.377,41351.159,40682.89,39835.892,37223.288,42396.815,30643.658,35663.092,37044.698,38688.325,40626.589,43088.104,36309.712,36556.521,35512.106,46511.928,43081.529,35316.29,18899.176,33992.223,38589.397,43440.337,34792.757,44112.917,34050.681,40896.772,33841.449,37070.769,38509.965,40466.97,39785.026,32135.738,40211.698,32624.58,46830.457
36540.405,35009.322,34646.592,36786.267,28191.263,23509.232,32215.766,35277.007,40557.942,28594.522,34958.721,40038.242,33368.341,28942.08,26164.21,34162.068,40940.575,40421.054,37283.664,37223.288,37544.323,30643.658,34995.258,37044.698,38688.325,40626.589,40215.152,36309.712,33535.233,35512.106,41517.516,38907.762,33305.805,18899.176,30493.381,35484.328,34024.525,34792.757,41305.352,34050.681,36283.256,33841.449,37070.769,32218.241,40466.97,35613.805,32135.738,25864.571,32624.58,43214.557
34690.753,28933.991,34646.592,30021.303,28191.263,23509.232,27750.599,34925.317,36179.854,28594.522,30763.175,40038.242,33368.341,28942.08,26164.21,34162.068,29139.469,38458.54,36365.163,33542.622,31232.702,26897.997,34995.258,33043.275,35101.38,40626.589,39382.683,36309.712,29617.401,32904.49,40815.491,38907.762,33305.805,18899.176,30493.381,30682.521,34024.525,29023.186,35171.397,30437.912,36283.256,26030.099,37070.769,32218.241,36717.328,33730.627,25550.865,24309.081,32624.58,37900.7
34690.753,27792.589,33502.828,25487.139,28191.263,19920.359,27436.443,30815.049,36179.854,27820.431,26155.187,35457.132,33368.341,28942.08,26164.21,33526.147,29139.469,35508.184,34646.638,33542.622,31232.702,26897.997,30408.512,33043.275,30788.791,32898.712,39382.683,29203.737,29417.287,32904.49,35758.898,33589.853,33305.805,18899.176,27453.37,29082.891,33933.454,29023.186,33329.688,30437.912,36283.256,26030.099,35837.83,29996.5,36550.633,33730.627,25550.865,24309.081,32234.382,36888.779
34690.753,27792.589,27204.181,25487.139,27506.276,19852.355,27075.054,30815.049,36179.854,25345.812,26155.187,34561.029,32365.854,28942.08,25489.507,25387.903,23438.151,35508.184,33564.213,32797.42,31232.702,19292.553,28394.597,32179.897,25764.707,29103.411,30317.204,29203.737,25712.974,32368.753,33474.737,33589.853,30257.461,18899.176,22573.771,29082.891,33514.265,24008.525,30031.165,21900.743,30096.315,26030.099,27728.714,29996.5,36550.633,30497.957,25550.865,24309.081,29373.503,36831.435
29838.248,24315.274,25735.151,25487.139,24453.195,19852.355,26828.104,27546.713,26143.831,25345.812,26155.187,32580.057,32365.854,27937.145,22771.502,22575.183,23438.151,35508.184,33564.213,31263.248,26460.504,19292.553,28394.597,26673.546,25764.707,29103.411,26123.541,29158.24,23683.866,29792.451,26060.185,32198.388,26157.073,18899.176,22233.465,28000.722,29137.187,23832.344,29132.47,21900.743,30096.315,26030.099,24543.91,29996.5,24121.19,28486.139,22833.173,24309.081,26259.405,31633.294
29838.248,24315.274,23706.257,25487.139,24453.195,19852.355,26498.901,26285.939,26143.831,25345.812,25034.476,32580.057,25606.779,23765.365,21408.876,22575.183,23438.151,34447.748,27603.484,22678.892,26460.504,19292.553,28009.175,26673.546,25764.707,29103.411,26123.541,28703.037,15700.559,28969.589,24535.209,26624.349,19490.937,18899.176,21464.816,28000.722,29137.187,23044.85,29132.47,21207.991,16184.589,26030.099,24543.91,28599.24,24121.19,28486.139,22833.173,24126.874,23692.993,23680.578
20527.487,24069.214,23706.257,23103.683,21222.062,19852.355,26196.078,26285.939,26143.831,23168.846,22933.913,30308.38,23483.291,23765.365,21408.876,22575.183,23438.151,29753.306,27603.484,22492.214,23520.092,19292.553,22947.299,18919.864,25764.707,25258.881,26123.541,28703.037,15338.553,22643.852,24535.209,26624.349,19490.937,17820.776,21464.816,27742.36,25405.823,20142.023,27303.59,18886.304,13413.747,26030.099,24315.917,22437.165,24121.19,26852.69,22833.173,24126.874,20668.889,23401.484
20527.487,22409.619,23706.257,22898.38,21222.062,19086.447,24080.677,26146.936,26143.831,19513.623,20016.501,30308.38,22144.909,20761.238,19562.303,21822.158,18217.435,26629.529,27603.484,20915.51,23520.092,18457.243,20698.794,18919.864,22680.323,21639.708,23165.051,20014.085,15338.553,22643.852,24535.209,25205.463,19490.937,13431.284,21464.816,21965.266,25405.823,16383.141,27303.59,18886.304,13282.691,21787.27,22747.669,22437.165,22981.564,24674.621,22833.173,23650.874,18749.485,23401.484
13424.391,22409.619,23706.257,22116.679,21222.062,17600.805,22744.599,25649.515,24838.364,19335.768,19822.09,28481.906,18388.367,20761.238,15533.758,20209.875,16600.818,24508.929,26386.17,18575.369,22425.177,14405.83,17712.784,18919.864,22680.323,21439.229,22801.282,20014.085,15338.553,22643.852,24535.209,25205.463,19490.937,12443.814,21464.816,21965.266,25405.823,16383.141,20313.103,18886.304,13282.691,20811.66,20364.445,21178.804,22981.564,23681.623,22833.173,23650.874,18749.485,22440.016
13424.391,22409.619,22330.727,21607.799,21222.062,15657.418,22744.599,25259.876,24828.99,19335.768,19822.09,25824.123,18388.367,20761.238,15533.758,20209.875,16600.818,23170.454,26386.17,18575.369,21817.209,10523.723,17712.784,18919.864,20746.678,19053.107,21042.885,20014.085,15338.553,22643.852,23630.269,24924.592,17383.409,12206.367,17949.562,21330.32,25405.823,16383.141,20313.103,17556.658,13282.691,17884.184,20364.445,18922.554,22981.564,22792.031,21006.844,21670.789,18749.485,20842.891
13424.391,22409.619,19819.512,19670.962,18303.787,14765.737,19550.05,20389.868,17256.823,17701.607,19822.09,19652.351,18388.367,20069.347,15452.764,20209.875,16480.415,17197.008,24600.396,18575.369,16492.383,10523.723,17712.784,18119.604,20746.678,19053.107,17841.136,16978.96,13185.683,19027.642,21021.978,20813.02,15381.277,12206.367,15730.952,19855.066,22073.242,16383.141,16833.315,17556.658,13282.691,17641.254,20364.445,18507.27,17910.85,22792.031,20047.801,21670.789,17911.088,20172.548
10028.009,22257.175,13989.45,18545.141,18303.787,13343.889,17048.053,20389.868,17256.823,17700.509,18791.482,19533.951,18388.367,14745.148,15452.764,18160.126,16480.415,16107.091,19408.777,17737.91,16492.383,10523.723,17314.801,17675.801,20746.678,16929.783,17685.791,16978.96,13185.683,19027.642,21021.978,20113.61,15381.277,10178.188,15730.952,16584.002,22073.242,16383.141,16833.315,14952.853,13282.691,17641.254,19259.985,18103.316,17910.85,20187.129,16248.944,20593.155,15219.524,18147.125
9904.4727,16921.048,13989.45,18452.219,18303.787,13343.889,17048.053,20389.868,16971.574,15954.569,12303.353,19486.551,18388.367,11988.56,12630.518,17942.093,16480.415,16107.091,15244.479,17174.574,14330.048,10523.723,17314.801,16604.811,20746.678,16929.783,15221.996,16923.875,13185.683,19027.642,20538.129,18367.142,14913.747,9782.7585,15730.952,14844.764,22073.242,13121.281,14208.747,14731.063,11619.985,17302.603,16317.045,17160.605,17910.85,20187.129,13433.595,17739.709,10885.655,18147.125
9904.4727,16921.048,13989.45,17222.434,14903.189,11702.388,17048.053,20106.874,15808.132,15954.569,12303.353,18053.196,17009.447,11988.56,12630.518,14778.008,16075.576,16107.091,15244.479,16254.797,14330.048,10523.723,17314.801,16604.811,20746.678,13959.271,12037.898,14883.25,13185.683,19027.642,16267.508,18367.142,14702.313,9782.7585,14584.706,14298.462,16331.231,13121.281,13479.435,14086.728,11511.768,15574.925,16317.045,16152.374,14625.816,18101.763,13433.595,17666.367,10885.655,18147.125
