Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
313.00264,233.78525,280.97737,230.87846,262.33515,281.62496,327.61571,295.48975,244.34503,308.7335,267.63837,266.28253,298.17343,286.64342,289.5675,270.69013,265.92862,316.25861,309.04723,229.64469,252.21481,253.6344,276.53914,303.97447,309.29094,251.98175,251.03554,289.90633,257.73701,311.7407,264.66011,260.26165,294.01347,281.56916,256.98459,203.23357,303.3888,275.12802,268.91916,280.35738,266.69453,277.43016,253.1272,221.51616,288.06118,320.72975,293.92919,264.67023,231.12721,309.50204
218.50875,230.02212,271.30587,230.87846,156.71633,158.57569,173.81736,192.6117,213.19242,225.11275,135.55854,184.32927,236.29893,252.85012,236.90001,198.8623,242.78575,263.37299,186.28543,168.90789,136.37871,198.27035,241.67272,171.12806,249.62376,248.56076,236.39751,211.17039,257.73701,184.0561,238.64986,221.7799,208.07394,205.1675,193.38493,169.418,243.91473,237.78356,227.35374,243.17699,157.90131,267.15647,235.53575,221.51616,183.51102,185.97353,203.50365,216.38655,209.51942,249.81103
201.44778,167.30768,224.89997,138.03871,152.38601,158.57569,151.67989,151.84334,171.2824,225.11275,135.55854,156.28362,193.66328,202.55532,198.68815,164.61469,194.6528,162.85083,186.28543,161.94836,136.37871,118.82709,163.51712,171.12806,163.4471,110.55796,167.96507,161.22059,184.99558,158.43029,143.03802,151.74643,208.07394,151.47344,193.38493,161.94312,165.1752,166.57466,182.76364,193.98068,144.04931,208.43086,160.56946,174.34437,158.07256,158.09011,160.63118,184.51235,143.2587,168.18405
161.45207,141.61641,159.91101,137.60658,127.70175,145.98321,151.1791,116.3571,138.52949,136.57711,128.19577,79.007999,157.69144,182.85565,130.53964,124.97412,141.18439,114.25851,162.97222,124.1038,136.37871,111.32992,139.43127,140.51639,116.93358,110.55796,161.24885,128.04835,117.48255,158.43029,94.083952,143.94925,154.54285,151.47344,159.08015,130.0525,144.69278,157.2806,128.72972,163.08209,137.44008,165.59234,148.12075,108.58884,126.78092,122.39612,138.20248,141.92401,117.85008,163.10221
147.48326,94.251466,138.93808,137.60658,117.77383,106.75796,130.00574,107.63464,109.60133,135.3371,103.84065,79.007999,136.81709,139.17418,118.07801,96.762349,109.06451,114.25851,130.13478,124.1038,122.10556,101.79222,139.43127,122.0092,111.58629,99.009792,128.65884,115.63187,117.48255,149.32297,94.083952,103.43256,117.34909,131.94191,127.97963,115.01843,122.40007,88.714259,84.393427,117.61033,116.14116,144.7658,144.19647,98.568941,113.39703,117.32098,133.19982,99.824662,85.027099,119.07053
93.909056,89.283245,132.14532,129.08682,97.606622,91.022065,84.814292,94.031154,79.115575,93.421594,67.219862,79.007999,121.33866,129.38413,109.3655,77.071057,86.386288,96.211726,122.62201,124.1038,108.1054,94.168838,130.4481,102.9058,85.804064,83.447972,111.97272,88.638135,109.77764,104.36265,91.565572,97.921181,106.57404,93.366412,102.46829,115.01843,104.27051,79.118492,84.393427,71.89458,89.542297,105.03136,89.872179,82.050709,108.53438,58.603156,76.786346,99.173482,85.027099,100.01881
81.107333,89.283245,99.53455,87.841323,95.789185,63.229369,52.885314,76.222107,64.394065,91.531812,54.648742,69.570409,76.961194,100.33339,88.305336,69.686391,77.017795,66.232709,85.400754,114.69706,76.42892,92.936724,76.106361,78.36409,74.036012,59.892651,106.10838,81.54111,96.100514,92.976572,79.691412,92.18225,84.12006,92.587873,87.493174,102.00772,89.324391,79.118492,84.393427,53.4079,88.182848,80.429346,60.676441,82.050709,78.487519,58.603156,76.786346,65.233055,76.47426,77.301887
54.968851,64.717984,71.412316,87.841323,58.39494,57.119564,52.885314,66.416548,64.279397,63.532838,54.648742,59.730966,65.922733,84.617303,71.233082,45.435688,66.816031,53.375278,76.579808,80.031101,63.374802,74.363784,63.719255,59.974672,66.151038,59.076435,83.887076,55.564059,69.157374,87.166119,72.274772,65.685528,57.248445,74.841605,68.261779,66.064529,72.606314,57.421763,77.854714,53.4079,75.435496,69.210809,60.676441,69.793672,57.249055,58.603156,69.052421,65.233055,62.144951,55.676988
54.968851,64.717984,57.999629,74.727752,58.39494,52.093994,50.386169,47.370409,55.580704,51.578755,48.762209,35.13489,62.797814,74.388062,52.00266,35.723165,44.480872,45.491537,62.738264,64.460268,53.112154,50.113631,63.719255,59.974672,56.848762,55.981701,77.472692,55.564059,61.544413,78.392698,62.882799,56.403476,57.248445,69.387066,66.799352,57.25858,72.606314,57.421763,65.600406,40.758093,67.180711,66.13656,60.676441,68.876763,52.049124,58.020364,59.047312,51.715451,50.356318,55.676988
54.968851,48.881753,56.011318,53.571278,51.438571,33.189253,30.324036,37.027495,42.479867,46.29457,42.243892,35.13489,51.522863,63.997608,49.574348,33.297438,29.260449,44.09059,53.247245,57.4732,50.111399,36.616811,50.824387,59.823096,43.040588,42.160143,66.164147,42.110462,58.174815,69.2961,34.93001,44.324689,51.726534,39.870312,54.029665,56.531911,62.534133,53.288384,57.721215,40.758093,57.06507,56.652741,53.782001,54.32782,52.049124,49.946033,54.199987,48.198761,45.558334,55.676988
54.968851,45.887276,49.421951,38.320973,32.864312,33.189253,26.745543,30.252845,35.633883,32.98835,33.519994,35.13489,51.522863,57.605919,36.306786,28.512714,29.260449,35.405112,44.641577,41.081579,42.683446,33.848706,50.824387,42.207279,38.451659,39.57271,57.551109,38.268365,48.719441,59.24917,34.93001,34.837525,38.012439,39.870312,40.819607,37.004136,52.592135,39.92279,47.604937,39.516258,44.53145,46.055933,45.126003,54.32782,46.61039,41.002033,46.021196,46.434553,45.558334,52.935952
42.760141,37.852656,33.846038,38.320973,26.896731,33.189253,23.868575,18.238698,34.505943,32.98835,29.139056,32.107619,36.980216,45.616536,27.315951,23.230074,29.260449,27.727985,30.768874,33.443305,27.820134,29.493802,37.719898,27.939712,34.576899,34.717585,45.035089,32.963469,38.959903,42.312774,34.470052,31.554865,34.767353,29.287701,35.016677,28.525621,44.780268,36.887588,46.867738,30.516834,44.53145,40.971069,44.213498,44.61187,36.577024,32.30078,37.733622,33.121173,31.495191,45.311143
24.247637,37.852656,33.310568,37.404032,22.15905,24.536662,23.868575,16.648849,28.229585,30.630904,24.184804,28.558592,35.235274,41.507093,27.288151,20.246857,29.260449,24.866013,30.768874,33.399345,23.535058,20.714132,33.938345,20.532775,29.657918,25.149513,41.613541,25.249511,36.712149,35.99099,29.640975,25.30502,29.152494,29.287701,31.684696,24.322429,41.58992,29.982434,35.043899,30.516834,32.526766,32.903269,37.912085,38.523863,36.333962,29.712512,32.281772,25.804626,29.724147,38.775429
24.247637,29.686363,23.476575,27.212622,22.15905,21.172314,22.272411,16.344619,25.07057,27.781494,19.473525,25.000488,25.23086,37.70355,23.026367,17.424661,26.585958,20.7003,28.837963,27.787591,23.535058,20.714132,29.084242,20.532775,23.954569,23.830003,39.328438,23.624814,33.274984,35.99099,26.657989,24.801591,24.291089,24.352807,26.829551,19.653693,26.903652,26.799982,35.043899,26.254655,32.526766,31.595184,33.455014,38.141856,28.948293,24.255449,25.283431,22.101414,26.586853,33.540578
18.557684,28.2318,21.010071,27.212622,19.327159,19.169998,18.511527,14.276378,22.550351,25.058311,17.275176,22.740774,20.424257,33.22183,19.770645,12.502182,22.250603,19.116262,26.613609,25.465846,18.118811,18.821659,25.01956,16.036072,23.954569,21.817407,31.073914,22.611882,27.443648,32.032649,20.653133,18.454106,19.220328,23.392494,21.555487,17.87628,26.903652,20.68301,31.057624,20.864948,32.153593,30.133672,33.129876,32.831697,21.498068,21.444173,22.936023,18.962935,23.437723,31.634998
18.557684,22.656139,15.96297,27.212622,15.279232,18.039348,13.831543,12.441037,18.602757,21.043914,15.445367,20.67832,18.091147,31.149013,13.362627,11.038655,17.874478,13.598057,24.230792,22.452355,18.118811,13.891728,22.280763,13.69139,23.276845,20.233325,26.716296,15.846507,25.18337,25.456554,17.923732,16.943385,18.535732,21.799576,21.555487,12.824425,23.191851,17.75348,26.341037,20.30802,32.084093,20.254509,28.777251,28.607029,18.62764,16.859393,15.579676,15.281662,17.015565,27.879645
16.545447,16.244926,15.653029,21.080576,13.665501,15.486816,13.831543,11.424482,16.198408,17.450004,14.452542,18.001651,13.509696,24.043955,13.362627,9.4779772,16.048243,12.099206,21.422755,22.452355,16.88137,13.891728,21.770179,11.320768,19.430296,18.842164,22.034544,14.959751,20.682587,23.551911,14.461517,14.602909,16.00012,19.726908,19.446803,8.6027798,20.933457,15.233926,26.077291,16.20933,24.998871,17.143559,22.444447,25.650138,15.062359,16.760682,15.579676,14.41647,13.464635,24.844885
16.102673,15.184784,13.324264,17.774608,11.54447,13.623286,13.470471,9.5725035,15.379563,14.409379,13.482256,16.06334,13.509696,21.479041,13.046903,8.8998979,15.562318,11.013482,16.913287,19.621413,12.476385,12.086495,19.294303,9.7133317,17.510302,17.092111,22.034544,13.503337,15.885845,20.649087,13.658099,12.418859,12.718553,18.97581,16.357271,8.332272,16.728934,12.820179,19.279635,15.20014,24.998871,16.701663,22.149543,24.858245,12.315462,16.599928,13.760059,10.218362,13.464635,23.505651
15.227102,13.326078,10.216222,15.011948,10.813619,12.780886,10.7991,9.246182,11.300235,12.458881,12.794065,16.06334,11.68061,19.149868,11.007504,8.436334,11.761658,10.461115,16.104322,17.494584,10.329791,10.532043,16.068112,8.9479965,17.135788,15.543064,19.920595,12.860594,13.030777,17.452358,10.999286,11.211431,11.908913,18.147603,16.357271,6.9851764,15.044148,11.374282,19.279635,13.701517,23.35846,16.701663,19.82397,21.316547,12.08844,15.150738,12.067339,7.1903518,11.276781,19.579037
11.014333,11.563379,9.9347524,13.999223,9.6597381,10.041174,10.363842,7.621405,10.714221,9.8464295,10.650062,14.065429,8.8721916,18.120588,8.8299347,7.8933264,11.38213,9.6701145,13.788063,16.636984,8.8501233,8.7318217,12.157072,6.8008988,14.176059,13.76679,18.046841,11.40733,12.982959,17.375725,10.301528,8.4971945,10.608483,14.664001,15.730734,6.9851764,13.854597,9.6328632,17.513294,12.002464,21.26229,14.42669,16.291579,17.024739,10.313645,13.068214,10.787484,7.1903518,7.8190743,15.38179
11.014333,10.456421,8.3634099,12.675007,9.046678,9.8253047,8.6603577,6.4804814,8.7791929,9.8464295,9.3978615,11.51645,7.8220925,15.832878,8.0935192,7.1522309,10.6039,8.1106808,12.214874,14.724294,8.0381064,6.7136216,11.614788,5.7040866,14.176059,13.251468,16.299104,10.501593,10.983969,15.547262,9.3909768,8.4558994,8.9485913,12.705244,13.452277,5.2779514,13.330265,8.9354145,15.033468,10.243418,21.26229,13.74923,13.926801,15.948745,7.337201,11.867186,9.5302158,7.1903518,7.8190743,15.38179
