Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-1.0274347,-1.2997054,-1.5376899,-1.0317013,-0.99760897,-1.1779265,-1.2661205,-1.425833,-0.89820236,-1.424058,-1.6359826,-0.92694021,-1.2823588,-1.4292445,-1.3589137,-1.0261099,-0.92925612,-0.73761773,-1.9333519,-1.494168,-1.0687905,-1.2208883,-0.95439707,-1.0830575,-0.85401156,-1.438309,-1.1959118,-0.97542065,-1.3430901,-0.92257636,-1.0385816,-0.73438726,-0.89331879,-1.1718607,-1.4514817,-1.3863772,-1.1645072,-0.90778742,-1.2800068,-1.4514616,-1.6545361,-0.99384277,-1.2010303,-0.84695225,-1.0168153,-1.3737593,-1.0740362,-1.0141615,-1.2768905,-1.4924621
-1.3347139,-1.3249883,-1.5376899,-1.0690848,-1.2557469,-1.379895,-1.2661205,-1.425833,-1.1535394,-1.424058,-1.6359826,-1.0009137,-1.2823588,-1.4292445,-1.3589137,-1.0261099,-0.92925612,-1.0139855,-1.9333519,-1.820803,-1.0731319,-1.2208883,-1.052194,-1.4588634,-0.85401156,-1.438309,-1.1959118,-1.2772998,-1.480281,-1.0065945,-1.0868988,-0.73438726,-0.89331879,-1.1718607,-1.4514817,-1.4383134,-1.1645072,-1.7028403,-1.2800068,-1.4514616,-1.6545361,-0.99384277,-1.2010303,-0.89974291,-1.3128697,-1.3737593,-1.0740362,-1.2723595,-1.2768905,-2.0133335
-1.6095844,-1.3249883,-1.5376899,-1.0690848,-1.2557469,-1.379895,-1.5600607,-1.5220871,-1.1535394,-1.424058,-1.6359826,-1.0009137,-1.3946745,-1.7467737,-1.5974468,-1.0261099,-0.92925612,-1.0556154,-1.9333519,-1.820803,-1.0731319,-1.2208883,-1.2709479,-1.4588634,-0.85401156,-1.438309,-1.1959118,-1.2772998,-1.5383127,-1.0065945,-1.0868988,-0.78899957,-1.4770866,-1.1718607,-1.4514817,-1.7589169,-1.5184764,-1.7028403,-1.2800068,-1.4514616,-1.6545361,-1.0764408,-1.3333394,-1.3361025,-1.3128697,-1.3737593,-1.0740362,-1.2723595,-1.7164003,-2.0133335
-1.6095844,-1.3249883,-1.5376899,-1.0690848,-1.6473531,-1.379895,-1.5600607,-1.5220871,-1.1535394,-1.424058,-1.6359826,-1.0009137,-2.279185,-1.7467737,-1.5974468,-1.3697899,-0.96827551,-1.2699075,-1.9333519,-1.820803,-1.7110904,-1.2208883,-1.8904977,-1.4588634,-1.2465151,-1.438309,-1.328167,-1.5462637,-1.5383127,-1.0065945,-1.0868988,-0.78899957,-1.4770866,-1.3551168,-1.4514817,-1.7589169,-1.5184764,-1.7028403,-1.2800068,-1.4514616,-1.6545361,-1.0764408,-1.3333394,-1.4894366,-1.3128697,-1.3737593,-1.3267302,-1.2723595,-1.7164003,-2.0133335
-1.6095844,-1.3249883,-1.5376899,-1.2132226,-1.7369083,-1.379895,-1.5600607,-1.5220871,-1.1535394,-1.424058,-1.6359826,-1.0681805,-2.279185,-1.7467737,-1.5974468,-1.3697899,-0.96827551,-1.2699075,-1.9355262,-1.820803,-1.7110904,-1.2208883,-1.8904977,-1.4588634,-1.2465151,-1.438309,-1.385251,-1.5462637,-1.5383127,-1.0065945,-1.1470731,-0.78899957,-1.4770866,-1.7645047,-1.4514817,-2.1780131,-1.7809135,-1.7028403,-1.3416896,-1.4514616,-2.2728066,-1.6681589,-1.3333394,-1.4894366,-1.3128697,-1.3737593,-1.3267302,-1.2723595,-1.7164003,-2.0133335
-1.6095844,-1.3249929,-1.5376899,-1.2132226,-1.7369083,-1.379895,-1.5600607,-1.5220871,-1.1535394,-1.424058,-1.6359826,-1.4488556,-2.279185,-1.7467737,-1.5974468,-1.3697899,-0.97982658,-1.4427486,-1.9355262,-1.820803,-1.7110904,-1.2208883,-1.8904977,-1.4590228,-1.3162324,-1.438309,-1.385251,-1.6436822,-1.5383127,-1.0065945,-1.1470731,-0.78899957,-1.4770866,-1.7645047,-1.4514817,-2.1780131,-1.7809135,-1.7028403,-1.3416896,-1.4514616,-2.2728066,-1.6681589,-1.4393894,-1.8155957,-1.3128697,-1.3772546,-1.3267302,-1.2723595,-1.7164003,-2.0996457
-1.6095844,-1.3249929,-1.5376899,-1.2441476,-1.7369083,-1.379895,-1.5600607,-2.2871807,-1.2642671,-1.424058,-1.6359826,-1.4488556,-2.279185,-1.7467737,-1.8288882,-1.3697899,-0.97982658,-1.6315772,-1.9355262,-1.820803,-1.7110904,-1.2208883,-1.8904977,-1.4590228,-1.484249,-1.438309,-1.385251,-1.6436822,-1.7043601,-1.0430583,-1.937451,-1.0510848,-1.4770866,-1.8076839,-1.4514817,-2.1780131,-1.7809135,-1.7028403,-1.3416896,-1.5537329,-2.2728066,-1.6681589,-1.519593,-1.8155957,-1.3128697,-1.3772546,-1.3267302,-1.2723595,-1.7164003,-2.0996457
-1.6095844,-1.3249929,-1.5376899,-1.2441476,-1.7369083,-1.4156399,-1.5600607,-2.2871807,-1.2642671,-1.424058,-1.6359826,-1.4705377,-2.279185,-1.7467737,-1.8288882,-1.6847487,-1.0844096,-1.6315772,-1.9355262,-1.820803,-1.7110904,-1.2208883,-1.8904977,-1.4590228,-1.484249,-1.9775324,-1.385251,-1.7191173,-1.7043601,-1.2877826,-1.937451,-1.3206,-1.4770866,-1.8076839,-1.4514817,-2.1780131,-1.7809135,-1.7028403,-1.5904699,-1.5537329,-2.2728066,-1.6681589,-1.8119894,-1.8155957,-1.3128697,-1.9717783,-1.3267302,-1.2723595,-1.7164003,-2.0996457
-1.6095844,-1.7151495,-2.9668257,-1.2441476,-1.7369083,-1.4341106,-1.5600607,-2.2871807,-2.2941373,-1.424058,-1.6359826,-1.4705377,-2.279185,-1.7467737,-1.8288882,-2.3867954,-1.0844096,-1.6315772,-1.9355262,-1.820803,-1.7110904,-1.2208883,-1.8904977,-1.4590228,-1.484249,-1.9775324,-1.4338209,-1.7191173,-1.7043601,-1.2877826,-1.937451,-1.3206,-1.4770866,-1.8076839,-1.4514817,-2.1780131,-1.7809135,-1.7028403,-1.5904699,-1.5537329,-2.2728066,-1.6681589,-1.8119894,-1.8155957,-1.3128697,-1.9717783,-1.3267302,-1.3331131,-2.0320986,-2.0996457
-1.6095844,-2.100781,-2.9668257,-1.2441476,-1.7369083,-1.4341106,-1.5600607,-2.2871807,-2.2941373,-1.424058,-2.1352978,-1.4705377,-2.279185,-1.7467737,-1.8288882,-2.3867954,-1.5258321,-1.6315772,-1.9355262,-1.820803,-1.7110904,-2.1616617,-1.8904977,-2.6889004,-1.484249,-1.9775324,-1.4338209,-1.787385,-1.7043601,-1.2877826,-1.937451,-1.6258042,-1.4770866,-1.8076839,-1.4514817,-2.1780131,-1.7809135,-1.7028403,-1.5904699,-1.5537329,-2.2728066,-1.6681589,-1.8119894,-1.8155957,-1.3128697,-1.9717783,-2.290078,-1.6665004,-2.0320986,-2.0996457
