Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
60815.131,60288.202,54397.897,53400.947,55000.755,54179.708,64678.102,57257.455,52796.109,59624.723,52922.202,58387.504,49604.842,51398.582,51360.092,58672.109,50551.575,60525.965,55902.481,57103.043,58510.057,58874.696,53555.716,45278.699,51870.481,58822.394,58596.939,57689.607,58928.85,60472.309,53905.351,52287.724,51801.8,58118.358,43037.861,59796.297,54010.185,47631.797,56910.248,55662.026,60996.153,54832.579,49548.988,64557.239,52448.451,51559.122,53772.574,55151.681,60404.808,54116.265
54468.701,60288.202,53087.139,53400.947,55000.755,54179.708,51649.234,52639.033,51844.358,57264.293,52317.818,58387.504,49604.842,51398.582,47121.256,56852.3,49686.821,56995.282,55902.481,57103.043,56678.48,57095.888,53555.716,45278.699,51870.481,56100.503,55562.452,57296.759,56606.765,58524.571,51085.819,50660.474,51801.8,58118.358,43037.861,54707.561,54010.185,47631.797,49254,51114.016,55867.651,49863.502,49548.988,64557.239,52448.451,48332.695,48597.188,55151.681,57765.864,52662.179
52243.554,59058.713,52690.351,52467.917,54741.796,51722.468,51649.234,51056.962,47629.692,57264.293,47402.395,51141.457,45482.316,48591.993,39101.823,50858.608,44371.798,49457.246,52761.077,50346.195,49516.584,54903.59,46685.041,45278.699,51195.691,55640.937,49879.316,45728.6,51498.853,57442.357,51085.819,47382.381,51583.371,52842.147,43037.861,54707.561,47230.049,47090.466,49254,50940.374,54171.359,49863.502,49463.755,54101.014,51677,48332.695,40808.066,55151.681,52240.405,48534.324
52243.554,45719.806,51391.498,47673.321,52437.093,51722.468,51649.234,48235.187,47629.692,52428.715,47402.395,43325.347,45482.316,48591.993,39101.823,50858.608,44371.798,49457.246,50010.176,37898.876,49516.584,54903.59,46685.041,44877.48,51195.691,50408.447,49879.316,44298.253,40183.131,49210.859,47784.039,42663.611,43978.846,52842.147,41733.514,54707.561,47230.049,46447.331,45570.754,44833.51,54171.359,41488.194,46524.04,50559.744,47679.605,48332.695,40808.066,55151.681,50433.021,48534.324
45281.831,42731.896,49498.96,47673.321,45418.116,41380.615,43547.244,48235.187,34516.996,49526.651,47402.395,43325.347,40000.413,38720.417,39101.823,50858.608,44371.798,49457.246,50010.176,37898.876,46027.674,51641.851,46685.041,41458.324,49313.629,47442.508,49879.316,38495.543,40183.131,49210.859,43071.645,42663.611,43578.729,52842.147,35508.049,50377.127,42067.076,45064.884,37357.726,40607.758,45193.222,39300.881,42408.164,50559.744,47679.605,45160.547,40808.066,53171.677,46412.712,48096.611
45281.831,42208.467,48821.767,42153.02,45310.317,40533.253,36189.751,47653.569,32868.145,33725.997,45287.637,39041.762,40000.413,38720.417,39101.823,48701.079,42974.518,46555.643,44089.304,36999.701,46027.674,42919.659,46685.041,31673.455,48464.812,47442.508,40771.415,38495.543,39805.412,49210.859,42521.283,42663.611,43578.729,51826.012,32779.759,44044.694,42067.076,37795.051,36438.688,37712.159,45193.222,39300.881,33449.968,44226.906,47679.605,43495.797,40808.066,53171.677,42711.227,43752.794
45281.831,37432.807,43160.188,41518.647,39236.518,34165.094,35195.181,43097.63,32868.145,33725.997,42995.451,39041.762,31281.805,38720.417,38940.51,43213.617,42974.518,41497.458,44089.304,32287.543,46027.674,42859.524,35058.181,29149.793,40132.782,42910.4,40771.415,38382.706,34708.646,48652.853,38890.489,42179.216,41125.792,42775.898,32779.759,44044.694,33630.541,37795.051,34641.166,37712.159,45193.222,39300.881,33449.968,42904.153,46233.942,42936.642,37167.822,53171.677,42086.591,43752.794
45281.831,37432.807,30058.78,40935.699,37495.741,33889.915,35195.181,41407.885,32868.145,33725.997,41197.488,39041.762,31281.805,36134.502,37805.695,32249.824,33135.009,41497.458,36995.241,32287.543,46027.674,41967.59,35058.181,28877.385,39883.803,42910.4,38529.58,26735.116,31116.092,44281.898,31428.994,41196.061,38379.579,40886.453,30413.272,41337.137,30072.447,33465.989,34641.166,34615.082,45193.222,38015.4,33449.968,41668.814,43247.122,39504.113,35384.64,45103.191,39029.499,43752.794
34397.983,33522.814,30058.78,30784.774,30124.796,33889.915,28960.931,38868.971,32868.145,33725.997,36357.89,35982.928,27113.192,34931.517,37805.695,32249.824,33135.009,41497.458,36995.241,32287.543,40349.328,30549.347,35058.181,28556.682,39883.803,37300.732,31964.996,26735.116,31116.092,37632.202,31428.994,32930.552,38379.579,36113.853,29493.927,41080.655,29041.597,31838.724,34641.166,34615.082,40032.926,37427.759,33449.968,40990.031,40552.82,39504.113,31712.465,38971.566,39029.499,41384.294
34397.983,33522.814,30058.78,29243.507,28496.904,32535.15,28960.931,34539.363,32539.702,29801.884,34691.348,35605.582,27101.043,31095.078,34874.873,32249.824,26700.756,39385.242,35143.464,30827.218,37257.289,30549.347,33057.59,27827.961,34125.517,34823.214,31964.996,26735.116,31116.092,36598.855,31428.994,32930.552,30285.751,36113.853,26123.667,29345.141,29041.597,31838.724,34254.295,29922.184,37717.246,29548.99,30477.301,39699.902,35631.059,39002.338,30888.041,37577.486,31417.106,41384.294
33007.646,33274.324,30058.78,28122.952,28496.904,32535.15,27715.549,29679.127,27613.956,29801.884,29383.766,32563.08,27101.043,31095.078,32153.29,27592.252,26700.756,33328.605,35143.464,30827.218,37257.289,30549.347,31430.687,18660.572,34125.517,34823.214,31964.996,20587.396,29693.67,34299.526,27191.774,32930.552,30285.751,33822.951,26123.667,29345.141,29041.597,27617.625,33489.868,26106.474,37717.246,28905.814,26578.454,28855.842,31480.136,31541.463,28441.016,33968.763,31417.106,30924.772
33007.646,33274.324,27996.347,28122.952,28131.218,31218.383,26478.741,28296.737,26419.889,29644.675,29383.766,29128.743,25835.623,31095.078,32153.29,27592.252,26700.756,33255.878,32226.31,30558.817,29976.606,30549.347,30314.265,18119.688,30167.874,29064.455,29503.999,20222.943,28273.56,32583.824,27191.774,29212.279,30285.751,33822.951,26123.667,29345.141,29041.597,27617.625,28361.786,23622.479,36864.552,23531.454,26297.027,28855.842,31236.953,30025.192,28301.822,32854.532,31106.054,30625.628
28402.364,32413.256,27996.347,28122.952,23777.086,28539.099,26478.741,28296.737,25455.275,29560.004,29383.766,26904.654,25835.623,31095.078,26498.191,27592.252,23238.153,33255.878,30352.967,29764.068,29976.606,24527.75,28765.816,18119.688,28924.535,28471.534,29503.999,20222.943,28273.56,30215.356,26771.786,28416.611,26069.131,33069.45,26123.667,29345.141,26780.725,24422.207,28189.052,23622.479,31105.818,23531.454,26297.027,28855.842,28907.54,30025.192,28301.822,27012.505,29833.667,30625.628
28402.364,26609.052,27044.523,27573.816,22512.349,28220.353,21221.739,22409.095,25455.275,29560.004,25746.708,26904.654,24854.326,23830.836,26498.191,27592.252,23238.153,33255.878,22611.242,28814.926,18640.514,23891.985,22757.584,18119.688,23700.794,26743.142,25041.159,20222.943,25904.821,30215.356,26750.899,28416.611,18809.114,30736.681,25756.292,26435.643,22853.954,24422.207,22767.436,22948.79,31105.818,22463.482,23617.83,28855.842,25804.515,23185.827,26354.03,24271.395,28101.924,23634.688
28028.652,26609.052,26504.284,19893.084,22512.349,26191.875,21221.739,21952.821,19540.663,27502.095,25372.123,25726.42,19088.28,19765.972,22798.606,27592.252,21159.647,28855.12,22611.242,27889.962,17761.013,18884.956,22757.584,18096.818,23700.794,26743.142,25041.159,20222.943,21812.634,28199.364,22000.383,27781.296,18745.179,21995.626,22428.45,24985.953,20371.096,24422.207,22767.436,22667.645,27374.765,22463.482,22237.705,28855.842,25342.208,23185.827,26354.03,24081.367,21951.827,21063.856
26778.463,25866.978,26504.284,19893.084,20462.121,23681.077,20981.136,16743.097,19540.663,26255.277,23937.036,25012.211,19088.28,19765.972,19981.864,23610.712,20289.376,23658.423,22611.242,27070.612,17761.013,18884.956,18703.932,18037.598,21208.119,25332.49,25041.159,18717.629,21812.634,24635.779,22000.383,21853.943,18745.179,21995.626,15553.083,17824.138,20371.096,19589.164,20907.59,22624.153,24782.755,19603.073,19438.108,26264.923,25237.431,22722.429,25667.96,24081.367,21951.827,17054.36
