Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
13.258731,13.007704,12.745813,12.647582,13.033258,12.975459,12.82955,12.986368,13.288003,13.048414,12.869871,12.876557,13.19239,12.266668,13.189351,13.11103,13.117121,13.17587,12.942188,13.210956,12.906196,12.578226,12.550904,13.21881,13.321341,12.999544,13.081783,13.034548,12.873637,12.834676,12.967929,13.258449,12.976199,13.059196,12.53423,13.007012,12.973138,13.300054,12.24702,13.351722,13.122858,12.625209,13.145121,13.121957,13.296864,12.759184,13.011682,13.187979,12.669048,13.18892
12.880102,12.372318,12.739187,12.528902,12.912634,12.975459,12.732543,12.496968,13.184019,12.239322,12.869871,12.876557,12.427903,12.266668,12.367233,12.463723,11.95055,12.926601,12.090745,12.581842,12.730738,12.578226,12.550904,12.407892,12.841327,12.999544,12.160463,12.901777,12.831932,12.834676,12.872118,12.905506,12.976199,12.702951,12.530359,11.95659,12.856413,13.133178,12.24702,13.16936,12.436206,12.446333,12.615729,12.249814,12.887431,12.492945,12.910044,12.854257,12.669048,12.248034
12.516147,12.372318,12.739187,12.528902,12.898605,12.441448,12.511694,12.408882,12.766237,12.08917,12.624534,12.36337,12.427903,12.266668,12.129612,12.280694,11.95055,12.52891,12.090745,12.247853,12.260666,11.509717,12.295075,12.407892,12.495469,12.55381,12.160463,12.751556,12.111145,12.834676,12.325427,12.160721,12.66632,12.47322,12.530359,11.95659,12.005631,12.538963,12.24702,12.79233,12.026895,12.121775,12.615729,12.144006,12.447658,11.927228,12.331649,12.472721,12.669048,12.248034
12.516147,11.300934,12.739187,12.327189,12.333246,12.441448,12.459116,11.724479,12.734686,12.08917,12.624534,12.01122,12.427903,11.75437,12.129612,11.616191,11.571909,11.901768,12.090745,12.247853,12.260666,11.509717,12.189496,11.41551,12.495469,12.237144,11.306262,11.84365,12.111145,12.513161,11.376743,11.267314,12.503067,12.114636,12.152885,11.700579,12.005631,11.866138,12.24702,12.145627,12.026895,11.542185,12.462181,12.052763,12.447658,11.810866,12.331649,12.229277,12.669048,11.238098
12.124135,11.300934,12.019372,12.327189,12.333246,12.273461,12.095155,11.724479,12.094473,12.08917,12.352048,12.01122,12.427903,11.75437,12.129612,11.616191,11.571909,11.901768,12.090745,11.753544,12.100804,11.509717,12.189496,11.41551,12.240194,12.230059,11.306262,11.84365,12.074314,12.497336,11.376743,11.267314,12.503067,11.89899,11.355245,11.700579,12.005631,11.866138,12.24702,12.044142,12.026895,11.542185,11.568108,11.979653,12.395465,11.810866,12.331649,12.229277,12.669048,11.238098
11.517313,11.300934,12.019372,10.954102,12.290779,12.122664,11.635505,11.724479,11.832678,12.083156,12.352048,12.01122,12.427903,11.578603,11.836408,11.616191,11.571909,11.889871,12.058442,11.753544,11.320122,11.509717,12.068343,11.41551,12.240194,12.221348,11.306262,11.84365,11.969079,12.073351,11.376743,11.267314,12.10957,11.89899,11.355245,11.700579,11.99277,11.701531,12.24702,11.702877,11.587416,11.542185,11.568108,9.3312618,12.395465,11.573078,12.331649,11.713794,12.069572,11.238098
11.517313,11.300934,12.019372,10.954102,11.221736,11.579853,11.375653,11.724479,11.573196,11.652343,12.238457,12.01122,12.427903,11.539231,11.412251,11.523598,11.571909,11.760181,11.735518,11.753544,10.831172,11.509717,10.532093,11.41551,11.708235,11.401271,11.306262,10.897418,11.802242,12.073351,11.376743,10.898694,12.039931,11.670854,11.355245,11.33444,11.927352,11.701531,12.24702,11.702877,11.587416,11.300355,11.568108,9.3312618,11.703075,11.573078,12.229222,11.713794,11.339377,11.238098
11.517313,11.300934,12.019372,10.954102,11.221736,11.579853,11.084217,11.724479,10.867488,11.302879,10.834504,11.301669,11.729064,11.539231,11.412251,10.921173,11.571909,11.686019,11.116605,11.334858,10.831172,11.509717,10.532093,11.41551,11.502357,11.401271,10.906867,10.897418,11.391043,11.666027,11.376743,10.898694,12.039931,11.670854,11.355245,11.33444,11.927352,11.545113,12.24702,11.702877,11.481723,10.905287,11.540001,9.3312618,11.703075,11.573078,12.009875,11.713794,11.339377,11.238098
11.517313,11.300934,11.713786,10.954102,11.221736,11.579853,11.084217,11.724479,10.867488,11.302879,10.834504,11.301669,11.729064,10.908524,11.412251,10.878585,11.315505,10.883456,10.294937,10.932814,10.831172,10.906242,10.532093,11.41551,11.502357,11.362862,10.906867,10.897418,11.189474,11.258354,11.376743,10.775658,11.713565,11.670854,10.862915,11.33444,10.483872,11.545113,11.604772,11.702877,11.320158,10.905287,11.540001,9.3312618,11.304422,10.61864,12.009875,11.713794,11.339377,11.238098
11.517313,10.864939,11.713786,10.954102,11.221736,11.579853,11.084217,11.724479,10.867488,10.806114,10.834504,11.084459,11.729064,10.908524,11.304032,10.834935,11.315505,10.883456,9.4220848,10.932814,10.831172,10.906242,9.7352198,11.41551,10.466919,11.223094,10.015786,10.11215,11.189474,11.258354,10.947062,10.775658,11.713565,10.019722,10.806018,10.900466,10.483872,11.545113,11.604772,11.678949,11.320158,10.905287,10.976673,9.3312618,11.304422,10.61864,11.967892,11.713794,11.339377,11.238098
