Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-3089.2745,-3005.8819,-3182.5857,-2743.7023,-2983.0721,-3399.8533,-3463.6935,-2346.5056,-3721.6694,-2996.2275,-2800.9422,-2671.8833,-3442.0045,-3008.4507,-4400.5319,-3103.5845,-2935.9437,-4518.1115,-2936.2426,-3006.7672,-2912.4346,-2742.6611,-3182.1322,-3464.4754,-2702.4586,-3223.2822,-2983.3402,-3257.305,-3257.3468,-3165.8138,-3392.4423,-3449.708,-3384.549,-2949.5096,-3286.779,-4109.6502,-3528.7286,-3053.575,-3883.6712,-3384.0473,-2280.5844,-2724.9038,-3150.1343,-3145.1912,-3005.8895,-2973.1651,-3269.19,-3258.6827,-3258.3749,-3462.2016
-3109.7493,-3592.7261,-3182.5857,-2897.7853,-2983.0721,-3502.1857,-3463.6935,-2657.5451,-3721.6694,-3173.2393,-2997.7791,-3734.0069,-3442.0045,-3008.4507,-4457.0013,-3553.2735,-2935.9437,-4518.1115,-2936.2426,-3123.861,-2912.4346,-4241.6418,-3182.1322,-3464.4754,-3013.1921,-3223.2822,-3436.5661,-3257.305,-3331.3521,-3165.8138,-3392.4423,-3449.708,-3384.549,-3292.3165,-3286.779,-4435.3089,-3528.7286,-4233.8954,-3883.6712,-3555.6213,-3210.8597,-2844.6272,-3448.7463,-3644.5459,-3394.2757,-2979.0589,-3269.19,-3258.6827,-3520.5107,-3462.2016
-3109.7493,-3592.7261,-3798.6751,-2897.7853,-3062.1386,-3502.1857,-3463.6935,-2657.5451,-4146.7012,-3686.2252,-4065.0437,-3734.0069,-3442.0045,-3938.5543,-4457.0013,-3553.2735,-3262.6379,-4518.1115,-3141.2915,-3507.0409,-2912.4346,-4241.6418,-3429.4262,-3464.4754,-3013.1921,-3739.9234,-3497.493,-3629.8129,-3331.3521,-3189.2141,-3584.2388,-3854.7837,-3384.549,-3582.9525,-3286.779,-4435.3089,-3528.7286,-4233.8954,-3883.6712,-3555.6213,-3210.8597,-4264.4273,-3448.7463,-3644.5459,-3394.2757,-3286.5511,-3269.19,-3614.6383,-3539.4021,-3731.1895
-3121.2518,-3785.0981,-3798.6751,-3073.966,-3062.1386,-3502.1857,-3463.6935,-2930.4246,-4146.7012,-3686.2252,-4065.0437,-4140.1142,-3566.409,-3938.5543,-4457.0013,-3579.5515,-3568.3611,-4518.1115,-3254.3284,-3507.0409,-3118.2071,-5037.756,-3429.4262,-3464.4754,-3323.3247,-3739.9234,-3497.493,-3850.4799,-3331.3521,-3189.2141,-3584.2388,-3854.7837,-3531.5761,-3700.3732,-3286.779,-4435.3089,-3528.7286,-4233.8954,-4308.4984,-3555.6213,-4024.1384,-4264.4273,-3591.0786,-3644.5459,-3394.2757,-3437.8025,-3269.19,-3614.6383,-3539.4021,-3731.1895
-3679.8804,-3867.6378,-4376.9771,-3755.444,-3355.7103,-3502.1857,-3463.6935,-3313.7309,-4146.7012,-3686.2252,-4065.0437,-4140.1142,-3566.409,-3938.5543,-4457.0013,-3579.5515,-3568.3611,-4518.1115,-3698.5596,-4430.6449,-3969.7892,-5037.756,-3429.4262,-3631.3056,-3325.9473,-3739.9234,-4054.389,-4028.4233,-4723.3799,-3487.73,-3635.0968,-4935.186,-3603.4862,-5080.2583,-3922.4873,-4435.3089,-4004.3262,-4233.8954,-4308.4984,-3594.0973,-4024.1384,-4264.4273,-3711.4894,-3644.5459,-3487.4189,-3437.8025,-3438.114,-3691.6117,-3539.4021,-4152.8066
-3679.8804,-3867.6378,-4376.9771,-3755.444,-3355.7103,-3502.1857,-4346.2253,-3694.9543,-4146.7012,-4330.4801,-4065.0437,-4140.1142,-3572.3104,-3938.5543,-4457.0013,-3579.5515,-3568.3611,-4518.1115,-3698.5596,-4430.6449,-3969.7892,-5037.756,-3900.6737,-3631.3056,-3401.1948,-3802.5993,-4054.389,-4262.3187,-4723.3799,-3487.73,-3815.4544,-4935.186,-3603.4862,-5080.2583,-3922.4873,-4435.3089,-4051.4179,-4233.8954,-4308.4984,-3594.0973,-4024.1384,-4264.4273,-3711.4894,-3644.5459,-3775.205,-3576.034,-3480.9413,-3691.6117,-3550.1446,-4152.8066
-4112.5143,-3867.6378,-4376.9771,-3755.444,-3355.7103,-3502.1857,-4346.2253,-3694.9543,-4146.7012,-4330.4801,-4065.0437,-4355.9954,-4398.1433,-3938.5543,-4457.0013,-3579.5515,-3794.0483,-4518.1115,-3867.3738,-4430.6449,-3969.7892,-5037.756,-3900.6737,-3638.275,-3411.8059,-3892.3122,-4054.389,-4262.3187,-4740.0347,-3537.4487,-4193.8941,-4935.186,-3913.5651,-5080.2583,-3922.4873,-4456.575,-4051.4179,-4233.8954,-4308.4984,-3782.059,-4024.1384,-4264.4273,-3975.4838,-3644.5459,-3775.205,-4114.6199,-3725.5992,-3691.6117,-3669.4256,-4400.8473
-4112.5143,-3934.2023,-4376.9771,-4280.1199,-3552.7445,-3502.1857,-4346.2253,-3694.9543,-4146.7012,-4330.4801,-4691.0851,-4355.9954,-4398.1433,-4955.7877,-4457.0013,-3812.5209,-3998.1919,-4518.1115,-3867.3738,-4430.6449,-3969.7892,-5037.756,-3900.6737,-3638.275,-3676.6332,-3892.3122,-4138.9621,-4262.3187,-4740.0347,-4834.0638,-4193.8941,-4935.186,-3913.5651,-5080.2583,-4762.3221,-4456.575,-4051.4179,-4397.5241,-4308.4984,-3782.059,-4318.5556,-4264.4273,-4075.7689,-3951.0419,-3898.7025,-4114.6199,-4018.2302,-3935.0394,-3669.4256,-4400.8473
-4625.2659,-4074.4286,-4875.6873,-4280.1199,-3956.0971,-3553.1991,-4346.2253,-4535.7645,-4146.7012,-4330.4801,-4691.0851,-4498.6286,-4398.1433,-4955.7877,-4457.0013,-3812.5209,-3998.1919,-4903.3441,-3946.9418,-4523.0188,-3969.7892,-5037.756,-3900.6737,-3725.3282,-4045.5212,-3922.5368,-4138.9621,-4262.3187,-4959.4009,-4834.0638,-4461.1773,-4935.186,-4286.4671,-5347.3051,-4850.9111,-4456.575,-4212.9624,-4483.2673,-4308.4984,-4280.9101,-4318.5556,-4264.4273,-4075.7689,-4534.9733,-4067.6511,-4133.7448,-4018.2302,-4116.9556,-3867.743,-4400.8473
-4672.9432,-4074.4286,-4965.8466,-4280.1199,-3956.0971,-4423.6703,-4346.2253,-4721.5017,-4478.8655,-4330.4801,-4691.0851,-4498.6286,-4398.1433,-4955.7877,-4457.0013,-3854.5386,-4019.0757,-4903.3441,-3946.9418,-4523.0188,-3969.7892,-5055.3426,-3900.6737,-3907.3503,-4312.3351,-4468.6049,-5256.2416,-4262.3187,-4959.4009,-4834.0638,-4920.7817,-4953.7386,-4758.5423,-5347.3051,-4850.9111,-4456.575,-4300.951,-4483.2673,-4308.4984,-4559.9967,-4318.5556,-4296.0764,-4561.8665,-4534.9733,-4075.6157,-4730.1425,-4342.904,-4116.9556,-4083.8088,-4400.8473
