Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
571.41642,505.64169,505.6425,580.73149,568.43728,612.81327,581.9276,598.9716,519.67014,514.6304,560.93167,506.05081,573.8457,588.13408,521.33157,584.12265,610.15224,629.01474,566.42446,564.25458,569.24067,540.73269,562.98567,443.41963,559.12985,516.39979,632.23236,556.03366,596.4609,562.726,539.28232,569.01765,562.73152,526.96802,585.95837,556.77012,563.83771,606.08266,627.83587,565.08604,511.16292,555.16056,522.15771,625.74908,590.74814,540.14244,505.76689,574.83787,590.47404,557.09019
555.87136,505.64169,505.6425,580.73149,446.12565,548.45828,526.67723,527.97338,440.87204,477.52772,504.91689,462.0353,520.50264,510.65164,521.33157,539.20601,520.52899,570.59118,524.16258,531.66626,525.44007,483.96466,537.20719,432.82909,517.58982,459.93762,476.25619,498.93119,428.54058,515.67351,490.69374,563.8255,483.14552,496.17428,579.54761,482.33661,416.73713,520.09939,586.27445,508.32196,511.16292,462.73124,522.15771,612.31832,510.88356,443.02986,505.76689,524.88106,497.05791,557.09019
475.95735,447.95376,435.6062,503.86336,446.12565,500.39214,480.53177,464.05692,440.87204,418.16537,396.14249,440.20314,494.33125,460.92404,521.33157,469.52416,440.68938,464.80589,408.52452,469.92462,482.99963,465.56979,516.04094,424.40385,517.58982,415.64457,476.25619,498.93119,419.07365,443.21907,424.42736,540.5712,373.41314,496.17428,375.22154,389.94119,368.47289,520.09939,396.80018,371.91951,465.65352,462.73124,487.75879,532.14249,472.64144,443.02986,463.23806,362.64836,450.97609,448.77301
475.95735,447.95376,366.10837,502.12542,446.12565,473.66337,346.09439,371.01753,440.87204,337.01762,396.14249,438.43857,485.84232,460.92404,487.18236,469.52416,415.10348,458.10936,331.4811,469.92462,448.53489,456.90027,494.49683,396.52737,489.54766,394.64057,452.10854,423.22347,335.81925,427.59732,401.07004,435.42524,324.42171,422.50981,375.22154,380.1469,368.47289,478.80173,361.2267,371.91951,422.73785,445.75667,487.75879,532.14249,447.64195,443.02986,462.36756,362.64836,450.97609,439.79498
409.97476,385.5572,366.10837,482.05684,442.3495,438.95466,346.09439,371.01753,440.87204,316.06204,379.70241,303.20375,413.12786,354.75614,487.18236,440.73502,378.4059,450.28264,331.4811,469.92462,362.40275,356.5063,465.97503,357.92246,415.63992,394.64057,452.10854,423.22347,328.48982,370.29488,401.07004,384.07729,324.42171,422.50981,375.22154,380.1469,358.56839,419.04794,361.2267,371.91951,348.45378,366.79009,487.75879,493.78323,391.85796,443.02986,462.36756,362.64836,351.30342,434.70998
327.0761,336.0723,366.10837,349.96623,427.56836,373.79915,346.09439,290.10838,440.87204,316.06204,334.22063,303.20375,410.70595,354.75614,450.4025,440.73502,378.4059,420.26831,331.4811,432.85687,362.40275,340.31037,465.97503,334.75079,301.18571,394.64057,357.11768,423.22347,248.72559,366.75118,401.07004,384.00686,314.25346,422.50981,367.5471,380.1469,358.56839,419.04794,355.25612,371.91951,348.45378,366.79009,442.3925,444.87128,323.451,443.02986,462.36756,361.40924,341.48275,376.65715
301.08071,329.89944,366.10837,349.96623,427.56836,354.39573,346.09439,240.50746,440.87204,291.47932,330.51957,273.37111,410.70595,354.75614,450.4025,393.32277,345.21299,354.84141,317.36181,377.69524,362.40275,292.2144,438.90331,334.75079,301.18571,373.90886,357.11768,422.25646,248.72559,366.75118,401.07004,364.83041,314.25346,415.61716,367.5471,380.1469,358.56839,419.04794,355.25612,371.91951,348.45378,320.907,442.3925,444.87128,300.7721,441.01572,454.60568,361.40924,341.48275,299.07418
275.37588,324.55805,329.47007,345.16825,365.94987,330.17579,346.09439,240.50746,440.87204,287.67415,325.84306,273.37111,311.56717,354.75614,432.29564,351.18649,342.97899,354.84141,291.32671,375.3036,362.40275,292.2144,419.75611,312.64423,301.18571,300.61929,357.11768,354.59024,204.51714,366.75118,343.34578,349.06386,224.43624,415.61716,367.5471,380.1469,358.56839,402.90872,350.56111,371.91951,321.35518,320.907,436.16695,422.48496,300.7721,302.28241,454.60568,361.40924,305.5621,299.07418
219.47552,317.9276,329.47007,345.16825,365.94987,280.42463,346.09439,240.50746,440.87204,268.17153,295.9467,273.37111,311.56717,354.75614,432.29564,351.18649,335.24975,354.84141,249.8616,375.3036,362.40275,292.2144,364.40503,312.64423,300.60921,289.88093,357.11768,341.34062,204.51714,344.31717,343.34578,295.86453,224.43624,362.98174,338.42443,380.1469,293.11994,402.90872,350.56111,371.91951,314.03085,320.907,399.25733,414.37854,296.15527,272.39186,454.60568,267.02762,305.5621,299.07418
219.47552,317.9276,329.47007,334.09771,365.94987,280.42463,346.09439,240.50746,440.87204,266.33682,295.9467,226.47586,311.56717,354.75614,425.32814,351.18649,335.24975,322.52534,227.89719,338.39574,362.40275,285.86791,364.40503,309.91327,300.60921,281.73221,357.11768,341.34062,190.16979,344.06629,332.55722,295.86453,220.54721,362.98174,308.06028,356.07048,293.11994,377.99232,350.56111,371.91951,314.03085,320.907,399.25733,373.425,296.15527,272.39186,454.60568,267.02762,293.59398,299.07418
