Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
2.5562862e+10,2.7406109e+10,2.3021074e+10,2.0675465e+10,2.0465866e+10,2.6336037e+10,1.9257036e+10,2.1792227e+10,2.5464158e+10,2.2052113e+10,2.5581959e+10,2.1631289e+10,2.837758e+10,2.4902824e+10,2.3438522e+10,2.11341e+10,1.9519431e+10,2.9282614e+10,2.6098563e+10,2.2115265e+10,2.8007814e+10,1.6521628e+10,2.9065978e+10,1.5311721e+10,2.1652655e+10,2.6474088e+10,1.8138297e+10,2.0087506e+10,1.4374136e+10,1.554096e+10,2.3705945e+10,2.8190075e+10,1.7849403e+10,2.2660797e+10,2.9756852e+10,1.9746176e+10,2.6587226e+10,1.988426e+10,2.8587923e+10,2.5245521e+10,1.8008022e+10,1.4086321e+10,2.5596032e+10,2.2786463e+10,2.3074385e+10,2.9978127e+10,2.4803897e+10,1.7412815e+10,2.5565516e+10,2.148663e+10
2.2108184e+10,2.4300833e+10,2.3021074e+10,2.0670729e+10,2.0465866e+10,2.4920713e+10,1.5462077e+10,2.1792227e+10,2.5464158e+10,2.2052113e+10,2.5581959e+10,2.1631289e+10,2.837758e+10,2.4455705e+10,2.3438522e+10,2.11341e+10,1.777082e+10,1.8534348e+10,2.6098563e+10,2.2115265e+10,1.5361915e+10,1.6335101e+10,2.9065978e+10,1.5311721e+10,2.1652655e+10,2.6045756e+10,1.8138297e+10,2.0087506e+10,1.4374136e+10,1.554096e+10,2.3705945e+10,2.8190075e+10,1.7849403e+10,1.0630756e+10,2.8360789e+10,1.9746176e+10,2.6587226e+10,1.6037004e+10,2.4979437e+10,2.5245521e+10,1.8008022e+10,1.4086321e+10,2.5596032e+10,2.13953e+10,2.3074385e+10,2.6954568e+10,2.4803897e+10,1.6950136e+10,2.20635e+10,2.148663e+10
2.2108184e+10,2.0169617e+10,2.0106267e+10,2.0670729e+10,2.0465866e+10,2.4920713e+10,1.5462077e+10,2.1621494e+10,1.9704734e+10,2.2052113e+10,2.1326857e+10,2.1631289e+10,2.550138e+10,1.8177479e+10,2.3438522e+10,2.11341e+10,1.777082e+10,1.8534348e+10,2.6098563e+10,2.1683739e+10,1.5361915e+10,1.6335101e+10,2.698298e+10,1.2960874e+10,2.1652655e+10,2.4125776e+10,1.7095485e+10,2.0087506e+10,1.4374136e+10,1.554096e+10,2.239586e+10,2.2401774e+10,1.7849403e+10,1.0630756e+10,1.7397863e+10,1.9746176e+10,1.8695419e+10,1.6037004e+10,2.4979437e+10,2.5245521e+10,1.7301486e+10,1.4086321e+10,2.5220848e+10,2.13953e+10,1.7733876e+10,2.6954568e+10,2.4757864e+10,1.6950136e+10,2.20171e+10,2.148663e+10
1.7625419e+10,2.0169617e+10,2.0106267e+10,2.0670729e+10,2.0465866e+10,2.4920713e+10,1.5460123e+10,2.1621494e+10,1.9704734e+10,2.2052113e+10,2.1326857e+10,1.7460811e+10,2.400436e+10,1.7377193e+10,2.3438522e+10,1.9293912e+10,1.7534574e+10,1.8534348e+10,2.6098563e+10,2.1683739e+10,1.5361915e+10,1.6335101e+10,2.3994032e+10,1.2960874e+10,1.662031e+10,1.5142919e+10,1.7095485e+10,2.0087506e+10,1.4374136e+10,1.554096e+10,2.239586e+10,2.2401774e+10,1.7849403e+10,1.0630756e+10,1.7397863e+10,1.9746176e+10,1.8695419e+10,1.6037004e+10,2.4979437e+10,1.7291618e+10,1.7301486e+10,1.4086321e+10,2.4265996e+10,1.6774331e+10,1.7627509e+10,2.5249841e+10,2.4757864e+10,1.6300817e+10,2.20171e+10,2.148663e+10
1.7544547e+10,2.0169617e+10,1.8135672e+10,2.0670729e+10,2.0463932e+10,2.0917437e+10,1.3556848e+10,2.1621494e+10,1.9148089e+10,2.2052113e+10,1.9674538e+10,1.7460811e+10,2.400436e+10,1.7377193e+10,2.3438522e+10,1.9293912e+10,1.7534574e+10,1.8534348e+10,1.8755047e+10,2.1683739e+10,1.5361915e+10,1.6335101e+10,2.3994032e+10,1.1336868e+10,1.662031e+10,1.5142919e+10,1.6819677e+10,1.1522597e+10,1.4374136e+10,1.554096e+10,2.239586e+10,2.2045479e+10,1.7849403e+10,1.0630756e+10,1.7397863e+10,1.1618296e+10,1.8695419e+10,1.4512233e+10,2.1926854e+10,1.7291618e+10,1.7301486e+10,1.4086321e+10,2.4265996e+10,1.6774331e+10,1.7627509e+10,1.8348748e+10,2.0084549e+10,1.6300817e+10,1.6136303e+10,2.148663e+10
1.7544547e+10,1.7422346e+10,1.8135672e+10,2.0670729e+10,1.9936273e+10,2.0917437e+10,1.3556848e+10,2.1621494e+10,1.4408626e+10,2.2052113e+10,1.9674538e+10,1.7460811e+10,2.400436e+10,1.5727738e+10,2.2600592e+10,1.9293912e+10,1.7534574e+10,1.2403942e+10,1.8755047e+10,2.067179e+10,1.5361915e+10,1.6335101e+10,1.8074227e+10,1.1336868e+10,1.5827904e+10,1.2720965e+10,1.1691078e+10,1.0181478e+10,1.4374136e+10,1.554096e+10,2.239586e+10,1.9681794e+10,1.7849403e+10,1.0630756e+10,1.7397863e+10,1.1618296e+10,1.8695419e+10,1.4512233e+10,2.1926854e+10,1.7291618e+10,1.7301486e+10,1.4086321e+10,2.2144742e+10,1.6774331e+10,1.7627509e+10,1.8348748e+10,2.0084549e+10,1.6300817e+10,1.6136303e+10,2.0913427e+10
1.61001e+10,1.7075385e+10,1.8135672e+10,2.0169515e+10,1.9507851e+10,2.0779388e+10,1.2439965e+10,2.0935335e+10,1.4408626e+10,2.2052113e+10,1.9674538e+10,1.7460811e+10,1.8893389e+10,1.5727738e+10,2.2600592e+10,1.711972e+10,1.6241222e+10,8.0921961e+09,1.8755047e+10,1.9162692e+10,1.5361915e+10,1.6335101e+10,1.3232058e+10,1.1336868e+10,1.5827904e+10,1.2720965e+10,1.1691078e+10,1.004009e+10,1.4374136e+10,1.554096e+10,2.239586e+10,1.9681794e+10,1.7849403e+10,1.0630756e+10,1.7397863e+10,1.1618296e+10,1.8695419e+10,1.1495459e+10,2.1302274e+10,1.7291618e+10,1.7301486e+10,1.4086321e+10,2.027255e+10,1.5912434e+10,1.7627509e+10,1.5369513e+10,2.0084549e+10,1.6300817e+10,1.496572e+10,2.0913427e+10
1.61001e+10,1.7075385e+10,1.6882686e+10,1.973471e+10,1.5321684e+10,2.0779388e+10,1.2439965e+10,1.6740209e+10,1.4408626e+10,2.2052113e+10,1.7944883e+10,1.7460811e+10,1.8893389e+10,1.5727738e+10,1.549383e+10,1.661551e+10,1.6241222e+10,8.0921961e+09,1.8755047e+10,1.9162692e+10,1.5361915e+10,1.6335101e+10,1.3232058e+10,9.4955239e+09,1.582656e+10,1.2701313e+10,1.0100227e+10,1.004009e+10,1.4374136e+10,1.554096e+10,2.0023098e+10,1.9681794e+10,1.6355995e+10,1.0630756e+10,1.7397863e+10,1.1411261e+10,1.8695419e+10,1.1495459e+10,2.0201797e+10,1.7291618e+10,1.6118068e+10,1.3611328e+10,2.027255e+10,1.5912434e+10,1.7430555e+10,1.5369513e+10,2.0074462e+10,1.5813257e+10,1.496572e+10,1.7652289e+10
1.4402119e+10,1.7075385e+10,1.6882686e+10,1.7499921e+10,1.0978026e+10,1.9734831e+10,1.2439965e+10,1.5348403e+10,1.4408626e+10,1.3716928e+10,1.7156452e+10,1.7460811e+10,1.8893389e+10,1.5727738e+10,1.5146873e+10,1.661551e+10,1.6241222e+10,8.0921961e+09,1.8755047e+10,1.3260006e+10,1.5247181e+10,1.5770591e+10,1.1245515e+10,9.4955239e+09,1.582656e+10,1.2701313e+10,9.8181962e+09,1.004009e+10,1.4374136e+10,1.554096e+10,1.9239795e+10,1.9352793e+10,1.6355995e+10,1.0630756e+10,1.7255729e+10,1.1173462e+10,1.5839489e+10,1.1495459e+10,1.8220364e+10,1.7291618e+10,1.6118068e+10,1.3533551e+10,1.7882649e+10,1.5912434e+10,1.5112328e+10,1.5369513e+10,1.9831196e+10,1.4195088e+10,1.496572e+10,1.5764582e+10
1.4402119e+10,1.7075385e+10,1.4648256e+10,1.6036604e+10,1.0978026e+10,1.9734831e+10,1.0953088e+10,1.5012363e+10,1.1420601e+10,1.3716928e+10,1.7135902e+10,1.7460811e+10,1.8893389e+10,1.5319126e+10,1.2743699e+10,1.661551e+10,1.5324152e+10,8.0921961e+09,8.42785e+09,1.3260006e+10,1.418203e+10,1.5770591e+10,8.8200959e+09,9.1552858e+09,1.582656e+10,1.2701313e+10,9.8181962e+09,1.004009e+10,1.4374136e+10,1.4795875e+10,1.8835303e+10,1.8034525e+10,1.6355995e+10,1.0564404e+10,1.186816e+10,1.0891034e+10,1.4733464e+10,1.1495459e+10,1.8220364e+10,1.7291618e+10,1.4696514e+10,1.0810158e+10,1.7416392e+10,1.5746995e+10,1.5112328e+10,1.5369513e+10,1.9785847e+10,1.4195088e+10,1.496572e+10,1.5764582e+10
