Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
44504.658,55909.331,41882.069,46558.46,40836.697,41812.876,46192.819,43473.858,54742.177,48348.219,45244.302,43032.392,43843.047,56117.87,51231.099,46121.282,43790.748,44513.078,53599.399,49512.981,48679.489,48401.867,36804.886,54932.415,46727.933,43201.28,43892.521,42156.284,46519.045,42613.554,41752.27,49659.473,40813.035,43416.116,50743.444,44261.183,44974.076,35486.094,42686.228,38921.852,50625.099,47881.791,46660.648,51946.64,47964.798,47456.747,43855.216,47779.554,51840.01,44989.444
25394.575,34676.124,35161.07,32609.343,38097.141,36059.542,43117.954,31812.611,42188.582,33225.07,34757.633,41449.173,31969.023,36917.643,27541.801,36702.065,34575.797,39806.674,28605.42,36086.006,28181.135,37384.448,26421.651,32925.067,37424.746,34022.383,34481.608,35195.152,39791.159,26757.908,29298.901,30668.08,24763.589,33719.157,39579.158,31837.472,34372.082,35486.094,37536.746,36880.698,40060.532,32889.994,39469.552,40955.976,32999.851,36011.687,30329.435,36264.305,42094.18,40834.298
25394.575,34676.124,26256.341,26563.674,27262.675,24027.117,24754.463,31812.611,31236.991,30167.857,27690.244,37390.73,28110.55,29149.371,27541.801,30701.094,20981.856,20238.675,25963.383,31256.87,22030.114,32864.738,21270.886,29369.268,27350.746,22739.326,28642.079,31921.946,24957.725,26757.908,29298.901,29654.929,24258.119,24770.243,31638.262,28745.18,34093.293,28204.475,29014.504,27986.128,33454.211,31483.589,19453.895,27614.272,27416.154,23922.211,28251.18,29857.216,31655.438,27514.02
24939.262,29519.731,18157.176,26563.674,18435.244,23439.279,24754.463,27939.407,24971.347,25105.331,24075.641,25645.106,23353.683,19084.587,21666.613,21065.39,17493.495,20238.675,19311.067,21877.879,17134.089,21394.144,21270.886,29369.268,22485.066,20427.864,23032.644,24821.124,24957.725,25098.053,28488.118,21827.378,22295.574,18158.26,18734.437,24279.55,26615.867,16564.985,16253.967,23285.763,25756.893,27713.864,19453.895,26504.961,18516.325,22593.201,18836.184,18494.55,23591.406,22665.979
19882.332,23243.589,18157.176,20910.725,15839.024,16357.706,17948.24,20133.569,16042.123,23096.068,17152.854,24132.47,18730.331,19084.587,18386.179,21065.39,17493.495,18122.968,17785.508,19765.199,15485.576,14074.162,21044.183,25716.505,21258.924,15698.642,19963.99,19633.333,16945.187,14083.966,25916.161,21827.378,17675.72,12998.463,18734.437,23650.975,16805.144,14843.063,16253.967,19943.881,20992.301,17808.566,19453.895,22055.697,18516.325,17007.347,18836.184,18494.55,20965.969,18458.623
17423.378,17239.264,15031.503,20170.755,11470.885,16357.706,17948.24,13123.508,16042.123,14466.754,16356.888,20162.899,14819.574,10750.661,16828.771,15617.803,15426.362,13184.627,15884.926,17386.866,15485.576,12396.384,16690.337,22319.174,17925.43,12575.764,18216.453,18266.158,16313.29,11959.771,15884.983,17901.643,14652.206,12998.463,17935.584,19421.403,15459.405,14020.014,16253.967,17386.763,16844.28,17341.027,15592.026,15560.984,15233.643,11754.966,18732.788,14636.47,17702.241,10630.596
13130.705,15284.092,14126.009,14752.433,9861.0473,12438.815,16217.814,12927.882,12591.281,12893.164,10271.106,15975.051,12665.826,10750.661,13496.185,13984.893,13935.256,9705.9848,13872.68,16655.753,13687.53,12396.384,14563.582,19000.208,16463.882,7959.3035,17118.885,13536.038,14756.623,11959.771,13229.026,13350.244,12250.72,9647.563,10663.704,14867.528,13664.032,10281.202,12458.254,12735.841,15724.1,11218.775,13383.538,14286.159,14145.042,11754.966,15300.007,10878.381,11864.21,10467.884
11568.127,13020.533,10650.739,11728.409,9470.1527,12104.337,14339.472,11619.064,12591.281,11353.108,10271.106,14770.485,10960.043,10750.661,11730.77,11524.67,10822.829,9705.9848,7121.673,15627.202,9144.6065,11358.132,11377.725,15761.979,13600.381,7959.3035,13610.974,10289.072,11274.322,11832.032,11180.429,11309.137,10224.458,9647.563,10663.704,9888.1647,7312.2749,10118.249,10847.245,7989.0867,15368.439,10630.151,10193.011,11707.886,11440.568,10970.657,10424.925,8730.9659,11864.21,8335.6514
8557.4577,10959.307,9327.419,11327.842,8130.4832,9437.8778,12557.338,7334.0175,11806,10189.526,9781.5156,10327.844,10080.273,10048.023,8492.5816,10211.444,9851.4554,9705.9848,6946.7784,13127.894,8414.7891,11358.132,11103.124,15530.736,12545.66,7253.5187,11526.962,9744.4009,7621.7665,8924.185,9728.5434,10776.733,7370.9855,7647.8082,10072.531,8798.9628,7312.2749,7365.7178,10263.512,7654.067,9094.4595,9311.2759,9794.7686,10133.083,8046.6917,10356.217,10424.925,8730.9659,10914.409,8335.6514
8499.7117,10079.999,7919.7287,8783.3913,6570.5872,5473.7962,10649.346,6521.5765,8864.8356,8260.7481,7976.7823,10327.844,8801.5902,8360.2465,7057.7313,7713.1302,6739.1394,8147.1934,6946.7784,10632.763,7910.1632,8685.0704,8210.2806,11479.049,7957.1923,5670.115,11526.962,6759.1717,7078.4566,7415.5316,7877.9355,8215.4066,7370.9855,7647.8082,7507.1156,8798.9628,7292.6635,7088.2668,10263.512,6509.3228,9051.6248,9311.2759,7599.6358,9333.758,6843.7608,6824.0282,9674.271,7579.2029,7749.8337,6221.0121
7030.4026,8434.6205,6707.3359,7555.4487,6347.5261,5318.4542,8844.7549,4512.3361,7673.7038,7381.9908,7185.1635,10327.844,6285.0006,7097.9424,6730.5364,5130.7936,6739.1394,4937.1663,6084.4775,8053.5721,4346.9192,6123.7181,6604.7492,6966.7328,7181.9326,5559.4854,9820.6864,6365.9068,5873.605,6455.5896,7576.5011,7755.4925,5491.2035,6943.2638,5763.8599,7888.3747,6616.1042,6215.5184,8971.7805,6378.3172,8693.642,7970.9538,5946.83,6537.3382,6464.3914,5819.7392,7094.7082,6685.7424,7749.8337,4023.0937
7030.4026,7507.906,5738.2446,7261.4102,5447.8464,4050.3498,7680.9149,4512.3361,5780.9641,6683.2716,5176.1066,8695.7284,6072.7687,6022.26,4720.2563,5130.7936,6739.1394,4171.3258,4874.263,7554.6417,4281.6216,5054.738,5439.8291,6814.2031,5926.183,5347.7237,6175.7667,5551.0115,5705.8937,5871.4358,4880.0898,5954.9795,5361.639,5804.9083,5232.9781,5307.1991,4899.2342,4873.0272,8696.8596,5373.481,7413.887,6843.79,4706.7776,6095.016,4647.3928,4787.7607,6402.1708,5240.3216,5825.5168,4023.0937
4047.1416,5665.1553,4158.9151,5866.9811,4160.6249,3839.3254,6122.0358,4291.91,5780.9641,4715.1779,5176.1066,8074.2388,4973.8032,5637.895,4481.1335,4312.2256,5586.1752,4171.3258,4604.8763,6603.8466,4003.3485,4518.467,4061.1665,6666.427,5408.3285,4180.3182,5926.0319,4021.8892,4140.4595,5117.3293,4880.0898,5186.097,4654.834,5624.9591,4099.4369,4526.8428,4805.4732,4873.0272,7080.4165,5373.481,6321.0546,5741.2495,3229.5842,5767.0575,3556.325,4305.7177,5485.0928,3785.4,5421.7052,4023.0937
3886.1607,5574.2105,3593.2581,4690.0498,3392.616,2928.8551,5985.7693,3033.7957,4615.4134,3623.3973,4650.9273,6578.3123,4188.6652,4803.684,3305.6979,3534.2326,5443.1719,4113.3689,4084.5671,5527.527,3191.9056,4518.467,4061.1665,5168.344,2939.902,3049.5846,5612.8018,3738.7196,4140.4595,4977.4025,4880.0898,4612.7935,4055.9813,3764.4659,3714.8472,4238.6182,3116.06,3637.0595,6111.8401,3810.3592,4306.6508,5124.2625,2655.4946,4558.448,3556.325,3615.5864,4960.5791,3292.2679,4676.9164,3731.4958
3244.0436,4955.6234,3593.2581,4384.7009,3392.616,2907.1616,5628.3951,2473.9007,4573.6826,3406.2552,4178.6146,5453.7192,3846.4179,4017.0247,3305.6979,3159.7411,4353.4434,3294.8034,2559.9881,4711.7876,2297.4382,3892.9801,3688.7412,4403.7275,2847.4654,2964.142,5580.7913,3592.9698,4140.4595,4564.4448,4144.5212,3689.7065,4041.7334,3296.4427,3149.1496,3286.5623,3116.06,3545.3126,5365.1802,3070.2557,3959.1878,4496.3716,2501.3631,3551.5813,3556.325,2490.9393,4162.8145,2959.8242,3848.2971,3046.1594
