Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-26.585672,-26.401012,-25.864551,-26.420993,-25.35717,-25.88074,-26.135593,-25.814398,-26.173093,-26.193601,-25.792883,-25.664176,-25.752176,-25.396781,-27.660157,-26.348753,-25.754852,-26.431752,-26.391401,-25.377065,-26.139641,-25.842906,-26.646726,-25.870457,-25.956547,-26.21645,-26.009075,-25.404249,-25.990466,-26.134543,-25.509647,-26.808934,-26.241688,-26.33968,-25.442439,-26.772016,-26.13629,-26.642386,-26.589465,-25.833231,-25.936752,-25.166908,-25.484142,-25.440711,-26.252125,-25.435241,-26.048282,-25.951432,-26.365493,-25.479071
-26.944228,-27.032913,-26.291087,-26.763033,-27.160595,-25.977691,-26.954729,-27.161075,-26.310399,-26.663017,-25.99161,-27.839546,-26.985933,-27.431791,-27.660157,-26.890561,-26.193045,-27.773771,-26.576864,-26.656408,-26.706873,-26.543866,-26.646726,-27.414818,-26.337301,-26.751678,-26.363937,-26.870052,-26.572776,-26.134543,-26.638871,-26.808934,-26.967882,-27.513044,-26.372174,-27.962653,-26.13629,-26.915964,-27.462536,-26.134253,-26.11743,-26.148802,-26.18519,-25.970553,-27.117465,-26.755982,-26.156737,-26.354118,-28.630311,-27.313225
-27.043117,-27.290981,-26.929286,-26.926775,-27.160595,-27.585517,-27.390419,-27.161075,-27.144047,-26.902255,-27.363709,-27.839546,-27.37885,-27.431791,-27.660157,-27.338331,-27.732212,-28.52831,-26.986045,-26.673984,-26.706873,-26.845121,-26.799952,-27.664181,-27.389567,-27.490873,-26.900693,-26.89303,-27.631422,-28.696382,-26.638871,-26.808934,-27.400383,-28.153739,-27.516796,-27.962653,-27.912527,-26.9778,-27.462536,-26.377069,-26.594778,-28.731435,-26.649742,-28.13738,-27.117465,-26.755982,-28.317083,-26.71582,-28.630311,-27.313225
-28.754362,-28.371966,-27.582503,-27.065511,-27.405844,-27.585517,-27.895324,-27.161075,-27.872742,-27.476879,-27.363709,-27.839546,-27.438986,-27.762869,-27.660157,-28.812343,-28.44189,-28.52831,-26.986045,-26.800561,-28.022597,-28.182143,-26.799952,-27.89151,-28.329442,-27.65205,-26.96225,-28.430289,-27.631422,-28.696382,-27.712207,-27.448408,-27.437018,-28.153739,-27.516796,-27.962653,-27.912527,-28.864179,-28.394506,-26.831767,-27.829052,-28.731435,-27.736387,-28.13738,-27.117465,-27.457175,-28.317083,-27.78299,-28.630311,-27.313225
-28.754362,-28.531953,-27.582503,-27.28277,-29.006926,-28.637378,-28.436754,-27.161075,-27.958555,-29.170638,-28.004123,-28.107448,-27.94992,-28.254203,-28.64532,-28.812343,-28.44189,-28.623602,-27.889274,-28.312498,-28.230989,-28.999458,-28.04028,-27.89151,-29.117549,-29.282192,-27.412709,-28.430289,-27.631422,-28.696382,-27.953919,-27.656379,-29.35183,-28.321196,-27.849919,-28.412888,-27.912527,-28.864179,-28.394506,-27.758505,-27.829052,-28.731435,-28.2727,-28.13738,-27.117465,-28.527723,-28.317083,-29.564201,-28.879138,-27.313225
-28.975136,-28.684245,-29.408472,-27.452391,-29.006926,-28.637378,-29.495127,-28.017981,-27.958555,-29.170638,-28.952739,-28.345569,-29.395421,-28.254203,-28.64532,-28.812343,-28.44189,-29.280472,-28.132392,-28.312498,-28.543968,-28.999458,-28.04028,-28.064099,-29.117549,-29.282192,-28.284312,-28.430289,-27.631422,-28.921358,-28.167763,-28.248284,-29.35183,-28.538491,-28.733342,-28.412888,-28.480631,-28.864179,-28.394506,-28.317908,-27.829052,-28.731435,-29.370061,-28.13738,-27.117465,-28.527723,-29.207464,-29.564201,-28.879138,-27.313225
-28.975136,-28.950893,-29.408472,-27.452391,-29.006926,-28.637378,-29.495127,-28.130989,-27.958555,-29.170638,-29.051419,-29.402204,-29.395421,-28.254203,-28.64532,-28.812343,-28.44189,-29.280472,-28.690604,-28.312498,-29.548897,-28.999458,-28.04028,-29.118367,-29.117549,-29.282192,-29.47849,-28.887715,-27.675121,-28.921358,-28.167763,-29.188221,-29.35183,-30.945167,-28.733342,-29.855845,-28.480631,-29.194216,-28.394506,-29.387262,-28.152581,-28.731435,-29.370061,-28.13738,-29.065941,-28.883988,-29.207464,-30.050503,-28.879138,-27.313225
-28.975136,-29.333496,-29.408472,-27.70712,-29.006926,-28.637378,-29.495127,-28.130989,-27.958555,-29.618453,-29.23715,-29.402204,-29.395421,-28.254203,-28.64532,-28.812343,-28.44189,-29.280472,-29.07673,-28.561973,-29.548897,-28.999458,-29.11531,-29.738723,-29.117549,-29.522947,-29.583992,-29.339678,-28.093652,-28.921358,-28.638527,-29.188221,-29.474136,-30.945167,-30.252162,-29.855845,-28.480631,-29.194216,-29.01711,-29.387262,-28.566494,-28.982713,-29.370061,-28.664023,-29.065941,-28.883988,-29.207464,-30.050503,-28.879138,-27.315057
-29.78248,-29.761871,-29.408472,-27.741302,-31.814823,-28.637378,-29.495127,-29.146515,-28.123992,-29.798625,-29.395036,-29.402204,-29.522521,-29.119666,-28.64532,-28.812343,-28.44189,-29.280472,-29.07673,-28.763241,-29.548897,-28.999458,-29.583428,-29.738723,-29.693883,-29.522947,-29.583992,-29.339678,-28.538403,-28.921358,-29.372808,-29.720962,-29.474136,-30.945167,-30.252162,-29.855845,-30.022689,-29.194216,-31.71948,-29.387262,-28.566494,-30.089632,-29.370061,-28.664023,-29.065941,-29.501081,-29.207464,-30.050503,-28.879138,-27.919038
-30.264539,-29.761871,-29.408472,-29.338183,-31.814823,-28.637378,-30.135975,-29.146515,-28.468038,-29.798625,-29.424526,-30.220912,-29.522521,-29.119666,-28.64532,-28.812343,-28.44189,-30.02637,-29.07673,-28.763241,-29.548897,-28.999458,-29.583428,-29.738723,-30.214892,-30.170828,-29.583992,-29.339678,-28.821354,-28.921358,-29.372808,-29.720962,-29.474136,-30.945167,-30.252162,-29.855845,-30.022689,-29.194216,-31.71948,-29.387262,-28.566494,-30.089632,-29.652594,-31.253847,-29.065941,-29.501081,-29.207464,-30.050503,-28.879138,-27.919038
