Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
-25.166041,-25.112754,-24.655955,-25.25628,-25.433705,-24.991817,-24.532264,-26.55566,-25.464631,-24.576704,-25.595558,-24.843213,-24.825938,-25.55116,-25.100533,-24.968832,-25.498868,-25.999013,-25.91964,-26.895346,-25.928978,-25.785934,-25.383431,-25.931409,-26.557689,-25.609799,-25.195523,-25.505398,-25.337694,-25.211154,-25.346657,-25.226506,-25.775429,-25.384337,-24.755926,-25.669629,-24.702578,-25.243847,-25.504811,-25.124922,-25.27923,-25.341531,-25.484204,-24.834125,-26.856653,-25.203928,-25.952966,-25.355417,-25.805094,-25.171407
-25.785302,-25.547204,-24.819566,-25.330468,-25.921584,-24.991817,-25.110813,-27.487305,-26.198459,-25.201041,-25.707354,-25.236987,-25.396591,-25.55116,-25.100533,-24.968832,-25.738257,-25.999013,-26.26817,-26.895346,-25.928978,-25.785934,-26.895428,-25.931409,-26.557689,-25.609799,-26.136732,-25.90078,-25.344861,-25.211154,-25.346657,-25.226506,-26.634755,-25.384337,-24.95637,-25.669629,-26.135467,-25.267343,-25.504811,-25.160312,-25.450505,-25.913975,-25.484204,-26.50135,-26.856653,-26.052447,-26.194693,-25.355417,-26.172545,-25.758404
-25.785302,-25.547204,-25.095793,-25.330468,-25.96839,-25.713012,-25.110813,-27.489062,-26.198459,-26.370278,-26.338158,-25.767568,-26.998714,-26.077158,-25.100533,-25.995507,-26.361826,-25.999013,-26.296531,-26.92843,-26.629432,-25.785934,-26.895428,-25.931409,-26.557689,-26.423769,-26.136732,-25.90078,-27.077318,-25.437189,-25.488559,-26.071167,-26.634755,-25.713147,-25.472922,-26.021762,-26.135467,-25.267343,-25.504811,-25.565076,-25.450505,-25.913975,-25.484204,-26.50135,-26.856653,-26.052447,-26.194693,-26.314721,-26.314886,-25.758404
-25.785302,-25.709007,-25.418668,-26.062564,-26.538008,-25.713012,-26.188338,-27.489062,-26.198459,-26.832464,-27.142848,-25.767568,-27.185176,-26.077158,-26.367939,-25.995507,-26.728734,-25.999013,-26.296531,-26.92843,-26.629432,-26.490041,-26.895428,-26.717399,-26.557689,-27.073604,-26.636922,-25.90078,-27.077318,-25.437189,-26.443754,-27.160926,-26.634755,-25.713147,-26.646715,-26.021762,-26.135467,-25.490756,-25.542556,-25.790797,-25.450505,-26.321965,-26.426593,-27.192972,-27.051554,-26.763114,-26.456564,-26.314721,-26.671374,-25.758404
-26.157703,-26.340096,-25.80414,-26.062564,-26.538008,-25.713012,-26.188338,-27.787706,-26.978146,-26.832464,-27.142848,-26.370718,-27.185176,-26.077158,-26.367939,-25.995507,-26.728734,-25.999013,-26.296531,-26.92843,-26.629432,-26.490041,-26.895428,-27.125484,-27.897021,-27.073604,-26.870478,-25.90078,-27.077318,-25.439391,-26.443754,-27.160926,-26.634755,-26.023601,-27.330218,-26.021762,-26.566965,-26.392975,-25.669128,-26.606327,-26.049106,-26.321965,-26.426593,-27.192972,-27.474938,-26.763114,-26.456564,-26.342894,-27.007545,-26.10232
-26.472672,-26.726294,-26.245395,-26.394619,-26.880046,-26.343844,-26.879283,-27.787706,-26.978146,-27.565145,-27.142848,-26.370718,-27.185176,-26.189801,-26.367939,-26.499011,-26.852099,-26.336534,-26.777431,-27.552346,-27.377775,-26.888672,-26.895428,-27.271749,-27.897021,-27.073604,-27.288484,-26.050105,-27.077318,-25.61583,-26.443754,-27.160926,-27.006214,-26.208603,-27.357763,-26.52399,-26.566965,-27.062369,-26.026393,-26.635939,-26.385966,-26.321965,-27.189341,-27.192972,-27.474938,-26.956284,-26.456564,-26.342894,-27.294553,-27.757307
-27.346416,-27.274383,-26.363627,-26.394619,-27.19752,-26.591426,-26.879283,-27.787706,-27.927288,-27.565145,-27.142848,-27.082431,-28.638342,-26.611367,-26.653456,-26.830218,-26.852099,-26.336534,-26.836946,-27.616734,-27.634875,-27.27416,-26.895428,-27.477482,-27.897021,-27.728985,-27.802817,-26.050105,-27.077318,-26.412008,-26.868079,-27.160926,-27.006214,-26.55563,-27.775484,-26.52399,-27.532171,-27.062369,-26.25935,-27.227522,-26.385966,-26.321965,-27.189341,-27.574678,-28.04523,-26.956284,-27.027628,-27.204857,-27.294553,-27.757307
-27.944878,-27.274383,-26.87905,-27.152627,-27.543641,-27.236783,-26.879283,-27.799585,-27.927288,-27.565145,-27.142848,-27.082431,-29.026868,-26.96464,-26.992669,-26.830218,-27.133884,-26.482373,-26.836946,-27.616734,-27.685291,-27.748809,-27.561838,-27.477482,-28.686466,-27.864166,-27.802817,-26.450179,-27.077318,-26.412008,-26.868079,-27.160926,-27.836627,-26.55563,-28.009029,-26.52399,-27.532171,-27.575854,-27.041812,-27.275288,-26.385966,-26.514478,-27.189341,-28.08528,-28.04523,-26.956284,-27.027628,-27.204857,-28.148366,-27.826196
-27.944878,-27.274383,-26.980855,-27.152627,-27.543641,-27.236783,-26.879283,-27.799585,-27.927288,-27.565145,-28.079528,-27.115658,-29.026868,-26.96464,-27.480529,-26.830218,-27.146107,-26.736029,-27.334538,-28.187184,-27.757221,-27.748809,-27.561838,-28.130383,-28.686466,-27.864166,-27.802817,-26.450179,-27.077318,-26.730063,-26.960532,-27.160926,-28.215172,-27.308159,-28.009029,-26.52399,-28.648748,-27.575854,-27.172054,-27.275288,-26.688724,-26.951824,-27.189341,-28.08528,-28.051741,-26.956284,-27.027628,-27.204857,-28.148366,-27.826196
-28.055309,-27.274383,-27.497346,-27.152627,-28.142249,-27.236783,-27.035503,-27.939201,-27.927288,-28.67338,-28.079528,-27.885109,-29.822379,-27.757649,-27.480529,-27.290131,-28.36371,-27.767785,-27.334538,-28.187184,-27.757221,-27.748809,-27.561838,-28.370502,-28.686466,-27.864166,-28.077037,-27.023837,-27.077318,-27.987691,-26.977452,-27.160926,-28.215172,-27.454152,-28.009029,-27.03015,-28.648748,-27.777575,-27.172054,-27.641845,-27.526859,-27.013004,-27.878486,-28.085391,-28.590837,-27.570044,-27.65638,-27.352567,-28.148366,-27.826196
