Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
13.055498,12.979132,13.329761,13.203934,12.910027,13.19595,13.494242,12.853025,13.24574,13.247626,13.30391,12.59871,13.157698,13.123627,13.238195,13.167498,13.46327,12.956221,13.328115,13.363482,12.770184,13.340299,13.302874,13.248329,12.636615,13.196766,13.054246,13.264769,12.619528,13.128809,13.100904,12.991711,13.100133,13.140525,12.79993,13.38589,13.007904,12.859314,13.265304,13.24997,13.028998,12.959414,12.67129,12.778211,12.963965,13.299353,13.222934,13.114286,13.005876,12.510467
13.055498,12.957068,13.226898,13.201251,12.910027,12.956795,13.314816,12.851545,13.145093,13.247626,12.855735,12.59871,12.927557,13.123627,13.238195,12.871217,13.059172,12.956221,13.328115,13.339768,12.770184,13.340299,13.302874,13.173892,12.533324,13.196766,13.054246,13.066228,12.619528,13.128809,13.100904,12.597902,13.100133,13.065073,12.400906,13.228826,12.872177,12.859314,12.927548,13.043921,13.028998,12.551991,12.67129,12.714755,12.963965,13.294062,13.222934,13.063336,13.005876,12.510467
13.055498,12.755481,13.043193,13.174029,12.910027,12.944315,12.69443,12.706727,13.145093,13.228335,12.739231,12.51782,12.836054,13.123627,13.238195,12.650463,13.059172,12.956221,13.328115,12.96369,12.361127,13.175477,13.302874,13.144018,12.533324,13.196766,12.743197,12.891505,12.619528,13.111974,12.979615,12.597902,13.044591,13.065073,12.400906,12.869183,12.871927,12.859314,12.91894,13.043921,13.028998,12.3907,12.67129,12.714755,12.962906,13.269682,13.194943,12.896043,13.005876,12.509442
12.891719,12.755481,12.464481,12.925211,12.890134,12.530959,12.506165,12.706727,12.917015,13.224631,12.739231,12.474724,12.836054,13.008593,13.122048,12.650463,13.059172,12.956221,13.108237,12.96369,12.361127,13.138722,13.302874,12.922808,12.533324,13.158092,12.743197,12.891505,12.619528,12.860363,12.979615,12.596952,12.968383,13.065073,12.400906,12.869183,12.871927,12.051554,12.437347,12.72914,13.028998,12.3907,12.577895,12.714755,12.962906,12.992511,13.194943,12.863383,12.956619,12.509442
12.891719,12.698373,12.459213,12.925211,12.890134,12.530959,12.506165,12.409726,12.66904,13.218903,12.739231,12.474724,12.603502,13.008593,13.117601,12.338915,13.059172,12.916145,13.107629,12.915306,12.361127,13.138722,12.999025,12.922808,12.533324,12.724196,12.743197,12.70281,12.619528,12.860363,12.322069,12.438093,12.968383,13.065073,12.19176,12.869183,12.871927,11.893942,12.437347,12.330832,13.015485,12.3907,12.577895,12.714749,12.962906,12.892088,13.073591,12.788116,12.956619,12.509442
12.888602,12.698373,12.459213,12.662188,12.890134,11.972476,12.441008,12.409726,12.66904,13.105885,12.711541,12.474724,12.603484,12.799603,13.089242,12.338915,12.943873,12.6242,13.027617,12.915306,12.361127,13.103111,12.729141,12.299239,12.533324,12.605387,12.521609,12.70281,12.619528,12.458409,12.322069,12.438093,12.968383,13.032937,12.19176,12.538762,12.445001,11.893942,12.276699,12.330832,12.984784,12.3907,12.495795,12.714749,12.845363,12.726878,12.744164,12.788116,12.783128,12.509442
12.4784,12.698373,12.42135,12.512519,12.820113,11.972476,12.155073,11.788615,12.308222,12.919795,12.711541,12.474724,12.591057,12.799603,12.898826,12.293165,12.943873,12.6242,12.627785,12.837669,12.361127,12.994663,12.47342,12.299239,12.533324,12.445349,12.495979,12.652066,12.544177,12.458409,12.322069,12.438093,12.968383,12.538514,12.19176,12.538762,12.444025,11.893942,12.276699,12.330832,12.854226,12.3907,12.48475,12.714749,12.845363,12.649892,12.036165,12.643218,12.595867,12.505033
12.4784,12.698373,12.42135,12.512519,12.470382,11.972476,12.155073,11.788615,12.308222,12.775151,12.481234,12.474724,12.529066,12.786822,12.898826,12.293165,12.685952,12.6242,12.478664,12.837669,12.361127,12.994663,12.281809,12.299239,12.533324,12.445349,12.495979,12.652066,12.390991,12.18078,12.321594,11.601505,12.729493,12.538514,12.19176,12.538762,12.444025,11.893942,12.276627,12.330832,12.705218,12.3907,12.48475,12.650986,12.567415,12.478807,11.861855,12.643218,12.546577,12.400198
12.4784,12.477538,12.42135,12.360173,12.470382,11.972476,11.734513,11.788615,12.308222,12.775151,12.481234,12.429635,12.338405,12.786822,12.898826,12.293165,12.685559,12.597566,12.447647,12.837669,12.361127,12.175048,12.281809,12.299078,12.533324,12.115743,12.495979,12.496789,12.346493,12.18078,12.321594,11.601505,12.729493,12.538514,12.19176,12.171674,12.444014,11.893942,12.276627,12.330832,12.579225,12.3907,12.48475,12.615414,11.941965,12.268928,11.860921,12.643218,12.299209,12.400198
12.4784,12.477538,12.42135,12.356011,12.470382,11.972476,11.734511,11.620656,12.266123,12.422091,12.481234,12.429635,11.626501,12.684121,12.887715,11.985498,12.685559,11.990376,12.447647,12.814881,12.361127,12.027772,12.281809,12.070065,12.533324,11.998866,12.495979,12.496789,12.346493,12.18078,12.321594,11.601505,12.301017,12.282973,11.97375,12.171674,12.444014,11.893942,12.248641,11.897377,12.522079,12.317904,12.48475,12.440714,11.940405,12.268928,11.860921,12.643218,12.299209,12.395322
