Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
9954.8573,9826.8161,9292.1005,9461.8481,9181.3423,9560.8664,9134.6674,9069.6856,9058.0622,8779.2473,9897.4333,9566.7954,9214.3366,9141.2774,9224.5901,9524.7374,9043.0779,9621.3288,9452.4339,9846.9691,9635.9213,9043.0257,9840.8292,9125.3033,9018.0861,8707.1598,9342.9708,9653.3665,9680.057,9167.2712,8982.7477,9907.2558,9250.7159,9281.466,9889.5815,9113.9463,9494.0125,9493.6664,9596.3456,9870.442,9466.3453,10121.485,9050.7736,9318.1032,9958.4137,9727.3365,10129.382,8603.88,9600.2595,9577.6917
9517.5599,9416.5445,9292.1005,8991.812,9181.3423,8944.3173,9134.6674,9069.6856,9058.0622,8779.2473,9661.5388,9566.7954,9214.3366,9141.2774,9224.5901,9450.3194,9043.0779,8983.2807,9452.4339,8482.8713,9635.9213,9043.0257,9233.6415,7385.3376,8706.8821,8707.1598,9113.794,9301.4646,9672.1018,9167.2712,8982.7477,9313.1906,9250.7159,9217.2932,9746.8422,9113.9463,9341.3945,9393.4272,9594.2669,9634.6742,9285.7186,10121.485,9050.7736,9318.1032,9836.8248,9625.4435,9986.951,8603.88,9600.2595,9577.6917
9517.5599,9410.525,9292.1005,8991.812,9181.3423,8938.0891,8601.3347,9069.6856,9058.0622,8779.2473,9039.6312,9566.7954,9001.2751,9141.2774,9089.207,8978.7247,9043.0779,8760.4114,9002.3501,8482.8713,9635.9213,9043.0257,9233.6415,7385.3376,8706.8821,8707.1598,9113.794,9301.4646,9469.1085,9021.0682,8982.7477,9057.1648,9216.6941,7123.0863,9082.5244,9113.9463,8920.3445,9393.4272,9493.1396,9405.6918,8560.0044,10121.485,9050.7736,9318.1032,9836.8248,9405.7414,8831.969,8603.88,9330.7644,8806.1041
9517.5599,8996.8513,9292.1005,8983.0943,9142.0653,8938.0891,8601.3347,8851.0822,9058.0622,8779.2473,9039.6312,9566.7954,8962.2919,9141.2774,8950.962,8978.7247,9043.0779,8760.4114,9002.3501,8482.8713,9608.08,9043.0257,8860.9987,7385.3376,8706.8821,8619.3928,9043.2389,9301.4646,8814.8843,8383.2433,8982.7477,9057.1648,9216.6941,7123.0863,9082.5244,8743.9176,8782.1794,9393.4272,9301.7989,9093.1289,8551.4407,9032.953,9050.7736,9318.1032,9836.8248,9215.6708,8831.969,8360.5668,9330.7644,8806.1041
9094.062,8996.8513,9009.597,8899.1109,9142.0653,8510.3592,8601.3347,8728.1259,9058.0622,8779.2473,8879.9068,9566.7954,8745.5754,9141.2774,8950.962,8853.0897,9043.0779,8760.4114,9002.3501,8482.8713,8920.707,9043.0257,8860.9987,7321.8492,8589.4456,8619.3928,8820.4268,9301.4646,8814.8843,8383.2433,8982.7477,8704.5186,9106.9577,7123.0863,8970.8045,8743.9176,8678.5045,9358.9091,9301.7989,8052.5307,8209.8114,9032.953,9050.7736,9035.3969,9325.7846,9215.6708,8831.969,8360.5668,9274.086,8789.2306
8750.0384,8366.9981,9009.597,8764.9383,9142.0653,8510.3592,8601.3347,8728.1259,9058.0622,8779.2473,8879.9068,9404.4762,7987.7759,9141.2774,8950.962,8164.0263,9043.0779,8760.4114,8913.9536,8482.8713,8920.707,8994.9876,8761.47,7111.7482,8589.4456,8619.3928,8820.4268,9301.4646,8814.8843,8383.2433,8982.7477,8105.2169,9106.9577,7123.0863,8970.8045,8743.9176,8678.5045,9358.9091,9031.8343,8052.5307,8209.8114,8934.3932,9050.7736,8829.8685,9293.4715,9215.6708,8831.969,8360.5668,9153.165,7723.6717
8750.0384,8366.9981,9009.597,8764.9383,9093.6875,8510.3592,8366.6841,8417.8183,8984.7688,8779.2473,8877.3654,9010.1874,7987.7759,8957.1036,8950.962,8164.0263,8750.6949,8760.4114,8913.9536,8482.8713,8312.7446,8771.7633,8542.836,7111.7482,8589.4456,8619.3928,8595.4837,9023.6556,8814.8843,8269.1024,8982.7477,8105.2169,9106.9577,7123.0863,8970.8045,8743.9176,8678.5045,9054.3889,8301.8228,8052.5307,8209.8114,8934.3932,8085.0481,8176.6588,9293.4715,8520.1259,8203.2066,8360.5668,9153.165,7723.6717
8750.0384,8366.9981,8965.4228,8543.8593,8336.0777,8510.3592,8366.6841,8013.6028,8984.7688,8779.2473,8071.6229,9010.1874,7875.2953,8651.0604,8950.962,7951.2618,8332.209,8207.0875,8913.9536,7315.018,8312.7446,8771.7633,8506.912,7111.7482,8589.4456,8474.161,8595.4837,9023.6556,8756.1813,7018.0826,8980.6284,8105.2169,8838.8647,6851.0207,8438.9399,8548.2836,8678.5045,8273.6803,8064.7004,8052.5307,7859.0688,8859.6666,8085.0481,8176.6588,9091.9571,8458.2797,8203.2066,8098.4918,8860.4544,7723.6717
8428.4307,8366.9981,8771.7672,8543.8593,8336.0777,8510.3592,8366.6841,7659.7062,8498.8827,8643.3774,8071.6229,9010.1874,7759.5036,8651.0604,8950.962,7951.2618,8332.209,8207.0875,8272.5658,7315.018,8312.7446,8744.984,8091.4139,7111.7482,8068.7013,8430.6989,8595.4837,8847.2605,8510.4852,7018.0826,8490.4516,8015.7836,8838.8647,6851.0207,8438.9399,8368.5745,8678.5045,8273.6803,7596.4316,8052.5307,7859.0688,8859.6666,8085.0481,8176.6588,9017.8779,8458.2797,8203.2066,8098.4918,8629.0312,7723.6717
8254.4401,8111.5245,8257.8511,8325.0646,8019.5919,8510.3592,8008.841,7659.7062,8260.0132,8643.3774,7831.6224,8994.9335,7759.5036,8651.0604,8754.9343,7951.2618,8332.209,8207.0875,8272.5658,7315.018,8312.7446,7955.0353,8091.4139,7111.7482,7865.8132,8197.7779,7587.5686,8601.9311,8507.6088,7018.0826,8490.4516,8015.7836,8838.8647,6851.0207,8438.9399,8368.5745,8678.5045,8273.6803,7596.4316,8052.5307,7859.0688,8859.6666,8085.0481,8176.6588,8807.4806,8159.3067,8203.2066,8098.4918,8629.0312,7723.6717
8254.4401,8068.0796,8238.3529,8231.3981,8019.5919,8414.192,8008.841,7659.7062,8260.0132,8003.9295,7787.9461,8911.6208,7759.5036,8578.2162,8499.1035,7895.7271,8332.209,8207.0875,8272.5658,7315.018,8312.7446,7955.0353,7964.2151,7111.7482,7865.8132,8051.6959,7587.5686,8478.3853,8507.6088,7018.0826,8490.4516,7860.216,8838.8647,6851.0207,8319.2795,7701.4907,8677.1316,8273.6803,7424.6189,8052.5307,7825.6273,8034.4182,7599.7403,8176.6588,7790.7681,8159.3067,8131.4165,8098.4918,8629.0312,7723.6717
8254.4401,7981.2653,8238.3529,7842.6253,8019.5919,8414.192,7979.3057,7659.7062,7753.1055,8003.9295,7539.9624,8911.6208,7319.0573,8396.2159,8499.1035,7607.5107,7854.0258,7879.811,8098.3186,7315.018,8312.7446,7652.7442,7800.1291,7111.7482,7865.8132,8051.6959,7587.5686,7688.6666,8059.6641,7018.0826,8490.4516,7860.216,8667.8038,6851.0207,8319.2795,7701.4907,8420.322,8273.6803,7424.6189,8052.5307,7825.6273,8034.4182,7371.7365,8176.6588,7790.7681,8020.0364,8128.9993,8098.4918,8262.2502,7723.6717
8008.4285,7981.2653,8077.6541,7842.6253,8019.5919,7936.0749,7867.6728,7618.0244,7753.1055,8003.9295,7539.9624,8619.1387,7319.0573,7563.0339,8306.576,7607.5107,7689.4867,7879.811,7409.6467,7315.018,8302.2582,7652.7442,7800.1291,7111.7482,7338.8746,8051.6959,7587.5686,7688.6666,8059.6641,7018.0826,8347.835,7506.8241,8667.8038,6746.0648,8319.2795,7701.4907,8420.322,8253.5849,7424.6189,8052.5307,7825.6273,7664.9239,7371.7365,8176.6588,7790.7681,8020.0364,7853.4036,8098.4918,8262.2502,7723.6717
