Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
371.39885,380.87835,358.32591,353.72317,384.66866,362.86034,369.57279,331.3698,377.01032,347.59153,352.85752,363.58414,323.6739,384.71733,338.27377,366.89422,373.30718,328.4627,365.86472,357.59291,365.85369,395.73553,406.73255,350.6357,362.52369,321.58262,391.7113,338.60326,343.09695,365.8557,345.34068,370.0074,343.89466,350.70774,366.14996,382.45409,356.20328,336.09657,374.14891,367.39319,374.11125,349.73227,390.15706,336.93919,339.14549,338.49416,366.05403,326.02543,390.32046,361.96622
322.36906,301.50057,302.4048,304.02412,300.02491,323.53136,318.67771,305.84699,356.49372,313.75057,314.54517,348.80314,306.82809,313.1415,304.10753,326.39938,301.96193,320.10165,319.38558,298.4186,281.96831,290.0701,319.10608,324.29323,335.38304,312.10659,292.45102,280.39989,303.67009,318.96222,323.78068,300.27663,308.83016,303.28296,314.55612,295.81596,302.89345,309.79216,341.44745,334.48197,261.44814,330.06633,322.3087,303.98955,338.04243,275.83857,300.61084,320.68838,337.47655,301.22115
303.97433,300.64874,271.44252,260.09792,258.14823,305.44895,284.05561,289.83217,290.1281,271.72934,308.30835,301.30555,300.98722,256.14419,246.20405,268.61402,301.96193,304.98219,269.73205,281.23647,281.96831,274.72934,278.95618,312.97689,320.57443,271.57897,272.61828,280.39989,271.98701,274.99285,308.74527,229.16011,289.44503,242.37105,265.52622,263.96886,265.25799,287.59778,312.14849,278.13153,257.0198,301.70498,255.91288,258.91882,301.5796,246.54754,242.34657,295.90601,305.45475,288.81696
225.79482,251.86308,271.44252,259.28058,258.14823,271.88051,225.67799,229.55625,290.1281,271.72934,226.00943,259.83213,257.57068,243.21101,246.20405,268.61402,272.73333,268.67126,239.035,247.04531,251.95075,262.18733,278.95618,252.27719,255.30727,241.01388,236.85229,256.62957,180.45176,248.2894,249.2114,201.4721,244.68794,242.37105,249.72592,241.41671,255.49423,263.76706,245.63592,266.96694,219.81367,267.97342,244.99242,252.36486,258.68576,220.83923,242.34657,248.1916,269.06627,243.44977
202.24553,235.20399,271.44252,224.14512,258.14823,237.52663,221.78642,207.84568,229.62502,250.91412,226.00943,252.09431,225.67666,216.97441,246.20405,244.27871,207.87643,232.9679,193.24626,214.7627,196.15107,262.18733,270.89004,213.88099,255.30727,227.04849,236.85229,242.74238,177.62657,245.7871,205.35453,154.68663,244.68794,238.47104,212.56645,221.5749,250.86249,208.88383,227.12063,256.06257,219.81367,244.81078,244.99242,223.59132,228.85031,198.00905,201.56285,225.4717,228.04581,215.46778
202.24553,211.39269,237.56605,214.22269,231.58337,237.52663,203.83029,178.90021,218.83927,223.30055,198.38897,225.96208,182.15042,199.9167,205.15682,215.81526,207.87643,226.65816,173.69923,214.7627,196.15107,234.40669,243.67484,213.88099,228.13825,223.26799,206.22931,205.24846,177.62657,207.46617,205.35453,154.68663,212.27081,171.31377,196.73916,212.21137,206.04057,201.65236,198.07585,189.17579,218.99176,205.44439,230.95129,187.28319,202.13586,198.00905,187.87127,198.80571,228.04581,194.13757
183.21379,211.39269,200.18059,192.30337,194.25362,210.84691,178.01777,174.72617,190.00912,189.15613,174.0138,206.24912,182.15042,171.6263,205.15682,186.14548,207.59096,207.49149,173.69923,201.00754,193.35508,199.14638,200.69842,209.04771,200.57705,201.1008,193.28867,168.43369,177.62657,197.14617,204.12452,154.68663,199.64589,171.31377,172.6201,184.02494,198.66613,201.65236,147.02023,189.17579,214.52754,186.73575,198.40245,170.21149,193.19509,156.29175,158.94615,191.22477,228.04581,181.95395
183.21379,161.02991,195.71762,189.77228,183.96786,210.84691,177.4652,150.14629,190.00912,148.95944,174.0138,201.6575,169.297,171.6263,205.15682,186.14548,206.50614,181.81314,168.74643,181.45999,182.67643,194.20516,160.1215,161.52825,176.63684,179.51437,189.87908,168.43369,177.62657,184.96153,183.14582,154.68663,155.95372,171.31377,172.6201,169.26959,177.71601,196.20073,142.15448,173.17277,181.66814,159.42219,178.30647,158.40448,162.80084,156.29175,158.94615,191.22477,219.64524,157.9557
153.26043,143.29655,176.11908,141.31658,173.01858,202.50844,138.82984,135.60125,188.52723,148.95944,174.0138,174.07799,154.23586,160.24493,140.75059,175.6688,174.96034,158.69569,153.38996,171.14284,179.23812,157.09407,160.1215,161.52825,176.63684,166.70175,162.42014,164.23261,168.0763,184.96153,174.77413,132.08315,155.95372,165.52349,121.02071,162.91066,172.75789,153.84931,142.15448,168.34234,153.20878,159.42219,178.222,158.40448,142.5567,154.26132,158.94615,143.8647,189.52934,152.88161
153.26043,137.01629,147.76522,141.31658,143.87376,194.69218,138.82984,135.03172,140.57578,148.95944,166.17962,146.89843,135.7911,139.22973,140.75059,146.58751,169.51768,155.00408,124.43653,143.53226,170.83158,157.09407,138.02767,161.52825,173.53105,166.70175,139.94762,149.13928,165.71185,184.96153,163.56942,132.08315,155.95372,150.58328,114.52152,150.84782,159.2271,153.84931,142.15448,168.34234,153.20878,159.42219,157.78985,151.3202,137.58481,145.9122,138.07335,143.8647,177.63397,147.97616
