Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Exp_10,Exp_11,Exp_12,Exp_13,Exp_14,Exp_15,Exp_16,Exp_17,Exp_18,Exp_19,Exp_20,Exp_21,Exp_22,Exp_23,Exp_24,Exp_25,Exp_26,Exp_27,Exp_28,Exp_29,Exp_30,Exp_31,Exp_32,Exp_33,Exp_34,Exp_35,Exp_36,Exp_37,Exp_38,Exp_39,Exp_40,Exp_41,Exp_42,Exp_43,Exp_44,Exp_45,Exp_46,Exp_47,Exp_48,Exp_49,Exp_50
375.70729,326.98807,365.07818,336.65829,358.5145,375.41672,367.59744,376.93221,346.56356,381.72261,362.42329,360.3985,363.83834,364.39516,353.58614,352.50109,400.26471,384.1447,308.6426,332.44055,374.95007,336.88803,352.68609,326.56769,359.02488,355.55715,345.46482,401.64175,351.22006,345.74408,355.38019,374.3792,361.36349,360.28545,365.48845,388.65883,277.65003,330.72562,397.94902,363.61061,351.98261,356.8173,338.63513,320.61379,404.52614,372.65313,340.68591,332.2582,358.65737,352.1188
312.7005,280.62917,361.29309,292.23794,287.60086,320.28725,330.52958,343.13362,319.13723,321.57684,305.99607,316.80135,296.43851,340.61972,291.57387,333.56269,354.82844,304.31255,296.12381,317.57965,301.13432,335.48099,352.68609,319.34077,277.67336,338.19227,328.69818,358.03247,351.22006,320.72842,267.82532,321.93153,288.88,328.51855,354.81231,296.26732,277.65003,297.80395,323.23031,316.54164,240.84888,279.97214,291.89967,309.2559,338.65394,274.37478,328.54902,321.91311,305.19973,345.12216
284.85763,280.62917,299.19706,266.85236,283.42238,291.16208,308.50131,303.72057,295.37713,275.58544,282.83774,262.893,249.37768,275.59934,276.52045,245.88019,297.51033,287.25382,291.69079,293.66917,278.64875,312.26548,322.04493,252.29004,236.37127,296.32757,298.79576,279.85499,326.12692,261.23937,267.82532,311.01899,267.19466,318.20957,300.44612,285.43936,277.65003,259.15053,290.40813,308.00159,240.84888,279.97214,265.67995,254.29665,303.05652,274.37478,286.86821,282.18756,258.02414,298.83555
267.71365,277.39547,263.35838,257.84901,244.73754,257.5493,267.93603,267.19596,257.33886,238.91551,260.85153,245.38072,249.37768,245.04446,232.37658,232.85907,274.23812,260.29648,270.17181,254.24827,243.96868,264.06537,299.98808,246.57888,229.38231,229.00472,258.8108,247.62757,311.76755,260.35965,252.11776,208.73616,212.68364,283.38719,269.64602,204.08227,245.01539,236.01003,258.75181,251.38419,240.84888,251.62668,254.80991,246.4205,272.29291,254.40682,254.36804,232.11247,243.93213,261.70807
204.1625,257.36635,230.65068,238.94638,241.89027,225.96818,212.74468,264.912,236.04163,212.34696,223.65687,236.42109,194.00815,234.62743,209.77518,224.97126,274.23645,230.22134,263.95044,218.35955,207.10896,262.70237,259.04534,213.91897,204.87652,201.79123,211.84082,230.08133,257.34241,233.3789,240.34564,208.73616,204.52239,267.25674,227.52828,204.08227,228.42502,236.01003,202.69475,222.42943,240.84888,195.59154,244.36191,228.67412,223.79018,234.23642,229.48766,188.62274,231.40882,261.70807
204.1625,172.56539,228.88059,217.2945,202.17618,220.03243,212.74468,244.02984,232.65012,212.34696,202.14157,224.92683,194.00815,222.26923,190.49409,208.3851,234.06054,203.24976,212.09316,204.81201,207.10896,217.03831,240.01838,172.54329,197.5664,200.51819,159.54744,221.68852,227.09031,201.72537,197.99384,208.73616,197.3601,219.58798,192.89802,204.08227,177.20501,223.47521,180.82332,214.25671,240.84888,187.94574,235.41609,201.9153,215.35696,211.53328,216.9977,188.62274,213.6157,235.39571
194.20281,156.73496,174.69471,210.10457,172.24069,162.6178,193.44602,179.3622,219.20112,197.95045,160.26044,205.34108,194.00815,194.2397,168.32077,161.84518,214.30072,177.88026,212.09316,196.08214,207.10896,214.05037,205.30186,172.54329,190.65381,164.08406,159.54744,207.71322,221.84064,193.15642,186.30223,186.63888,175.49191,219.58798,161.10774,173.19894,165.17335,200.14907,164.10496,158.6912,202.15776,187.94574,220.43545,177.34601,189.32572,169.75072,203.35328,165.70354,193.79764,229.55532
138.60841,156.73496,160.83928,189.03866,172.24069,162.6178,180.49654,179.3622,200.49518,173.02221,141.42598,155.01255,150.7597,194.2397,168.32077,161.84518,187.89433,155.88537,212.09316,172.69157,194.44807,189.19826,181.31303,172.54329,163.11455,133.3093,154.67788,186.98048,207.14539,191.14716,175.72658,182.76188,136.91565,219.58798,151.16711,173.19894,130.25906,167.64209,152.56677,158.6912,162.64506,178.43619,181.0294,160.25393,176.14375,161.90573,192.79305,123.67819,166.36636,177.06119
138.60841,156.73496,160.83928,137.65616,161.88577,158.26986,177.36636,176.90821,171.21943,153.008,141.42598,155.01255,150.7597,172.03863,168.32077,146.85344,160.063,155.88537,200.31737,160.66756,174.0119,145.8704,160.98706,172.54329,163.11455,113.78465,154.67788,185.33907,182.29145,147.60632,166.88046,154.16932,136.91565,209.80549,113.43422,147.36148,130.25906,148.05909,107.60614,158.6912,144.9481,135.9859,152.16755,142.42928,152.34724,160.56264,165.0638,123.67819,159.3991,177.06119
138.60841,135.64078,157.04835,137.65616,161.88577,147.7769,153.33995,176.90821,171.21943,153.008,93.811893,135.31243,137.93748,170.68962,137.10805,136.41883,155.35617,155.88537,182.88137,148.11498,160.69399,140.57982,123.35139,171.6081,131.83642,113.78465,139.39811,169.48379,182.29145,147.60632,136.64284,123.816,122.58153,184.14901,113.43422,132.2362,130.25906,140.015,107.60614,151.67506,144.9481,135.9859,139.83337,142.42928,145.66412,149.4917,156.36098,123.67819,149.01436,167.02814
138.60841,135.64078,157.04835,137.65616,151.09841,111.28935,138.56791,164.47712,159.65092,144.21388,93.811893,133.66209,123.28887,146.37178,137.10805,127.20976,133.91268,146.10588,161.13745,135.50339,143.80905,126.20226,123.30296,147.17139,131.83642,109.6758,121.94773,155.28318,162.69983,144.88378,136.64284,123.816,98.183913,181.59143,113.43422,132.2362,118.6186,136.47144,107.60614,130.5509,136.41781,122.51918,118.48455,118.8715,129.45414,149.4917,154.62319,123.67819,123.17776,159.04556
138.60841,131.69263,131.70325,130.58022,150.77215,111.28935,138.56791,137.0362,156.17848,134.13616,93.811893,133.27432,97.537877,130.14935,137.10805,127.20976,127.81914,145.17773,147.24112,128.60293,140.02081,109.78847,119.70546,146.0335,108.82105,109.6758,100.23728,145.88166,147.43641,128.16567,114.4004,123.34437,98.183913,172.1295,110.10225,132.2362,106.96631,119.09769,107.60614,121.63773,111.83037,113.42236,118.48455,118.8715,105.02537,133.1782,144.71626,123.67819,123.17776,122.15063
130.68489,100.37532,131.70325,130.58022,134.68332,109.55516,138.56791,129.20617,145.98177,126.83178,84.318561,127.79934,97.537877,111.99417,136.02932,104.77225,126.53103,125.45673,133.15373,113.35694,127.8659,75.282232,94.4952,139.94193,108.82105,96.327803,100.23728,140.56447,140.10506,106.66049,81.381921,114.45581,76.72323,168.26679,110.10225,126.3829,88.960466,109.59379,105.46005,105.61591,111.83037,93.154235,118.48455,118.8715,105.02537,129.17567,117.6099,107.04837,107.60329,122.15063
112.65983,87.201624,131.70325,130.58022,111.78853,96.876351,138.56791,129.20617,133.60156,116.12215,77.983999,119.17777,97.537877,103.01344,128.27707,104.12078,110.45438,117.52714,121.76465,104.43317,118.02738,75.282232,94.4952,107.73633,108.82105,80.55797,82.407569,135.76741,121.75017,99.988693,77.641196,107.0433,76.72323,153.18811,95.122235,106.98102,74.058121,105.55832,93.783009,80.810367,111.83037,93.154235,118.48455,118.8715,83.029682,118.36266,117.6099,104.68077,106.53872,122.15063
99.632956,87.201624,122.86312,129.80621,111.78853,96.876351,138.56791,129.15639,122.02987,104.89899,69.190052,87.783272,97.537877,78.648758,128.27707,102.2086,110.45438,117.52714,117.77544,95.1543,99.38502,75.282232,82.832551,107.73633,104.20958,80.272069,82.407569,129.74469,115.35888,83.830409,52.287471,102.53492,76.72323,153.08884,73.928388,99.755709,74.058121,84.873971,81.728343,62.964517,111.83037,75.481885,105.8322,118.8715,83.029682,100.68508,117.6099,92.536226,91.796848,104.13115
97.96784,79.599789,102.09763,116.42968,111.78853,80.230314,117.89558,114.96906,112.16011,94.458426,69.190052,87.783272,97.537877,78.648758,125.79907,87.500211,80.158994,103.29666,106.75823,80.488324,88.56227,75.282232,82.832551,107.33433,96.435481,80.272069,62.298905,129.74469,86.452838,83.644606,52.287471,86.176843,76.72323,139.73947,69.495991,82.742961,59.744569,65.347899,79.778673,62.361218,111.83037,75.481885,105.8322,93.073945,82.915051,99.994532,113.96299,87.589672,77.700696,104.13115
78.781019,69.83182,102.09763,100.29746,104.41024,80.230314,117.89558,110.02183,112.16011,93.357828,69.190052,83.677539,97.537877,78.648758,110.84655,87.500211,80.158994,102.59827,106.05021,80.488324,88.56227,74.796989,80.506285,91.115137,96.435481,74.295084,62.298905,119.82738,86.452838,69.395386,52.287471,86.176843,76.72323,139.73947,65.60097,67.391751,59.744569,65.347899,63.461437,62.361218,111.56559,75.481885,90.519825,93.073945,79.65576,90.680891,105.31822,87.589672,77.700696,94.199429
78.781019,56.38633,91.983366,86.133109,104.41024,80.230314,117.89558,100.14377,112.16011,85.454129,61.538668,73.650568,95.921915,78.648758,104.33517,87.500211,80.158994,98.216735,94.872813,80.488324,88.56227,56.598371,80.506285,81.370619,96.435481,67.076514,62.298905,88.846445,60.586901,58.896476,51.625207,77.72487,76.72323,139.73947,63.734505,49.472418,50.00371,65.347899,57.05846,62.361218,89.493433,75.481885,66.248656,90.153617,60.506806,88.97648,98.436022,87.589672,77.700696,64.74992
78.781019,56.38633,84.352456,84.841196,104.41024,80.230314,117.89558,93.992329,105.67407,85.454129,59.055453,73.650568,85.725015,76.04829,103.64461,81.164597,74.585018,96.687723,94.872813,80.488324,88.56227,56.598371,80.506285,73.83402,87.83885,67.076514,62.298905,88.846445,60.586901,58.896476,51.625207,66.741086,76.72323,128.04961,32.970974,49.472418,50.00371,65.347899,49.948977,62.361218,86.766504,75.481885,66.248656,87.03631,60.506806,67.61411,96.118,87.589672,77.598959,64.74992
